ds,sales,n_clients,imputed,weekday
2015-01-12 14:00:00,799.96,161.0,-1,0
2015-01-12 15:00:00,400.39,89.0,-1,0
2015-01-12 16:00:00,352.78999999999996,48.0,-1,0
2015-01-12 17:00:00,356.84000000000003,70.0,-1,0
2015-01-12 18:00:00,543.85,98.0,-1,0
2015-01-12 19:00:00,918.03,136.0,-1,0
2015-01-12 20:00:00,866.86,150.0,-1,0
2015-01-12 21:00:00,362.0,57.0,-1,0
2015-01-13 09:00:00,474.95000000000005,84.0,1,1
2015-01-13 10:00:00,474.95000000000005,84.0,-1,1
2015-01-13 11:00:00,762.0,116.0,-1,1
2015-01-13 12:00:00,987.4,152.0,-1,1
2015-01-13 13:00:00,700.36,134.0,-1,1
2015-01-13 14:00:00,641.4300000000001,108.0,-1,1
2015-01-13 15:00:00,464.34000000000003,89.0,-1,1
2015-01-13 16:00:00,221.37,37.0,-1,1
2015-01-13 17:00:00,342.69,63.0,-1,1
2015-01-13 18:00:00,447.80000000000007,87.0,-1,1
2015-01-13 19:00:00,748.27,120.0,-1,1
2015-01-13 20:00:00,861.69,145.0,-1,1
2015-01-13 21:00:00,298.33000000000004,64.0,-1,1
2015-01-14 09:00:00,424.64,82.0,1,2
2015-01-14 10:00:00,424.64,82.0,-1,2
2015-01-14 11:00:00,604.79,127.0,-1,2
2015-01-14 12:00:00,680.6,129.0,-1,2
2015-01-14 13:00:00,1123.96,167.0,-1,2
2015-01-14 14:00:00,695.9200000000001,131.0,-1,2
2015-01-14 15:00:00,84.88,12.0,-1,2
2015-01-14 16:00:00,84.88,12.0,1,2
2015-01-14 17:00:00,84.88,12.0,1,2
2015-01-14 18:00:00,84.88,12.0,1,2
2015-01-14 19:00:00,84.88,12.0,1,2
2015-01-14 20:00:00,84.88,12.0,1,2
2015-01-14 21:00:00,84.88,12.0,1,2
2015-01-15 09:00:00,521.57,85.0,1,3
2015-01-15 10:00:00,521.57,85.0,-1,3
2015-01-15 11:00:00,732.01,116.0,-1,3
2015-01-15 12:00:00,1116.6399999999999,164.0,-1,3
2015-01-15 13:00:00,1010.47,160.0,-1,3
2015-01-15 14:00:00,668.9100000000001,122.0,-1,3
2015-01-15 15:00:00,328.44,73.0,-1,3
2015-01-15 16:00:00,291.28,51.0,-1,3
2015-01-15 17:00:00,348.83000000000004,65.0,-1,3
2015-01-15 18:00:00,491.27,81.0,-1,3
2015-01-15 19:00:00,724.94,138.0,-1,3
2015-01-15 20:00:00,717.13,104.0,-1,3
2015-01-15 21:00:00,380.46999999999997,64.0,-1,3
2015-01-16 09:00:00,542.01,76.0,1,4
2015-01-16 10:00:00,542.01,76.0,-1,4
2015-01-16 11:00:00,747.26,113.0,-1,4
2015-01-16 12:00:00,1140.8400000000001,165.0,-1,4
2015-01-16 13:00:00,890.9,146.0,-1,4
2015-01-16 14:00:00,752.0,113.0,-1,4
2015-01-16 15:00:00,450.56,77.0,-1,4
2015-01-16 16:00:00,474.06,54.0,-1,4
2015-01-16 17:00:00,306.82000000000005,63.0,-1,4
2015-01-16 18:00:00,471.31,75.0,-1,4
2015-01-16 19:00:00,720.35,94.0,-1,4
2015-01-16 20:00:00,823.98,131.0,-1,4
2015-01-16 21:00:00,340.98,56.0,-1,4
2015-01-17 09:00:00,582.24,90.0,1,5
2015-01-17 10:00:00,582.24,90.0,-1,5
2015-01-17 11:00:00,1113.71,141.0,-1,5
2015-01-17 12:00:00,1279.13,175.0,-1,5
2015-01-17 13:00:00,1468.77,175.0,-1,5
2015-01-17 14:00:00,1019.6200000000001,130.0,-1,5
2015-01-17 15:00:00,541.03,72.0,-1,5
2015-01-17 16:00:00,369.98,56.0,-1,5
2015-01-17 17:00:00,482.44,60.0,-1,5
2015-01-17 18:00:00,466.25,78.0,-1,5
2015-01-17 19:00:00,714.4300000000001,110.0,-1,5
2015-01-17 20:00:00,798.72,117.0,-1,5
2015-01-17 21:00:00,536.3,77.0,-1,5
2015-01-19 09:00:00,363.92999999999995,64.0,1,0
2015-01-19 10:00:00,363.92999999999995,64.0,-1,0
2015-01-19 11:00:00,630.38,95.0,-1,0
2015-01-19 12:00:00,894.85,146.0,-1,0
2015-01-19 13:00:00,887.36,164.0,-1,0
2015-01-19 14:00:00,717.75,130.0,-1,0
2015-01-19 15:00:00,378.63,85.0,-1,0
2015-01-19 16:00:00,270.2,58.0,-1,0
2015-01-19 17:00:00,394.24,66.0,-1,0
2015-01-19 18:00:00,650.1400000000001,115.0,-1,0
2015-01-19 19:00:00,859.2,140.0,-1,0
2015-01-19 20:00:00,673.95,119.0,-1,0
2015-01-19 21:00:00,262.85,58.0,-1,0
2015-01-20 09:00:00,408.38,67.0,-1,1
2015-01-20 10:00:00,343.70000000000005,59.0,-1,1
2015-01-20 11:00:00,569.22,105.0,-1,1
2015-01-20 12:00:00,963.3299999999999,150.0,-1,1
2015-01-20 13:00:00,952.27,158.0,-1,1
2015-01-20 14:00:00,565.5699999999999,104.0,-1,1
2015-01-20 15:00:00,343.27,74.0,-1,1
2015-01-20 16:00:00,199.65,42.0,-1,1
2015-01-20 17:00:00,352.88,65.0,-1,1
2015-01-20 18:00:00,407.92,82.0,-1,1
2015-01-20 19:00:00,688.9,115.0,-1,1
2015-01-20 20:00:00,763.16,116.0,-1,1
2015-01-20 21:00:00,257.61,54.0,-1,1
2015-01-21 09:00:00,1026.06,52.0,-1,2
2015-01-21 10:00:00,454.86,88.0,-1,2
2015-01-21 11:00:00,800.8,128.0,-1,2
2015-01-21 12:00:00,1100.42,161.0,-1,2
2015-01-21 13:00:00,1041.76,160.0,-1,2
2015-01-21 14:00:00,560.0,106.0,-1,2
2015-01-21 15:00:00,451.84000000000003,78.0,-1,2
2015-01-21 16:00:00,258.25,42.0,-1,2
2015-01-21 17:00:00,311.48,61.0,-1,2
2015-01-21 18:00:00,470.22,94.0,-1,2
2015-01-21 19:00:00,558.26,89.0,-1,2
2015-01-21 20:00:00,584.12,99.0,-1,2
2015-01-21 21:00:00,210.83,46.0,-1,2
2015-01-22 09:00:00,290.03999999999996,49.0,-1,3
2015-01-22 10:00:00,506.54,77.0,-1,3
2015-01-22 11:00:00,621.1800000000001,115.0,-1,3
2015-01-22 12:00:00,903.96,148.0,-1,3
2015-01-22 13:00:00,1957.6100000000001,166.0,-1,3
2015-01-22 14:00:00,593.9,119.0,-1,3
2015-01-22 15:00:00,317.03,66.0,-1,3
2015-01-22 16:00:00,406.37,52.0,-1,3
2015-01-22 17:00:00,345.49,51.0,-1,3
2015-01-22 18:00:00,555.09,99.0,-1,3
2015-01-22 19:00:00,763.46,117.0,-1,3
2015-01-22 20:00:00,779.35,134.0,-1,3
2015-01-22 21:00:00,248.48,50.0,-1,3
2015-01-23 09:00:00,379.26,62.0,-1,4
2015-01-23 10:00:00,598.9300000000001,89.0,-1,4
2015-01-23 11:00:00,934.02,132.0,-1,4
2015-01-23 12:00:00,1015.6700000000001,160.0,-1,4
2015-01-23 13:00:00,941.53,167.0,-1,4
2015-01-23 14:00:00,780.4,124.0,-1,4
2015-01-23 15:00:00,431.61,74.0,-1,4
2015-01-23 16:00:00,351.90999999999997,50.0,-1,4
2015-01-23 17:00:00,470.01,69.0,-1,4
2015-01-23 18:00:00,470.05,89.0,-1,4
2015-01-23 19:00:00,996.9200000000001,125.0,-1,4
2015-01-23 20:00:00,841.26,135.0,-1,4
2015-01-23 21:00:00,164.46,34.0,-1,4
2015-01-24 09:00:00,269.16,50.0,-1,5
2015-01-24 10:00:00,361.99,62.0,-1,5
2015-01-24 11:00:00,916.5600000000001,114.0,-1,5
2015-01-24 12:00:00,1219.92,165.0,-1,5
2015-01-24 13:00:00,1188.1,164.0,-1,5
2015-01-24 14:00:00,1004.3599999999999,146.0,-1,5
2015-01-24 15:00:00,541.89,76.0,-1,5
2015-01-24 16:00:00,449.28,52.0,-1,5
2015-01-24 17:00:00,307.22,54.0,-1,5
2015-01-24 18:00:00,512.66,74.0,-1,5
2015-01-24 19:00:00,754.0799999999999,92.0,-1,5
2015-01-24 20:00:00,729.61,117.0,-1,5
2015-01-24 21:00:00,342.29999999999995,55.0,-1,5
2015-01-26 09:00:00,357.62,64.0,-1,0
2015-01-26 10:00:00,361.75,60.0,-1,0
2015-01-26 11:00:00,638.77,105.0,-1,0
2015-01-26 12:00:00,925.23,155.0,-1,0
2015-01-26 13:00:00,975.36,158.0,-1,0
2015-01-26 14:00:00,703.6700000000001,130.0,-1,0
2015-01-26 15:00:00,396.59,82.0,-1,0
2015-01-26 16:00:00,481.02,63.0,-1,0
2015-01-26 17:00:00,445.35,72.0,-1,0
2015-01-26 18:00:00,622.03,104.0,-1,0
2015-01-26 19:00:00,765.5,127.0,-1,0
2015-01-26 20:00:00,862.0699999999999,146.0,-1,0
2015-01-26 21:00:00,256.03,46.0,-1,0
2015-01-27 09:00:00,282.59,60.0,-1,1
2015-01-27 10:00:00,420.27,75.0,-1,1
2015-01-27 11:00:00,702.76,105.0,-1,1
2015-01-27 12:00:00,861.8199999999999,159.0,-1,1
2015-01-27 13:00:00,938.24,156.0,-1,1
2015-01-27 14:00:00,644.6700000000001,127.0,-1,1
2015-01-27 15:00:00,445.45,84.0,-1,1
2015-01-27 16:00:00,251.85000000000002,55.0,-1,1
2015-01-27 17:00:00,336.09000000000003,65.0,-1,1
2015-01-27 18:00:00,482.18000000000006,90.0,-1,1
2015-01-27 19:00:00,620.73,108.0,-1,1
2015-01-27 20:00:00,773.69,126.0,-1,1
2015-01-27 21:00:00,221.83,43.0,-1,1
2015-01-28 09:00:00,316.25,58.0,-1,2
2015-01-28 10:00:00,389.42,69.0,-1,2
2015-01-28 11:00:00,572.66,96.0,-1,2
2015-01-28 12:00:00,833.0699999999999,140.0,-1,2
2015-01-28 13:00:00,689.99,145.0,-1,2
2015-01-28 14:00:00,772.83,149.0,-1,2
2015-01-28 15:00:00,438.39,95.0,-1,2
2015-01-28 16:00:00,255.66000000000003,48.0,-1,2
2015-01-28 17:00:00,346.38,52.0,-1,2
2015-01-28 18:00:00,483.18,97.0,-1,2
2015-01-28 19:00:00,628.7,120.0,-1,2
2015-01-28 20:00:00,625.53,126.0,-1,2
2015-01-28 21:00:00,250.6,37.0,-1,2
2015-01-29 09:00:00,264.12,60.0,-1,3
2015-01-29 10:00:00,457.18,75.0,-1,3
2015-01-29 11:00:00,631.85,114.0,-1,3
2015-01-29 12:00:00,1033.68,162.0,-1,3
2015-01-29 13:00:00,1153.15,130.0,-1,3
2015-01-29 14:00:00,792.44,151.0,-1,3
2015-01-29 15:00:00,282.40999999999997,66.0,-1,3
2015-01-29 16:00:00,307.79999999999995,49.0,-1,3
2015-01-29 17:00:00,342.03,65.0,-1,3
2015-01-29 18:00:00,513.05,88.0,-1,3
2015-01-29 19:00:00,638.73,118.0,-1,3
2015-01-29 20:00:00,548.95,102.0,-1,3
2015-01-29 21:00:00,302.28000000000003,49.0,-1,3
2015-01-30 09:00:00,353.83000000000004,55.0,-1,4
2015-01-30 10:00:00,514.4100000000001,70.0,-1,4
2015-01-30 11:00:00,888.26,114.0,-1,4
2015-01-30 12:00:00,1025.85,159.0,-1,4
2015-01-30 13:00:00,1289.6399999999999,162.0,-1,4
2015-01-30 14:00:00,859.03,125.0,-1,4
2015-01-30 15:00:00,661.0699999999999,57.0,-1,4
2015-01-30 16:00:00,325.0,52.0,-1,4
2015-01-30 17:00:00,706.6200000000001,54.0,-1,4
2015-01-30 18:00:00,673.7,81.0,-1,4
2015-01-30 19:00:00,988.01,122.0,-1,4
2015-01-30 20:00:00,740.72,107.0,-1,4
2015-01-30 21:00:00,351.46000000000004,47.0,-1,4
2015-01-31 09:00:00,233.75,44.0,-1,5
2015-01-31 10:00:00,764.8199999999999,90.0,-1,5
2015-01-31 11:00:00,895.73,120.0,-1,5
2015-01-31 12:00:00,1390.77,173.0,-1,5
2015-01-31 13:00:00,1498.6,165.0,-1,5
2015-01-31 14:00:00,945.73,129.0,-1,5
2015-01-31 15:00:00,706.96,76.0,-1,5
2015-01-31 16:00:00,476.48,49.0,-1,5
2015-01-31 17:00:00,328.7,50.0,-1,5
2015-01-31 18:00:00,533.54,67.0,-1,5
2015-01-31 19:00:00,611.07,82.0,-1,5
2015-01-31 20:00:00,737.74,94.0,-1,5
2015-01-31 21:00:00,321.61,43.0,-1,5
2015-02-02 09:00:00,339.25,52.0,-1,0
2015-02-02 10:00:00,441.99,66.0,-1,0
2015-02-02 11:00:00,638.84,103.0,-1,0
2015-02-02 12:00:00,1147.17,161.0,-1,0
2015-02-02 13:00:00,1076.97,171.0,-1,0
2015-02-02 14:00:00,869.9100000000001,132.0,-1,0
2015-02-02 15:00:00,444.33000000000004,83.0,-1,0
2015-02-02 16:00:00,335.85,67.0,-1,0
2015-02-02 17:00:00,2528.7000000000003,86.0,-1,0
2015-02-02 18:00:00,7174.1900000000005,94.0,-1,0
2015-02-02 19:00:00,747.5799999999999,121.0,-1,0
2015-02-02 20:00:00,770.1700000000001,117.0,-1,0
2015-02-02 21:00:00,222.97,39.0,-1,0
2015-02-03 09:00:00,315.53,55.0,-1,1
2015-02-03 10:00:00,479.61,74.0,-1,1
2015-02-03 11:00:00,810.5,115.0,-1,1
2015-02-03 12:00:00,1072.8600000000001,167.0,-1,1
2015-02-03 13:00:00,764.95,139.0,-1,1
2015-02-03 14:00:00,713.1800000000001,122.0,-1,1
2015-02-03 15:00:00,426.55,76.0,-1,1
2015-02-03 16:00:00,230.36,47.0,-1,1
2015-02-03 17:00:00,340.4,57.0,-1,1
2015-02-03 18:00:00,432.35,63.0,-1,1
2015-02-03 19:00:00,468.49,79.0,-1,1
2015-02-03 20:00:00,760.66,104.0,-1,1
2015-02-03 21:00:00,161.56,28.0,-1,1
2015-02-04 09:00:00,505.34000000000003,46.0,-1,2
2015-02-04 10:00:00,968.51,79.0,-1,2
2015-02-04 11:00:00,1406.74,109.0,-1,2
2015-02-04 12:00:00,1949.6,134.0,-1,2
2015-02-04 13:00:00,2288.6,159.0,-1,2
2015-02-04 14:00:00,1752.29,135.0,-1,2
2015-02-04 15:00:00,789.12,77.0,-1,2
2015-02-04 16:00:00,514.55,43.0,-1,2
2015-02-04 17:00:00,744.62,65.0,-1,2
2015-02-04 18:00:00,779.2,76.0,-1,2
2015-02-04 19:00:00,1089.41,84.0,-1,2
2015-02-04 20:00:00,1374.63,105.0,-1,2
2015-02-04 21:00:00,524.21,44.0,-1,2
2015-02-05 09:00:00,410.99,63.0,-1,3
2015-02-05 10:00:00,468.4,70.0,-1,3
2015-02-05 11:00:00,832.58,111.0,-1,3
2015-02-05 12:00:00,1033.33,135.0,-1,3
2015-02-05 13:00:00,1828.25,185.0,-1,3
2015-02-05 14:00:00,686.5799999999999,130.0,-1,3
2015-02-05 15:00:00,264.76,58.0,-1,3
2015-02-05 16:00:00,279.28,49.0,-1,3
2015-02-05 17:00:00,350.65999999999997,65.0,-1,3
2015-02-05 18:00:00,598.44,88.0,-1,3
2015-02-05 19:00:00,725.49,120.0,-1,3
2015-02-05 20:00:00,605.84,106.0,-1,3
2015-02-05 21:00:00,254.11,49.0,-1,3
2015-02-06 09:00:00,331.39,57.0,-1,4
2015-02-06 10:00:00,512.19,72.0,-1,4
2015-02-06 11:00:00,887.3,111.0,-1,4
2015-02-06 12:00:00,863.2,118.0,-1,4
2015-02-06 13:00:00,694.24,141.0,-1,4
2015-02-06 14:00:00,787.5799999999999,147.0,-1,4
2015-02-06 15:00:00,725.63,84.0,-1,4
2015-02-06 16:00:00,433.34000000000003,51.0,-1,4
2015-02-06 17:00:00,469.52,76.0,-1,4
2015-02-06 18:00:00,620.18,73.0,-1,4
2015-02-06 19:00:00,854.99,101.0,-1,4
2015-02-06 20:00:00,753.1400000000001,108.0,-1,4
2015-02-06 21:00:00,256.03999999999996,48.0,-1,4
2015-02-07 09:00:00,353.53999999999996,50.0,-1,5
2015-02-07 10:00:00,675.81,81.0,-1,5
2015-02-07 11:00:00,747.4200000000001,109.0,-1,5
2015-02-07 12:00:00,2297.5699999999997,174.0,-1,5
2015-02-07 13:00:00,1696.22,198.0,-1,5
2015-02-07 14:00:00,930.1499999999999,121.0,-1,5
2015-02-07 15:00:00,539.51,75.0,-1,5
2015-02-07 16:00:00,262.27,35.0,-1,5
2015-02-07 17:00:00,445.06,60.0,-1,5
2015-02-07 18:00:00,481.41999999999996,67.0,-1,5
2015-02-07 19:00:00,632.41,101.0,-1,5
2015-02-07 20:00:00,646.92,96.0,-1,5
2015-02-07 21:00:00,350.0,41.0,-1,5
2015-02-09 09:00:00,486.08000000000004,74.0,-1,0
2015-02-09 10:00:00,359.93,62.0,-1,0
2015-02-09 11:00:00,587.17,99.0,-1,0
2015-02-09 12:00:00,815.98,136.0,-1,0
2015-02-09 13:00:00,886.95,165.0,-1,0
2015-02-09 14:00:00,627.25,130.0,-1,0
2015-02-09 15:00:00,415.3,78.0,-1,0
2015-02-09 16:00:00,250.53999999999996,44.0,-1,0
2015-02-09 17:00:00,390.86,79.0,-1,0
2015-02-09 18:00:00,570.16,93.0,-1,0
2015-02-09 19:00:00,682.69,130.0,-1,0
2015-02-09 20:00:00,684.09,121.0,-1,0
2015-02-09 21:00:00,278.59,37.0,-1,0
2015-02-10 09:00:00,261.56,49.0,-1,1
2015-02-10 10:00:00,445.04999999999995,71.0,-1,1
2015-02-10 11:00:00,744.76,112.0,-1,1
2015-02-10 12:00:00,961.63,150.0,-1,1
2015-02-10 13:00:00,845.3399999999999,166.0,-1,1
2015-02-10 14:00:00,801.04,159.0,-1,1
2015-02-10 15:00:00,386.04999999999995,72.0,-1,1
2015-02-10 16:00:00,254.01999999999998,58.0,-1,1
2015-02-10 17:00:00,386.09000000000003,62.0,-1,1
2015-02-10 18:00:00,453.32,94.0,-1,1
2015-02-10 19:00:00,538.29,108.0,-1,1
2015-02-10 20:00:00,753.88,130.0,-1,1
2015-02-10 21:00:00,242.18,47.0,-1,1
2015-02-11 09:00:00,261.52,50.0,-1,2
2015-02-11 10:00:00,521.79,85.0,-1,2
2015-02-11 11:00:00,544.47,98.0,-1,2
2015-02-11 12:00:00,1003.61,159.0,-1,2
2015-02-11 13:00:00,993.08,174.0,-1,2
2015-02-11 14:00:00,795.3199999999999,142.0,-1,2
2015-02-11 15:00:00,263.46000000000004,66.0,-1,2
2015-02-11 16:00:00,178.5,44.0,-1,2
2015-02-11 17:00:00,413.53999999999996,63.0,-1,2
2015-02-11 18:00:00,506.39,95.0,-1,2
2015-02-11 19:00:00,689.76,127.0,-1,2
2015-02-11 20:00:00,582.51,103.0,-1,2
2015-02-11 21:00:00,195.0,41.0,-1,2
2015-02-12 09:00:00,2605.98,51.0,-1,3
2015-02-12 10:00:00,6644.74,81.0,-1,3
2015-02-12 11:00:00,11282.060000000001,105.0,-1,3
2015-02-12 12:00:00,14110.079999999998,151.0,-1,3
2015-02-12 13:00:00,6300.75,152.0,-1,3
2015-02-12 14:00:00,738.77,134.0,-1,3
2015-02-12 15:00:00,450.42,83.0,-1,3
2015-02-12 16:00:00,304.72999999999996,70.0,-1,3
2015-02-12 17:00:00,305.57,59.0,-1,3
2015-02-12 18:00:00,613.49,100.0,-1,3
2015-02-12 19:00:00,732.05,109.0,-1,3
2015-02-12 20:00:00,2160.99,129.0,-1,3
2015-02-12 21:00:00,297.83,52.0,-1,3
2015-02-13 09:00:00,371.15999999999997,62.0,-1,4
2015-02-13 10:00:00,575.58,92.0,-1,4
2015-02-13 11:00:00,756.96,119.0,-1,4
2015-02-13 12:00:00,841.88,134.0,-1,4
2015-02-13 13:00:00,939.3399999999999,167.0,-1,4
2015-02-13 14:00:00,822.03,141.0,-1,4
2015-02-13 15:00:00,322.99,52.0,-1,4
2015-02-13 16:00:00,333.27,50.0,-1,4
2015-02-13 17:00:00,393.93,65.0,-1,4
2015-02-13 18:00:00,574.12,85.0,-1,4
2015-02-13 19:00:00,710.71,103.0,-1,4
2015-02-13 20:00:00,824.12,124.0,-1,4
2015-02-13 21:00:00,295.9,55.0,-1,4
2015-02-14 09:00:00,306.94,53.0,-1,5
2015-02-14 10:00:00,801.04,94.0,-1,5
2015-02-14 11:00:00,965.1800000000001,124.0,-1,5
2015-02-14 12:00:00,1573.27,170.0,-1,5
2015-02-14 13:00:00,1405.85,167.0,-1,5
2015-02-14 14:00:00,951.74,152.0,-1,5
2015-02-14 15:00:00,430.76,60.0,-1,5
2015-02-14 16:00:00,304.75,47.0,-1,5
2015-02-14 17:00:00,307.5,50.0,-1,5
2015-02-14 18:00:00,399.62,71.0,-1,5
2015-02-14 19:00:00,566.6600000000001,95.0,-1,5
2015-02-14 20:00:00,667.05,115.0,-1,5
2015-02-14 21:00:00,311.43,44.0,-1,5
2015-02-16 09:00:00,274.5,49.0,-1,0
2015-02-16 10:00:00,443.19000000000005,74.0,-1,0
2015-02-16 11:00:00,834.55,116.0,-1,0
2015-02-16 12:00:00,1177.76,157.0,-1,0
2015-02-16 13:00:00,891.29,139.0,-1,0
2015-02-16 14:00:00,719.51,122.0,-1,0
2015-02-16 15:00:00,335.88,61.0,-1,0
2015-02-16 16:00:00,297.07,50.0,-1,0
2015-02-16 17:00:00,445.66999999999996,73.0,-1,0
2015-02-16 18:00:00,634.47,87.0,-1,0
2015-02-16 19:00:00,609.3,104.0,-1,0
2015-02-16 20:00:00,722.03,112.0,-1,0
2015-02-16 21:00:00,179.91,38.0,-1,0
2015-02-17 09:00:00,406.65,63.0,-1,1
2015-02-17 10:00:00,484.05,82.0,-1,1
2015-02-17 11:00:00,736.99,117.0,-1,1
2015-02-17 12:00:00,1166.8600000000001,164.0,-1,1
2015-02-17 13:00:00,979.73,160.0,-1,1
2015-02-17 14:00:00,632.15,122.0,-1,1
2015-02-17 15:00:00,302.40999999999997,54.0,-1,1
2015-02-17 16:00:00,246.97,42.0,-1,1
2015-02-17 17:00:00,403.5,66.0,-1,1
