Month,Day,Hour,TicketsPrev,Persons
11,6,10,66,0
11,6,11,86,0
11,6,12,100,0
11,6,13,103,0
11,6,14,33,0
11,6,15,0,0
11,6,16,0,0
11,6,17,0,0
11,6,18,0,0
11,6,19,0,0
11,6,20,0,0
11,6,21,0,0
11,6,22,0,0
11,6,23,0,0
11,0,0,0,0
11,0,1,0,0
11,0,2,0,0
11,0,3,0,0
11,0,4,0,0
11,0,5,0,0
11,0,6,0,0
11,0,7,0,0
11,0,8,0,0
11,0,9,96,3
11,0,10,111,3
11,0,11,143,4
11,0,12,182,4
11,0,13,184,4
11,0,14,144,4
11,0,15,78,2
11,0,16,52,2
11,0,17,70,3
11,0,18,112,4
11,0,19,124,4
11,0,20,111,4
11,0,21,37,2
11,0,22,0,0
11,0,23,0,0
11,1,0,0,0
11,1,1,0,0
11,1,2,0,0
11,1,3,0,0
11,1,4,0,0
11,1,5,0,0
11,1,6,0,0
11,1,7,0,0
11,1,8,0,0
11,1,9,101,3
11,1,10,127,3
11,1,11,151,4
11,1,12,180,4
11,1,13,183,4
11,1,14,148,4
11,1,15,72,2
11,1,16,62,2
11,1,17,69,2
11,1,18,88,3
11,1,19,117,4
11,1,20,104,4
11,1,21,34,2
11,1,22,0,0
11,1,23,0,0
11,2,0,0,0
11,2,1,0,0
11,2,2,0,0
11,2,3,0,0
11,2,4,0,0
11,2,5,0,0
11,2,6,0,0
11,2,7,0,0
11,2,8,0,0
11,2,9,101,3
11,2,10,124,3
11,2,11,159,4
11,2,12,188,4
11,2,13,184,4
11,2,14,137,4
11,2,15,73,2
11,2,16,56,2
11,2,17,66,2
11,2,18,102,4
11,2,19,114,4
11,2,20,106,3
11,2,21,36,2
11,2,22,0,0
11,2,23,0,0
11,3,0,0,0
11,3,1,0,0
11,3,2,0,0
11,3,3,0,0
11,3,4,0,0
11,3,5,0,0
11,3,6,0,0
11,3,7,0,0
11,3,8,0,0
11,3,9,101,3
11,3,10,125,4
11,3,11,152,4
11,3,12,170,4
11,3,13,177,4
11,3,14,142,4
11,3,15,79,2
11,3,16,51,2
11,3,17,68,3
11,3,18,97,4
11,3,19,119,4
11,3,20,108,4
11,3,21,33,2
11,3,22,0,0
11,3,23,0,0
11,4,0,0,0
11,4,1,0,0
11,4,2,0,0
11,4,3,0,0
11,4,4,0,0
11,4,5,0,0
11,4,6,0,0
11,4,7,0,0
11,4,8,0,0
11,4,9,92,3
11,4,10,120,4
11,4,11,159,4
11,4,12,185,4
11,4,13,188,4
11,4,14,141,4
11,4,15,72,2
11,4,16,57,3
11,4,17,73,3
11,4,18,102,4
11,4,19,114,4
11,4,20,110,4
11,4,21,39,3
11,4,22,0,0
11,4,23,0,0
11,5,0,0,0
11,5,1,0,0
11,5,2,0,0
11,5,3,0,0
11,5,4,0,0
11,5,5,0,0
11,5,6,0,0
11,5,7,0,0
11,5,8,0,0
11,5,9,81,3
11,5,10,131,4
11,5,11,177,4
11,5,12,191,4
11,5,13,218,4
11,5,14,170,4
11,5,15,84,4
11,5,16,60,2
11,5,17,69,3
11,5,18,89,4
11,5,19,99,4
11,5,20,97,4
11,5,21,39,3
11,5,22,0,0
11,5,23,0,0
11,6,0,0,0
11,6,1,0,0
11,6,2,0,0
11,6,3,0,0
11,6,4,0,0
11,6,5,0,0
11,6,6,0,0
11,6,7,0,0
11,6,8,0,0
11,6,9,28,0
11,6,10,55,0
11,6,11,81,0
11,6,12,95,0
11,6,13,96,0
11,6,14,40,0
11,6,15,0,0
11,6,16,0,0
11,6,17,0,0
11,6,18,0,0
11,6,19,0,0
11,6,20,0,0
11,6,21,0,0
11,6,22,0,0
11,6,23,0,0
11,0,0,0,0
11,0,1,0,0
11,0,2,0,0
11,0,3,0,0
11,0,4,0,0
11,0,5,0,0
11,0,6,0,0
11,0,7,0,0
11,0,8,0,0
11,0,9,95,3
11,0,10,116,3
11,0,11,153,4
11,0,12,173,4
11,0,13,190,4
11,0,14,145,4
11,0,15,81,2
11,0,16,64,2
11,0,17,75,3
11,0,18,110,4
11,0,19,116,4
11,0,20,113,4
11,0,21,56,4
11,0,22,0,0
11,0,23,0,0
11,1,0,0,0
11,1,1,0,0
11,1,2,0,0
11,1,3,0,0
11,1,4,0,0
11,1,5,0,0
11,1,6,0,0
11,1,7,0,0
11,1,8,0,0
11,1,9,105,3
11,1,10,116,3
11,1,11,160,4
11,1,12,188,4
11,1,13,198,4
11,1,14,143,3
11,1,15,76,2
11,1,16,52,2
11,1,17,71,2
11,1,18,102,4
11,1,19,122,4
11,1,20,114,4
11,1,21,31,2
11,1,22,0,0
11,1,23,0,0
11,2,0,0,0
11,2,1,0,0
11,2,2,0,0
11,2,3,0,0
11,2,4,0,0
11,2,5,0,0
11,2,6,0,0
11,2,7,0,0
11,2,8,0,0
11,2,9,95,2
11,2,10,114,3
11,2,11,160,4
11,2,12,180,4
11,2,13,201,4
11,2,14,143,4
11,2,15,77,2
11,2,16,57,2
11,2,17,69,2
11,2,18,101,3
11,2,19,118,4
11,2,20,117,4
11,2,21,35,2
11,2,22,0,0
11,2,23,0,0
11,3,0,0,0
11,3,1,0,0
11,3,2,0,0
11,3,3,0,0
11,3,4,0,0
11,3,5,0,0
11,3,6,0,0
11,3,7,0,0
11,3,8,0,0
11,3,9,104,3
11,3,10,121,3
11,3,11,155,4
11,3,12,177,4
11,3,13,187,4
11,3,14,141,3
11,3,15,82,2
11,3,16,56,2
11,3,17,66,2
11,3,18,96,3
11,3,19,119,4
11,3,20,105,3
11,3,21,32,2
11,3,22,0,0
11,3,23,0,0
11,4,0,0,0
11,4,1,0,0
11,4,2,0,0
11,4,3,0,0
11,4,4,0,0
11,4,5,0,0
11,4,6,0,0
11,4,7,0,0
11,4,8,0,0
11,4,9,93,3
11,4,10,118,4
11,4,11,164,4
11,4,12,197,4
11,4,13,190,4
11,4,14,140,4
11,4,15,88,3
11,4,16,64,3
11,4,17,71,3
11,4,18,107,4
11,4,19,115,4
11,4,20,124,4
11,4,21,32,2
11,4,22,0,0
11,4,23,0,0
11,5,0,0,0
11,5,1,0,0
11,5,2,0,0
11,5,3,0,0
11,5,4,0,0
11,5,5,0,0
11,5,6,0,0
11,5,7,0,0
11,5,8,0,0
11,5,9,82,3
11,5,10,134,4
11,5,11,173,4
11,5,12,211,4
11,5,13,220,4
11,5,14,172,4
11,5,15,92,3
11,5,16,55,2
11,5,17,75,3
11,5,18,105,4
11,5,19,103,4
11,5,20,104,4
11,5,21,35,3
11,5,22,0,0
11,5,23,0,0
11,6,0,0,0
11,6,1,0,0
11,6,2,0,0
11,6,3,0,0
11,6,4,0,0
11,6,5,0,0
11,6,6,0,0
11,6,7,0,0
11,6,8,0,0
11,6,9,26,0
11,6,10,56,0
11,6,11,76,0
11,6,12,103,0
11,6,13,107,0
11,6,14,35,0
11,6,15,0,0
11,6,16,0,0
11,6,17,0,0
11,6,18,0,0
11,6,19,0,0
11,6,20,0,0
11,6,21,0,0
11,6,22,0,0
11,6,23,0,0
11,0,0,0,0
11,0,1,0,0
11,0,2,0,0
11,0,3,0,0
11,0,4,0,0
11,0,5,0,0
11,0,6,0,0
11,0,7,0,0
11,0,8,0,0
11,0,9,90,3
11,0,10,102,3
11,0,11,151,4
11,0,12,177,4
11,0,13,183,4
11,0,14,155,4
11,0,15,83,3
11,0,16,64,2
11,0,17,71,3
11,0,18,107,4
11,0,19,122,4
11,0,20,111,4
11,0,21,35,3
11,0,22,0,0
11,0,23,0,0
11,1,0,0,0
11,1,1,0,0
11,1,2,0,0
11,1,3,0,0
11,1,4,0,0
11,1,5,0,0
11,1,6,0,0
11,1,7,0,0
11,1,8,0,0
11,1,9,115,3
11,1,10,126,3
11,1,11,169,4
11,1,12,178,4
11,1,13,191,4
11,1,14,147,3
11,1,15,77,2
11,1,16,58,2
11,1,17,70,3
11,1,18,106,4
11,1,19,104,4
11,1,20,104,4
11,1,21,35,2
11,1,22,0,0
11,1,23,0,0
11,2,0,0,0
11,2,1,0,0
11,2,2,0,0
11,2,3,0,0
11,2,4,0,0
11,2,5,0,0
11,2,6,0,0
11,2,7,0,0
11,2,8,0,0
11,2,9,104,3
11,2,10,115,3
11,2,11,161,4
11,2,12,183,4
11,2,13,189,4
11,2,14,141,3
11,2,15,78,2
11,2,16,54,2
11,2,17,66,2
11,2,18,95,4
11,2,19,101,3
11,2,20,113,3
11,2,21,34,2
11,2,22,0,0
11,2,23,0,0
11,3,0,0,0
11,3,1,0,0
11,3,2,0,0
11,3,3,0,0
11,3,4,0,0
11,3,5,0,0
11,3,6,0,0
11,3,7,0,0
11,3,8,0,0
11,3,9,95,3
11,3,10,114,3
11,3,11,147,4
11,3,12,164,4
11,3,13,182,4
11,3,14,148,4
11,3,15,76,2
11,3,16,54,2
11,3,17,62,2
11,3,18,98,3
11,3,19,109,4
11,3,20,107,3
11,3,21,33,2
11,3,22,0,0
11,3,23,0,0
11,4,0,0,0
11,4,1,0,0
11,4,2,0,0
11,4,3,0,0
11,4,4,0,0
11,4,5,0,0
11,4,6,0,0
11,4,7,0,0
11,4,8,0,0
11,4,9,93,3
11,4,10,117,4
11,4,11,160,4
11,4,12,184,4
11,4,13,188,4
11,4,14,153,4
11,4,15,77,3
11,4,16,60,3
11,4,17,76,3
11,4,18,94,4
11,4,19,110,4
11,4,20,117,4
11,4,21,49,4
11,4,22,0,0
11,4,23,0,0
11,5,0,0,0
11,5,1,0,0
11,5,2,0,0
11,5,3,0,0
11,5,4,0,0
11,5,5,0,0
11,5,6,0,0
11,5,7,0,0
11,5,8,0,0
11,5,9,72,2
11,5,10,128,4
11,5,11,171,4
11,5,12,208,4
11,5,13,212,4
11,5,14,177,4
11,5,15,90,4
11,5,16,53,2
11,5,17,73,3
11,5,18,91,4
11,5,19,101,4
11,5,20,103,4
11,5,21,32,3
11,5,22,0,0
11,5,23,0,0
11,6,0,0,0
11,6,1,0,0
11,6,2,0,0
11,6,3,0,0
11,6,4,0,0
11,6,5,0,0
11,6,6,0,0
11,6,7,0,0
11,6,8,0,0
11,6,9,23,0
11,6,10,55,0
11,6,11,77,0
11,6,12,92,0
11,6,13,96,0
11,6,14,37,0
11,6,15,0,0
11,6,16,0,0
11,6,17,0,0
11,6,18,0,0
11,6,19,0,0
11,6,20,0,0
11,6,21,0,0
11,6,22,0,0
11,6,23,0,0
11,0,0,0,0
11,0,1,0,0
11,0,2,0,0
11,0,3,0,0
11,0,4,0,0
11,0,5,0,0
11,0,6,0,0
11,0,7,0,0
11,0,8,0,0
11,0,9,90,3
11,0,10,102,3
11,0,11,151,4
11,0,12,177,4
11,0,13,183,4
11,0,14,155,4
11,0,15,83,3
11,0,16,64,2
11,0,17,71,3
11,0,18,107,4
11,0,19,122,4
11,0,20,111,4
11,0,21,35,3
11,0,22,0,0
11,0,23,0,0
11,1,0,0,0
11,1,1,0,0
11,1,2,0,0
11,1,3,0,0
11,1,4,0,0
11,1,5,0,0
11,1,6,0,0
11,1,7,0,0
11,1,8,0,0
11,1,9,115,3
11,1,10,126,3
11,1,11,169,4
11,1,12,178,4
11,1,13,191,4
11,1,14,147,3
11,1,15,77,2
11,1,16,58,2
11,1,17,70,3
11,1,18,106,4
11,1,19,104,4
11,1,20,104,4
11,1,21,35,2
11,1,22,0,0
11,1,23,0,0
12,2,0,0,0
12,2,1,0,0
12,2,2,0,0
12,2,3,0,0
12,2,4,0,0
12,2,5,0,0
12,2,6,0,0
12,2,7,0,0
12,2,8,0,0
12,2,9,79,2
12,2,10,101,3
12,2,11,144,4
12,2,12,172,4
12,2,13,186,4
12,2,14,134,4
12,2,15,77,2
12,2,16,63,2
12,2,17,76,3
12,2,18,111,4
12,2,19,136,4
12,2,20,140,4
12,2,21,61,4
12,2,22,0,0
12,2,23,0,0
12,3,0,0,0
12,3,1,0,0
12,3,2,0,0
12,3,3,0,0
12,3,4,0,0
12,3,5,0,0
12,3,6,0,0
12,3,7,0,0
12,3,8,0,0
12,3,9,85,2
12,3,10,111,3
12,3,11,145,4
12,3,12,175,4
12,3,13,189,4
12,3,14,127,3
12,3,15,85,4
12,3,16,65,3
12,3,17,80,4
12,3,18,109,4
12,3,19,119,4
12,3,20,127,4
12,3,21,46,3
12,3,22,0,0
12,3,23,0,0
12,4,0,0,0
12,4,1,0,0
12,4,2,0,0
12,4,3,0,0
12,4,4,0,0
12,4,5,0,0
12,4,6,0,0
12,4,7,0,0
12,4,8,0,0
12,4,9,76,2
12,4,10,113,3
12,4,11,157,4
12,4,12,175,4
12,4,13,172,4
12,4,14,120,4
12,4,15,84,4
12,4,16,55,2
12,4,17,68,3
12,4,18,95,4
12,4,19,109,4
12,4,20,104,4
12,4,21,43,3
12,4,22,0,0
12,4,23,0,0
12,5,0,0,0
12,5,1,0,0
12,5,2,0,0
12,5,3,0,0
12,5,4,0,0
12,5,5,0,0
12,5,6,0,0
12,5,7,0,0
12,5,8,0,0
12,5,9,72,3
12,5,10,128,4
12,5,11,163,4
12,5,12,200,4
12,5,13,213,4
12,5,14,170,4
12,5,15,84,3
12,5,16,56,3
12,5,17,63,3
12,5,18,93,4
12,5,19,93,4
12,5,20,96,4
12,5,21,33,3
12,5,22,0,0
12,5,23,0,0
12,6,0,0,0
12,6,1,0,0
12,6,2,0,0
12,6,3,0,0
12,6,4,0,0
12,6,5,0,0
12,6,6,0,0
12,6,7,0,0
12,6,8,0,0
12,6,9,0,0
12,6,10,0,0
12,6,11,0,0
12,6,12,0,0
12,6,13,0,0
12,6,14,0,0
12,6,15,0,0
12,6,16,0,0
12,6,17,0,0
12,6,18,0,0
12,6,19,0,0
12,6,20,0,0
12,6,21,0,0
12,6,22,0,0
12,6,23,0,0
12,0,0,0,0
12,0,1,0,0
12,0,2,0,0
12,0,3,0,0
12,0,4,0,0
12,0,5,0,0
12,0,6,0,0
12,0,7,0,0
12,0,8,0,0
12,0,9,74,2
12,0,10,110,3
12,0,11,150,4
12,0,12,174,4
12,0,13,207,4
12,0,14,153,4
12,0,15,0,0
12,0,16,0,0
12,0,17,0,0
12,0,18,0,0
12,0,19,0,0
12,0,20,0,0
12,0,21,0,0
12,0,22,0,0
12,0,23,0,0
12,1,0,0,0
12,1,1,0,0
12,1,2,0,0
12,1,3,0,0
12,1,4,0,0
12,1,5,0,0
12,1,6,0,0
12,1,7,0,0
12,1,8,0,0
12,1,9,83,3
12,1,10,111,4
12,1,11,139,4
12,1,12,167,4
12,1,13,179,4
12,1,14,132,4
12,1,15,86,3
12,1,16,61,2
12,1,17,76,2
12,1,18,98,3
12,1,19,133,4
12,1,20,115,4
12,1,21,36,2
12,1,22,0,0
12,1,23,0,0
12,2,0,0,0
12,2,1,0,0
12,2,2,0,0
12,2,3,0,0
12,2,4,0,0
12,2,5,0,0
12,2,6,0,0
12,2,7,0,0
12,2,8,0,0
12,2,9,95,3
12,2,10,115,4
12,2,11,151,4
12,2,12,178,4
12,2,13,198,4
12,2,14,148,4
12,2,15,0,0
12,2,16,0,0
12,2,17,0,0
12,2,18,0,0
12,2,19,0,0
12,2,20,0,0
12,2,21,0,0
12,2,22,0,0
12,2,23,0,0
12,3,0,0,0
12,3,1,0,0
12,3,2,0,0
12,3,3,0,0
12,3,4,0,0
12,3,5,0,0
12,3,6,0,0
12,3,7,0,0
12,3,8,0,0
12,3,9,77,3
12,3,10,108,4
12,3,11,134,4
12,3,12,162,4
12,3,13,166,4
12,3,14,115,4
12,3,15,78,2
12,3,16,61,2
12,3,17,59,2
12,3,18,89,3
12,3,19,98,3
12,3,20,103,4
12,3,21,30,2
12,3,22,0,0
12,3,23,0,0
12,4,0,0,0
12,4,1,0,0
12,4,2,0,0
12,4,3,0,0
12,4,4,0,0
12,4,5,0,0
12,4,6,0,0
12,4,7,0,0
12,4,8,0,0
12,4,9,83,3
12,4,10,107,4
12,4,11,145,4
12,4,12,165,4
12,4,13,176,4
12,4,14,131,4
12,4,15,75,3
12,4,16,61,2
12,4,17,75,3
12,4,18,101,4
12,4,19,120,4
12,4,20,106,4
12,4,21,40,2
12,4,22,0,0
12,4,23,0,0
12,5,0,0,0
12,5,1,0,0
12,5,2,0,0
12,5,3,0,0
12,5,4,0,0
12,5,5,0,0
12,5,6,0,0
12,5,7,0,0
12,5,8,0,0
12,5,9,66,2
12,5,10,123,4
12,5,11,172,4
12,5,12,209,4
12,5,13,205,4
12,5,14,163,4
12,5,15,88,3
12,5,16,64,3
12,5,17,66,3
12,5,18,100,4
12,5,19,106,4
12,5,20,113,4
12,5,21,32,2
12,5,22,0,0
12,5,23,0,0
12,6,0,0,0
12,6,1,0,0
12,6,2,0,0
12,6,3,0,0
12,6,4,0,0
12,6,5,0,0
12,6,6,0,0
12,6,7,0,0
12,6,8,0,0
12,6,9,21,0
12,6,10,59,0
12,6,11,78,0
12,6,12,97,0
12,6,13,104,0
12,6,14,35,0
12,6,15,0,0
12,6,16,0,0
12,6,17,0,0
12,6,18,0,0
12,6,19,0,0
12,6,20,0,0
12,6,21,0,0
12,6,22,0,0
12,6,23,0,0
12,0,0,0,0
12,0,1,0,0
12,0,2,0,0
12,0,3,0,0
12,0,4,0,0
12,0,5,0,0
12,0,6,0,0
12,0,7,0,0
12,0,8,0,0
12,0,9,74,2
12,0,10,112,3
12,0,11,143,4
12,0,12,178,4
12,0,13,190,4
12,0,14,154,4
12,0,15,75,2
12,0,16,55,2
12,0,17,70,3
12,0,18,105,4
12,0,19,104,4
12,0,20,121,4
12,0,21,42,3
12,0,22,0,0
12,0,23,0,0
12,1,0,0,0
12,1,1,0,0
12,1,2,0,0
12,1,3,0,0
12,1,4,0,0
12,1,5,0,0
12,1,6,0,0
12,1,7,0,0
12,1,8,0,0
12,1,9,91,2
12,1,10,104,3
12,1,11,145,3
12,1,12,166,4
12,1,13,172,4
12,1,14,135,4
12,1,15,73,2
12,1,16,54,2
12,1,17,77,3
12,1,18,97,4
12,1,19,123,4
12,1,20,128,4
12,1,21,44,3
12,1,22,0,0
12,1,23,0,0
12,2,0,0,0
12,2,1,0,0
12,2,2,0,0
12,2,3,0,0
12,2,4,0,0
12,2,5,0,0
12,2,6,0,0
12,2,7,0,0
12,2,8,0,0
12,2,9,91,2
12,2,10,119,3
12,2,11,160,4
12,2,12,175,4
12,2,13,196,4
12,2,14,149,4
12,2,15,76,2
12,2,16,57,2
12,2,17,74,3
12,2,18,101,4
12,2,19,119,4
12,2,20,112,4
12,2,21,42,3
12,2,22,0,0
12,2,23,0,0
12,3,0,0,0
12,3,1,0,0
12,3,2,0,0
12,3,3,0,0
12,3,4,0,0
12,3,5,0,0
12,3,6,0,0
12,3,7,0,0
12,3,8,0,0
12,3,9,92,2
12,3,10,117,3
12,3,11,156,4
12,3,12,171,4
12,3,13,191,4
12,3,14,153,4
12,3,15,73,2
12,3,16,61,3
12,3,17,74,3
12,3,18,88,3
12,3,19,111,4
12,3,20,123,4
12,3,21,41,3
12,3,22,0,0
12,3,23,0,0
12,4,0,0,0
12,4,1,0,0
12,4,2,0,0
12,4,3,0,0
12,4,4,0,0
12,4,5,0,0
12,4,6,0,0
12,4,7,0,0
12,4,8,0,0
12,4,9,88,3
12,4,10,122,4
12,4,11,163,4
12,4,12,184,4
12,4,13,186,4
12,4,14,145,4
12,4,15,83,3
12,4,16,60,3
12,4,17,68,3
12,4,18,95,4
12,4,19,111,4
12,4,20,125,4
12,4,21,48,3
12,4,22,0,0
12,4,23,0,0
12,5,0,0,0
12,5,1,0,0
12,5,2,0,0
12,5,3,0,0
12,5,4,0,0
12,5,5,0,0
12,5,6,0,0
12,5,7,0,0
12,5,8,0,0
12,5,9,61,2
12,5,10,122,4
12,5,11,155,4
12,5,12,199,4
12,5,13,200,4
12,5,14,170,4
12,5,15,83,3
12,5,16,59,3
12,5,17,62,2
12,5,18,80,3
12,5,19,91,4
12,5,20,91,3
12,5,21,41,3
12,5,22,0,0
12,5,23,0,0
12,6,0,0,0
12,6,1,0,0
12,6,2,0,0
12,6,3,0,0
12,6,4,0,0
12,6,5,0,0
12,6,6,0,0
12,6,7,0,0
12,6,8,0,0
12,6,9,19,0
12,6,10,56,0
12,6,11,88,0
12,6,12,95,0
12,6,13,98,0
12,6,14,34,0
12,6,15,0,0
12,6,16,0,0
12,6,17,0,0
12,6,18,0,0
12,6,19,0,0
12,6,20,0,0
12,6,21,0,0
12,6,22,0,0
12,6,23,0,0
12,0,0,0,0
12,0,1,0,0
12,0,2,0,0
12,0,3,0,0
12,0,4,0,0
12,0,5,0,0
12,0,6,0,0
12,0,7,0,0
12,0,8,0,0
12,0,9,92,3
12,0,10,110,3
12,0,11,144,4
12,0,12,177,4
12,0,13,194,4
12,0,14,158,4
12,0,15,81,2
12,0,16,57,2
12,0,17,68,2
12,0,18,101,4
12,0,19,116,4
12,0,20,115,4
12,0,21,40,3
12,0,22,0,0
12,0,23,0,0
12,1,0,0,0
12,1,1,0,0
12,1,2,0,0
12,1,3,0,0
12,1,4,0,0
12,1,5,0,0
12,1,6,0,0
12,1,7,0,0
12,1,8,0,0
12,1,9,98,3
12,1,10,116,3
12,1,11,147,4
12,1,12,180,4
12,1,13,194,4
12,1,14,141,3
12,1,15,75,2
12,1,16,56,2
12,1,17,66,2
12,1,18,90,3
12,1,19,102,3
12,1,20,114,4
12,1,21,39,3
12,1,22,0,0
12,1,23,0,0
12,2,0,0,0
12,2,1,0,0
12,2,2,0,0
12,2,3,0,0
12,2,4,0,0
12,2,5,0,0
12,2,6,0,0
12,2,7,0,0
12,2,8,0,0
12,2,9,79,2
12,2,10,110,4
12,2,11,152,4
12,2,12,179,4
12,2,13,204,4
12,2,14,147,4
12,2,15,76,3
12,2,16,59,2
12,2,17,75,3
12,2,18,93,4
12,2,19,110,4
12,2,20,106,4
12,2,21,36,2
12,2,22,0,0
12,2,23,0,0
12,3,0,0,0
12,3,1,0,0
12,3,2,0,0
12,3,3,0,0
12,3,4,0,0
12,3,5,0,0
12,3,6,0,0
12,3,7,0,0
12,3,8,0,0
12,3,9,88,3
12,3,10,131,4
12,3,11,159,4
12,3,12,183,4
12,3,13,198,4
12,3,14,168,4
12,3,15,92,3
12,3,16,69,3
12,3,17,78,3
12,3,18,102,4
12,3,19,99,3
12,3,20,114,4
12,3,21,40,3
12,3,22,0,0
12,3,23,0,0
12,4,0,0,0
12,4,1,0,0
12,4,2,0,0
12,4,3,0,0
12,4,4,0,0
12,4,5,0,0
12,4,6,0,0
12,4,7,0,0
12,4,8,0,0
12,4,9,82,2
12,4,10,121,4
12,4,11,159,4
12,4,12,189,4
12,4,13,204,4
12,4,14,156,4
12,4,15,90,3
12,4,16,61,2
12,4,17,80,3
12,4,18,101,4
12,4,19,109,4
12,4,20,0,0
12,4,21,0,0
12,4,22,0,0
12,4,23,0,0
12,5,0,0,0
12,5,1,0,0
12,5,2,0,0
12,5,3,0,0
12,5,4,0,0
12,5,5,0,0
12,5,6,0,0
12,5,7,0,0
12,5,8,0,0
12,5,9,0,0
12,5,10,0,0
12,5,11,0,0
12,5,12,0,0
12,5,13,0,0
12,5,14,0,0
12,5,15,0,0
12,5,16,0,0
12,5,17,0,0
12,5,18,0,0
12,5,19,0,0
12,5,20,0,0
12,5,21,0,0
12,5,22,0,0
12,5,23,0,0
12,6,0,0,0
12,6,1,0,0
12,6,2,0,0
12,6,3,0,0
12,6,4,0,0
12,6,5,0,0
12,6,6,0,0
12,6,7,0,0
12,6,8,0,0
12,6,9,27,0
12,6,10,81,0
12,6,11,112,0
12,6,12,138,0
12,6,13,147,0
12,6,14,82,0
12,6,15,0,0
12,6,16,0,0
12,6,17,0,0
12,6,18,0,0
12,6,19,0,0
12,6,20,0,0
12,6,21,0,0
12,6,22,0,0
12,6,23,0,0
12,0,0,0,0
12,0,1,0,0
12,0,2,0,0
12,0,3,0,0
12,0,4,0,0
12,0,5,0,0
12,0,6,0,0
12,0,7,0,0
12,0,8,0,0
12,0,9,78,3
12,0,10,130,4
12,0,11,163,4
12,0,12,193,4
12,0,13,204,4
12,0,14,149,4
12,0,15,87,3
12,0,16,77,3
12,0,17,95,3
12,0,18,118,4
12,0,19,113,4
12,0,20,95,4
12,0,21,38,3
12,0,22,0,0
12,0,23,0,0
12,1,0,0,0
12,1,1,0,0
12,1,2,0,0
12,1,3,0,0
12,1,4,0,0
12,1,5,0,0
12,1,6,0,0
12,1,7,0,0
12,1,8,0,0
12,1,9,79,3
12,1,10,128,4
12,1,11,160,4
12,1,12,191,4
12,1,13,207,4
12,1,14,158,4
12,1,15,84,3
12,1,16,73,3
12,1,17,85,3
12,1,18,105,4
12,1,19,107,4
12,1,20,92,3
12,1,21,44,3
12,1,22,0,0
12,1,23,0,0
12,2,0,0,0
12,2,1,0,0
12,2,2,0,0
12,2,3,0,0
12,2,4,0,0
12,2,5,0,0
12,2,6,0,0
12,2,7,0,0
12,2,8,0,0
12,2,9,79,2
12,2,10,110,4
12,2,11,152,4
