Month,Day,Hour,TicketsPrev,Persons
11,0,19,84,3
11,0,20,86,3
11,0,21,14,1
11,0,22,0,0
11,0,23,0,0
11,1,0,0,0
11,1,1,0,0
11,1,2,0,0
11,1,3,0,0
11,1,4,0,0
11,1,5,0,0
11,1,6,0,0
11,1,7,0,0
11,1,8,0,0
11,1,9,36,2
11,1,10,51,2
11,1,11,72,3
11,1,12,86,3
11,1,13,85,3
11,1,14,54,3
11,1,15,33,2
11,1,16,21,1
11,1,17,42,2
11,1,18,58,3
11,1,19,67,3
11,1,20,66,3
11,1,21,13,1
11,1,22,0,0
11,1,23,0,0
11,2,0,0,0
11,2,1,0,0
11,2,2,0,0
11,2,3,0,0
11,2,4,0,0
11,2,5,0,0
11,2,6,0,0
11,2,7,0,0
11,2,8,0,0
11,2,9,36,2
11,2,10,55,3
11,2,11,79,3
11,2,12,95,3
11,2,13,86,3
11,2,14,63,3
11,2,15,38,2
11,2,16,31,2
11,2,17,48,3
11,2,18,69,3
11,2,19,85,3
11,2,20,73,3
11,2,21,9,1
11,2,22,0,0
11,2,23,0,0
11,3,0,0,0
11,3,1,0,0
11,3,2,0,0
11,3,3,0,0
11,3,4,0,0
11,3,5,0,0
11,3,6,0,0
11,3,7,0,0
11,3,8,0,0
11,3,9,41,2
11,3,10,50,2
11,3,11,73,3
11,3,12,87,3
11,3,13,82,3
11,3,14,55,3
11,3,15,37,2
11,3,16,30,2
11,3,17,45,2
11,3,18,70,3
11,3,19,74,3
11,3,20,55,2
11,3,21,8,1
11,3,22,0,0
11,3,23,0,0
11,4,0,0,0
11,4,1,0,0
11,4,2,0,0
11,4,3,0,0
11,4,4,0,0
11,4,5,0,0
11,4,6,0,0
11,4,7,0,0
11,4,8,0,0
11,4,9,39,2
11,4,10,61,3
11,4,11,80,3
11,4,12,88,3
11,4,13,85,3
11,4,14,63,3
11,4,15,34,2
11,4,16,33,2
11,4,17,37,2
11,4,18,62,3
11,4,19,70,3
11,4,20,73,3
11,4,21,14,1
11,4,22,0,0
11,4,23,0,0
11,5,0,0,0
11,5,1,0,0
11,5,2,0,0
11,5,3,0,0
11,5,4,0,0
11,5,5,0,0
11,5,6,0,0
11,5,7,0,0
11,5,8,0,0
11,5,9,33,2
11,5,10,58,3
11,5,11,101,3
11,5,12,119,3
11,5,13,123,3
11,5,14,80,3
11,5,15,45,3
11,5,16,31,2
11,5,17,41,2
11,5,18,54,3
11,5,19,68,3
11,5,20,62,3
11,5,21,11,1
11,5,22,0,0
11,5,23,0,0
11,6,0,0,0
11,6,1,0,0
11,6,2,0,0
11,6,3,0,0
11,6,4,0,0
11,6,5,0,0
11,6,6,0,0
11,6,7,0,0
11,6,8,0,0
11,6,9,0,0
11,6,10,0,0
11,6,11,0,0
11,6,12,0,0
11,6,13,0,0
11,6,14,0,0
11,6,15,0,0
11,6,16,0,0
11,6,17,0,0
11,6,18,0,0
11,6,19,0,0
11,6,20,0,0
11,6,21,0,0
11,6,22,0,0
11,6,23,0,0
11,0,0,0,0
11,0,1,0,0
11,0,2,0,0
11,0,3,0,0
11,0,4,0,0
11,0,5,0,0
11,0,6,0,0
11,0,7,0,0
11,0,8,0,0
11,0,9,43,2
11,0,10,58,3
11,0,11,84,3
11,0,12,93,3
11,0,13,101,3
11,0,14,72,3
11,0,15,35,2
11,0,16,29,2
11,0,17,50,3
11,0,18,78,3
11,0,19,95,3
11,0,20,78,3
11,0,21,16,2
11,0,22,0,0
11,0,23,0,0
11,1,0,0,0
11,1,1,0,0
11,1,2,0,0
11,1,3,0,0
11,1,4,0,0
11,1,5,0,0
11,1,6,0,0
11,1,7,0,0
11,1,8,0,0
11,1,9,32,2
11,1,10,53,3
11,1,11,69,3
11,1,12,89,3
11,1,13,95,3
11,1,14,54,2
11,1,15,37,2
11,1,16,27,1
11,1,17,38,2
11,1,18,70,3
11,1,19,72,3
11,1,20,75,3
11,1,21,11,1
11,1,22,0,0
11,1,23,0,0
11,2,0,0,0
11,2,1,0,0
11,2,2,0,0
11,2,3,0,0
11,2,4,0,0
11,2,5,0,0
11,2,6,0,0
11,2,7,0,0
11,2,8,0,0
11,2,9,40,2
11,2,10,55,3
11,2,11,84,3
11,2,12,85,3
11,2,13,86,3
11,2,14,64,3
11,2,15,39,2
11,2,16,27,2
11,2,17,45,2
11,2,18,66,3
11,2,19,81,3
11,2,20,73,3
11,2,21,10,1
11,2,22,0,0
11,2,23,0,0
11,3,0,0,0
11,3,1,0,0
11,3,2,0,0
11,3,3,0,0
11,3,4,0,0
11,3,5,0,0
11,3,6,0,0
11,3,7,0,0
11,3,8,0,0
11,3,9,36,2
11,3,10,56,3
11,3,11,74,3
11,3,12,85,3
11,3,13,83,3
11,3,14,60,3
11,3,15,35,2
11,3,16,29,2
11,3,17,40,2
11,3,18,70,3
11,3,19,78,3
11,3,20,76,3
11,3,21,17,1
11,3,22,0,0
11,3,23,0,0
11,4,0,0,0
11,4,1,0,0
11,4,2,0,0
11,4,3,0,0
11,4,4,0,0
11,4,5,0,0
11,4,6,0,0
11,4,7,0,0
11,4,8,0,0
11,4,9,37,2
11,4,10,57,3
11,4,11,80,3
11,4,12,95,3
11,4,13,87,3
11,4,14,64,3
11,4,15,39,2
11,4,16,32,2
11,4,17,44,2
11,4,18,64,3
11,4,19,74,3
11,4,20,74,3
11,4,21,20,2
11,4,22,0,0
11,4,23,0,0
11,5,0,0,0
11,5,1,0,0
11,5,2,0,0
11,5,3,0,0
11,5,4,0,0
11,5,5,0,0
11,5,6,0,0
11,5,7,0,0
11,5,8,0,0
11,5,9,29,2
11,5,10,62,3
11,5,11,90,3
11,5,12,115,3
11,5,13,124,3
11,5,14,83,3
11,5,15,43,2
11,5,16,28,2
11,5,17,46,2
11,5,18,67,3
11,5,19,68,3
11,5,20,73,3
11,5,21,12,1
11,5,22,0,0
11,5,23,0,0
11,6,0,0,0
11,6,1,0,0
11,6,2,0,0
11,6,3,0,0
11,6,4,0,0
11,6,5,0,0
11,6,6,0,0
11,6,7,0,0
11,6,8,0,0
11,6,9,0,0
11,6,10,0,0
11,6,11,0,0
11,6,12,0,0
11,6,13,0,0
11,6,14,0,0
11,6,15,0,0
11,6,16,0,0
11,6,17,0,0
11,6,18,0,0
11,6,19,0,0
11,6,20,0,0
11,6,21,0,0
11,6,22,0,0
11,6,23,0,0
11,0,0,0,0
11,0,1,0,0
11,0,2,0,0
11,0,3,0,0
11,0,4,0,0
11,0,5,0,0
11,0,6,0,0
11,0,7,0,0
11,0,8,0,0
11,0,9,39,2
11,0,10,54,3
11,0,11,77,3
11,0,12,99,3
11,0,13,95,3
11,0,14,67,3
11,0,15,32,2
11,0,16,34,2
11,0,17,43,2
11,0,18,85,3
11,0,19,94,3
11,0,20,82,3
11,0,21,12,1
11,0,22,0,0
11,0,23,0,0
11,1,0,0,0
11,1,1,0,0
11,1,2,0,0
11,1,3,0,0
11,1,4,0,0
11,1,5,0,0
11,1,6,0,0
11,1,7,0,0
11,1,8,0,0
11,1,9,34,2
11,1,10,51,3
11,1,11,80,3
11,1,12,85,3
11,1,13,84,3
11,1,14,57,3
11,1,15,35,2
11,1,16,29,2
11,1,17,44,2
11,1,18,55,3
11,1,19,70,3
11,1,20,69,3
11,1,21,16,1
11,1,22,0,0
11,1,23,0,0
11,2,0,0,0
11,2,1,0,0
11,2,2,0,0
11,2,3,0,0
11,2,4,0,0
11,2,5,0,0
11,2,6,0,0
11,2,7,0,0
11,2,8,0,0
11,2,9,40,2
11,2,10,53,3
11,2,11,76,3
11,2,12,89,3
11,2,13,85,3
11,2,14,56,3
11,2,15,32,2
11,2,16,28,1
11,2,17,43,2
11,2,18,65,3
11,2,19,72,3
11,2,20,70,3
11,2,21,14,1
11,2,22,0,0
11,2,23,0,0
11,3,0,0,0
11,3,1,0,0
11,3,2,0,0
11,3,3,0,0
11,3,4,0,0
11,3,5,0,0
11,3,6,0,0
11,3,7,0,0
11,3,8,0,0
11,3,9,32,2
11,3,10,50,3
11,3,11,67,3
11,3,12,84,3
11,3,13,82,3
11,3,14,52,2
11,3,15,30,2
11,3,16,28,1
11,3,17,42,2
11,3,18,58,3
11,3,19,71,3
11,3,20,69,3
11,3,21,14,1
11,3,22,0,0
11,3,23,0,0
11,4,0,0,0
11,4,1,0,0
11,4,2,0,0
11,4,3,0,0
11,4,4,0,0
11,4,5,0,0
11,4,6,0,0
11,4,7,0,0
11,4,8,0,0
11,4,9,38,2
11,4,10,55,3
11,4,11,80,3
11,4,12,91,3
11,4,13,94,3
11,4,14,69,3
11,4,15,40,2
11,4,16,30,2
11,4,17,40,3
11,4,18,56,3
11,4,19,73,3
11,4,20,81,3
11,4,21,14,2
11,4,22,0,0
11,4,23,0,0
11,5,0,0,0
11,5,1,0,0
11,5,2,0,0
11,5,3,0,0
11,5,4,0,0
11,5,5,0,0
11,5,6,0,0
11,5,7,0,0
11,5,8,0,0
11,5,9,29,2
11,5,10,61,3
11,5,11,92,3
11,5,12,116,3
11,5,13,116,3
11,5,14,83,3
11,5,15,44,3
11,5,16,26,2
11,5,17,38,2
11,5,18,60,3
11,5,19,72,3
11,5,20,75,3
11,5,21,17,2
11,5,22,0,0
11,5,23,0,0
11,6,0,0,0
11,6,1,0,0
11,6,2,0,0
11,6,3,0,0
11,6,4,0,0
11,6,5,0,0
11,6,6,0,0
11,6,7,0,0
11,6,8,0,0
11,6,9,0,0
11,6,10,0,0
11,6,11,0,0
11,6,12,0,0
11,6,13,0,0
11,6,14,0,0
11,6,15,0,0
11,6,16,0,0
11,6,17,0,0
11,6,18,0,0
11,6,19,0,0
11,6,20,0,0
11,6,21,0,0
11,6,22,0,0
11,6,23,0,0
11,0,0,0,0
11,0,1,0,0
11,0,2,0,0
11,0,3,0,0
11,0,4,0,0
11,0,5,0,0
11,0,6,0,0
11,0,7,0,0
11,0,8,0,0
11,0,9,39,2
11,0,10,54,3
11,0,11,77,3
11,0,12,99,3
11,0,13,95,3
11,0,14,67,3
11,0,15,32,2
11,0,16,34,2
11,0,17,43,2
11,0,18,85,3
11,0,19,94,3
11,0,20,82,3
11,0,21,12,1
11,0,22,0,0
11,0,23,0,0
11,1,0,0,0
11,1,1,0,0
11,1,2,0,0
11,1,3,0,0
11,1,4,0,0
11,1,5,0,0
11,1,6,0,0
11,1,7,0,0
11,1,8,0,0
11,1,9,34,2
11,1,10,51,3
11,1,11,80,3
11,1,12,85,3
11,1,13,84,3
11,1,14,57,3
11,1,15,35,2
11,1,16,29,2
11,1,17,44,2
11,1,18,55,3
11,1,19,70,3
11,1,20,69,3
11,1,21,16,1
11,1,22,0,0
11,1,23,0,0
12,2,0,0,0
12,2,1,0,0
12,2,2,0,0
12,2,3,0,0
12,2,4,0,0
12,2,5,0,0
12,2,6,0,0
12,2,7,0,0
12,2,8,0,0
12,2,9,40,2
12,2,10,68,3
12,2,11,76,3
12,2,12,101,3
12,2,13,100,3
12,2,14,71,3
12,2,15,32,2
12,2,16,31,2
12,2,17,50,3
12,2,18,76,3
12,2,19,85,3
12,2,20,87,3
12,2,21,19,2
12,2,22,0,0
12,2,23,0,0
12,3,0,0,0
12,3,1,0,0
12,3,2,0,0
12,3,3,0,0
12,3,4,0,0
12,3,5,0,0
12,3,6,0,0
12,3,7,0,0
12,3,8,0,0
12,3,9,33,2
12,3,10,48,3
12,3,11,84,3
12,3,12,95,3
12,3,13,92,3
12,3,14,61,3
12,3,15,38,2
12,3,16,39,2
12,3,17,46,3
12,3,18,74,3
12,3,19,81,3
12,3,20,77,3
12,3,21,21,2
12,3,22,0,0
12,3,23,0,0
12,4,0,0,0
12,4,1,0,0
12,4,2,0,0
12,4,3,0,0
12,4,4,0,0
12,4,5,0,0
12,4,6,0,0
12,4,7,0,0
12,4,8,0,0
12,4,9,38,2
12,4,10,56,3
12,4,11,84,3
12,4,12,104,3
12,4,13,90,3
12,4,14,74,3
12,4,15,41,2
12,4,16,35,3
12,4,17,44,3
12,4,18,66,3
12,4,19,72,3
12,4,20,76,3
12,4,21,13,1
12,4,22,0,0
12,4,23,0,0
12,5,0,0,0
12,5,1,0,0
12,5,2,0,0
12,5,3,0,0
12,5,4,0,0
12,5,5,0,0
12,5,6,0,0
12,5,7,0,0
12,5,8,0,0
12,5,9,35,2
12,5,10,70,3
12,5,11,85,3
12,5,12,123,3
12,5,13,104,3
12,5,14,74,3
12,5,15,45,3
12,5,16,29,2
12,5,17,45,3
12,5,18,55,3
12,5,19,62,3
12,5,20,65,3
12,5,21,13,2
12,5,22,0,0
12,5,23,0,0
12,6,0,0,0
12,6,1,0,0
12,6,2,0,0
12,6,3,0,0
12,6,4,0,0
12,6,5,0,0
12,6,6,0,0
12,6,7,0,0
12,6,8,0,0
12,6,9,0,0
12,6,10,0,0
12,6,11,0,0
12,6,12,0,0
12,6,13,0,0
12,6,14,0,0
12,6,15,0,0
12,6,16,0,0
12,6,17,0,0
12,6,18,0,0
12,6,19,0,0
12,6,20,0,0
12,6,21,0,0
12,6,22,0,0
12,6,23,0,0
12,0,0,0,0
12,0,1,0,0
12,0,2,0,0
12,0,3,0,0
12,0,4,0,0
12,0,5,0,0
12,0,6,0,0
12,0,7,0,0
12,0,8,0,0
12,0,9,0,0
12,0,10,0,0
12,0,11,0,0
12,0,12,0,0
12,0,13,0,0
12,0,14,0,0
12,0,15,0,0
12,0,16,0,0
12,0,17,0,0
12,0,18,0,0
12,0,19,0,0
12,0,20,0,0
12,0,21,0,0
12,0,22,0,0
12,0,23,0,0
12,1,0,0,0
12,1,1,0,0
12,1,2,0,0
12,1,3,0,0
12,1,4,0,0
12,1,5,0,0
12,1,6,0,0
12,1,7,0,0
12,1,8,0,0
12,1,9,34,2
12,1,10,53,3
12,1,11,81,3
12,1,12,101,3
12,1,13,89,3
12,1,14,65,3
12,1,15,30,2
12,1,16,29,1
12,1,17,46,2
12,1,18,69,3
12,1,19,83,3
12,1,20,77,3
12,1,21,15,2
12,1,22,0,0
12,1,23,0,0
12,2,0,0,0
12,2,1,0,0
12,2,2,0,0
12,2,3,0,0
12,2,4,0,0
12,2,5,0,0
12,2,6,0,0
12,2,7,0,0
12,2,8,0,0
12,2,9,0,0
12,2,10,0,0
12,2,11,0,0
12,2,12,0,0
12,2,13,0,0
12,2,14,0,0
12,2,15,0,0
12,2,16,0,0
12,2,17,0,0
12,2,18,0,0
12,2,19,0,0
12,2,20,0,0
12,2,21,0,0
12,2,22,0,0
12,2,23,0,0
12,3,0,0,0
12,3,1,0,0
12,3,2,0,0
12,3,3,0,0
12,3,4,0,0
12,3,5,0,0
12,3,6,0,0
12,3,7,0,0
12,3,8,0,0
12,3,9,31,2
12,3,10,50,2
12,3,11,73,3
12,3,12,83,3
12,3,13,81,3
12,3,14,55,3
12,3,15,32,2
12,3,16,30,2
12,3,17,44,2
12,3,18,62,3
12,3,19,69,3
12,3,20,67,3
12,3,21,19,2
12,3,22,0,0
12,3,23,0,0
12,4,0,0,0
12,4,1,0,0
12,4,2,0,0
12,4,3,0,0
12,4,4,0,0
12,4,5,0,0
12,4,6,0,0
12,4,7,0,0
12,4,8,0,0
12,4,9,40,2
12,4,10,60,3
12,4,11,71,3
12,4,12,95,3
12,4,13,92,3
12,4,14,65,3
12,4,15,35,2
12,4,16,33,2
12,4,17,44,2
12,4,18,66,3
12,4,19,70,3
12,4,20,85,3
12,4,21,12,1
12,4,22,0,0
12,4,23,0,0
12,5,0,0,0
12,5,1,0,0
12,5,2,0,0
12,5,3,0,0
12,5,4,0,0
12,5,5,0,0
12,5,6,0,0
12,5,7,0,0
12,5,8,0,0
12,5,9,29,2
12,5,10,61,3
12,5,11,86,3
12,5,12,108,3
12,5,13,119,3
12,5,14,73,3
12,5,15,41,3
12,5,16,28,2
12,5,17,39,2
12,5,18,59,3
12,5,19,61,3
12,5,20,79,3
12,5,21,9,1
12,5,22,0,0
12,5,23,0,0
12,6,0,0,0
12,6,1,0,0
12,6,2,0,0
12,6,3,0,0
12,6,4,0,0
12,6,5,0,0
12,6,6,0,0
12,6,7,0,0
12,6,8,0,0
12,6,9,0,0
12,6,10,0,0
12,6,11,0,0
12,6,12,0,0
12,6,13,0,0
12,6,14,0,0
12,6,15,0,0
12,6,16,0,0
12,6,17,0,0
12,6,18,0,0
12,6,19,0,0
12,6,20,0,0
12,6,21,0,0
12,6,22,0,0
12,6,23,0,0
12,0,0,0,0
12,0,1,0,0
12,0,2,0,0
12,0,3,0,0
12,0,4,0,0
12,0,5,0,0
12,0,6,0,0
12,0,7,0,0
12,0,8,0,0
12,0,9,34,2
12,0,10,58,3
12,0,11,90,3
12,0,12,90,3
12,0,13,91,3
12,0,14,72,3
12,0,15,26,1
12,0,16,30,2
12,0,17,52,3
12,0,18,70,3
12,0,19,79,3
12,0,20,83,3
12,0,21,13,1
12,0,22,0,0
12,0,23,0,0
12,1,0,0,0
12,1,1,0,0
12,1,2,0,0
12,1,3,0,0
12,1,4,0,0
12,1,5,0,0
12,1,6,0,0
12,1,7,0,0
12,1,8,0,0
12,1,9,36,2
12,1,10,59,3
12,1,11,79,3
12,1,12,90,3
12,1,13,94,3
12,1,14,67,3
12,1,15,38,2
12,1,16,32,2
12,1,17,43,2
12,1,18,70,3
12,1,19,76,3
12,1,20,72,3
12,1,21,17,1
12,1,22,0,0
12,1,23,0,0
12,2,0,0,0
12,2,1,0,0
12,2,2,0,0
12,2,3,0,0
12,2,4,0,0
12,2,5,0,0
12,2,6,0,0
12,2,7,0,0
12,2,8,0,0
12,2,9,37,2
12,2,10,49,3
12,2,11,87,3
12,2,12,85,3
12,2,13,100,3
12,2,14,58,3
12,2,15,38,2
12,2,16,29,2
12,2,17,42,2
12,2,18,63,3
12,2,19,76,3
12,2,20,80,3
12,2,21,18,2
12,2,22,0,0
12,2,23,0,0
12,3,0,0,0
12,3,1,0,0
12,3,2,0,0
12,3,3,0,0
12,3,4,0,0
12,3,5,0,0
12,3,6,0,0
12,3,7,0,0
12,3,8,0,0
12,3,9,36,2
12,3,10,54,3
12,3,11,73,3
12,3,12,96,3
12,3,13,93,3
12,3,14,61,3
12,3,15,34,2
12,3,16,35,2
12,3,17,48,2
12,3,18,65,3
12,3,19,72,3
12,3,20,78,3
12,3,21,17,1
12,3,22,0,0
12,3,23,0,0
12,4,0,0,0
12,4,1,0,0
12,4,2,0,0
12,4,3,0,0
12,4,4,0,0
12,4,5,0,0
12,4,6,0,0
12,4,7,0,0
12,4,8,0,0
12,4,9,39,2
12,4,10,56,3
12,4,11,80,3
12,4,12,86,3
12,4,13,85,3
12,4,14,67,3
12,4,15,39,2
12,4,16,25,2
12,4,17,42,2
12,4,18,62,3
12,4,19,72,3
12,4,20,73,3
12,4,21,21,2
12,4,22,0,0
12,4,23,0,0
12,5,0,0,0
12,5,1,0,0
12,5,2,0,0
12,5,3,0,0
12,5,4,0,0
12,5,5,0,0
12,5,6,0,0
12,5,7,0,0
12,5,8,0,0
12,5,9,31,2
12,5,10,53,3
12,5,11,83,3
12,5,12,106,3
12,5,13,102,3
12,5,14,78,3
12,5,15,40,2
12,5,16,30,2
12,5,17,31,2
12,5,18,58,3
12,5,19,66,3
12,5,20,71,3
12,5,21,14,2
12,5,22,0,0
12,5,23,0,0
12,6,0,0,0
12,6,1,0,0
12,6,2,0,0
12,6,3,0,0
12,6,4,0,0
12,6,5,0,0
12,6,6,0,0
12,6,7,0,0
12,6,8,0,0
12,6,9,0,0
12,6,10,0,0
12,6,11,0,0
12,6,12,0,0
12,6,13,0,0
12,6,14,0,0
12,6,15,0,0
12,6,16,0,0
12,6,17,0,0
12,6,18,0,0
12,6,19,0,0
12,6,20,0,0
12,6,21,0,0
12,6,22,0,0
12,6,23,0,0
12,0,0,0,0
12,0,1,0,0
12,0,2,0,0
12,0,3,0,0
12,0,4,0,0
12,0,5,0,0
12,0,6,0,0
12,0,7,0,0
12,0,8,0,0
12,0,9,38,2
12,0,10,55,3
12,0,11,78,3
12,0,12,92,3
12,0,13,93,3
12,0,14,68,3
12,0,15,40,2
12,0,16,30,2
12,0,17,46,2
12,0,18,69,3
12,0,19,85,3
12,0,20,89,3
12,0,21,18,2
12,0,22,0,0
12,0,23,0,0
12,1,0,0,0
12,1,1,0,0
12,1,2,0,0
12,1,3,0,0
12,1,4,0,0
12,1,5,0,0
12,1,6,0,0
12,1,7,0,0
12,1,8,0,0
12,1,9,34,2
12,1,10,55,3
12,1,11,77,3
12,1,12,86,3
12,1,13,86,3
12,1,14,60,3
12,1,15,34,2
12,1,16,32,2
12,1,17,43,2
12,1,18,63,3
12,1,19,70,3
12,1,20,79,3
12,1,21,9,1
12,1,22,0,0
12,1,23,0,0
12,2,0,0,0
12,2,1,0,0
12,2,2,0,0
12,2,3,0,0
12,2,4,0,0
12,2,5,0,0
12,2,6,0,0
12,2,7,0,0
12,2,8,0,0
12,2,9,40,2
12,2,10,57,3
12,2,11,80,3
12,2,12,99,3
12,2,13,97,3
12,2,14,72,3
12,2,15,38,2
12,2,16,32,2
12,2,17,52,3
12,2,18,67,3
12,2,19,73,3
12,2,20,76,3
12,2,21,16,1
12,2,22,0,0
12,2,23,0,0
12,3,0,0,0
12,3,1,0,0
12,3,2,0,0
12,3,3,0,0
12,3,4,0,0
12,3,5,0,0
12,3,6,0,0
12,3,7,0,0
12,3,8,0,0
12,3,9,35,2
12,3,10,63,3
12,3,11,80,3
12,3,12,98,3
12,3,13,97,3
12,3,14,73,3
12,3,15,44,2
12,3,16,32,2
12,3,17,54,3
12,3,18,67,3
12,3,19,60,3
12,3,20,74,3
12,3,21,16,2
12,3,22,0,0
12,3,23,0,0
12,4,0,0,0
12,4,1,0,0
12,4,2,0,0
12,4,3,0,0
12,4,4,0,0
12,4,5,0,0
12,4,6,0,0
12,4,7,0,0
12,4,8,0,0
12,4,9,33,2
12,4,10,59,3
12,4,11,77,3
12,4,12,102,3
12,4,13,98,3
12,4,14,74,3
12,4,15,37,2
12,4,16,29,2
12,4,17,44,2
12,4,18,65,3
12,4,19,69,3
12,4,20,0,0
12,4,21,0,0
12,4,22,0,0
12,4,23,0,0
12,5,0,0,0
12,5,1,0,0
12,5,2,0,0
12,5,3,0,0
12,5,4,0,0
12,5,5,0,0
12,5,6,0,0
12,5,7,0,0
12,5,8,0,0
12,5,9,0,0
12,5,10,0,0
12,5,11,0,0
12,5,12,0,0
12,5,13,0,0
12,5,14,0,0
12,5,15,0,0
12,5,16,0,0
12,5,17,0,0
12,5,18,0,0
12,5,19,0,0
12,5,20,0,0
12,5,21,0,0
12,5,22,0,0
12,5,23,0,0
12,6,0,0,0
12,6,1,0,0
12,6,2,0,0
12,6,3,0,0
12,6,4,0,0
12,6,5,0,0
12,6,6,0,0
12,6,7,0,0
12,6,8,0,0
12,6,9,0,0
12,6,10,0,0
12,6,11,0,0
12,6,12,0,0
12,6,13,0,0
12,6,14,0,0
12,6,15,0,0
12,6,16,0,0
12,6,17,0,0
12,6,18,0,0
12,6,19,0,0
12,6,20,0,0
12,6,21,0,0
12,6,22,0,0
12,6,23,0,0
12,0,0,0,0
12,0,1,0,0
12,0,2,0,0
12,0,3,0,0
12,0,4,0,0
12,0,5,0,0
12,0,6,0,0
12,0,7,0,0
12,0,8,0,0
12,0,9,41,2
12,0,10,80,3
12,0,11,105,3
12,0,12,126,3
12,0,13,122,3
12,0,14,90,3
12,0,15,56,3
12,0,16,50,2
12,0,17,60,3
12,0,18,82,3
12,0,19,79,3
12,0,20,86,3
12,0,21,16,2
12,0,22,0,0
12,0,23,0,0
12,1,0,0,0
12,1,1,0,0
12,1,2,0,0
12,1,3,0,0
12,1,4,0,0
12,1,5,0,0
12,1,6,0,0
12,1,7,0,0
12,1,8,0,0
12,1,9,38,2
12,1,10,61,3
12,1,11,95,3
12,1,12,110,3
12,1,13,114,3
12,1,14,77,3
12,1,15,54,3
12,1,16,41,2
12,1,17,47,2
12,1,18,70,3
12,1,19,64,3
12,1,20,76,3
12,1,21,14,1
12,1,22,0,0
12,1,23,0,0
12,2,0,0,0
12,2,1,0,0
12,2,2,0,0
12,2,3,0,0
12,2,4,0,0
12,2,5,0,0
12,2,6,0,0
12,2,7,0,0
12,2,8,0,0
12,2,9,40,2
12,2,10,57,3
12,2,11,80,3
12,2,12,99,3
12,2,13,97,3
12,2,14,72,3
12,2,15,38,2
12,2,16,32,2
12,2,17,52,3
12,2,18,67,3
12,2,19,73,3
12,2,20,76,3
12,2,21,16,1
12,2,22,0,0
12,2,23,0,0
12,3,0,0,0
12,3,1,0,0
12,3,2,0,0
12,3,3,0,0
12,3,4,0,0
12,3,5,0,0
12,3,6,0,0
12,3,7,0,0
12,3,8,0,0
12,3,9,35,2
12,3,10,63,3
12,3,11,80,3
