Month,Day,Hour,TicketsPrev,Persons
11,5,10,65,4
11,5,11,91,4
11,5,12,108,4
11,5,13,111,4
11,5,14,85,4
11,5,15,32,2
11,5,16,36,2
11,5,17,33,2
11,5,18,57,3
11,5,19,66,3
11,5,20,66,3
11,5,21,19,1
11,5,22,0,0
11,5,23,0,0
11,6,0,0,0
11,6,1,0,0
11,6,2,0,0
11,6,3,0,0
11,6,4,0,0
11,6,5,0,0
11,6,6,0,0
11,6,7,0,0
11,6,8,0,0
11,6,9,0,0
11,6,10,0,0
11,6,11,0,0
11,6,12,0,0
11,6,13,0,0
11,6,14,0,0
11,6,15,0,0
11,6,16,0,0
11,6,17,0,0
11,6,18,0,0
11,6,19,0,0
11,6,20,0,0
11,6,21,0,0
11,6,22,0,0
11,6,23,0,0
11,0,0,0,0
11,0,1,0,0
11,0,2,0,0
11,0,3,0,0
11,0,4,0,0
11,0,5,0,0
11,0,6,0,0
11,0,7,0,0
11,0,8,0,0
11,0,9,46,2
11,0,10,55,3
11,0,11,82,4
11,0,12,107,4
11,0,13,102,4
11,0,14,85,3
11,0,15,49,2
11,0,16,36,2
11,0,17,49,2
11,0,18,74,3
11,0,19,93,4
11,0,20,73,3
11,0,21,20,1
11,0,22,0,0
11,0,23,0,0
11,1,0,0,0
11,1,1,0,0
11,1,2,0,0
11,1,3,0,0
11,1,4,0,0
11,1,5,0,0
11,1,6,0,0
11,1,7,0,0
11,1,8,0,0
11,1,9,47,2
11,1,10,61,3
11,1,11,86,4
11,1,12,99,4
11,1,13,106,4
11,1,14,86,3
11,1,15,39,2
11,1,16,33,2
11,1,17,43,2
11,1,18,63,3
11,1,19,82,4
11,1,20,76,3
11,1,21,28,2
11,1,22,0,0
11,1,23,0,0
11,2,0,0,0
11,2,1,0,0
11,2,2,0,0
11,2,3,0,0
11,2,4,0,0
11,2,5,0,0
11,2,6,0,0
11,2,7,0,0
11,2,8,0,0
11,2,9,47,2
11,2,10,53,3
11,2,11,83,3
11,2,12,103,4
11,2,13,105,4
11,2,14,84,3
11,2,15,37,2
11,2,16,29,1
11,2,17,41,2
11,2,18,69,3
11,2,19,77,3
11,2,20,66,3
11,2,21,21,2
11,2,22,0,0
11,2,23,0,0
11,3,0,0,0
11,3,1,0,0
11,3,2,0,0
11,3,3,0,0
11,3,4,0,0
11,3,5,0,0
11,3,6,0,0
11,3,7,0,0
11,3,8,0,0
11,3,9,45,2
11,3,10,51,3
11,3,11,80,3
11,3,12,94,4
11,3,13,95,4
11,3,14,85,3
11,3,15,34,2
11,3,16,29,2
11,3,17,42,2
11,3,18,69,3
11,3,19,73,3
11,3,20,67,3
11,3,21,20,2
11,3,22,0,0
11,3,23,0,0
11,4,0,0,0
11,4,1,0,0
11,4,2,0,0
11,4,3,0,0
11,4,4,0,0
11,4,5,0,0
11,4,6,0,0
11,4,7,0,0
11,4,8,0,0
11,4,9,39,2
11,4,10,61,3
11,4,11,90,4
11,4,12,101,4
11,4,13,111,4
11,4,14,88,4
11,4,15,42,2
11,4,16,32,2
11,4,17,43,2
11,4,18,68,4
11,4,19,75,4
11,4,20,69,3
11,4,21,24,2
11,4,22,0,0
11,4,23,0,0
11,5,0,0,0
11,5,1,0,0
11,5,2,0,0
11,5,3,0,0
11,5,4,0,0
11,5,5,0,0
11,5,6,0,0
11,5,7,0,0
11,5,8,0,0
11,5,9,23,2
11,5,10,66,3
11,5,11,90,4
11,5,12,104,4
11,5,13,110,4
11,5,14,88,4
11,5,15,36,2
11,5,16,32,2
11,5,17,40,2
11,5,18,62,3
11,5,19,75,4
11,5,20,66,3
11,5,21,15,1
11,5,22,0,0
11,5,23,0,0
11,6,0,0,0
11,6,1,0,0
11,6,2,0,0
11,6,3,0,0
11,6,4,0,0
11,6,5,0,0
11,6,6,0,0
11,6,7,0,0
11,6,8,0,0
11,6,9,0,0
11,6,10,0,0
11,6,11,0,0
11,6,12,0,0
11,6,13,0,0
11,6,14,0,0
11,6,15,0,0
11,6,16,0,0
11,6,17,0,0
11,6,18,0,0
11,6,19,0,0
11,6,20,0,0
11,6,21,0,0
11,6,22,0,0
11,6,23,0,0
11,0,0,0,0
11,0,1,0,0
11,0,2,0,0
11,0,3,0,0
11,0,4,0,0
11,0,5,0,0
11,0,6,0,0
11,0,7,0,0
11,0,8,0,0
11,0,9,40,2
11,0,10,55,3
11,0,11,74,3
11,0,12,100,4
11,0,13,110,4
11,0,14,90,4
11,0,15,38,2
11,0,16,34,2
11,0,17,43,2
11,0,18,72,3
11,0,19,84,4
11,0,20,73,3
11,0,21,22,2
11,0,22,0,0
11,0,23,0,0
11,1,0,0,0
11,1,1,0,0
11,1,2,0,0
11,1,3,0,0
11,1,4,0,0
11,1,5,0,0
11,1,6,0,0
11,1,7,0,0
11,1,8,0,0
11,1,9,48,2
11,1,10,56,3
11,1,11,82,3
11,1,12,95,4
11,1,13,109,4
11,1,14,84,4
11,1,15,42,2
11,1,16,29,1
11,1,17,35,2
11,1,18,68,3
11,1,19,76,3
11,1,20,67,3
11,1,21,25,2
11,1,22,0,0
11,1,23,0,0
11,2,0,0,0
11,2,1,0,0
11,2,2,0,0
11,2,3,0,0
11,2,4,0,0
11,2,5,0,0
11,2,6,0,0
11,2,7,0,0
11,2,8,0,0
11,2,9,42,2
11,2,10,56,2
11,2,11,81,3
11,2,12,92,4
11,2,13,105,4
11,2,14,82,3
11,2,15,31,2
11,2,16,27,1
11,2,17,44,2
11,2,18,64,2
11,2,19,70,3
11,2,20,71,3
11,2,21,20,1
11,2,22,0,0
11,2,23,0,0
11,3,0,0,0
11,3,1,0,0
11,3,2,0,0
11,3,3,0,0
11,3,4,0,0
11,3,5,0,0
11,3,6,0,0
11,3,7,0,0
11,3,8,0,0
11,3,9,39,2
11,3,10,55,3
11,3,11,73,3
11,3,12,93,4
11,3,13,101,4
11,3,14,75,3
11,3,15,35,2
11,3,16,31,1
11,3,17,42,2
11,3,18,68,3
11,3,19,75,3
11,3,20,65,3
11,3,21,26,2
11,3,22,0,0
11,3,23,0,0
11,4,0,0,0
11,4,1,0,0
11,4,2,0,0
11,4,3,0,0
11,4,4,0,0
11,4,5,0,0
11,4,6,0,0
11,4,7,0,0
11,4,8,0,0
11,4,9,40,2
11,4,10,59,4
11,4,11,83,4
11,4,12,100,4
11,4,13,110,4
11,4,14,90,4
11,4,15,39,2
11,4,16,30,2
11,4,17,43,2
11,4,18,60,3
11,4,19,82,4
11,4,20,64,3
11,4,21,26,2
11,4,22,0,0
11,4,23,0,0
11,5,0,0,0
11,5,1,0,0
11,5,2,0,0
11,5,3,0,0
11,5,4,0,0
11,5,5,0,0
11,5,6,0,0
11,5,7,0,0
11,5,8,0,0
11,5,9,26,1
11,5,10,57,3
11,5,11,80,4
11,5,12,100,4
11,5,13,104,4
11,5,14,86,4
11,5,15,41,3
11,5,16,28,1
11,5,17,36,2
11,5,18,53,3
11,5,19,63,3
11,5,20,62,3
11,5,21,28,2
11,5,22,0,0
11,5,23,0,0
11,6,0,0,0
11,6,1,0,0
11,6,2,0,0
11,6,3,0,0
11,6,4,0,0
11,6,5,0,0
11,6,6,0,0
11,6,7,0,0
11,6,8,0,0
11,6,9,0,0
11,6,10,0,0
11,6,11,0,0
11,6,12,0,0
11,6,13,0,0
11,6,14,0,0
11,6,15,0,0
11,6,16,0,0
11,6,17,0,0
11,6,18,0,0
11,6,19,0,0
11,6,20,0,0
11,6,21,0,0
11,6,22,0,0
11,6,23,0,0
11,0,0,0,0
11,0,1,0,0
11,0,2,0,0
11,0,3,0,0
11,0,4,0,0
11,0,5,0,0
11,0,6,0,0
11,0,7,0,0
11,0,8,0,0
11,0,9,40,2
11,0,10,55,3
11,0,11,74,3
11,0,12,100,4
11,0,13,110,4
11,0,14,90,4
11,0,15,38,2
11,0,16,34,2
11,0,17,43,2
11,0,18,72,3
11,0,19,84,4
11,0,20,73,3
11,0,21,22,2
11,0,22,0,0
11,0,23,0,0
11,1,0,0,0
11,1,1,0,0
11,1,2,0,0
11,1,3,0,0
11,1,4,0,0
11,1,5,0,0
11,1,6,0,0
11,1,7,0,0
11,1,8,0,0
11,1,9,48,2
11,1,10,56,3
11,1,11,82,3
11,1,12,95,4
11,1,13,109,4
11,1,14,84,4
11,1,15,42,2
11,1,16,29,1
11,1,17,35,2
11,1,18,68,3
11,1,19,76,3
11,1,20,67,3
11,1,21,25,2
11,1,22,0,0
11,1,23,0,0
12,2,0,0,0
12,2,1,0,0
12,2,2,0,0
12,2,3,0,0
12,2,4,0,0
12,2,5,0,0
12,2,6,0,0
12,2,7,0,0
12,2,8,0,0
12,2,9,42,2
12,2,10,58,3
12,2,11,89,4
12,2,12,107,4
12,2,13,113,4
12,2,14,92,4
12,2,15,39,2
12,2,16,35,2
12,2,17,51,2
12,2,18,77,3
12,2,19,93,4
12,2,20,90,4
12,2,21,37,4
12,2,22,0,0
12,2,23,0,0
12,3,0,0,0
12,3,1,0,0
12,3,2,0,0
12,3,3,0,0
12,3,4,0,0
12,3,5,0,0
12,3,6,0,0
12,3,7,0,0
12,3,8,0,0
12,3,9,37,2
12,3,10,61,3
12,3,11,87,4
12,3,12,106,4
12,3,13,115,4
12,3,14,85,4
12,3,15,38,2
12,3,16,31,2
12,3,17,45,2
12,3,18,71,3
12,3,19,78,4
12,3,20,81,4
12,3,21,31,4
12,3,22,0,0
12,3,23,0,0
12,4,0,0,0
12,4,1,0,0
12,4,2,0,0
12,4,3,0,0
12,4,4,0,0
12,4,5,0,0
12,4,6,0,0
12,4,7,0,0
12,4,8,0,0
12,4,9,41,2
12,4,10,65,4
12,4,11,82,4
12,4,12,104,4
12,4,13,104,4
12,4,14,88,4
12,4,15,44,3
12,4,16,32,2
12,4,17,45,3
12,4,18,64,3
12,4,19,75,4
12,4,20,68,4
12,4,21,25,2
12,4,22,0,0
12,4,23,0,0
12,5,0,0,0
12,5,1,0,0
12,5,2,0,0
12,5,3,0,0
12,5,4,0,0
12,5,5,0,0
12,5,6,0,0
12,5,7,0,0
12,5,8,0,0
12,5,9,23,1
12,5,10,57,4
12,5,11,91,4
12,5,12,103,4
12,5,13,109,4
12,5,14,78,4
12,5,15,36,3
12,5,16,33,2
12,5,17,33,2
12,5,18,55,3
12,5,19,62,3
12,5,20,68,4
12,5,21,20,2
12,5,22,0,0
12,5,23,0,0
12,6,0,0,0
12,6,1,0,0
12,6,2,0,0
12,6,3,0,0
12,6,4,0,0
12,6,5,0,0
12,6,6,0,0
12,6,7,0,0
12,6,8,0,0
12,6,9,0,0
12,6,10,0,0
12,6,11,0,0
12,6,12,0,0
12,6,13,0,0
12,6,14,0,0
12,6,15,0,0
12,6,16,0,0
12,6,17,0,0
12,6,18,0,0
12,6,19,0,0
12,6,20,0,0
12,6,21,0,0
12,6,22,0,0
12,6,23,0,0
12,0,0,0,0
12,0,1,0,0
12,0,2,0,0
12,0,3,0,0
12,0,4,0,0
12,0,5,0,0
12,0,6,0,0
12,0,7,0,0
12,0,8,0,0
12,0,9,0,0
12,0,10,0,0
12,0,11,0,0
12,0,12,0,0
12,0,13,0,0
12,0,14,0,0
12,0,15,0,0
12,0,16,0,0
12,0,17,0,0
12,0,18,0,0
12,0,19,0,0
12,0,20,0,0
12,0,21,0,0
12,0,22,0,0
12,0,23,0,0
12,1,0,0,0
12,1,1,0,0
12,1,2,0,0
12,1,3,0,0
12,1,4,0,0
12,1,5,0,0
12,1,6,0,0
12,1,7,0,0
12,1,8,0,0
12,1,9,47,2
12,1,10,60,3
12,1,11,89,4
12,1,12,100,4
12,1,13,111,4
12,1,14,98,4
12,1,15,43,2
12,1,16,34,1
12,1,17,50,3
12,1,18,70,3
12,1,19,92,4
12,1,20,89,4
12,1,21,24,2
12,1,22,0,0
12,1,23,0,0
12,2,0,0,0
12,2,1,0,0
12,2,2,0,0
12,2,3,0,0
12,2,4,0,0
12,2,5,0,0
12,2,6,0,0
12,2,7,0,0
12,2,8,0,0
12,2,9,0,0
12,2,10,0,0
12,2,11,0,0
12,2,12,0,0
12,2,13,0,0
12,2,14,0,0
12,2,15,0,0
12,2,16,0,0
12,2,17,0,0
12,2,18,0,0
12,2,19,0,0
12,2,20,0,0
12,2,21,0,0
12,2,22,0,0
12,2,23,0,0
12,3,0,0,0
12,3,1,0,0
12,3,2,0,0
12,3,3,0,0
12,3,4,0,0
12,3,5,0,0
12,3,6,0,0
12,3,7,0,0
12,3,8,0,0
12,3,9,35,2
12,3,10,59,3
12,3,11,81,4
12,3,12,97,4
12,3,13,100,4
12,3,14,84,3
12,3,15,40,2
12,3,16,30,2
12,3,17,44,2
12,3,18,66,3
12,3,19,75,3
12,3,20,70,3
12,3,21,19,2
12,3,22,0,0
12,3,23,0,0
12,4,0,0,0
12,4,1,0,0
12,4,2,0,0
12,4,3,0,0
12,4,4,0,0
12,4,5,0,0
12,4,6,0,0
12,4,7,0,0
12,4,8,0,0
12,4,9,41,2
12,4,10,57,3
12,4,11,92,4
12,4,12,105,4
12,4,13,104,4
12,4,14,95,4
12,4,15,39,2
12,4,16,29,2
12,4,17,45,2
12,4,18,72,4
12,4,19,79,4
12,4,20,74,4
12,4,21,28,3
12,4,22,0,0
12,4,23,0,0
12,5,0,0,0
12,5,1,0,0
12,5,2,0,0
12,5,3,0,0
12,5,4,0,0
12,5,5,0,0
12,5,6,0,0
12,5,7,0,0
12,5,8,0,0
12,5,9,22,1
12,5,10,52,3
12,5,11,86,4
12,5,12,113,4
12,5,13,113,4
12,5,14,86,4
12,5,15,35,3
12,5,16,33,2
12,5,17,35,2
12,5,18,57,3
12,5,19,69,4
12,5,20,63,3
12,5,21,18,2
12,5,22,0,0
12,5,23,0,0
12,6,0,0,0
12,6,1,0,0
12,6,2,0,0
12,6,3,0,0
12,6,4,0,0
12,6,5,0,0
12,6,6,0,0
12,6,7,0,0
12,6,8,0,0
12,6,9,0,0
12,6,10,0,0
12,6,11,0,0
12,6,12,0,0
12,6,13,0,0
12,6,14,0,0
12,6,15,0,0
12,6,16,0,0
12,6,17,0,0
12,6,18,0,0
12,6,19,0,0
12,6,20,0,0
12,6,21,0,0
12,6,22,0,0
12,6,23,0,0
12,0,0,0,0
12,0,1,0,0
12,0,2,0,0
12,0,3,0,0
12,0,4,0,0
12,0,5,0,0
12,0,6,0,0
12,0,7,0,0
12,0,8,0,0
12,0,9,37,2
12,0,10,59,3
12,0,11,95,4
12,0,12,107,4
12,0,13,133,4
12,0,14,93,4
12,0,15,27,2
12,0,16,34,2
12,0,17,48,2
12,0,18,75,4
12,0,19,88,4
12,0,20,82,4
12,0,21,26,2
12,0,22,0,0
12,0,23,0,0
12,1,0,0,0
12,1,1,0,0
12,1,2,0,0
12,1,3,0,0
12,1,4,0,0
12,1,5,0,0
12,1,6,0,0
12,1,7,0,0
12,1,8,0,0
12,1,9,47,2
12,1,10,56,3
12,1,11,87,4
12,1,12,103,4
12,1,13,114,4
12,1,14,99,4
12,1,15,44,2
12,1,16,34,1
12,1,17,48,3
12,1,18,76,4
12,1,19,81,4
12,1,20,80,3
12,1,21,27,2
12,1,22,0,0
12,1,23,0,0
12,2,0,0,0
12,2,1,0,0
12,2,2,0,0
12,2,3,0,0
12,2,4,0,0
12,2,5,0,0
12,2,6,0,0
12,2,7,0,0
12,2,8,0,0
12,2,9,38,2
12,2,10,52,2
12,2,11,83,4
12,2,12,100,4
12,2,13,99,4
12,2,14,86,3
12,2,15,38,2
12,2,16,32,2
12,2,17,41,2
12,2,18,61,3
12,2,19,76,3
12,2,20,73,3
12,2,21,24,2
12,2,22,0,0
12,2,23,0,0
12,3,0,0,0
12,3,1,0,0
12,3,2,0,0
12,3,3,0,0
12,3,4,0,0
12,3,5,0,0
12,3,6,0,0
12,3,7,0,0
12,3,8,0,0
12,3,9,38,2
12,3,10,55,3
12,3,11,74,4
12,3,12,98,4
12,3,13,107,4
12,3,14,83,3
12,3,15,31,2
12,3,16,31,1
12,3,17,36,2
12,3,18,66,3
12,3,19,70,3
12,3,20,70,3
12,3,21,25,2
12,3,22,0,0
12,3,23,0,0
12,4,0,0,0
12,4,1,0,0
12,4,2,0,0
12,4,3,0,0
12,4,4,0,0
12,4,5,0,0
12,4,6,0,0
12,4,7,0,0
12,4,8,0,0
12,4,9,39,2
12,4,10,53,3
12,4,11,85,4
12,4,12,97,4
12,4,13,104,4
12,4,14,86,4
12,4,15,32,2
12,4,16,29,2
12,4,17,45,3
12,4,18,61,3
12,4,19,72,4
12,4,20,67,4
12,4,21,28,2
12,4,22,0,0
12,4,23,0,0
12,5,0,0,0
12,5,1,0,0
12,5,2,0,0
12,5,3,0,0
12,5,4,0,0
12,5,5,0,0
12,5,6,0,0
12,5,7,0,0
12,5,8,0,0
12,5,9,24,1
12,5,10,57,3
12,5,11,76,4
12,5,12,101,4
12,5,13,114,4
12,5,14,85,4
12,5,15,36,2
12,5,16,26,2
12,5,17,34,2
12,5,18,56,3
12,5,19,68,3
12,5,20,65,3
12,5,21,19,1
12,5,22,0,0
12,5,23,0,0
12,6,0,0,0
12,6,1,0,0
12,6,2,0,0
12,6,3,0,0
12,6,4,0,0
12,6,5,0,0
12,6,6,0,0
12,6,7,0,0
12,6,8,0,0
12,6,9,0,0
12,6,10,0,0
12,6,11,0,0
12,6,12,0,0
12,6,13,0,0
12,6,14,0,0
12,6,15,0,0
12,6,16,0,0
12,6,17,0,0
12,6,18,0,0
12,6,19,0,0
12,6,20,0,0
12,6,21,0,0
12,6,22,0,0
12,6,23,0,0
12,0,0,0,0
12,0,1,0,0
12,0,2,0,0
12,0,3,0,0
12,0,4,0,0
12,0,5,0,0
12,0,6,0,0
12,0,7,0,0
12,0,8,0,0
12,0,9,41,2
12,0,10,52,3
12,0,11,82,4
12,0,12,101,4
12,0,13,104,4
12,0,14,84,3
12,0,15,32,2
12,0,16,36,2
12,0,17,43,3
12,0,18,63,3
12,0,19,81,4
12,0,20,71,4
12,0,21,22,2
12,0,22,0,0
12,0,23,0,0
12,1,0,0,0
12,1,1,0,0
12,1,2,0,0
12,1,3,0,0
12,1,4,0,0
12,1,5,0,0
12,1,6,0,0
12,1,7,0,0
12,1,8,0,0
12,1,9,43,2
12,1,10,51,2
12,1,11,85,4
12,1,12,102,4
12,1,13,106,4
12,1,14,83,3
12,1,15,36,2
12,1,16,33,1
12,1,17,41,2
12,1,18,70,3
12,1,19,78,4
12,1,20,77,4
12,1,21,27,2
12,1,22,0,0
12,1,23,0,0
12,2,0,0,0
12,2,1,0,0
12,2,2,0,0
12,2,3,0,0
12,2,4,0,0
12,2,5,0,0
12,2,6,0,0
12,2,7,0,0
12,2,8,0,0
12,2,9,32,2
12,2,10,57,3
12,2,11,85,4
12,2,12,99,4
12,2,13,106,4
12,2,14,78,4
12,2,15,36,2
12,2,16,27,2
12,2,17,41,2
12,2,18,64,3
12,2,19,72,4
12,2,20,67,3
12,2,21,28,2
12,2,22,0,0
12,2,23,0,0
12,3,0,0,0
12,3,1,0,0
12,3,2,0,0
12,3,3,0,0
12,3,4,0,0
12,3,5,0,0
12,3,6,0,0
12,3,7,0,0
12,3,8,0,0
12,3,9,35,2
12,3,10,62,3
12,3,11,82,4
12,3,12,96,4
12,3,13,106,4
12,3,14,79,4
12,3,15,37,2
12,3,16,36,2
12,3,17,45,2
12,3,18,68,3
12,3,19,51,2
12,3,20,64,3
12,3,21,23,2
12,3,22,0,0
12,3,23,0,0
12,4,0,0,0
12,4,1,0,0
12,4,2,0,0
12,4,3,0,0
12,4,4,0,0
12,4,5,0,0
12,4,6,0,0
12,4,7,0,0
12,4,8,0,0
12,4,9,34,2
12,4,10,59,3
12,4,11,90,4
12,4,12,105,4
12,4,13,114,4
12,4,14,93,4
12,4,15,34,2
12,4,16,29,1
12,4,17,40,2
12,4,18,63,3
12,4,19,83,4
12,4,20,0,0
12,4,21,0,0
12,4,22,0,0
12,4,23,0,0
12,5,0,0,0
12,5,1,0,0
12,5,2,0,0
12,5,3,0,0
12,5,4,0,0
12,5,5,0,0
12,5,6,0,0
12,5,7,0,0
12,5,8,0,0
12,5,9,0,0
12,5,10,0,0
12,5,11,0,0
12,5,12,0,0
12,5,13,0,0
12,5,14,0,0
12,5,15,0,0
12,5,16,0,0
12,5,17,0,0
12,5,18,0,0
12,5,19,0,0
12,5,20,0,0
12,5,21,0,0
12,5,22,0,0
12,5,23,0,0
12,6,0,0,0
12,6,1,0,0
12,6,2,0,0
12,6,3,0,0
12,6,4,0,0
12,6,5,0,0
12,6,6,0,0
12,6,7,0,0
12,6,8,0,0
12,6,9,0,0
12,6,10,0,0
12,6,11,0,0
12,6,12,0,0
12,6,13,0,0
12,6,14,0,0
12,6,15,0,0
12,6,16,0,0
12,6,17,0,0
12,6,18,0,0
12,6,19,0,0
12,6,20,0,0
12,6,21,0,0
12,6,22,0,0
12,6,23,0,0
12,0,0,0,0
12,0,1,0,0
12,0,2,0,0
12,0,3,0,0
12,0,4,0,0
12,0,5,0,0
12,0,6,0,0
12,0,7,0,0
12,0,8,0,0
12,0,9,39,2
12,0,10,68,3
12,0,11,98,4
12,0,12,122,4
12,0,13,133,4
12,0,14,100,4
12,0,15,45,3
12,0,16,47,2
12,0,17,60,3
12,0,18,86,4
12,0,19,78,3
12,0,20,56,2
12,0,21,28,3
12,0,22,0,0
12,0,23,0,0
12,1,0,0,0
12,1,1,0,0
12,1,2,0,0
12,1,3,0,0
12,1,4,0,0
12,1,5,0,0
12,1,6,0,0
12,1,7,0,0
12,1,8,0,0
12,1,9,33,2
12,1,10,64,3
12,1,11,91,4
12,1,12,106,4
12,1,13,112,4
12,1,14,85,4
12,1,15,44,2
12,1,16,37,2
12,1,17,47,2
12,1,18,74,3
12,1,19,75,3
12,1,20,69,3
12,1,21,25,3
12,1,22,0,0
12,1,23,0,0
12,2,0,0,0
12,2,1,0,0
12,2,2,0,0
12,2,3,0,0
12,2,4,0,0
12,2,5,0,0
12,2,6,0,0
12,2,7,0,0
12,2,8,0,0
12,2,9,32,2
12,2,10,57,3
12,2,11,85,4
12,2,12,99,4
12,2,13,106,4
12,2,14,78,4
12,2,15,36,2
12,2,16,27,2
12,2,17,41,2
12,2,18,64,3
12,2,19,72,4
12,2,20,67,3
12,2,21,28,2
12,2,22,0,0
12,2,23,0,0
12,3,0,0,0
12,3,1,0,0
12,3,2,0,0
12,3,3,0,0
12,3,4,0,0
12,3,5,0,0
12,3,6,0,0
12,3,7,0,0
12,3,8,0,0
12,3,9,35,2
12,3,10,62,3
12,3,11,82,4
