Month,Day,Hour,TicketsPrev,Persons
11,0,9,111,2
11,0,10,136,3
11,0,11,176,4
11,0,12,209,4
11,0,13,204,4
11,0,14,153,3
11,0,15,0,0
11,0,16,0,0
11,0,17,0,0
11,0,18,0,0
11,0,19,0,0
11,0,20,0,0
11,0,21,0,0
11,0,22,0,0
11,0,23,0,0
11,1,0,0,0
11,1,1,0,0
11,1,2,0,0
11,1,3,0,0
11,1,4,0,0
11,1,5,0,0
11,1,6,0,0
11,1,7,0,0
11,1,8,0,0
11,1,9,109,4
11,1,10,139,4
11,1,11,189,4
11,1,12,203,4
11,1,13,207,4
11,1,14,156,4
11,1,15,100,3
11,1,16,81,3
11,1,17,90,3
11,1,18,132,4
11,1,19,144,4
11,1,20,128,4
11,1,21,38,2
11,1,22,0,0
11,1,23,0,0
11,2,0,0,0
11,2,1,0,0
11,2,2,0,0
11,2,3,0,0
11,2,4,0,0
11,2,5,0,0
11,2,6,0,0
11,2,7,0,0
11,2,8,0,0
11,2,9,116,4
11,2,10,135,4
11,2,11,179,4
11,2,12,215,4
11,2,13,217,4
11,2,14,141,4
11,2,15,112,4
11,2,16,73,2
11,2,17,99,4
11,2,18,133,4
11,2,19,146,4
11,2,20,118,4
11,2,21,44,3
11,2,22,0,0
11,2,23,0,0
11,3,0,0,0
11,3,1,0,0
11,3,2,0,0
11,3,3,0,0
11,3,4,0,0
11,3,5,0,0
11,3,6,0,0
11,3,7,0,0
11,3,8,0,0
11,3,9,114,3
11,3,10,136,4
11,3,11,176,4
11,3,12,204,4
11,3,13,206,4
11,3,14,139,3
11,3,15,106,3
11,3,16,77,2
11,3,17,91,3
11,3,18,127,4
11,3,19,133,4
11,3,20,127,4
11,3,21,47,3
11,3,22,0,0
11,3,23,0,0
11,4,0,0,0
11,4,1,0,0
11,4,2,0,0
11,4,3,0,0
11,4,4,0,0
11,4,5,0,0
11,4,6,0,0
11,4,7,0,0
11,4,8,0,0
11,4,9,102,3
11,4,10,134,4
11,4,11,187,4
11,4,12,227,4
11,4,13,192,4
11,4,14,157,4
11,4,15,108,3
11,4,16,78,3
11,4,17,100,4
11,4,18,120,4
11,4,19,137,4
11,4,20,122,4
11,4,21,36,3
11,4,22,0,0
11,4,23,0,0
11,5,0,0,0
11,5,1,0,0
11,5,2,0,0
11,5,3,0,0
11,5,4,0,0
11,5,5,0,0
11,5,6,0,0
11,5,7,0,0
11,5,8,0,0
11,5,9,101,3
11,5,10,165,4
11,5,11,234,4
11,5,12,264,4
11,5,13,263,4
11,5,14,198,4
11,5,15,111,4
11,5,16,78,3
11,5,17,86,3
11,5,18,115,4
11,5,19,124,4
11,5,20,118,4
11,5,21,43,3
11,5,22,0,0
11,5,23,0,0
11,6,0,0,0
11,6,1,0,0
11,6,2,0,0
11,6,3,0,0
11,6,4,0,0
11,6,5,0,0
11,6,6,0,0
11,6,7,0,0
11,6,8,0,0
11,6,9,36,0
11,6,10,76,0
11,6,11,106,0
11,6,12,123,0
11,6,13,121,0
11,6,14,49,0
11,6,15,0,0
11,6,16,0,0
11,6,17,0,0
11,6,18,0,0
11,6,19,0,0
11,6,20,0,0
11,6,21,0,0
11,6,22,0,0
11,6,23,0,0
11,0,0,0,0
11,0,1,0,0
11,0,2,0,0
11,0,3,0,0
11,0,4,0,0
11,0,5,0,0
11,0,6,0,0
11,0,7,0,0
11,0,8,0,0
11,0,9,127,3
11,0,10,147,4
11,0,11,187,4
11,0,12,230,4
11,0,13,232,4
11,0,14,180,4
11,0,15,100,3
11,0,16,75,2
11,0,17,96,3
11,0,18,124,4
11,0,19,153,4
11,0,20,141,4
11,0,21,36,2
11,0,22,0,0
11,0,23,0,0
11,1,0,0,0
11,1,1,0,0
11,1,2,0,0
11,1,3,0,0
11,1,4,0,0
11,1,5,0,0
11,1,6,0,0
11,1,7,0,0
11,1,8,0,0
11,1,9,120,3
11,1,10,150,4
11,1,11,199,4
11,1,12,228,4
11,1,13,222,4
11,1,14,178,4
11,1,15,100,3
11,1,16,71,2
11,1,17,95,3
11,1,18,136,4
11,1,19,140,4
11,1,20,126,4
11,1,21,40,2
11,1,22,0,0
11,1,23,0,0
11,2,0,0,0
11,2,1,0,0
11,2,2,0,0
11,2,3,0,0
11,2,4,0,0
11,2,5,0,0
11,2,6,0,0
11,2,7,0,0
11,2,8,0,0
11,2,9,127,3
11,2,10,137,3
11,2,11,191,4
11,2,12,223,4
11,2,13,233,4
11,2,14,176,4
11,2,15,96,2
11,2,16,67,2
11,2,17,93,2
11,2,18,131,4
11,2,19,138,4
11,2,20,130,4
11,2,21,34,2
11,2,22,0,0
11,2,23,0,0
11,3,0,0,0
11,3,1,0,0
11,3,2,0,0
11,3,3,0,0
11,3,4,0,0
11,3,5,0,0
11,3,6,0,0
11,3,7,0,0
11,3,8,0,0
11,3,9,126,4
11,3,10,159,4
11,3,11,180,4
11,3,12,242,4
11,3,13,205,4
11,3,14,187,4
11,3,15,97,3
11,3,16,72,2
11,3,17,90,3
11,3,18,116,4
11,3,19,125,4
11,3,20,127,4
11,3,21,36,2
11,3,22,0,0
11,3,23,0,0
11,4,0,0,0
11,4,1,0,0
11,4,2,0,0
11,4,3,0,0
11,4,4,0,0
11,4,5,0,0
11,4,6,0,0
11,4,7,0,0
11,4,8,0,0
11,4,9,124,3
11,4,10,147,4
11,4,11,203,4
11,4,12,242,4
11,4,13,239,4
11,4,14,189,4
11,4,15,102,3
11,4,16,73,2
11,4,17,81,3
11,4,18,121,4
11,4,19,131,4
11,4,20,122,4
11,4,21,45,3
11,4,22,0,0
11,4,23,0,0
11,5,0,0,0
11,5,1,0,0
11,5,2,0,0
11,5,3,0,0
11,5,4,0,0
11,5,5,0,0
11,5,6,0,0
11,5,7,0,0
11,5,8,0,0
11,5,9,89,3
11,5,10,157,4
11,5,11,232,4
11,5,12,262,4
11,5,13,257,4
11,5,14,190,4
11,5,15,97,3
11,5,16,77,3
11,5,17,84,3
11,5,18,118,4
11,5,19,130,4
11,5,20,121,4
11,5,21,39,3
11,5,22,0,0
11,5,23,0,0
11,6,0,0,0
11,6,1,0,0
11,6,2,0,0
11,6,3,0,0
11,6,4,0,0
11,6,5,0,0
11,6,6,0,0
11,6,7,0,0
11,6,8,0,0
11,6,9,35,0
11,6,10,75,0
11,6,11,92,0
11,6,12,106,0
11,6,13,109,0
11,6,14,51,0
11,6,15,0,0
11,6,16,0,0
11,6,17,0,0
11,6,18,0,0
11,6,19,0,0
11,6,20,0,0
11,6,21,0,0
11,6,22,0,0
11,6,23,0,0
11,0,0,0,0
11,0,1,0,0
11,0,2,0,0
11,0,3,0,0
11,0,4,0,0
11,0,5,0,0
11,0,6,0,0
11,0,7,0,0
11,0,8,0,0
11,0,9,122,4
11,0,10,138,4
11,0,11,185,4
11,0,12,226,4
11,0,13,229,4
11,0,14,187,4
11,0,15,109,3
11,0,16,81,2
11,0,17,96,3
11,0,18,136,4
11,0,19,154,4
11,0,20,135,4
11,0,21,37,2
11,0,22,0,0
11,0,23,0,0
11,1,0,0,0
11,1,1,0,0
11,1,2,0,0
11,1,3,0,0
11,1,4,0,0
11,1,5,0,0
11,1,6,0,0
11,1,7,0,0
11,1,8,0,0
11,1,9,120,3
11,1,10,139,4
11,1,11,183,4
11,1,12,230,4
11,1,13,232,4
11,1,14,166,4
11,1,15,99,3
11,1,16,72,2
11,1,17,96,3
11,1,18,131,4
11,1,19,148,4
11,1,20,121,4
11,1,21,46,2
11,1,22,0,0
11,1,23,0,0
11,2,0,0,0
11,2,1,0,0
11,2,2,0,0
11,2,3,0,0
11,2,4,0,0
11,2,5,0,0
11,2,6,0,0
11,2,7,0,0
11,2,8,0,0
11,2,9,119,3
11,2,10,143,4
11,2,11,186,4
11,2,12,227,4
11,2,13,239,4
11,2,14,188,4
11,2,15,99,3
11,2,16,71,2
11,2,17,81,3
11,2,18,126,4
11,2,19,139,4
11,2,20,119,4
11,2,21,43,3
11,2,22,0,0
11,2,23,0,0
11,3,0,0,0
11,3,1,0,0
11,3,2,0,0
11,3,3,0,0
11,3,4,0,0
11,3,5,0,0
11,3,6,0,0
11,3,7,0,0
11,3,8,0,0
11,3,9,130,4
11,3,10,136,4
11,3,11,190,4
11,3,12,219,4
11,3,13,218,4
11,3,14,166,4
11,3,15,105,3
11,3,16,70,2
11,3,17,99,3
11,3,18,131,4
11,3,19,138,4
11,3,20,124,4
11,3,21,47,3
11,3,22,0,0
11,3,23,0,0
11,4,0,0,0
11,4,1,0,0
11,4,2,0,0
11,4,3,0,0
11,4,4,0,0
11,4,5,0,0
11,4,6,0,0
11,4,7,0,0
11,4,8,0,0
11,4,9,125,4
11,4,10,147,4
11,4,11,203,4
11,4,12,234,4
11,4,13,234,4
11,4,14,193,4
11,4,15,103,3
11,4,16,77,3
11,4,17,87,3
11,4,18,123,4
11,4,19,148,4
11,4,20,133,4
11,4,21,49,4
11,4,22,0,0
11,4,23,0,0
11,5,0,0,0
11,5,1,0,0
11,5,2,0,0
11,5,3,0,0
11,5,4,0,0
11,5,5,0,0
11,5,6,0,0
11,5,7,0,0
11,5,8,0,0
11,5,9,98,3
11,5,10,154,4
11,5,11,209,4
11,5,12,262,4
11,5,13,259,4
11,5,14,196,4
11,5,15,118,4
11,5,16,85,4
11,5,17,93,4
11,5,18,117,4
11,5,19,116,4
11,5,20,120,4
11,5,21,39,3
11,5,22,0,0
11,5,23,0,0
11,6,0,0,0
11,6,1,0,0
11,6,2,0,0
11,6,3,0,0
11,6,4,0,0
11,6,5,0,0
11,6,6,0,0
11,6,7,0,0
11,6,8,0,0
11,6,9,36,0
11,6,10,75,0
11,6,11,98,0
11,6,12,117,0
11,6,13,127,0
11,6,14,43,0
11,6,15,0,0
11,6,16,0,0
11,6,17,0,0
11,6,18,0,0
11,6,19,0,0
11,6,20,0,0
11,6,21,0,0
11,6,22,0,0
11,6,23,0,0
11,0,0,0,0
11,0,1,0,0
11,0,2,0,0
11,0,3,0,0
11,0,4,0,0
11,0,5,0,0
11,0,6,0,0
11,0,7,0,0
11,0,8,0,0
11,0,9,119,4
11,0,10,125,4
11,0,11,184,4
11,0,12,230,4
11,0,13,223,4
11,0,14,181,4
11,0,15,89,3
11,0,16,78,2
11,0,17,102,4
11,0,18,137,4
11,0,19,150,4
11,0,20,127,4
11,0,21,30,2
11,0,22,0,0
11,0,23,0,0
11,1,0,0,0
11,1,1,0,0
11,1,2,0,0
