Month,Day,Hour,TicketsPrev,Persons
11,1,5,0,0
11,1,6,0,0
11,1,7,0,0
11,1,8,0,0
11,1,9,110,3
11,1,10,120,4
11,1,11,166,4
11,1,12,207,4
11,1,13,215,4
11,1,14,172,4
11,1,15,94,3
11,1,16,63,2
11,1,17,76,3
11,1,18,105,4
11,1,19,132,4
11,1,20,132,4
11,1,21,35,2
11,1,22,0,0
11,1,23,0,0
11,2,0,0,0
11,2,1,0,0
11,2,2,0,0
11,2,3,0,0
11,2,4,0,0
11,2,5,0,0
11,2,6,0,0
11,2,7,0,0
11,2,8,0,0
11,2,9,107,3
11,2,10,118,3
11,2,11,169,4
11,2,12,201,4
11,2,13,229,4
11,2,14,167,4
11,2,15,92,3
11,2,16,65,2
11,2,17,69,2
11,2,18,111,4
11,2,19,124,4
11,2,20,130,4
11,2,21,44,3
11,2,22,0,0
11,2,23,0,0
11,3,0,0,0
11,3,1,0,0
11,3,2,0,0
11,3,3,0,0
11,3,4,0,0
11,3,5,0,0
11,3,6,0,0
11,3,7,0,0
11,3,8,0,0
11,3,9,106,3
11,3,10,114,4
11,3,11,156,4
11,3,12,203,4
11,3,13,220,4
11,3,14,168,4
11,3,15,101,3
11,3,16,58,2
11,3,17,77,3
11,3,18,113,4
11,3,19,136,4
11,3,20,131,4
11,3,21,45,3
11,3,22,0,0
11,3,23,0,0
11,4,0,0,0
11,4,1,0,0
11,4,2,0,0
11,4,3,0,0
11,4,4,0,0
11,4,5,0,0
11,4,6,0,0
11,4,7,0,0
11,4,8,0,0
11,4,9,117,4
11,4,10,117,4
11,4,11,177,4
11,4,12,208,4
11,4,13,222,4
11,4,14,176,4
11,4,15,107,3
11,4,16,74,3
11,4,17,75,3
11,4,18,119,4
11,4,19,134,4
11,4,20,136,4
11,4,21,50,4
11,4,22,0,0
11,4,23,0,0
11,5,0,0,0
11,5,1,0,0
11,5,2,0,0
11,5,3,0,0
11,5,4,0,0
11,5,5,0,0
11,5,6,0,0
11,5,7,0,0
11,5,8,0,0
11,5,9,97,3
11,5,10,130,4
11,5,11,188,4
11,5,12,230,4
11,5,13,242,4
11,5,14,185,4
11,5,15,107,4
11,5,16,71,3
11,5,17,82,3
11,5,18,106,4
11,5,19,127,4
11,5,20,120,4
11,5,21,39,3
11,5,22,0,0
11,5,23,0,0
11,6,0,0,0
11,6,1,0,0
11,6,2,0,0
11,6,3,0,0
11,6,4,0,0
11,6,5,0,0
11,6,6,0,0
11,6,7,0,0
11,6,8,0,0
11,6,9,32,0
11,6,10,66,0
11,6,11,99,0
11,6,12,109,0
11,6,13,110,0
11,6,14,39,0
11,6,15,0,0
11,6,16,0,0
11,6,17,0,0
11,6,18,0,0
11,6,19,0,0
11,6,20,0,0
11,6,21,0,0
11,6,22,0,0
11,6,23,0,0
11,0,0,0,0
11,0,1,0,0
11,0,2,0,0
11,0,3,0,0
11,0,4,0,0
11,0,5,0,0
11,0,6,0,0
11,0,7,0,0
11,0,8,0,0
11,0,9,93,3
11,0,10,107,4
11,0,11,164,4
11,0,12,205,4
11,0,13,217,4
11,0,14,169,4
11,0,15,100,3
11,0,16,64,2
11,0,17,85,3
11,0,18,116,4
11,0,19,140,4
11,0,20,135,4
11,0,21,38,2
11,0,22,0,0
11,0,23,0,0
11,1,0,0,0
11,1,1,0,0
11,1,2,0,0
11,1,3,0,0
11,1,4,0,0
11,1,5,0,0
11,1,6,0,0
11,1,7,0,0
11,1,8,0,0
11,1,9,108,3
11,1,10,112,4
11,1,11,168,4
11,1,12,211,4
11,1,13,212,4
11,1,14,180,4
11,1,15,95,3
11,1,16,67,2
11,1,17,74,3
11,1,18,116,4
11,1,19,118,4
11,1,20,136,4
11,1,21,34,2
11,1,22,0,0
11,1,23,0,0
11,2,0,0,0
11,2,1,0,0
11,2,2,0,0
11,2,3,0,0
11,2,4,0,0
11,2,5,0,0
11,2,6,0,0
11,2,7,0,0
11,2,8,0,0
11,2,9,100,3
11,2,10,118,4
11,2,11,168,4
11,2,12,214,4
11,2,13,228,4
11,2,14,166,4
11,2,15,99,3
11,2,16,68,2
11,2,17,80,3
11,2,18,112,4
11,2,19,128,4
11,2,20,125,4
11,2,21,45,3
11,2,22,0,0
11,2,23,0,0
11,3,0,0,0
11,3,1,0,0
11,3,2,0,0
11,3,3,0,0
11,3,4,0,0
11,3,5,0,0
11,3,6,0,0
11,3,7,0,0
11,3,8,0,0
11,3,9,100,3
11,3,10,117,3
11,3,11,156,4
11,3,12,203,4
11,3,13,215,4
11,3,14,167,4
11,3,15,100,3
11,3,16,60,2
11,3,17,75,3
11,3,18,98,4
11,3,19,134,4
11,3,20,132,4
11,3,21,38,2
11,3,22,0,0
11,3,23,0,0
11,4,0,0,0
11,4,1,0,0
11,4,2,0,0
11,4,3,0,0
11,4,4,0,0
11,4,5,0,0
11,4,6,0,0
11,4,7,0,0
11,4,8,0,0
11,4,9,116,4
11,4,10,120,4
11,4,11,177,4
11,4,12,211,4
11,4,13,220,4
11,4,14,182,4
11,4,15,113,4
11,4,16,70,3
11,4,17,81,3
11,4,18,109,4
11,4,19,130,4
11,4,20,146,4
11,4,21,50,3
11,4,22,0,0
11,4,23,0,0
11,5,0,0,0
11,5,1,0,0
11,5,2,0,0
11,5,3,0,0
11,5,4,0,0
11,5,5,0,0
11,5,6,0,0
11,5,7,0,0
11,5,8,0,0
11,5,9,91,3
11,5,10,134,4
11,5,11,190,4
11,5,12,235,4
11,5,13,239,4
11,5,14,203,4
11,5,15,111,4
11,5,16,74,3
11,5,17,67,3
11,5,18,113,4
11,5,19,115,4
11,5,20,118,4
11,5,21,51,4
11,5,22,0,0
11,5,23,0,0
11,6,0,0,0
11,6,1,0,0
11,6,2,0,0
11,6,3,0,0
11,6,4,0,0
11,6,5,0,0
11,6,6,0,0
11,6,7,0,0
11,6,8,0,0
11,6,9,33,0
11,6,10,69,0
11,6,11,88,0
11,6,12,101,0
11,6,13,104,0
11,6,14,39,0
11,6,15,0,0
11,6,16,0,0
11,6,17,0,0
11,6,18,0,0
11,6,19,0,0
11,6,20,0,0
11,6,21,0,0
11,6,22,0,0
11,6,23,0,0
11,0,0,0,0
11,0,1,0,0
11,0,2,0,0
11,0,3,0,0
11,0,4,0,0
11,0,5,0,0
11,0,6,0,0
11,0,7,0,0
11,0,8,0,0
11,0,9,93,3
11,0,10,107,4
11,0,11,164,4
11,0,12,205,4
11,0,13,217,4
11,0,14,169,4
11,0,15,100,3
11,0,16,64,2
11,0,17,85,3
11,0,18,116,4
11,0,19,140,4
11,0,20,135,4
11,0,21,38,2
11,0,22,0,0
11,0,23,0,0
11,1,0,0,0
11,1,1,0,0
11,1,2,0,0
11,1,3,0,0
11,1,4,0,0
11,1,5,0,0
11,1,6,0,0
11,1,7,0,0
11,1,8,0,0
11,1,9,108,3
11,1,10,112,4
11,1,11,168,4
11,1,12,211,4
11,1,13,212,4
11,1,14,180,4
11,1,15,95,3
11,1,16,67,2
11,1,17,74,3
11,1,18,116,4
11,1,19,118,4
11,1,20,136,4
11,1,21,34,2
11,1,22,0,0
11,1,23,0,0
12,2,0,0,0
12,2,1,0,0
12,2,2,0,0
12,2,3,0,0
12,2,4,0,0
12,2,5,0,0
12,2,6,0,0
12,2,7,0,0
12,2,8,0,0
12,2,9,94,3
12,2,10,110,4
12,2,11,159,4
12,2,12,201,4
12,2,13,220,4
12,2,14,171,4
12,2,15,109,4
12,2,16,81,2
12,2,17,88,3
12,2,18,133,4
12,2,19,150,4
12,2,20,157,4
12,2,21,46,3
12,2,22,0,0
12,2,23,0,0
12,3,0,0,0
12,3,1,0,0
12,3,2,0,0
12,3,3,0,0
12,3,4,0,0
12,3,5,0,0
12,3,6,0,0
12,3,7,0,0
12,3,8,0,0
12,3,9,89,3
12,3,10,119,4
12,3,11,168,4
12,3,12,197,4
12,3,13,203,4
12,3,14,153,4
12,3,15,105,4
12,3,16,76,3
12,3,17,103,4
12,3,18,126,4
12,3,19,138,4
12,3,20,148,4
12,3,21,45,4
12,3,22,0,0
12,3,23,0,0
12,4,0,0,0
12,4,1,0,0
12,4,2,0,0
12,4,3,0,0
12,4,4,0,0
12,4,5,0,0
12,4,6,0,0
12,4,7,0,0
12,4,8,0,0
12,4,9,90,3
12,4,10,119,4
12,4,11,168,4
12,4,12,201,4
12,4,13,202,4
12,4,14,158,4
12,4,15,106,4
12,4,16,72,3
12,4,17,81,4
12,4,18,118,4
12,4,19,127,4
12,4,20,131,4
12,4,21,58,4
12,4,22,0,0
12,4,23,0,0
12,5,0,0,0
12,5,1,0,0
12,5,2,0,0
12,5,3,0,0
12,5,4,0,0
12,5,5,0,0
12,5,6,0,0
12,5,7,0,0
12,5,8,0,0
12,5,9,91,4
12,5,10,132,4
12,5,11,176,4
12,5,12,227,4
12,5,13,239,4
12,5,14,189,4
12,5,15,112,4
12,5,16,78,4
12,5,17,90,4
12,5,18,110,4
12,5,19,114,4
12,5,20,123,4
12,5,21,45,3
12,5,22,0,0
12,5,23,0,0
12,6,0,0,0
12,6,1,0,0
12,6,2,0,0
12,6,3,0,0
12,6,4,0,0
12,6,5,0,0
12,6,6,0,0
12,6,7,0,0
12,6,8,0,0
12,6,9,0,0
12,6,10,0,0
12,6,11,0,0
12,6,12,0,0
12,6,13,0,0
12,6,14,0,0
12,6,15,0,0
12,6,16,0,0
12,6,17,0,0
12,6,18,0,0
12,6,19,0,0
12,6,20,0,0
12,6,21,0,0
12,6,22,0,0
12,6,23,0,0
12,0,0,0,0
12,0,1,0,0
12,0,2,0,0
12,0,3,0,0
12,0,4,0,0
12,0,5,0,0
12,0,6,0,0
12,0,7,0,0
12,0,8,0,0
12,0,9,87,2
12,0,10,123,4
12,0,11,172,4
12,0,12,229,4
12,0,13,238,4
12,0,14,180,4
12,0,15,0,0
12,0,16,0,0
12,0,17,0,0
12,0,18,0,0
12,0,19,0,0
12,0,20,0,0
12,0,21,0,0
12,0,22,0,0
12,0,23,0,0
12,1,0,0,0
12,1,1,0,0
12,1,2,0,0
12,1,3,0,0
12,1,4,0,0
12,1,5,0,0
12,1,6,0,0
12,1,7,0,0
12,1,8,0,0
12,1,9,93,4
12,1,10,110,4
12,1,11,151,4
12,1,12,193,4
12,1,13,201,4
12,1,14,161,4
12,1,15,100,3
12,1,16,67,2
12,1,17,93,3
12,1,18,121,4
12,1,19,139,4
12,1,20,141,4
12,1,21,66,4
12,1,22,0,0
12,1,23,0,0
12,2,0,0,0
12,2,1,0,0
12,2,2,0,0
12,2,3,0,0
12,2,4,0,0
12,2,5,0,0
12,2,6,0,0
12,2,7,0,0
12,2,8,0,0
12,2,9,103,3
12,2,10,121,4
12,2,11,161,4
12,2,12,214,4
12,2,13,227,4
12,2,14,186,4
12,2,15,0,0
12,2,16,0,0
12,2,17,0,0
12,2,18,0,0
12,2,19,0,0
12,2,20,0,0
12,2,21,0,0
12,2,22,0,0
12,2,23,0,0
12,3,0,0,0
12,3,1,0,0
12,3,2,0,0
12,3,3,0,0
12,3,4,0,0
12,3,5,0,0
12,3,6,0,0
12,3,7,0,0
12,3,8,0,0
12,3,9,85,3
12,3,10,106,4
12,3,11,147,4
12,3,12,197,4
12,3,13,205,4
12,3,14,141,4
12,3,15,89,3
12,3,16,69,2
12,3,17,75,3
12,3,18,93,4
12,3,19,132,4
12,3,20,134,4
12,3,21,33,2
12,3,22,0,0
12,3,23,0,0
12,4,0,0,0
12,4,1,0,0
12,4,2,0,0
12,4,3,0,0
12,4,4,0,0
12,4,5,0,0
12,4,6,0,0
12,4,7,0,0
12,4,8,0,0
12,4,9,93,4
12,4,10,106,4
12,4,11,153,4
12,4,12,197,4
12,4,13,206,4
12,4,14,154,4
12,4,15,112,4
12,4,16,67,3
12,4,17,83,3
12,4,18,106,4
12,4,19,122,4
12,4,20,130,4
12,4,21,41,2
12,4,22,0,0
12,4,23,0,0
12,5,0,0,0
12,5,1,0,0
12,5,2,0,0
12,5,3,0,0
12,5,4,0,0
12,5,5,0,0
12,5,6,0,0
12,5,7,0,0
12,5,8,0,0
12,5,9,84,3
12,5,10,129,4
12,5,11,187,4
12,5,12,228,4
12,5,13,237,4
12,5,14,197,4
12,5,15,95,3
12,5,16,76,3
12,5,17,82,3
12,5,18,104,4
12,5,19,111,4
12,5,20,118,4
12,5,21,37,3
12,5,22,0,0
12,5,23,0,0
12,6,0,0,0
12,6,1,0,0
12,6,2,0,0
12,6,3,0,0
12,6,4,0,0
12,6,5,0,0
12,6,6,0,0
12,6,7,0,0
12,6,8,0,0
12,6,9,24,0
12,6,10,65,0
12,6,11,86,0
12,6,12,99,0
12,6,13,114,0
12,6,14,40,0
12,6,15,0,0
12,6,16,0,0
12,6,17,0,0
12,6,18,0,0
12,6,19,0,0
12,6,20,0,0
12,6,21,0,0
12,6,22,0,0
12,6,23,0,0
12,0,0,0,0
12,0,1,0,0
12,0,2,0,0
12,0,3,0,0
12,0,4,0,0
12,0,5,0,0
12,0,6,0,0
12,0,7,0,0
12,0,8,0,0
12,0,9,94,3
12,0,10,115,3
12,0,11,170,4
12,0,12,225,4
12,0,13,227,4
12,0,14,164,4
12,0,15,86,2
12,0,16,74,3
12,0,17,82,3
12,0,18,114,4
12,0,19,136,4
12,0,20,150,4
12,0,21,43,3
12,0,22,0,0
12,0,23,0,0
12,1,0,0,0
12,1,1,0,0
12,1,2,0,0
12,1,3,0,0
12,1,4,0,0
12,1,5,0,0
12,1,6,0,0
12,1,7,0,0
12,1,8,0,0
12,1,9,89,2
12,1,10,100,3
12,1,11,160,4
12,1,12,193,4
12,1,13,200,4
12,1,14,159,4
12,1,15,112,4
12,1,16,62,2
12,1,17,84,3
12,1,18,114,4
12,1,19,147,4
12,1,20,142,4
12,1,21,42,3
12,1,22,0,0
12,1,23,0,0
12,2,0,0,0
12,2,1,0,0
12,2,2,0,0
12,2,3,0,0
12,2,4,0,0
12,2,5,0,0
12,2,6,0,0
12,2,7,0,0
12,2,8,0,0
12,2,9,98,3
12,2,10,122,4
12,2,11,170,4
12,2,12,208,4
12,2,13,221,4
12,2,14,174,4
12,2,15,93,3
12,2,16,68,2
12,2,17,82,3
12,2,18,113,4
12,2,19,116,4
12,2,20,128,4
12,2,21,41,2
12,2,22,0,0
12,2,23,0,0
12,3,0,0,0
12,3,1,0,0
12,3,2,0,0
12,3,3,0,0
12,3,4,0,0
12,3,5,0,0
12,3,6,0,0
12,3,7,0,0
12,3,8,0,0
12,3,9,96,3
12,3,10,122,4
12,3,11,166,4
12,3,12,211,4
12,3,13,206,4
12,3,14,168,4
12,3,15,92,3
12,3,16,68,3
12,3,17,88,3
12,3,18,102,4
12,3,19,132,4
12,3,20,137,4
12,3,21,46,3
12,3,22,0,0
12,3,23,0,0
12,4,0,0,0
12,4,1,0,0
12,4,2,0,0
12,4,3,0,0
12,4,4,0,0
12,4,5,0,0
12,4,6,0,0
12,4,7,0,0
12,4,8,0,0
12,4,9,109,4
12,4,10,121,4
12,4,11,172,4
12,4,12,207,4
12,4,13,224,4
12,4,14,180,4
12,4,15,110,4
12,4,16,64,3
12,4,17,83,4
12,4,18,103,4
12,4,19,125,4
12,4,20,130,4
12,4,21,46,3
12,4,22,0,0
12,4,23,0,0
12,5,0,0,0
12,5,1,0,0
12,5,2,0,0
12,5,3,0,0
12,5,4,0,0
12,5,5,0,0
12,5,6,0,0
12,5,7,0,0
12,5,8,0,0
12,5,9,80,3
12,5,10,124,4
12,5,11,181,4
12,5,12,215,4
12,5,13,216,4
12,5,14,186,4
12,5,15,95,4
12,5,16,61,3
12,5,17,71,4
12,5,18,96,4
12,5,19,108,4
12,5,20,111,4
12,5,21,48,3
12,5,22,0,0
12,5,23,0,0
12,6,0,0,0
12,6,1,0,0
12,6,2,0,0
12,6,3,0,0
12,6,4,0,0
12,6,5,0,0
12,6,6,0,0
12,6,7,0,0
12,6,8,0,0
12,6,9,29,0
12,6,10,70,0
12,6,11,88,0
12,6,12,106,0
12,6,13,106,0
12,6,14,37,0
12,6,15,0,0
12,6,16,0,0
12,6,17,0,0
12,6,18,0,0
12,6,19,0,0
12,6,20,0,0
12,6,21,0,0
12,6,22,0,0
12,6,23,0,0
12,0,0,0,0
12,0,1,0,0
12,0,2,0,0
12,0,3,0,0
12,0,4,0,0
12,0,5,0,0
12,0,6,0,0
12,0,7,0,0
12,0,8,0,0
12,0,9,93,3
12,0,10,109,4
12,0,11,164,4
12,0,12,214,4
12,0,13,228,4
12,0,14,178,4
12,0,15,102,3
12,0,16,73,3
12,0,17,86,3
12,0,18,107,4
12,0,19,127,4
12,0,20,136,4
12,0,21,44,3
12,0,22,0,0
12,0,23,0,0
12,1,0,0,0
12,1,1,0,0
12,1,2,0,0
12,1,3,0,0
12,1,4,0,0
12,1,5,0,0
12,1,6,0,0
12,1,7,0,0
12,1,8,0,0
12,1,9,102,3
12,1,10,119,4
12,1,11,166,4
12,1,12,223,4
12,1,13,229,4
12,1,14,176,4
12,1,15,98,3
12,1,16,66,3
12,1,17,73,3
12,1,18,101,3
12,1,19,133,4
12,1,20,145,4
12,1,21,38,2
12,1,22,0,0
12,1,23,0,0
12,2,0,0,0
12,2,1,0,0
12,2,2,0,0
12,2,3,0,0
12,2,4,0,0
12,2,5,0,0
12,2,6,0,0
12,2,7,0,0
12,2,8,0,0
12,2,9,88,3
12,2,10,121,4
12,2,11,163,4
12,2,12,213,4
12,2,13,222,4
12,2,14,184,4
12,2,15,89,3
12,2,16,59,3
12,2,17,77,4
12,2,18,110,4
12,2,19,126,4
12,2,20,138,4
12,2,21,39,3
12,2,22,0,0
12,2,23,0,0
12,3,0,0,0
12,3,1,0,0
12,3,2,0,0
12,3,3,0,0
12,3,4,0,0
12,3,5,0,0
12,3,6,0,0
12,3,7,0,0
12,3,8,0,0
12,3,9,94,4
12,3,10,124,4
12,3,11,176,4
12,3,12,204,4
12,3,13,225,4
12,3,14,182,4
12,3,15,92,3
12,3,16,70,3
12,3,17,75,3
12,3,18,109,4
12,3,19,98,3
12,3,20,132,4
12,3,21,44,3
12,3,22,0,0
12,3,23,0,0
12,4,0,0,0
12,4,1,0,0
12,4,2,0,0
12,4,3,0,0
12,4,4,0,0
12,4,5,0,0
12,4,6,0,0
12,4,7,0,0
12,4,8,0,0
12,4,9,96,3
12,4,10,124,4
12,4,11,167,4
12,4,12,220,4
12,4,13,227,4
12,4,14,192,4
12,4,15,106,3
12,4,16,69,3
12,4,17,86,3
12,4,18,112,4
12,4,19,127,4
12,4,20,0,0
12,4,21,0,0
12,4,22,0,0
12,4,23,0,0
12,5,0,0,0
12,5,1,0,0
12,5,2,0,0
12,5,3,0,0
12,5,4,0,0
12,5,5,0,0
12,5,6,0,0
12,5,7,0,0
12,5,8,0,0
12,5,9,0,0
12,5,10,0,0
12,5,11,0,0
12,5,12,0,0
12,5,13,0,0
12,5,14,0,0
12,5,15,0,0
12,5,16,0,0
12,5,17,0,0
12,5,18,0,0
12,5,19,0,0
12,5,20,0,0
12,5,21,0,0
12,5,22,0,0
12,5,23,0,0
12,6,0,0,0
12,6,1,0,0
12,6,2,0,0
12,6,3,0,0
12,6,4,0,0
12,6,5,0,0
12,6,6,0,0
12,6,7,0,0
12,6,8,0,0
12,6,9,35,0
12,6,10,90,0
12,6,11,137,0
12,6,12,159,0
12,6,13,157,0
12,6,14,83,0
12,6,15,0,0
12,6,16,0,0
12,6,17,0,0
12,6,18,0,0
12,6,19,0,0
12,6,20,0,0
12,6,21,0,0
12,6,22,0,0
12,6,23,0,0
12,0,0,0,0
12,0,1,0,0
12,0,2,0,0
12,0,3,0,0
12,0,4,0,0
12,0,5,0,0
12,0,6,0,0
12,0,7,0,0
12,0,8,0,0
12,0,9,92,3
12,0,10,129,4
12,0,11,186,4
12,0,12,235,4
12,0,13,231,4
12,0,14,180,4
12,0,15,117,4
12,0,16,82,3
12,0,17,100,4
12,0,18,141,4
12,0,19,118,4
12,0,20,106,4
12,0,21,48,4
12,0,22,0,0
12,0,23,0,0
12,1,0,0,0
12,1,1,0,0
12,1,2,0,0
12,1,3,0,0
12,1,4,0,0
12,1,5,0,0
12,1,6,0,0
12,1,7,0,0
12,1,8,0,0
12,1,9,94,4
12,1,10,126,4
12,1,11,186,4
12,1,12,213,4
12,1,13,230,4
12,1,14,191,4
12,1,15,92,3
12,1,16,75,3
12,1,17,85,3
12,1,18,124,4
12,1,19,117,4
12,1,20,127,4
12,1,21,32,2
12,1,22,0,0
12,1,23,0,0
12,2,0,0,0
12,2,1,0,0
12,2,2,0,0
12,2,3,0,0
12,2,4,0,0
12,2,5,0,0
12,2,6,0,0
12,2,7,0,0
12,2,8,0,0
12,2,9,88,3
12,2,10,121,4
12,2,11,163,4
