ds,sales,n_clients,imputed,weekday
2016-11-03 09:00:00,313.65,53.0,-1,3
2016-11-03 10:00:00,417.03999999999996,71.0,-1,3
2016-11-03 11:00:00,647.19,95.0,-1,3
2016-11-03 12:00:00,637.6600000000001,108.0,-1,3
2016-11-03 13:00:00,595.75,97.0,-1,3
2016-11-03 14:00:00,433.93,69.0,-1,3
2016-11-03 15:00:00,13.05,4.0,-1,3
2016-11-03 16:00:00,121.205,19.0,1,3
2016-11-03 17:00:00,229.36,34.0,-1,3
2016-11-03 18:00:00,468.32,63.0,-1,3
2016-11-03 19:00:00,392.33,64.0,-1,3
2016-11-03 20:00:00,431.99,73.0,-1,3
2016-11-03 21:00:00,16.83,2.0,-1,3
2016-11-04 09:00:00,344.56,54.0,-1,4
2016-11-04 10:00:00,653.5699999999999,81.0,-1,4
2016-11-04 11:00:00,674.3,90.0,-1,4
2016-11-04 12:00:00,958.6600000000001,124.0,-1,4
2016-11-04 13:00:00,687.51,112.0,-1,4
2016-11-04 14:00:00,494.11,71.0,-1,4
2016-11-04 15:00:00,12.0,2.0,-1,4
2016-11-04 16:00:00,166.26,24.0,1,4
2016-11-04 17:00:00,320.52,46.0,-1,4
2016-11-04 18:00:00,415.65999999999997,67.0,-1,4
2016-11-04 19:00:00,378.96000000000004,62.0,-1,4
2016-11-04 20:00:00,396.33000000000004,62.0,-1,4
2016-11-04 21:00:00,55.0,1.0,-1,4
2016-11-05 09:00:00,551.31,38.0,-1,5
2016-11-05 10:00:00,572.57,63.0,-1,5
2016-11-05 11:00:00,835.8400000000001,106.0,-1,5
2016-11-05 12:00:00,1590.16,117.0,-1,5
2016-11-05 13:00:00,1156.71,128.0,-1,5
2016-11-05 14:00:00,564.03,67.0,-1,5
2016-11-05 15:00:00,41.13,8.0,-1,5
2016-11-05 16:00:00,93.10499999999999,17.5,1,5
2016-11-05 17:00:00,145.07999999999998,27.0,-1,5
2016-11-05 18:00:00,279.27,49.0,-1,5
2016-11-05 19:00:00,299.30999999999995,47.0,-1,5
2016-11-05 20:00:00,333.54999999999995,68.0,-1,5
2016-11-05 21:00:00,18.0,2.0,-1,5
2016-11-07 09:00:00,351.84000000000003,54.0,-1,0
2016-11-07 10:00:00,515.9000000000001,76.0,-1,0
2016-11-07 11:00:00,449.38,73.0,-1,0
2016-11-07 12:00:00,651.39,96.0,-1,0
2016-11-07 13:00:00,1071.82,110.0,-1,0
2016-11-07 14:00:00,391.99,70.0,-1,0
2016-11-07 15:00:00,32.81,6.0,-1,0
2016-11-07 16:00:00,135.005,24.0,1,0
2016-11-07 17:00:00,237.2,42.0,-1,0
2016-11-07 18:00:00,406.62,59.0,-1,0
2016-11-07 19:00:00,372.04999999999995,61.0,-1,0
2016-11-07 20:00:00,424.06000000000006,69.0,-1,0
2016-11-07 21:00:00,20.46,3.0,-1,0
2016-11-08 09:00:00,559.23,61.0,-1,1
2016-11-08 10:00:00,293.83000000000004,54.0,-1,1
2016-11-08 11:00:00,460.82,78.0,-1,1
2016-11-08 12:00:00,712.7,99.0,-1,1
2016-11-08 13:00:00,504.4,107.0,-1,1
2016-11-08 14:00:00,385.33,66.0,-1,1
2016-11-08 15:00:00,16.64,4.0,-1,1
2016-11-08 16:00:00,102.865,19.5,1,1
2016-11-08 17:00:00,189.08999999999997,35.0,-1,1
2016-11-08 18:00:00,334.39,51.0,-1,1
2016-11-08 19:00:00,340.84000000000003,62.0,-1,1
2016-11-08 20:00:00,461.42,68.0,-1,1
2016-11-08 21:00:00,461.42,68.0,1,1
2016-11-09 09:00:00,272.90999999999997,56.0,-1,2
2016-11-09 10:00:00,558.02,70.0,-1,2
2016-11-09 11:00:00,635.64,90.0,-1,2
2016-11-09 12:00:00,865.01,97.0,-1,2
2016-11-09 13:00:00,829.67,113.0,-1,2
2016-11-09 14:00:00,335.36,70.0,-1,2
2016-11-09 15:00:00,4.0,1.0,-1,2
2016-11-09 16:00:00,123.5,21.0,1,2
2016-11-09 17:00:00,243.0,41.0,-1,2
2016-11-09 18:00:00,301.52,48.0,-1,2
2016-11-09 19:00:00,378.46,54.0,-1,2
2016-11-09 20:00:00,472.80999999999995,78.0,-1,2
2016-11-09 21:00:00,43.65,6.0,-1,2
2016-11-10 09:00:00,461.13,51.0,-1,3
2016-11-10 10:00:00,541.5799999999999,69.0,-1,3
2016-11-10 11:00:00,604.9300000000001,92.0,-1,3
2016-11-10 12:00:00,669.27,98.0,-1,3
2016-11-10 13:00:00,753.5,107.0,-1,3
2016-11-10 14:00:00,490.32,78.0,-1,3
2016-11-10 15:00:00,12.13,4.0,-1,3
2016-11-10 16:00:00,138.165,25.5,1,3
2016-11-10 17:00:00,264.2,47.0,-1,3
2016-11-10 18:00:00,392.51,65.0,-1,3
2016-11-10 19:00:00,430.85,70.0,-1,3
2016-11-10 20:00:00,557.95,76.0,-1,3
2016-11-10 21:00:00,22.38,8.0,-1,3
2016-11-11 09:00:00,321.2,52.0,-1,4
2016-11-11 10:00:00,359.91999999999996,65.0,-1,4
2016-11-11 11:00:00,614.76,96.0,-1,4
2016-11-11 12:00:00,920.22,95.0,-1,4
2016-11-11 13:00:00,5957.83,96.0,-1,4
2016-11-11 14:00:00,450.25,77.0,-1,4
2016-11-11 15:00:00,5.07,1.0,-1,4
2016-11-11 16:00:00,71.86500000000001,15.0,1,4
2016-11-11 17:00:00,138.66,29.0,-1,4
2016-11-11 18:00:00,331.45,55.0,-1,4
2016-11-11 19:00:00,493.4,65.0,-1,4
2016-11-11 20:00:00,326.04999999999995,61.0,-1,4
2016-11-11 21:00:00,14.68,6.0,-1,4
2016-11-12 09:00:00,349.29999999999995,41.0,-1,5
2016-11-12 10:00:00,510.92,65.0,-1,5
2016-11-12 11:00:00,726.54,92.0,-1,5
2016-11-12 12:00:00,700.1600000000001,101.0,-1,5
2016-11-12 13:00:00,879.83,112.0,-1,5
2016-11-12 14:00:00,629.1400000000001,70.0,-1,5
2016-11-12 15:00:00,11.34,3.0,-1,5
2016-11-12 16:00:00,171.51500000000001,21.5,1,5
2016-11-12 17:00:00,331.69,40.0,-1,5
2016-11-12 18:00:00,249.9,40.0,-1,5
2016-11-12 19:00:00,603.65,61.0,-1,5
2016-11-12 20:00:00,472.96,58.0,-1,5
2016-11-12 21:00:00,1.0,2.0,-1,5
2016-11-14 09:00:00,355.6,67.0,-1,0
2016-11-14 10:00:00,327.16999999999996,58.0,-1,0
2016-11-14 11:00:00,660.46,94.0,-1,0
2016-11-14 12:00:00,679.47,110.0,-1,0
2016-11-14 13:00:00,679.3399999999999,99.0,-1,0
2016-11-14 14:00:00,563.8399999999999,68.0,-1,0
2016-11-14 15:00:00,19.38,4.0,-1,0
2016-11-14 16:00:00,171.345,25.5,1,0
2016-11-14 17:00:00,323.31,47.0,-1,0
2016-11-14 18:00:00,396.95000000000005,63.0,-1,0
2016-11-14 19:00:00,495.45,86.0,-1,0
2016-11-14 20:00:00,435.07000000000005,78.0,-1,0
2016-11-14 21:00:00,22.45,4.0,-1,0
2016-11-15 09:00:00,462.45,70.0,-1,1
2016-11-15 10:00:00,377.31,72.0,-1,1
2016-11-15 11:00:00,497.09999999999997,79.0,-1,1
2016-11-15 12:00:00,855.8199999999999,104.0,-1,1
2016-11-15 13:00:00,503.1,95.0,-1,1
2016-11-15 14:00:00,395.11,73.0,-1,1
2016-11-15 15:00:00,7.14,3.0,-1,1
2016-11-15 16:00:00,127.38000000000001,18.5,1,1
2016-11-15 17:00:00,247.62,34.0,-1,1
2016-11-15 18:00:00,549.04,55.0,-1,1
2016-11-15 19:00:00,450.44,77.0,-1,1
2016-11-15 20:00:00,558.25,80.0,-1,1
2016-11-15 21:00:00,15.76,4.0,-1,1
2016-11-16 09:00:00,413.79,60.0,-1,2
2016-11-16 10:00:00,434.51,52.0,-1,2
2016-11-16 11:00:00,541.34,87.0,-1,2
2016-11-16 12:00:00,631.22,101.0,-1,2
2016-11-16 13:00:00,575.5,100.0,-1,2
2016-11-16 14:00:00,403.44000000000005,70.0,-1,2
2016-11-16 15:00:00,17.27,6.0,-1,2
2016-11-16 16:00:00,101.49,20.0,1,2
2016-11-16 17:00:00,185.71,34.0,-1,2
2016-11-16 18:00:00,271.88,52.0,-1,2
2016-11-16 19:00:00,381.47,65.0,-1,2
2016-11-16 20:00:00,479.97999999999996,80.0,-1,2
2016-11-16 21:00:00,479.97999999999996,80.0,1,2
2016-11-17 09:00:00,368.22,56.0,-1,3
2016-11-17 10:00:00,445.15,62.0,-1,3
2016-11-17 11:00:00,467.56,87.0,-1,3
2016-11-17 12:00:00,798.6700000000001,112.0,-1,3
2016-11-17 13:00:00,587.16,110.0,-1,3
2016-11-17 14:00:00,292.95,61.0,-1,3
2016-11-17 15:00:00,97.21,7.0,-1,3
2016-11-17 16:00:00,104.82499999999999,15.0,1,3
2016-11-17 17:00:00,112.44,23.0,-1,3
2016-11-17 18:00:00,307.07,75.0,-1,3
2016-11-17 19:00:00,463.09,74.0,-1,3
2016-11-17 20:00:00,442.88,78.0,-1,3
2016-11-17 21:00:00,19.39,5.0,-1,3
2016-11-18 09:00:00,357.59000000000003,66.0,-1,4
2016-11-18 10:00:00,386.28999999999996,46.0,-1,4
2016-11-18 11:00:00,604.4,92.0,-1,4
2016-11-18 12:00:00,778.55,109.0,-1,4
2016-11-18 13:00:00,701.85,110.0,-1,4
2016-11-18 14:00:00,934.25,85.0,-1,4
2016-11-18 15:00:00,12.55,1.0,-1,4
2016-11-18 16:00:00,115.42999999999999,17.0,1,4
2016-11-18 17:00:00,218.31,33.0,-1,4
2016-11-18 18:00:00,472.92,63.0,-1,4
2016-11-18 19:00:00,308.03000000000003,62.0,-1,4
2016-11-18 20:00:00,443.77000000000004,85.0,-1,4
2016-11-18 21:00:00,27.27,6.0,-1,4
2016-11-19 09:00:00,333.23,41.0,-1,5
2016-11-19 10:00:00,499.33,67.0,-1,5
2016-11-19 11:00:00,732.7400000000001,93.0,-1,5
2016-11-19 12:00:00,801.91,100.0,-1,5
2016-11-19 13:00:00,910.77,122.0,-1,5
2016-11-19 14:00:00,666.9,82.0,-1,5
2016-11-19 15:00:00,35.49,6.0,-1,5
2016-11-19 16:00:00,108.66499999999999,16.5,1,5
2016-11-19 17:00:00,181.83999999999997,27.0,-1,5
2016-11-19 18:00:00,315.02,48.0,-1,5
2016-11-19 19:00:00,294.05,47.0,-1,5
2016-11-19 20:00:00,524.84,67.0,-1,5
2016-11-19 21:00:00,524.84,67.0,1,5
2016-11-21 09:00:00,370.97,57.0,-1,0
2016-11-21 10:00:00,480.86,57.0,-1,0
2016-11-21 11:00:00,517.37,90.0,-1,0
2016-11-21 12:00:00,658.1099999999999,107.0,-1,0
2016-11-21 13:00:00,845.11,104.0,-1,0
2016-11-21 14:00:00,339.56,66.0,-1,0
2016-11-21 15:00:00,37.97,6.0,-1,0
2016-11-21 16:00:00,152.015,21.0,1,0
2016-11-21 17:00:00,266.06,36.0,-1,0
2016-11-21 18:00:00,307.6,49.0,-1,0
2016-11-21 19:00:00,361.78,65.0,-1,0
2016-11-21 20:00:00,444.46000000000004,73.0,-1,0
2016-11-21 21:00:00,51.83,4.0,-1,0
2016-11-22 09:00:00,556.33,59.0,-1,1
2016-11-22 10:00:00,378.27,72.0,-1,1
2016-11-22 11:00:00,543.11,79.0,-1,1
2016-11-22 12:00:00,759.77,95.0,-1,1
2016-11-22 13:00:00,558.47,89.0,-1,1
2016-11-22 14:00:00,568.84,74.0,-1,1
2016-11-22 15:00:00,16.94,3.0,-1,1
2016-11-22 16:00:00,131.44,24.5,1,1
2016-11-22 17:00:00,245.94,46.0,-1,1
2016-11-22 18:00:00,285.40999999999997,40.0,-1,1
2016-11-22 19:00:00,345.1,62.0,-1,1
2016-11-22 20:00:00,441.99,71.0,-1,1
2016-11-22 21:00:00,5.69,1.0,-1,1
2016-11-23 09:00:00,291.77,48.0,-1,2
2016-11-23 10:00:00,413.03,60.0,-1,2
2016-11-23 11:00:00,537.8,80.0,-1,2
2016-11-23 12:00:00,830.7099999999999,96.0,-1,2
2016-11-23 13:00:00,495.95000000000005,93.0,-1,2
2016-11-23 14:00:00,297.71000000000004,63.0,-1,2
2016-11-23 15:00:00,238.46000000000004,51.0,1,2
2016-11-23 16:00:00,179.21000000000004,39.0,1,2
2016-11-23 17:00:00,119.96000000000001,27.0,-1,2
2016-11-23 18:00:00,330.85,50.0,-1,2
2016-11-23 19:00:00,286.18,60.0,-1,2
2016-11-23 20:00:00,399.01,66.0,-1,2
2016-11-23 21:00:00,29.6,2.0,-1,2
2016-11-24 09:00:00,314.89,53.0,-1,3
2016-11-24 10:00:00,265.03,47.0,-1,3
2016-11-24 11:00:00,468.0400000000001,81.0,-1,3
2016-11-24 12:00:00,788.79,94.0,-1,3
2016-11-24 13:00:00,562.94,107.0,-1,3
2016-11-24 14:00:00,453.53000000000003,67.0,-1,3
2016-11-24 15:00:00,16.73,3.0,-1,3
2016-11-24 16:00:00,121.75000000000001,19.5,1,3
2016-11-24 17:00:00,226.77,36.0,-1,3
2016-11-24 18:00:00,381.35,51.0,-1,3
2016-11-24 19:00:00,271.53000000000003,55.0,-1,3
2016-11-24 20:00:00,241.44,45.0,-1,3
2016-11-24 21:00:00,0.23,1.0,-1,3
2016-11-25 09:00:00,611.27,78.0,-1,4
2016-11-25 10:00:00,591.1500000000001,65.0,-1,4
2016-11-25 11:00:00,669.97,88.0,-1,4
2016-11-25 12:00:00,931.26,98.0,-1,4
2016-11-25 13:00:00,1245.6,113.0,-1,4
2016-11-25 14:00:00,676.24,80.0,-1,4
2016-11-25 15:00:00,566.4933333333333,66.33333333333333,1,4
2016-11-25 16:00:00,456.74666666666667,52.66666666666667,1,4
2016-11-25 17:00:00,347.0,39.0,-1,4
2016-11-25 18:00:00,431.82000000000005,58.0,-1,4
2016-11-25 19:00:00,483.65999999999997,71.0,-1,4
2016-11-25 20:00:00,602.8199999999999,76.0,-1,4
2016-11-25 21:00:00,35.42,6.0,-1,4
2016-11-26 09:00:00,201.51,33.0,-1,5
2016-11-26 10:00:00,438.44,57.0,-1,5
2016-11-26 11:00:00,500.1,72.0,-1,5
2016-11-26 12:00:00,924.75,98.0,-1,5
2016-11-26 13:00:00,753.48,107.0,-1,5
2016-11-26 14:00:00,961.46,71.0,-1,5
2016-11-26 15:00:00,13.06,2.0,-1,5
2016-11-26 16:00:00,106.24000000000001,14.0,1,5
2016-11-26 17:00:00,199.42000000000002,26.0,-1,5
2016-11-26 18:00:00,307.86,46.0,-1,5
2016-11-26 19:00:00,298.39,55.0,-1,5
2016-11-26 20:00:00,384.82000000000005,53.0,-1,5
2016-11-26 21:00:00,26.33,4.0,-1,5
2016-11-28 09:00:00,451.1,70.0,-1,0
2016-11-28 10:00:00,425.48,65.0,-1,0
2016-11-28 11:00:00,561.79,92.0,-1,0
2016-11-28 12:00:00,1028.29,101.0,-1,0
2016-11-28 13:00:00,634.44,93.0,-1,0
2016-11-28 14:00:00,333.47,59.0,-1,0
2016-11-28 15:00:00,17.27,4.0,-1,0
2016-11-28 16:00:00,145.01999999999998,21.5,1,0
2016-11-28 17:00:00,272.77,39.0,-1,0
2016-11-28 18:00:00,402.83000000000004,74.0,-1,0
2016-11-28 19:00:00,488.68,80.0,-1,0
2016-11-28 20:00:00,473.66999999999996,76.0,-1,0
2016-11-28 21:00:00,184.94,9.0,-1,0
2016-11-29 09:00:00,346.33000000000004,51.0,-1,1
2016-11-29 10:00:00,380.97,71.0,-1,1
2016-11-29 11:00:00,398.81,73.0,-1,1
2016-11-29 12:00:00,607.6,96.0,-1,1
2016-11-29 13:00:00,702.9200000000001,114.0,-1,1
2016-11-29 14:00:00,402.73,72.0,-1,1
2016-11-29 15:00:00,17.48,4.0,-1,1
2016-11-29 16:00:00,122.935,25.0,1,1
2016-11-29 17:00:00,228.39,46.0,-1,1
2016-11-29 18:00:00,258.91999999999996,51.0,-1,1
2016-11-29 19:00:00,391.54999999999995,64.0,-1,1
2016-11-29 20:00:00,292.42,68.0,-1,1
2016-11-29 21:00:00,14.2,7.0,-1,1
2016-11-30 09:00:00,376.33000000000004,56.0,-1,2
2016-11-30 10:00:00,334.7299999999999,57.0,-1,2
2016-11-30 11:00:00,555.21,96.0,-1,2
2016-11-30 12:00:00,657.06,96.0,-1,2
2016-11-30 13:00:00,640.47,111.0,-1,2
2016-11-30 14:00:00,443.0,75.0,-1,2
2016-11-30 15:00:00,370.75,61.666666666666664,1,2
2016-11-30 16:00:00,298.5,48.33333333333333,1,2
2016-11-30 17:00:00,226.24999999999997,35.0,-1,2
2016-11-30 18:00:00,369.31000000000006,60.0,-1,2
2016-11-30 19:00:00,363.76,64.0,-1,2
2016-11-30 20:00:00,367.79999999999995,60.0,-1,2
2016-11-30 21:00:00,21.95,8.0,-1,2
2016-12-01 09:00:00,395.23999999999995,53.0,-1,3
2016-12-01 10:00:00,384.85,60.0,-1,3
2016-12-01 11:00:00,502.81,69.0,-1,3
2016-12-01 12:00:00,1057.04,125.0,-1,3
2016-12-01 13:00:00,551.77,95.0,-1,3
2016-12-01 14:00:00,406.99,67.0,-1,3
2016-12-01 15:00:00,15.73,3.0,-1,3
2016-12-01 16:00:00,153.81499999999997,29.0,1,3
2016-12-01 17:00:00,291.9,55.0,-1,3
2016-12-01 18:00:00,448.47,66.0,-1,3
2016-12-01 19:00:00,436.35,79.0,-1,3
2016-12-01 20:00:00,501.58000000000004,93.0,-1,3
2016-12-01 21:00:00,40.53,5.0,-1,3
2016-12-02 09:00:00,377.83,55.0,-1,4
2016-12-02 10:00:00,487.67,69.0,-1,4
2016-12-02 11:00:00,621.69,84.0,-1,4
2016-12-02 12:00:00,806.6700000000001,118.0,-1,4
2016-12-02 13:00:00,2161.9399999999996,94.0,-1,4
2016-12-02 14:00:00,1421.5,81.0,-1,4
2016-12-02 15:00:00,33.9,4.0,-1,4
2016-12-02 16:00:00,1.0,1.0,-1,4
2016-12-02 17:00:00,230.85,43.0,-1,4
2016-12-02 18:00:00,683.41,63.0,-1,4
2016-12-02 19:00:00,414.37,60.0,-1,4
2016-12-02 20:00:00,382.04,61.0,-1,4
2016-12-02 21:00:00,25.43,6.0,-1,4
2016-12-03 09:00:00,311.67999999999995,35.0,-1,5
2016-12-03 10:00:00,571.44,72.0,-1,5
2016-12-03 11:00:00,754.91,84.0,-1,5
2016-12-03 12:00:00,952.36,104.0,-1,5
2016-12-03 13:00:00,749.9300000000001,113.0,-1,5
2016-12-03 14:00:00,443.93,69.0,-1,5
2016-12-03 15:00:00,5.0,1.0,-1,5
2016-12-03 16:00:00,106.675,16.0,1,5
2016-12-03 17:00:00,208.35,31.0,-1,5
2016-12-03 18:00:00,386.4,55.0,-1,5
2016-12-03 19:00:00,480.21000000000004,70.0,-1,5
2016-12-03 20:00:00,395.05,65.0,-1,5
2016-12-03 21:00:00,1.0,1.0,-1,5
2016-12-05 09:00:00,488.1,63.0,-1,0
2016-12-05 10:00:00,673.23,81.0,-1,0
2016-12-05 11:00:00,707.1700000000001,94.0,-1,0
2016-12-05 12:00:00,1200.35,111.0,-1,0
2016-12-05 13:00:00,783.8199999999999,123.0,-1,0
2016-12-05 14:00:00,525.33,79.0,-1,0
2016-12-05 15:00:00,20.0,4.0,-1,0
2016-12-05 16:00:00,214.47,29.5,1,0
2016-12-05 17:00:00,408.94,55.0,-1,0
2016-12-05 18:00:00,417.43,71.0,-1,0
2016-12-05 19:00:00,521.79,81.0,-1,0
2016-12-05 20:00:00,2865.8,92.0,-1,0
2016-12-05 21:00:00,29.83,8.0,-1,0
2016-12-06 09:00:00,346.33000000000004,51.0,0,1
2016-12-06 10:00:00,380.97,71.0,0,1
2016-12-06 11:00:00,398.81,73.0,0,1
2016-12-06 12:00:00,607.6,96.0,0,1
2016-12-06 13:00:00,702.9200000000001,114.0,0,1
2016-12-06 14:00:00,402.73,72.0,0,1
2016-12-06 15:00:00,17.48,4.0,0,1
2016-12-06 16:00:00,122.935,25.0,0,1
2016-12-06 17:00:00,228.39,46.0,0,1
2016-12-06 18:00:00,258.91999999999996,51.0,0,1
2016-12-06 19:00:00,391.54999999999995,64.0,0,1
2016-12-06 20:00:00,292.42,68.0,0,1
2016-12-06 21:00:00,14.2,7.0,0,1
2016-12-07 09:00:00,451.13,63.0,-1,2
2016-12-07 10:00:00,631.77,78.0,-1,2
2016-12-07 11:00:00,729.37,83.0,-1,2
2016-12-07 12:00:00,959.51,116.0,-1,2
2016-12-07 13:00:00,965.6600000000001,135.0,-1,2
2016-12-07 14:00:00,754.53,105.0,-1,2
2016-12-07 15:00:00,58.2,7.0,-1,2
2016-12-07 16:00:00,295.0450000000001,30.5,1,2
2016-12-07 17:00:00,531.8900000000001,54.0,-1,2
2016-12-07 18:00:00,439.5,65.0,-1,2
2016-12-07 19:00:00,459.88,71.0,-1,2
2016-12-07 20:00:00,620.75,107.0,-1,2
2016-12-07 21:00:00,109.29,15.0,-1,2
2016-12-08 09:00:00,395.23999999999995,53.0,0,3
2016-12-08 10:00:00,384.85,60.0,0,3
2016-12-08 11:00:00,502.81,69.0,0,3
2016-12-08 12:00:00,1057.04,125.0,0,3
2016-12-08 13:00:00,551.77,95.0,0,3
2016-12-08 14:00:00,406.99,67.0,0,3
2016-12-08 15:00:00,15.73,3.0,0,3
2016-12-08 16:00:00,153.81499999999997,29.0,0,3
2016-12-08 17:00:00,291.9,55.0,0,3
2016-12-08 18:00:00,448.47,66.0,0,3
2016-12-08 19:00:00,436.35,79.0,0,3
2016-12-08 20:00:00,501.58000000000004,93.0,0,3
2016-12-08 21:00:00,40.53,5.0,0,3
2016-12-09 09:00:00,353.33,61.0,-1,4
2016-12-09 10:00:00,623.58,72.0,-1,4
2016-12-09 11:00:00,922.78,114.0,-1,4
2016-12-09 12:00:00,792.16,120.0,-1,4
2016-12-09 13:00:00,859.52,115.0,-1,4
2016-12-09 14:00:00,736.59,94.0,-1,4
2016-12-09 15:00:00,25.34,5.0,-1,4
2016-12-09 16:00:00,171.87,23.0,1,4
2016-12-09 17:00:00,318.4,41.0,-1,4
2016-12-09 18:00:00,350.0,57.0,-1,4
2016-12-09 19:00:00,593.28,76.0,-1,4
2016-12-09 20:00:00,497.42999999999995,70.0,-1,4
2016-12-09 21:00:00,4.81,2.0,-1,4
2016-12-10 09:00:00,379.98,38.0,-1,5
2016-12-10 10:00:00,1209.28,67.0,-1,5
2016-12-10 11:00:00,731.72,84.0,-1,5
2016-12-10 12:00:00,5703.38,104.0,-1,5
2016-12-10 13:00:00,612.05,93.0,-1,5
2016-12-10 14:00:00,561.04,63.0,-1,5
2016-12-10 15:00:00,5.0,3.0,-1,5
2016-12-10 16:00:00,110.98,18.0,1,5
2016-12-10 17:00:00,216.96,33.0,-1,5
2016-12-10 18:00:00,223.72,40.0,-1,5
2016-12-10 19:00:00,355.39,65.0,-1,5
2016-12-10 20:00:00,389.11,66.0,-1,5
2016-12-10 21:00:00,6.0,1.0,-1,5
2016-12-12 09:00:00,339.93,60.0,-1,0
2016-12-12 10:00:00,500.58,70.0,-1,0
2016-12-12 11:00:00,737.12,108.0,-1,0
2016-12-12 12:00:00,860.54,124.0,-1,0
2016-12-12 13:00:00,689.85,102.0,-1,0
2016-12-12 14:00:00,557.04,78.0,-1,0
2016-12-12 15:00:00,3.93,1.0,-1,0
2016-12-12 16:00:00,420.745,28.5,1,0
2016-12-12 17:00:00,837.56,56.0,-1,0
2016-12-12 18:00:00,337.65,69.0,-1,0
2016-12-12 19:00:00,505.64,67.0,-1,0
2016-12-12 20:00:00,631.29,83.0,-1,0
2016-12-12 21:00:00,42.47,6.0,-1,0
2016-12-13 09:00:00,330.56,59.0,-1,1
2016-12-13 10:00:00,397.92,55.0,-1,1
2016-12-13 11:00:00,475.83000000000004,94.0,-1,1
2016-12-13 12:00:00,726.24,110.0,-1,1
2016-12-13 13:00:00,638.0899999999999,105.0,-1,1
2016-12-13 14:00:00,529.24,76.0,-1,1
2016-12-13 15:00:00,31.92,8.0,-1,1
2016-12-13 16:00:00,98.03000000000002,22.5,1,1
2016-12-13 17:00:00,164.14000000000001,37.0,-1,1
2016-12-13 18:00:00,419.96,53.0,-1,1
2016-12-13 19:00:00,369.37,65.0,-1,1
2016-12-13 20:00:00,445.97,77.0,-1,1
2016-12-13 21:00:00,445.97,77.0,1,1
2016-12-14 09:00:00,288.73,58.0,-1,2
2016-12-14 10:00:00,321.17,59.0,-1,2
2016-12-14 11:00:00,954.11,91.0,-1,2
2016-12-14 12:00:00,609.78,96.0,-1,2
2016-12-14 13:00:00,761.86,99.0,-1,2
2016-12-14 14:00:00,359.19000000000005,72.0,-1,2
2016-12-14 15:00:00,3.52,1.0,-1,2
2016-12-14 16:00:00,103.85999999999999,19.0,1,2
2016-12-14 17:00:00,204.2,37.0,-1,2
2016-12-14 18:00:00,340.82000000000005,59.0,-1,2
2016-12-14 19:00:00,416.66999999999996,66.0,-1,2
2016-12-14 20:00:00,1019.23,79.0,-1,2
2016-12-14 21:00:00,4.09,2.0,-1,2
2016-12-15 09:00:00,321.77,57.0,-1,3
2016-12-15 10:00:00,470.89,59.0,-1,3
2016-12-15 11:00:00,527.14,78.0,-1,3
2016-12-15 12:00:00,789.4100000000001,122.0,-1,3
2016-12-15 13:00:00,819.3299999999999,108.0,-1,3
2016-12-15 14:00:00,342.97,70.0,-1,3
2016-12-15 15:00:00,2.0,1.0,-1,3
2016-12-15 16:00:00,102.5,17.5,1,3
2016-12-15 17:00:00,203.0,34.0,-1,3
2016-12-15 18:00:00,389.65,59.0,-1,3
2016-12-15 19:00:00,383.1,71.0,-1,3
2016-12-15 20:00:00,410.4,74.0,-1,3
2016-12-15 21:00:00,11.6,2.0,-1,3
2016-12-16 09:00:00,294.24,45.0,-1,4
2016-12-16 10:00:00,512.98,67.0,-1,4
2016-12-16 11:00:00,606.57,88.0,-1,4
2016-12-16 12:00:00,844.7,97.0,-1,4
2016-12-16 13:00:00,706.1,106.0,-1,4
2016-12-16 14:00:00,581.35,85.0,-1,4
2016-12-16 15:00:00,14.66,4.0,-1,4
2016-12-16 16:00:00,120.83500000000001,20.0,1,4
2016-12-16 17:00:00,227.01000000000002,36.0,-1,4
2016-12-16 18:00:00,396.48,49.0,-1,4
2016-12-16 19:00:00,527.1500000000001,68.0,-1,4
2016-12-16 20:00:00,495.56,60.0,-1,4
2016-12-16 21:00:00,97.38,10.0,-1,4
2016-12-17 09:00:00,403.41999999999996,39.0,-1,5
2016-12-17 10:00:00,470.63,59.0,-1,5
2016-12-17 11:00:00,854.15,95.0,-1,5
2016-12-17 12:00:00,828.31,111.0,-1,5
2016-12-17 13:00:00,858.64,114.0,-1,5
2016-12-17 14:00:00,578.48,85.0,-1,5
2016-12-17 15:00:00,8.0,3.0,-1,5
2016-12-17 16:00:00,144.18,16.5,1,5
2016-12-17 17:00:00,280.36,30.0,-1,5
2016-12-17 18:00:00,358.7,48.0,-1,5
2016-12-17 19:00:00,272.77,48.0,-1,5
2016-12-17 20:00:00,341.29,63.0,-1,5
2016-12-17 21:00:00,36.53,4.0,-1,5
2016-12-19 09:00:00,257.92999999999995,45.0,-1,0
2016-12-19 10:00:00,464.0,69.0,-1,0
2016-12-19 11:00:00,653.06,95.0,-1,0
2016-12-19 12:00:00,753.08,117.0,-1,0
2016-12-19 13:00:00,785.4100000000001,120.0,-1,0
2016-12-19 14:00:00,359.23,73.0,-1,0
2016-12-19 15:00:00,2.0,1.0,-1,0
2016-12-19 16:00:00,149.415,20.0,1,0
2016-12-19 17:00:00,296.83,39.0,-1,0
2016-12-19 18:00:00,315.98,50.0,-1,0
2016-12-19 19:00:00,529.6800000000001,72.0,-1,0
2016-12-19 20:00:00,351.73,63.0,-1,0
2016-12-19 21:00:00,46.42,9.0,-1,0
