ds,sales,n_clients,imputed,weekday
2015-01-02 09:00:00,311.14,73.0,1,4
2015-01-02 10:00:00,311.14,73.0,-1,4
2015-01-02 11:00:00,639.9200000000001,144.0,-1,4
2015-01-02 12:00:00,968.22,202.0,-1,4
2015-01-02 13:00:00,680.23,167.0,-1,4
2015-01-02 14:00:00,295.23,96.0,-1,4
2015-01-02 15:00:00,151.115,49.0,1,4
2015-01-02 16:00:00,7.0,2.0,-1,4
2015-01-02 17:00:00,326.24,62.0,-1,4
2015-01-02 18:00:00,213.71,48.0,-1,4
2015-01-02 19:00:00,377.36,78.0,-1,4
2015-01-02 20:00:00,366.35,81.0,-1,4
2015-01-02 21:00:00,366.35,81.0,1,4
2015-01-03 09:00:00,616.85,128.0,1,5
2015-01-03 10:00:00,616.85,128.0,-1,5
2015-01-03 11:00:00,797.01,187.0,-1,5
2015-01-03 12:00:00,893.24,187.0,-1,5
2015-01-03 13:00:00,639.79,143.0,-1,5
2015-01-03 14:00:00,324.73,82.0,-1,5
2015-01-03 15:00:00,165.865,42.5,1,5
2015-01-03 16:00:00,7.0,3.0,-1,5
2015-01-03 17:00:00,285.15999999999997,43.0,-1,5
2015-01-03 18:00:00,499.77,72.0,-1,5
2015-01-03 19:00:00,336.77,75.0,-1,5
2015-01-03 20:00:00,404.0,89.0,-1,5
2015-01-03 21:00:00,2.0,1.0,-1,5
2015-01-04 09:00:00,11.0,3.0,0,6
2015-01-04 10:00:00,11.0,3.0,0,6
2015-01-04 11:00:00,11.0,3.0,0,6
2015-01-04 12:00:00,11.0,3.0,0,6
2015-01-04 13:00:00,11.0,3.0,0,6
2015-01-04 14:00:00,15.656,4.6,0,6
2015-01-04 15:00:00,20.312,6.2,0,6
2015-01-04 16:00:00,24.968000000000004,7.800000000000001,0,6
2015-01-04 17:00:00,29.624000000000002,9.4,0,6
2015-01-04 18:00:00,34.28,11.0,0,6
2015-01-04 19:00:00,68.21,13.0,0,6
2015-01-04 20:00:00,58.78,16.0,0,6
2015-01-04 21:00:00,24.52,10.0,0,6
2015-01-05 09:00:00,570.28,138.0,1,0
2015-01-05 10:00:00,570.28,138.0,-1,0
2015-01-05 11:00:00,1069.41,196.0,-1,0
2015-01-05 12:00:00,948.3599999999999,210.0,-1,0
2015-01-05 13:00:00,774.31,188.0,-1,0
2015-01-05 14:00:00,419.13,106.0,-1,0
2015-01-05 15:00:00,232.065,60.0,1,0
2015-01-05 16:00:00,45.0,14.0,-1,0
2015-01-05 17:00:00,485.79,116.0,-1,0
2015-01-05 18:00:00,454.58000000000004,111.0,-1,0
2015-01-05 19:00:00,685.5699999999999,154.0,-1,0
2015-01-05 20:00:00,609.39,91.0,-1,0
2015-01-05 21:00:00,32.85,14.0,-1,0
2015-01-06 09:00:00,5.55,2.0,1,1
2015-01-06 10:00:00,5.55,2.0,1,1
2015-01-06 11:00:00,5.55,2.0,1,1
2015-01-06 12:00:00,5.55,2.0,1,1
2015-01-06 13:00:00,5.55,2.0,-1,1
2015-01-06 14:00:00,11.766,3.0,1,1
2015-01-06 15:00:00,17.982,4.0,1,1
2015-01-06 16:00:00,24.198,5.0,1,1
2015-01-06 17:00:00,30.414,6.0,1,1
2015-01-06 18:00:00,36.63,7.0,-1,1
2015-01-06 19:00:00,47.75,11.0,-1,1
2015-01-06 20:00:00,111.43,17.0,-1,1
2015-01-06 21:00:00,54.44,16.0,-1,1
2015-01-07 09:00:00,399.06,99.0,1,2
2015-01-07 10:00:00,399.06,99.0,-1,2
2015-01-07 11:00:00,817.46,184.0,-1,2
2015-01-07 12:00:00,812.33,197.0,-1,2
2015-01-07 13:00:00,725.8199999999999,179.0,-1,2
2015-01-07 14:00:00,343.74,104.0,-1,2
2015-01-07 15:00:00,174.37,52.5,1,2
2015-01-07 16:00:00,5.0,1.0,-1,2
2015-01-07 17:00:00,327.18999999999994,71.0,-1,2
2015-01-07 18:00:00,349.69000000000005,80.0,-1,2
2015-01-07 19:00:00,431.65999999999997,95.0,-1,2
2015-01-07 20:00:00,309.35,85.0,-1,2
2015-01-07 21:00:00,309.35,85.0,1,2
2015-01-08 09:00:00,587.61,132.0,1,3
2015-01-08 10:00:00,587.61,132.0,-1,3
2015-01-08 11:00:00,955.4499999999999,183.0,-1,3
2015-01-08 12:00:00,734.13,189.0,-1,3
2015-01-08 13:00:00,698.8199999999999,170.0,-1,3
2015-01-08 14:00:00,293.03999999999996,82.0,-1,3
2015-01-08 15:00:00,1.0,1.0,-1,3
2015-01-08 16:00:00,8.0,1.0,-1,3
2015-01-08 17:00:00,242.71,47.0,-1,3
2015-01-08 18:00:00,417.99,81.0,-1,3
2015-01-08 19:00:00,373.78,89.0,-1,3
2015-01-08 20:00:00,305.27,74.0,-1,3
2015-01-08 21:00:00,67.6,18.0,-1,3
2015-01-09 09:00:00,637.5600000000001,128.0,1,4
2015-01-09 10:00:00,637.5600000000001,128.0,-1,4
2015-01-09 11:00:00,928.3199999999999,174.0,-1,4
2015-01-09 12:00:00,748.74,179.0,-1,4
2015-01-09 13:00:00,624.46,162.0,-1,4
2015-01-09 14:00:00,223.96,73.0,-1,4
2015-01-09 15:00:00,2.0,1.0,-1,4
2015-01-09 16:00:00,3.0,1.0,-1,4
2015-01-09 17:00:00,303.08,58.0,-1,4
2015-01-09 18:00:00,445.38,90.0,-1,4
2015-01-09 19:00:00,407.6,85.0,-1,4
2015-01-09 20:00:00,292.92,64.0,-1,4
2015-01-09 21:00:00,292.92,64.0,1,4
2015-01-10 09:00:00,599.11,111.0,1,5
2015-01-10 10:00:00,599.11,111.0,-1,5
2015-01-10 11:00:00,843.3900000000001,203.0,-1,5
2015-01-10 12:00:00,978.06,187.0,-1,5
2015-01-10 13:00:00,1005.8199999999999,155.0,-1,5
2015-01-10 14:00:00,376.09000000000003,95.0,-1,5
2015-01-10 15:00:00,196.11,50.0,1,5
2015-01-10 16:00:00,16.13,5.0,-1,5
2015-01-10 17:00:00,299.2,53.0,-1,5
2015-01-10 18:00:00,410.13,89.0,-1,5
2015-01-10 19:00:00,569.0,97.0,-1,5
2015-01-10 20:00:00,409.79,89.0,-1,5
2015-01-10 21:00:00,31.49,8.0,-1,5
2015-01-11 09:00:00,11.0,3.0,1,6
2015-01-11 10:00:00,11.0,3.0,1,6
2015-01-11 11:00:00,11.0,3.0,1,6
2015-01-11 12:00:00,11.0,3.0,1,6
2015-01-11 13:00:00,11.0,3.0,-1,6
2015-01-11 14:00:00,15.656,4.6,1,6
2015-01-11 15:00:00,20.312,6.2,1,6
2015-01-11 16:00:00,24.968000000000004,7.800000000000001,1,6
2015-01-11 17:00:00,29.624000000000002,9.4,1,6
2015-01-11 18:00:00,34.28,11.0,-1,6
2015-01-11 19:00:00,68.21,13.0,-1,6
2015-01-11 20:00:00,58.78,16.0,-1,6
2015-01-11 21:00:00,24.52,10.0,-1,6
2015-01-12 09:00:00,492.82000000000005,125.0,1,0
2015-01-12 10:00:00,492.82000000000005,125.0,-1,0
2015-01-12 11:00:00,645.28,153.0,-1,0
2015-01-12 12:00:00,887.44,208.0,-1,0
2015-01-12 13:00:00,658.34,155.0,-1,0
2015-01-12 14:00:00,300.94,94.0,-1,0
2015-01-12 15:00:00,150.97,47.5,1,0
2015-01-12 16:00:00,1.0,1.0,-1,0
2015-01-12 17:00:00,373.86,65.0,-1,0
2015-01-12 18:00:00,544.6800000000001,101.0,-1,0
2015-01-12 19:00:00,583.98,100.0,-1,0
2015-01-12 20:00:00,1583.22,87.0,-1,0
2015-01-12 21:00:00,72.11,11.0,-1,0
2015-01-13 09:00:00,641.19,125.0,1,1
2015-01-13 10:00:00,641.19,125.0,-1,1
2015-01-13 11:00:00,739.73,169.0,-1,1
2015-01-13 12:00:00,845.6200000000001,199.0,-1,1
2015-01-13 13:00:00,713.21,156.0,-1,1
2015-01-13 14:00:00,293.49,60.0,-1,1
2015-01-13 15:00:00,154.665,32.5,1,1
2015-01-13 16:00:00,15.84,5.0,-1,1
2015-01-13 17:00:00,176.85,47.0,-1,1
2015-01-13 18:00:00,378.30999999999995,75.0,-1,1
2015-01-13 19:00:00,390.48,83.0,-1,1
2015-01-13 20:00:00,280.97,73.0,-1,1
2015-01-13 21:00:00,72.75,10.0,-1,1
2015-01-14 09:00:00,1023.67,141.0,1,2
2015-01-14 10:00:00,1023.67,141.0,-1,2
2015-01-14 11:00:00,1488.0700000000002,167.0,-1,2
2015-01-14 12:00:00,1463.94,169.0,-1,2
2015-01-14 13:00:00,1081.97,151.0,-1,2
2015-01-14 14:00:00,509.77000000000004,81.0,-1,2
2015-01-14 15:00:00,509.77000000000004,81.0,1,2
2015-01-14 16:00:00,509.77000000000004,81.0,1,2
2015-01-14 17:00:00,509.77000000000004,81.0,1,2
2015-01-14 18:00:00,509.77000000000004,81.0,1,2
2015-01-14 19:00:00,509.77000000000004,81.0,1,2
2015-01-14 20:00:00,509.77000000000004,81.0,1,2
2015-01-14 21:00:00,509.77000000000004,81.0,1,2
2015-01-15 09:00:00,515.0699999999999,128.0,1,3
2015-01-15 10:00:00,515.0699999999999,128.0,-1,3
2015-01-15 11:00:00,833.71,171.0,-1,3
2015-01-15 12:00:00,754.99,186.0,-1,3
2015-01-15 13:00:00,507.38,151.0,-1,3
2015-01-15 14:00:00,245.51999999999998,66.0,-1,3
2015-01-15 15:00:00,132.56,35.0,1,3
2015-01-15 16:00:00,19.6,4.0,-1,3
2015-01-15 17:00:00,199.49,52.0,-1,3
2015-01-15 18:00:00,323.22,64.0,-1,3
2015-01-15 19:00:00,537.04,93.0,-1,3
2015-01-15 20:00:00,362.49,89.0,-1,3
2015-01-15 21:00:00,47.73,10.0,-1,3
2015-01-16 09:00:00,690.45,136.0,1,4
2015-01-16 10:00:00,690.45,136.0,-1,4
2015-01-16 11:00:00,951.06,180.0,-1,4
2015-01-16 12:00:00,858.0,187.0,-1,4
2015-01-16 13:00:00,674.09,143.0,-1,4
2015-01-16 14:00:00,349.96000000000004,88.0,-1,4
2015-01-16 15:00:00,1.38,2.0,-1,4
2015-01-16 16:00:00,8.0,2.0,-1,4
2015-01-16 17:00:00,390.18,61.0,-1,4
2015-01-16 18:00:00,399.32000000000005,80.0,-1,4
2015-01-16 19:00:00,519.23,90.0,-1,4
2015-01-16 20:00:00,363.26,79.0,-1,4
2015-01-16 21:00:00,83.62,9.0,-1,4
2015-01-17 09:00:00,550.36,115.0,1,5
2015-01-17 10:00:00,550.36,115.0,-1,5
2015-01-17 11:00:00,897.06,170.0,-1,5
2015-01-17 12:00:00,1111.27,216.0,-1,5
2015-01-17 13:00:00,1000.84,174.0,-1,5
2015-01-17 14:00:00,479.84000000000003,84.0,-1,5
2015-01-17 15:00:00,401.72333333333336,71.66666666666667,1,5
2015-01-17 16:00:00,323.6066666666667,59.33333333333333,1,5
2015-01-17 17:00:00,245.49,47.0,-1,5
2015-01-17 18:00:00,498.12,84.0,-1,5
2015-01-17 19:00:00,661.87,99.0,-1,5
2015-01-17 20:00:00,405.02,60.0,-1,5
2015-01-17 21:00:00,50.39,8.0,-1,5
2015-01-18 09:00:00,7.0,1.0,1,6
2015-01-18 10:00:00,7.0,1.0,1,6
2015-01-18 11:00:00,7.0,1.0,1,6
2015-01-18 12:00:00,7.0,1.0,1,6
2015-01-18 13:00:00,7.0,1.0,-1,6
2015-01-18 14:00:00,11.626,2.6,1,6
2015-01-18 15:00:00,16.252,4.2,1,6
2015-01-18 16:00:00,20.878,5.800000000000001,1,6
2015-01-18 17:00:00,25.503999999999998,7.4,1,6
2015-01-18 18:00:00,30.13,9.0,-1,6
2015-01-18 19:00:00,62.31,14.0,-1,6
2015-01-18 20:00:00,81.31,14.0,-1,6
2015-01-18 21:00:00,74.24,23.0,-1,6
2015-01-19 09:00:00,498.78,121.0,1,0
2015-01-19 10:00:00,498.78,121.0,-1,0
2015-01-19 11:00:00,776.74,180.0,-1,0
2015-01-19 12:00:00,742.01,172.0,-1,0
2015-01-19 13:00:00,544.75,147.0,-1,0
2015-01-19 14:00:00,273.77,81.0,-1,0
2015-01-19 15:00:00,250.36666666666665,68.0,1,0
2015-01-19 16:00:00,226.96333333333334,55.0,1,0
2015-01-19 17:00:00,203.56,42.0,-1,0
2015-01-19 18:00:00,510.15,96.0,-1,0
2015-01-19 19:00:00,348.68,82.0,-1,0
2015-01-19 20:00:00,418.51,87.0,-1,0
2015-01-19 21:00:00,65.52,11.0,-1,0
2015-01-20 09:00:00,297.1,71.0,-1,1
2015-01-20 10:00:00,549.1,143.0,-1,1
2015-01-20 11:00:00,572.0,160.0,-1,1
2015-01-20 12:00:00,777.9200000000001,161.0,-1,1
2015-01-20 13:00:00,601.97,173.0,-1,1
2015-01-20 14:00:00,221.61999999999998,69.0,-1,1
2015-01-20 15:00:00,111.30999999999999,35.0,1,1
2015-01-20 16:00:00,1.0,1.0,-1,1
2015-01-20 17:00:00,162.29999999999998,31.0,-1,1
2015-01-20 18:00:00,327.38,67.0,-1,1
2015-01-20 19:00:00,439.24,82.0,-1,1
2015-01-20 20:00:00,365.31000000000006,78.0,-1,1
2015-01-20 21:00:00,55.77,8.0,-1,1
2015-01-21 09:00:00,287.75,70.0,-1,2
2015-01-21 10:00:00,640.77,141.0,-1,2
2015-01-21 11:00:00,733.28,163.0,-1,2
2015-01-21 12:00:00,820.33,194.0,-1,2
2015-01-21 13:00:00,595.6600000000001,124.0,-1,2
2015-01-21 14:00:00,314.20000000000005,88.0,-1,2
2015-01-21 15:00:00,296.9966666666667,73.66666666666667,1,2
2015-01-21 16:00:00,279.79333333333335,59.33333333333333,1,2
2015-01-21 17:00:00,262.59000000000003,45.0,-1,2
2015-01-21 18:00:00,210.56,50.0,-1,2
2015-01-21 19:00:00,316.72,76.0,-1,2
2015-01-21 20:00:00,281.11,64.0,-1,2
2015-01-21 21:00:00,281.11,64.0,1,2
2015-01-22 09:00:00,354.53,78.0,-1,3
2015-01-22 10:00:00,528.5600000000001,130.0,-1,3
2015-01-22 11:00:00,787.2,175.0,-1,3
2015-01-22 12:00:00,747.17,184.0,-1,3
2015-01-22 13:00:00,642.47,156.0,-1,3
2015-01-22 14:00:00,259.21000000000004,85.0,-1,3
2015-01-22 15:00:00,222.89333333333335,69.0,1,3
2015-01-22 16:00:00,186.57666666666665,53.0,1,3
2015-01-22 17:00:00,150.26,37.0,-1,3
2015-01-22 18:00:00,273.64,61.0,-1,3
2015-01-22 19:00:00,344.62,78.0,-1,3
2015-01-22 20:00:00,334.05,65.0,-1,3
2015-01-22 21:00:00,48.64,12.0,-1,3
2015-01-23 09:00:00,394.72,86.0,-1,4
2015-01-23 10:00:00,476.52,125.0,-1,4
2015-01-23 11:00:00,826.05,168.0,-1,4
2015-01-23 12:00:00,756.0799999999999,178.0,-1,4
2015-01-23 13:00:00,644.62,173.0,-1,4
2015-01-23 14:00:00,344.31,79.0,-1,4
2015-01-23 15:00:00,176.155,41.5,1,4
2015-01-23 16:00:00,8.0,4.0,-1,4
2015-01-23 17:00:00,251.97999999999996,44.0,-1,4
2015-01-23 18:00:00,423.47,57.0,-1,4
2015-01-23 19:00:00,338.65999999999997,83.0,-1,4
2015-01-23 20:00:00,386.33000000000004,79.0,-1,4
2015-01-23 21:00:00,386.33000000000004,79.0,1,4
2015-01-24 09:00:00,417.41999999999996,78.0,-1,5
2015-01-24 10:00:00,506.7,114.0,-1,5
2015-01-24 11:00:00,791.54,170.0,-1,5
2015-01-24 12:00:00,1128.31,196.0,-1,5
2015-01-24 13:00:00,833.4,172.0,-1,5
2015-01-24 14:00:00,348.08000000000004,88.0,-1,5
2015-01-24 15:00:00,175.04000000000002,44.5,1,5
2015-01-24 16:00:00,2.0,1.0,-1,5
2015-01-24 17:00:00,228.31,55.0,-1,5
2015-01-24 18:00:00,608.45,92.0,-1,5
2015-01-24 19:00:00,444.5,68.0,-1,5
2015-01-24 20:00:00,255.92,51.0,-1,5
2015-01-24 21:00:00,255.92,51.0,1,5
2015-01-25 09:00:00,7.0,1.0,0,6
2015-01-25 10:00:00,7.0,1.0,0,6
2015-01-25 11:00:00,7.0,1.0,0,6
2015-01-25 12:00:00,7.0,1.0,0,6
2015-01-25 13:00:00,7.0,1.0,0,6
2015-01-25 14:00:00,11.626,2.6,0,6
2015-01-25 15:00:00,16.252,4.2,0,6
2015-01-25 16:00:00,20.878,5.800000000000001,0,6
2015-01-25 17:00:00,25.503999999999998,7.4,0,6
2015-01-25 18:00:00,30.13,9.0,0,6
2015-01-25 19:00:00,62.31,14.0,0,6
2015-01-25 20:00:00,81.31,14.0,0,6
2015-01-25 21:00:00,74.24,23.0,0,6
2015-01-26 09:00:00,448.15,89.0,-1,0
2015-01-26 10:00:00,600.73,147.0,-1,0
2015-01-26 11:00:00,654.1500000000001,152.0,-1,0
2015-01-26 12:00:00,983.5799999999999,203.0,-1,0
2015-01-26 13:00:00,600.97,139.0,-1,0
2015-01-26 14:00:00,288.36,85.0,-1,0
2015-01-26 15:00:00,145.18,43.0,1,0
2015-01-26 16:00:00,2.0,1.0,-1,0
2015-01-26 17:00:00,287.97,48.0,-1,0
2015-01-26 18:00:00,316.74,65.0,-1,0
2015-01-26 19:00:00,461.89,93.0,-1,0
2015-01-26 20:00:00,394.94000000000005,72.0,-1,0
2015-01-26 21:00:00,394.94000000000005,72.0,1,0
2015-01-27 09:00:00,390.79,90.0,-1,1
2015-01-27 10:00:00,602.53,141.0,-1,1
2015-01-27 11:00:00,647.11,165.0,-1,1
2015-01-27 12:00:00,827.2,201.0,-1,1
2015-01-27 13:00:00,731.06,157.0,-1,1
2015-01-27 14:00:00,313.23,84.0,-1,1
2015-01-27 15:00:00,292.2166666666667,69.33333333333333,1,1
2015-01-27 16:00:00,271.2033333333333,54.66666666666667,1,1
2015-01-27 17:00:00,250.19,40.0,-1,1
2015-01-27 18:00:00,335.71,70.0,-1,1
2015-01-27 19:00:00,395.39,87.0,-1,1
2015-01-27 20:00:00,253.61,65.0,-1,1
2015-01-27 21:00:00,253.61,65.0,1,1
2015-01-28 09:00:00,297.31,78.0,-1,2
2015-01-28 10:00:00,1189.29,135.0,-1,2
2015-01-28 11:00:00,784.66,176.0,-1,2
2015-01-28 12:00:00,771.3199999999999,177.0,-1,2
2015-01-28 13:00:00,632.1999999999999,173.0,-1,2
2015-01-28 14:00:00,322.92,96.0,-1,2
2015-01-28 15:00:00,164.46,49.5,1,2
2015-01-28 16:00:00,6.0,3.0,-1,2
2015-01-28 17:00:00,240.20000000000002,36.0,-1,2
2015-01-28 18:00:00,291.78,63.0,-1,2
2015-01-28 19:00:00,391.59000000000003,74.0,-1,2
2015-01-28 20:00:00,225.29000000000002,56.0,-1,2
2015-01-28 21:00:00,225.29000000000002,56.0,1,2
2015-01-29 09:00:00,347.28,84.0,-1,3
2015-01-29 10:00:00,696.88,141.0,-1,3
2015-01-29 11:00:00,656.22,153.0,-1,3
2015-01-29 12:00:00,668.33,163.0,-1,3
2015-01-29 13:00:00,839.5699999999999,163.0,-1,3
2015-01-29 14:00:00,349.7,78.0,-1,3
2015-01-29 15:00:00,324.6333333333333,67.0,1,3
2015-01-29 16:00:00,299.56666666666666,56.0,1,3
2015-01-29 17:00:00,274.5,45.0,-1,3
2015-01-29 18:00:00,417.23,65.0,-1,3
2015-01-29 19:00:00,356.38,75.0,-1,3
2015-01-29 20:00:00,311.65,60.0,-1,3
2015-01-29 21:00:00,311.65,60.0,1,3
2015-01-30 09:00:00,454.9200000000001,73.0,-1,4
2015-01-30 10:00:00,599.04,133.0,-1,4
2015-01-30 11:00:00,826.4200000000001,180.0,-1,4
2015-01-30 12:00:00,899.1400000000001,182.0,-1,4
2015-01-30 13:00:00,613.06,131.0,-1,4
2015-01-30 14:00:00,365.67,82.0,-1,4
2015-01-30 15:00:00,187.51000000000002,42.0,1,4
2015-01-30 16:00:00,9.35,2.0,-1,4
2015-01-30 17:00:00,226.13,40.0,-1,4
2015-01-30 18:00:00,325.56,60.0,-1,4
2015-01-30 19:00:00,427.67,68.0,-1,4
2015-01-30 20:00:00,339.83000000000004,64.0,-1,4
2015-01-30 21:00:00,339.83000000000004,64.0,1,4
2015-01-31 09:00:00,225.07999999999998,48.0,-1,5
2015-01-31 10:00:00,769.76,148.0,-1,5
2015-01-31 11:00:00,965.8100000000002,206.0,-1,5
2015-01-31 12:00:00,1094.83,215.0,-1,5
2015-01-31 13:00:00,765.3,157.0,-1,5
2015-01-31 14:00:00,430.77,80.0,-1,5
2015-01-31 15:00:00,217.885,41.0,1,5
2015-01-31 16:00:00,5.0,2.0,-1,5
2015-01-31 17:00:00,221.67000000000002,37.0,-1,5
2015-01-31 18:00:00,397.86,58.0,-1,5
2015-01-31 19:00:00,296.73,58.0,-1,5
2015-01-31 20:00:00,397.82,69.0,-1,5
2015-01-31 21:00:00,22.29,1.0,-1,5
2015-02-01 09:00:00,7.0,1.0,0,6
2015-02-01 10:00:00,7.0,1.0,0,6
2015-02-01 11:00:00,7.0,1.0,0,6
2015-02-01 12:00:00,7.0,1.0,0,6
2015-02-01 13:00:00,7.0,1.0,0,6
2015-02-01 14:00:00,11.626,2.6,0,6
2015-02-01 15:00:00,16.252,4.2,0,6
2015-02-01 16:00:00,20.878,5.800000000000001,0,6
2015-02-01 17:00:00,25.503999999999998,7.4,0,6
2015-02-01 18:00:00,30.13,9.0,0,6
2015-02-01 19:00:00,62.31,14.0,0,6
2015-02-01 20:00:00,81.31,14.0,0,6
2015-02-01 21:00:00,74.24,23.0,0,6
2015-02-02 09:00:00,359.07,68.0,-1,0
2015-02-02 10:00:00,550.34,118.0,-1,0
2015-02-02 11:00:00,786.13,157.0,-1,0
2015-02-02 12:00:00,829.0,188.0,-1,0
2015-02-02 13:00:00,586.22,147.0,-1,0
2015-02-02 14:00:00,359.88,87.0,-1,0
2015-02-02 15:00:00,6.0,2.0,-1,0
2015-02-02 16:00:00,13.0,5.0,-1,0
2015-02-02 17:00:00,312.53999999999996,63.0,-1,0
2015-02-02 18:00:00,286.56,52.0,-1,0
2015-02-02 19:00:00,377.23,77.0,-1,0
2015-02-02 20:00:00,416.88,72.0,-1,0
2015-02-02 21:00:00,416.88,72.0,1,0
2015-02-03 09:00:00,343.44,86.0,-1,1
2015-02-03 10:00:00,600.5999999999999,134.0,-1,1
2015-02-03 11:00:00,914.3199999999999,182.0,-1,1
2015-02-03 12:00:00,746.0,192.0,-1,1
2015-02-03 13:00:00,613.55,159.0,-1,1
2015-02-03 14:00:00,340.25,69.0,-1,1
2015-02-03 15:00:00,313.46,60.0,1,1
2015-02-03 16:00:00,286.67,51.0,1,1
2015-02-03 17:00:00,259.88,42.0,-1,1
2015-02-03 18:00:00,215.18,45.0,-1,1
2015-02-03 19:00:00,352.32,77.0,-1,1
2015-02-03 20:00:00,322.06,70.0,-1,1
2015-02-03 21:00:00,322.06,70.0,1,1
2015-02-04 09:00:00,236.21,73.0,-1,2
2015-02-04 10:00:00,545.73,123.0,-1,2
2015-02-04 11:00:00,874.49,165.0,-1,2
2015-02-04 12:00:00,729.69,183.0,-1,2
2015-02-04 13:00:00,551.3199999999999,140.0,-1,2
2015-02-04 14:00:00,218.94,71.0,-1,2
2015-02-04 15:00:00,112.32,37.0,1,2
2015-02-04 16:00:00,5.7,3.0,-1,2
2015-02-04 17:00:00,303.17,57.0,-1,2
2015-02-04 18:00:00,276.97,62.0,-1,2
2015-02-04 19:00:00,365.96,75.0,-1,2
2015-02-04 20:00:00,261.49,53.0,-1,2
2015-02-04 21:00:00,261.49,53.0,1,2
2015-02-05 09:00:00,393.64,77.0,-1,3
2015-02-05 10:00:00,426.07000000000005,101.0,-1,3
2015-02-05 11:00:00,844.0300000000001,184.0,-1,3
2015-02-05 12:00:00,814.53,187.0,-1,3
2015-02-05 13:00:00,673.12,158.0,-1,3
2015-02-05 14:00:00,421.93999999999994,111.0,-1,3
2015-02-05 15:00:00,214.57999999999998,57.0,1,3
2015-02-05 16:00:00,7.22,3.0,-1,3
2015-02-05 17:00:00,256.91999999999996,55.0,-1,3
2015-02-05 18:00:00,297.44,58.0,-1,3
2015-02-05 19:00:00,412.73,76.0,-1,3
2015-02-05 20:00:00,230.31,64.0,-1,3
2015-02-05 21:00:00,230.31,64.0,1,3
2015-02-06 09:00:00,304.96000000000004,67.0,-1,4
2015-02-06 10:00:00,611.2,116.0,-1,4
2015-02-06 11:00:00,795.19,158.0,-1,4
2015-02-06 12:00:00,1006.97,196.0,-1,4
2015-02-06 13:00:00,610.4200000000001,147.0,-1,4
2015-02-06 14:00:00,423.44,87.0,-1,4
2015-02-06 15:00:00,3.0,3.0,-1,4
2015-02-06 16:00:00,19.0,1.0,-1,4
2015-02-06 17:00:00,328.16,59.0,-1,4
2015-02-06 18:00:00,392.21,66.0,-1,4
2015-02-06 19:00:00,461.17,84.0,-1,4
2015-02-06 20:00:00,350.6,72.0,-1,4
2015-02-06 21:00:00,350.6,72.0,1,4
2015-02-07 09:00:00,268.34,52.0,-1,5
2015-02-07 10:00:00,503.85,108.0,-1,5
2015-02-07 11:00:00,920.64,181.0,-1,5
2015-02-07 12:00:00,939.1700000000001,205.0,-1,5
2015-02-07 13:00:00,845.03,174.0,-1,5
2015-02-07 14:00:00,660.56,110.0,-1,5
2015-02-07 15:00:00,4.0,2.0,-1,5
2015-02-07 16:00:00,17.0,5.0,-1,5
2015-02-07 17:00:00,153.25,41.0,-1,5
2015-02-07 18:00:00,310.7,56.0,-1,5
2015-02-07 19:00:00,279.18,58.0,-1,5
2015-02-07 20:00:00,290.89,57.0,-1,5
2015-02-07 21:00:00,290.89,57.0,1,5
2015-02-08 09:00:00,7.0,1.0,0,6
2015-02-08 10:00:00,7.0,1.0,0,6
2015-02-08 11:00:00,7.0,1.0,0,6
2015-02-08 12:00:00,7.0,1.0,0,6
2015-02-08 13:00:00,7.0,1.0,0,6
2015-02-08 14:00:00,11.626,2.6,0,6
2015-02-08 15:00:00,16.252,4.2,0,6
2015-02-08 16:00:00,20.878,5.800000000000001,0,6
2015-02-08 17:00:00,25.503999999999998,7.4,0,6
2015-02-08 18:00:00,30.13,9.0,0,6
2015-02-08 19:00:00,62.31,14.0,0,6
2015-02-08 20:00:00,81.31,14.0,0,6
2015-02-08 21:00:00,74.24,23.0,0,6
2015-02-09 09:00:00,347.91999999999996,79.0,-1,0
2015-02-09 10:00:00,411.28999999999996,104.0,-1,0
2015-02-09 11:00:00,584.01,121.0,-1,0
2015-02-09 12:00:00,701.68,188.0,-1,0
2015-02-09 13:00:00,869.52,174.0,-1,0
2015-02-09 14:00:00,260.39,85.0,-1,0
2015-02-09 15:00:00,238.12666666666667,72.66666666666667,1,0
2015-02-09 16:00:00,215.86333333333334,60.33333333333333,1,0
2015-02-09 17:00:00,193.60000000000002,48.0,-1,0
2015-02-09 18:00:00,423.09000000000003,66.0,-1,0
2015-02-09 19:00:00,485.55,96.0,-1,0
2015-02-09 20:00:00,431.65,80.0,-1,0
2015-02-09 21:00:00,9.55,1.0,-1,0
2015-02-10 09:00:00,303.81,75.0,-1,1
2015-02-10 10:00:00,459.15,109.0,-1,1
2015-02-10 11:00:00,690.19,167.0,-1,1
2015-02-10 12:00:00,863.71,186.0,-1,1
2015-02-10 13:00:00,717.1200000000001,184.0,-1,1
2015-02-10 14:00:00,410.7,106.0,-1,1
2015-02-10 15:00:00,0.67,5.0,-1,1
2015-02-10 16:00:00,114.03500000000001,23.0,1,1
2015-02-10 17:00:00,227.4,41.0,-1,1
2015-02-10 18:00:00,355.73,84.0,-1,1
2015-02-10 19:00:00,378.15,75.0,-1,1
2015-02-10 20:00:00,479.52,98.0,-1,1
2015-02-10 21:00:00,9.4,3.0,-1,1
2015-02-11 09:00:00,341.76,88.0,-1,2
2015-02-11 10:00:00,451.09,101.0,-1,2
