ds,sales,n_clients,year,month,day,halfhour
2015-01-02 10:00:00,169.87,24,2015,01,02,20
2015-01-02 10:30:00,271.11,37,2015,01,02,21
2015-01-02 11:00:00,185.07999999999998,38,2015,01,02,22
2015-01-02 11:30:00,298.77,42,2015,01,02,23
2015-01-02 12:00:00,530.03,44,2015,01,02,24
2015-01-02 12:30:00,260.26,49,2015,01,02,25
2015-01-02 13:00:00,409.89,62,2015,01,02,26
2015-01-02 13:30:00,268.64,47,2015,01,02,27
2015-01-02 14:00:00,239.28,44,2015,01,02,28
2015-01-02 14:30:00,139.18,29,2015,01,02,29
2015-01-02 15:00:00,41.57,3,2015,01,02,30
2015-01-02 17:00:00,58.72,13,2015,01,02,34
2015-01-02 17:30:00,193.47,13,2015,01,02,35
2015-01-02 18:00:00,171.76,25,2015,01,02,36
2015-01-02 18:30:00,210.63,24,2015,01,02,37
2015-01-02 19:00:00,169.89,23,2015,01,02,38
2015-01-02 19:30:00,170.7,34,2015,01,02,39
2015-01-02 20:00:00,214.84,26,2015,01,02,40
2015-01-02 20:30:00,230.51999999999998,38,2015,01,02,41
2015-01-02 21:00:00,32.38,10,2015,01,02,42
2015-01-03 10:00:00,151.10000000000002,15,2015,01,03,20
2015-01-03 10:30:00,279.02,32,2015,01,03,21
2015-01-03 11:00:00,223.63,44,2015,01,03,22
2015-01-03 11:30:00,255.91,36,2015,01,03,23
2015-01-03 12:00:00,488.64,51,2015,01,03,24
2015-01-03 12:30:00,659.06,54,2015,01,03,25
2015-01-03 13:00:00,408.23,54,2015,01,03,26
2015-01-03 13:30:00,553.27,62,2015,01,03,27
2015-01-03 14:00:00,239.95,37,2015,01,03,28
2015-01-03 14:30:00,93.71000000000001,20,2015,01,03,29
2015-01-03 15:00:00,34.94,4,2015,01,03,30
2015-01-03 17:00:00,95.3,19,2015,01,03,34
2015-01-03 17:30:00,155.79000000000002,21,2015,01,03,35
2015-01-03 18:00:00,178.18,32,2015,01,03,36
2015-01-03 18:30:00,234.88,33,2015,01,03,37
2015-01-03 19:00:00,216.56,27,2015,01,03,38
2015-01-03 19:30:00,247.95999999999998,33,2015,01,03,39
2015-01-03 20:00:00,154.0,32,2015,01,03,40
2015-01-03 20:30:00,284.9,34,2015,01,03,41
2015-01-03 21:00:00,231.89,9,2015,01,03,42
2015-01-05 10:00:00,848.41,21,2015,01,05,20
2015-01-05 10:30:00,3270.3,34,2015,01,05,21
2015-01-05 11:00:00,3790.13,46,2015,01,05,22
2015-01-05 11:30:00,2057.2200000000003,51,2015,01,05,23
2015-01-05 12:00:00,832.86,50,2015,01,05,24
2015-01-05 12:30:00,3272.74,68,2015,01,05,25
2015-01-05 13:00:00,1622.51,60,2015,01,05,26
2015-01-05 13:30:00,3306.3,67,2015,01,05,27
2015-01-05 14:00:00,3805.84,56,2015,01,05,28
2015-01-05 14:30:00,703.47,22,2015,01,05,29
2015-01-05 15:00:00,46.99,7,2015,01,05,30
2015-01-05 16:30:00,1.0,1,2015,01,05,33
2015-01-05 17:00:00,2472.9300000000003,34,2015,01,05,34
2015-01-05 17:30:00,191.69,27,2015,01,05,35
2015-01-05 18:00:00,222.33999999999997,42,2015,01,05,36
2015-01-05 18:30:00,225.66000000000003,44,2015,01,05,37
2015-01-05 19:00:00,815.78,42,2015,01,05,38
2015-01-05 19:30:00,125.04999999999998,27,2015,01,05,39
2015-01-05 20:00:00,175.75,27,2015,01,05,40
2015-01-05 20:30:00,823.96,41,2015,01,05,41
2015-01-05 21:00:00,67.41,11,2015,01,05,42
2015-01-05 22:00:00,66.4,9,2015,01,05,44
2015-01-05 23:00:00,40.47,11,2015,01,05,46
2015-01-06 18:00:00,19.46,4,2015,01,06,36
2015-01-06 19:00:00,7.0,2,2015,01,06,38
2015-01-06 20:00:00,26.58,4,2015,01,06,40
2015-01-06 21:00:00,42.97,5,2015,01,06,42
2015-01-06 22:00:00,58.4,5,2015,01,06,44
2015-01-06 23:00:00,64.37,6,2015,01,06,46
2015-01-07 10:00:00,141.25,19,2015,01,07,20
2015-01-07 10:30:00,195.45,22,2015,01,07,21
2015-01-07 11:00:00,214.41,33,2015,01,07,22
2015-01-07 11:30:00,328.11,48,2015,01,07,23
2015-01-07 12:00:00,309.92,48,2015,01,07,24
2015-01-07 12:30:00,339.72,48,2015,01,07,25
2015-01-07 13:00:00,545.97,62,2015,01,07,26
2015-01-07 13:30:00,286.76,47,2015,01,07,27
2015-01-07 14:00:00,334.40999999999997,57,2015,01,07,28
2015-01-07 14:30:00,155.46,22,2015,01,07,29
2015-01-07 15:00:00,48.52,7,2015,01,07,30
2015-01-07 17:00:00,97.05,12,2015,01,07,34
2015-01-07 17:30:00,146.39000000000001,18,2015,01,07,35
2015-01-07 18:00:00,199.92,27,2015,01,07,36
2015-01-07 18:30:00,402.72999999999996,24,2015,01,07,37
2015-01-07 19:00:00,312.89,40,2015,01,07,38
2015-01-07 19:30:00,269.52,27,2015,01,07,39
2015-01-07 20:00:00,193.95,32,2015,01,07,40
2015-01-07 20:30:00,176.81,26,2015,01,07,41
2015-01-07 21:00:00,47.98,8,2015,01,07,42
2015-01-08 10:00:00,221.25,18,2015,01,08,20
2015-01-08 10:30:00,150.66,29,2015,01,08,21
2015-01-08 11:00:00,244.07,33,2015,01,08,22
2015-01-08 11:30:00,257.48,42,2015,01,08,23
2015-01-08 12:00:00,330.03999999999996,53,2015,01,08,24
2015-01-08 12:30:00,296.31,54,2015,01,08,25
2015-01-08 13:00:00,301.61,48,2015,01,08,26
2015-01-08 13:30:00,251.46,45,2015,01,08,27
2015-01-08 14:00:00,173.39,38,2015,01,08,28
2015-01-08 14:30:00,155.0,35,2015,01,08,29
2015-01-08 15:00:00,20.15,5,2015,01,08,30
2015-01-08 17:00:00,84.79,16,2015,01,08,34
2015-01-08 17:30:00,86.97999999999999,17,2015,01,08,35
2015-01-08 18:00:00,252.01999999999998,25,2015,01,08,36
2015-01-08 18:30:00,292.16,31,2015,01,08,37
2015-01-08 19:00:00,262.59,26,2015,01,08,38
2015-01-08 19:30:00,370.54,34,2015,01,08,39
2015-01-08 20:00:00,375.18,39,2015,01,08,40
2015-01-08 20:30:00,187.59,25,2015,01,08,41
2015-01-08 21:00:00,44.09,12,2015,01,08,42
2015-01-08 22:00:00,15.0,5,2015,01,08,44
2015-01-08 23:00:00,63.42,6,2015,01,08,46
2015-01-09 10:00:00,134.10999999999999,18,2015,01,09,20
2015-01-09 10:30:00,243.53,26,2015,01,09,21
2015-01-09 11:00:00,246.92000000000002,36,2015,01,09,22
2015-01-09 11:30:00,264.34,47,2015,01,09,23
2015-01-09 12:00:00,453.53000000000003,60,2015,01,09,24
2015-01-09 12:30:00,338.63,48,2015,01,09,25
2015-01-09 13:00:00,356.54,58,2015,01,09,26
2015-01-09 13:30:00,258.46,51,2015,01,09,27
2015-01-09 14:00:00,399.56,37,2015,01,09,28
2015-01-09 14:30:00,244.07,35,2015,01,09,29
2015-01-09 15:00:00,24.99,7,2015,01,09,30
2015-01-09 17:00:00,158.64000000000001,18,2015,01,09,34
2015-01-09 17:30:00,322.28,29,2015,01,09,35
2015-01-09 18:00:00,149.03,25,2015,01,09,36
2015-01-09 18:30:00,211.61,27,2015,01,09,37
2015-01-09 19:00:00,219.44,28,2015,01,09,38
2015-01-09 19:30:00,250.95000000000002,32,2015,01,09,39
2015-01-09 20:00:00,211.16000000000003,31,2015,01,09,40
2015-01-09 20:30:00,242.82,39,2015,01,09,41
2015-01-09 21:00:00,34.43,7,2015,01,09,42
2015-01-10 10:00:00,161.04000000000002,18,2015,01,10,20
2015-01-10 10:30:00,364.89,44,2015,01,10,21
2015-01-10 11:00:00,232.26,33,2015,01,10,22
2015-01-10 11:30:00,634.78,61,2015,01,10,23
2015-01-10 12:00:00,312.19,38,2015,01,10,24
2015-01-10 12:30:00,382.39,55,2015,01,10,25
2015-01-10 13:00:00,448.6,53,2015,01,10,26
2015-01-10 13:30:00,770.88,71,2015,01,10,27
2015-01-10 14:00:00,282.84000000000003,43,2015,01,10,28
2015-01-10 14:30:00,157.05,33,2015,01,10,29
2015-01-10 15:00:00,71.18,14,2015,01,10,30
2015-01-10 17:00:00,100.67,11,2015,01,10,34
2015-01-10 17:30:00,155.39999999999998,17,2015,01,10,35
2015-01-10 18:00:00,206.29,30,2015,01,10,36
2015-01-10 18:30:00,215.97,26,2015,01,10,37
2015-01-10 19:00:00,269.64,35,2015,01,10,38
2015-01-10 19:30:00,192.68,23,2015,01,10,39
2015-01-10 20:00:00,468.95,48,2015,01,10,40
2015-01-10 20:30:00,214.36,28,2015,01,10,41
2015-01-10 21:00:00,120.8,15,2015,01,10,42
2015-01-10 22:00:00,37.45,9,2015,01,10,44
2015-01-10 23:00:00,54.26,6,2015,01,10,46
2015-01-11 18:00:00,36.58,8,2015,01,11,36
2015-01-11 19:00:00,71.88,7,2015,01,11,38
2015-01-11 20:00:00,76.65,9,2015,01,11,40
2015-01-11 21:00:00,32.67,9,2015,01,11,42
2015-01-11 22:00:00,19.07,7,2015,01,11,44
2015-01-11 23:00:00,22.05,6,2015,01,11,46
2015-01-12 10:00:00,127.77000000000001,28,2015,01,12,20
2015-01-12 10:30:00,270.1,37,2015,01,12,21
2015-01-12 11:00:00,219.86,32,2015,01,12,22
2015-01-12 11:30:00,305.18,39,2015,01,12,23
2015-01-12 12:00:00,357.89,68,2015,01,12,24
2015-01-12 12:30:00,266.45,51,2015,01,12,25
2015-01-12 13:00:00,267.28,36,2015,01,12,26
2015-01-12 13:30:00,346.99,54,2015,01,12,27
2015-01-12 14:00:00,219.89,44,2015,01,12,28
2015-01-12 14:30:00,191.64,34,2015,01,12,29
2015-01-12 15:00:00,36.51,9,2015,01,12,30
2015-01-12 17:00:00,131.85,14,2015,01,12,34
2015-01-12 17:30:00,157.74,28,2015,01,12,35
2015-01-12 18:00:00,190.56,24,2015,01,12,36
2015-01-12 18:30:00,365.37,42,2015,01,12,37
2015-01-12 19:00:00,280.05,38,2015,01,12,38
2015-01-12 19:30:00,304.96000000000004,37,2015,01,12,39
2015-01-12 20:00:00,363.68,59,2015,01,12,40
2015-01-12 20:30:00,170.81,26,2015,01,12,41
2015-01-12 21:00:00,132.83,17,2015,01,12,42
2015-01-12 22:00:00,35.88,6,2015,01,12,44
2015-01-12 23:00:00,53.77,4,2015,01,12,46
2015-01-13 10:00:00,103.58,18,2015,01,13,20
2015-01-13 10:30:00,264.47,26,2015,01,13,21
2015-01-13 11:00:00,247.06,38,2015,01,13,22
2015-01-13 11:30:00,267.22,42,2015,01,13,23
2015-01-13 12:00:00,550.69,57,2015,01,13,24
2015-01-13 12:30:00,486.85,61,2015,01,13,25
2015-01-13 13:00:00,234.69,54,2015,01,13,26
2015-01-13 13:30:00,284.04999999999995,50,2015,01,13,27
2015-01-13 14:00:00,191.99,44,2015,01,13,28
2015-01-13 14:30:00,170.84,29,2015,01,13,29
2015-01-13 15:00:00,6.43,4,2015,01,13,30
2015-01-13 17:00:00,73.32,15,2015,01,13,34
2015-01-13 17:30:00,187.22,21,2015,01,13,35
2015-01-13 18:00:00,200.14,24,2015,01,13,36
2015-01-13 18:30:00,227.12,36,2015,01,13,37
2015-01-13 19:00:00,278.58000000000004,42,2015,01,13,38
2015-01-13 19:30:00,221.39999999999998,36,2015,01,13,39
2015-01-13 20:00:00,238.78,39,2015,01,13,40
2015-01-13 20:30:00,282.84,26,2015,01,13,41
2015-01-13 21:00:00,72.71,17,2015,01,13,42
2015-01-13 22:00:00,9.64,2,2015,01,13,44
2015-01-13 23:00:00,127.15,6,2015,01,13,46
2015-01-14 10:00:00,136.6,27,2015,01,14,20
2015-01-14 10:30:00,250.98000000000002,37,2015,01,14,21
2015-01-14 11:00:00,172.92000000000002,34,2015,01,14,22
2015-01-14 11:30:00,233.73000000000002,34,2015,01,14,23
2015-01-14 12:00:00,360.65,59,2015,01,14,24
2015-01-14 12:30:00,274.65,48,2015,01,14,25
2015-01-14 13:00:00,308.78,61,2015,01,14,26
2015-01-14 13:30:00,226.57,41,2015,01,14,27
2015-01-14 14:00:00,154.26,37,2015,01,14,28
2015-01-14 14:30:00,142.97,30,2015,01,14,29
2015-01-14 15:00:00,22.69,3,2015,01,14,30
2015-01-15 10:00:00,198.89,29,2015,01,15,20
2015-01-15 10:30:00,162.99,22,2015,01,15,21
2015-01-15 11:00:00,533.4200000000001,40,2015,01,15,22
2015-01-15 11:30:00,279.9,41,2015,01,15,23
2015-01-15 12:00:00,585.58,57,2015,01,15,24
2015-01-15 12:30:00,336.02,58,2015,01,15,25
2015-01-15 13:00:00,260.65999999999997,52,2015,01,15,26
2015-01-15 13:30:00,386.44,47,2015,01,15,27
2015-01-15 14:00:00,176.70999999999998,40,2015,01,15,28
2015-01-15 14:30:00,170.55,30,2015,01,15,29
2015-01-15 15:00:00,23.51,2,2015,01,15,30
2015-01-15 17:00:00,69.19,11,2015,01,15,34
2015-01-15 17:30:00,260.92,19,2015,01,15,35
2015-01-15 18:00:00,259.12,33,2015,01,15,36
2015-01-15 18:30:00,121.98,26,2015,01,15,37
2015-01-15 19:00:00,291.33000000000004,53,2015,01,15,38
2015-01-15 19:30:00,216.03,33,2015,01,15,39
2015-01-15 20:00:00,247.7,35,2015,01,15,40
2015-01-15 20:30:00,124.37,25,2015,01,15,41
2015-01-15 21:00:00,119.04,15,2015,01,15,42
2015-01-15 22:00:00,8.0,5,2015,01,15,44
2015-01-15 23:00:00,21.19,7,2015,01,15,46
2015-01-16 10:00:00,159.32999999999998,27,2015,01,16,20
2015-01-16 10:30:00,143.32,23,2015,01,16,21
2015-01-16 11:00:00,305.46000000000004,33,2015,01,16,22
2015-01-16 11:30:00,403.17999999999995,53,2015,01,16,23
2015-01-16 12:00:00,400.67,68,2015,01,16,24
2015-01-16 12:30:00,366.54999999999995,51,2015,01,16,25
2015-01-16 13:00:00,243.40999999999997,38,2015,01,16,26
2015-01-16 13:30:00,241.51999999999998,39,2015,01,16,27
2015-01-16 14:00:00,270.96000000000004,40,2015,01,16,28
2015-01-16 14:30:00,159.79,30,2015,01,16,29
2015-01-16 15:00:00,45.56,5,2015,01,16,30
2015-01-16 17:00:00,77.18,10,2015,01,16,34
2015-01-16 17:30:00,249.24,21,2015,01,16,35
2015-01-16 18:00:00,209.92000000000002,34,2015,01,16,36
2015-01-16 18:30:00,198.07,26,2015,01,16,37
2015-01-16 19:00:00,249.77,36,2015,01,16,38
2015-01-16 19:30:00,160.24,27,2015,01,16,39
2015-01-16 20:00:00,394.76,41,2015,01,16,40
2015-01-16 20:30:00,223.60000000000002,31,2015,01,16,41
2015-01-16 21:00:00,138.47,17,2015,01,16,42
2015-01-16 22:00:00,81.5,10,2015,01,16,44
2015-01-16 23:00:00,18.25,4,2015,01,16,46
2015-01-17 10:00:00,204.65,18,2015,01,17,20
2015-01-17 10:30:00,352.06,33,2015,01,17,21
2015-01-17 11:00:00,391.99,43,2015,01,17,22
2015-01-17 11:30:00,278.7,42,2015,01,17,23
2015-01-17 12:00:00,376.82,57,2015,01,17,24
2015-01-17 12:30:00,523.65,62,2015,01,17,25
2015-01-17 13:00:00,531.29,60,2015,01,17,26
2015-01-17 13:30:00,436.28,62,2015,01,17,27
2015-01-17 14:00:00,624.43,48,2015,01,17,28
2015-01-17 14:30:00,186.62,28,2015,01,17,29
2015-01-17 15:00:00,95.65,6,2015,01,17,30
