ds,sales,n_clients,year,month,day,halfhour
2020-02-11 08:30:00,1.0,1,2020,02,11,17
2020-02-11 09:00:00,36.8,7,2020,02,11,18
2020-02-11 09:30:00,33.94,2,2020,02,11,19
2020-02-11 10:00:00,72.38,9,2020,02,11,20
2020-02-11 10:30:00,113.86,13,2020,02,11,21
2020-02-11 11:00:00,162.86,22,2020,02,11,22
2020-02-11 11:30:00,140.5,20,2020,02,11,23
2020-02-11 12:00:00,141.86,15,2020,02,11,24
2020-02-11 12:30:00,143.88,17,2020,02,11,25
2020-02-11 13:00:00,201.62,22,2020,02,11,26
2020-02-11 13:30:00,59.85,11,2020,02,11,27
2020-02-11 14:00:00,3.0,1,2020,02,11,28
2020-02-11 17:00:00,91.91,16,2020,02,11,34
2020-02-11 17:30:00,98.13,17,2020,02,11,35
2020-02-11 18:00:00,50.839999999999996,8,2020,02,11,36
2020-02-11 18:30:00,89.73,10,2020,02,11,37
2020-02-11 19:00:00,86.46000000000001,8,2020,02,11,38
2020-02-11 19:30:00,78.31,7,2020,02,11,39
2020-02-11 20:00:00,35.34,10,2020,02,11,40
2020-02-11 20:30:00,17.06,5,2020,02,11,41
2020-02-12 09:00:00,39.08,5,2020,02,12,18
2020-02-12 09:30:00,15.33,3,2020,02,12,19
2020-02-12 10:00:00,42.02,10,2020,02,12,20
2020-02-12 10:30:00,13.31,5,2020,02,12,21
2020-02-12 11:00:00,81.53999999999999,11,2020,02,12,22
2020-02-12 11:30:00,112.85,13,2020,02,12,23
2020-02-12 12:00:00,119.73,20,2020,02,12,24
2020-02-12 12:30:00,103.1,13,2020,02,12,25
2020-02-12 13:00:00,75.31,11,2020,02,12,26
2020-02-12 13:30:00,93.28,12,2020,02,12,27
2020-02-12 14:00:00,6.53,3,2020,02,12,28
2020-02-12 17:00:00,50.86,7,2020,02,12,34
2020-02-12 17:30:00,90.30000000000001,10,2020,02,12,35
2020-02-12 18:00:00,18.4,5,2020,02,12,36
