ds,sales,n_clients,year,month,day,halfhour
2015-05-15 11:00:00,4.0,4,2015,05,15,22
2015-05-21 09:00:00,2989.71,46,2015,05,21,18
2015-05-21 09:30:00,4558.4,68,2015,05,21,19
2015-05-21 10:00:00,4100.09,72,2015,05,21,20
2015-05-21 10:30:00,3014.76,68,2015,05,21,21
2015-05-21 11:00:00,7164.9400000000005,82,2015,05,21,22
2015-05-21 11:30:00,2390.24,94,2015,05,21,23
2015-05-21 12:00:00,963.99,100,2015,05,21,24
2015-05-21 12:30:00,1009.3000000000001,99,2015,05,21,25
2015-05-21 13:00:00,930.8000000000001,97,2015,05,21,26
2015-05-21 13:30:00,907.98,100,2015,05,21,27
2015-05-21 14:00:00,702.39,88,2015,05,21,28
2015-05-21 14:30:00,655.31,68,2015,05,21,29
2015-05-21 15:00:00,432.2,43,2015,05,21,30
2015-05-21 15:30:00,559.54,46,2015,05,21,31
2015-05-21 16:00:00,410.74,29,2015,05,21,32
2015-05-21 16:30:00,487.95000000000005,60,2015,05,21,33
2015-05-21 17:00:00,997.8900000000001,53,2015,05,21,34
2015-05-21 17:30:00,800.59,63,2015,05,21,35
2015-05-21 18:00:00,634.87,60,2015,05,21,36
2015-05-21 18:30:00,580.11,78,2015,05,21,37
2015-05-21 19:00:00,1081.25,83,2015,05,21,38
2015-05-21 19:30:00,2426.97,83,2015,05,21,39
2015-05-21 20:00:00,2652.04,84,2015,05,21,40
2015-05-21 20:30:00,2697.5299999999997,79,2015,05,21,41
2015-05-21 21:00:00,972.4300000000001,44,2015,05,21,42
2015-05-21 21:30:00,134.43,16,2015,05,21,43
2015-05-22 08:30:00,1.0,1,2015,05,22,17
2015-05-22 09:00:00,177.67000000000002,27,2015,05,22,18
2015-05-22 09:30:00,543.95,54,2015,05,22,19
2015-05-22 10:00:00,465.76,44,2015,05,22,20
2015-05-22 10:30:00,464.48,54,2015,05,22,21
2015-05-22 11:00:00,458.0,60,2015,05,22,22
2015-05-22 11:30:00,737.04,83,2015,05,22,23
2015-05-22 12:00:00,790.3399999999999,89,2015,05,22,24
2015-05-22 12:30:00,758.53,85,2015,05,22,25
2015-05-22 13:00:00,687.56,92,2015,05,22,26
2015-05-22 13:30:00,857.34,66,2015,05,22,27
2015-05-22 14:00:00,396.65,82,2015,05,22,28
2015-05-22 14:30:00,372.41999999999996,46,2015,05,22,29
2015-05-22 15:00:00,589.73,32,2015,05,22,30
2015-05-22 15:30:00,248.05,33,2015,05,22,31
2015-05-22 16:00:00,344.22,17,2015,05,22,32
2015-05-22 16:30:00,238.48000000000002,26,2015,05,22,33
2015-05-22 17:00:00,300.56,31,2015,05,22,34
2015-05-22 17:30:00,576.45,41,2015,05,22,35
2015-05-22 18:00:00,441.73,59,2015,05,22,36
2015-05-22 18:30:00,588.14,53,2015,05,22,37
2015-05-22 19:00:00,492.63,62,2015,05,22,38
2015-05-22 19:30:00,729.6700000000001,82,2015,05,22,39
2015-05-22 20:00:00,594.69,66,2015,05,22,40
2015-05-22 20:30:00,492.65,56,2015,05,22,41
2015-05-22 21:00:00,336.92999999999995,35,2015,05,22,42
2015-05-22 21:30:00,222.26,6,2015,05,22,43
2015-05-23 09:00:00,90.77000000000001,15,2015,05,23,18
2015-05-23 09:30:00,272.96000000000004,33,2015,05,23,19
2015-05-23 10:00:00,289.95,32,2015,05,23,20
2015-05-23 10:30:00,505.43,54,2015,05,23,21
2015-05-23 11:00:00,489.66999999999996,54,2015,05,23,22
2015-05-23 11:30:00,976.75,60,2015,05,23,23
2015-05-23 12:00:00,579.12,68,2015,05,23,24
2015-05-23 12:30:00,1159.2,84,2015,05,23,25
2015-05-23 13:00:00,687.5,86,2015,05,23,26
2015-05-23 13:30:00,1279.26,65,2015,05,23,27
2015-05-23 14:00:00,551.54,69,2015,05,23,28
2015-05-23 14:30:00,462.62,49,2015,05,23,29
2015-05-23 15:00:00,306.9,29,2015,05,23,30
2015-05-23 15:30:00,433.2,16,2015,05,23,31
2015-05-23 16:00:00,149.95999999999998,17,2015,05,23,32
2015-05-23 16:30:00,225.98000000000002,17,2015,05,23,33
2015-05-23 17:00:00,196.75,16,2015,05,23,34
2015-05-23 17:30:00,315.79,31,2015,05,23,35
2015-05-23 18:00:00,153.87,23,2015,05,23,36
2015-05-23 18:30:00,190.96,26,2015,05,23,37
2015-05-23 19:00:00,320.88,49,2015,05,23,38
2015-05-23 19:30:00,605.85,55,2015,05,23,39
2015-05-23 20:00:00,377.13,48,2015,05,23,40
2015-05-23 20:30:00,320.62,46,2015,05,23,41
2015-05-23 21:00:00,379.86,49,2015,05,23,42
2015-05-23 21:30:00,101.23,8,2015,05,23,43
2015-05-25 09:00:00,202.68,30,2015,05,25,18
2015-05-25 09:30:00,353.72,34,2015,05,25,19
2015-05-25 10:00:00,323.76,39,2015,05,25,20
2015-05-25 10:30:00,274.72,29,2015,05,25,21
2015-05-25 11:00:00,486.12,47,2015,05,25,22
2015-05-25 11:30:00,407.98,65,2015,05,25,23
2015-05-25 12:00:00,869.07,72,2015,05,25,24
2015-05-25 12:30:00,607.5,64,2015,05,25,25
2015-05-25 13:00:00,663.45,78,2015,05,25,26
2015-05-25 13:30:00,657.78,64,2015,05,25,27
2015-05-25 14:00:00,356.2,54,2015,05,25,28
2015-05-25 14:30:00,400.84000000000003,49,2015,05,25,29
2015-05-25 15:00:00,311.99,35,2015,05,25,30
2015-05-25 15:30:00,119.72999999999999,16,2015,05,25,31
2015-05-25 16:00:00,216.88,23,2015,05,25,32
2015-05-25 16:30:00,182.15,20,2015,05,25,33
