ds,sales,n_clients,year,month,day,halfhour
2015-01-02 10:00:00,132.87,36,2015,01,02,20
2015-01-02 10:30:00,175.11,42,2015,01,02,21
2015-01-02 11:00:00,308.34000000000003,58,2015,01,02,22
2015-01-02 11:30:00,392.77,66,2015,01,02,23
2015-01-02 12:00:00,280.14,63,2015,01,02,24
2015-01-02 12:30:00,350.01,81,2015,01,02,25
2015-01-02 13:00:00,496.57,111,2015,01,02,26
2015-01-02 13:30:00,320.67,78,2015,01,02,27
2015-01-02 14:00:00,235.31,59,2015,01,02,28
2015-01-02 14:30:00,198.49,54,2015,01,02,29
2015-01-02 15:00:00,122.13,24,2015,01,02,30
2015-01-02 15:30:00,78.74000000000001,19,2015,01,02,31
2015-01-02 16:00:00,115.24000000000001,21,2015,01,02,32
2015-01-02 16:30:00,80.11,18,2015,01,02,33
2015-01-02 17:00:00,172.0,24,2015,01,02,34
2015-01-02 17:30:00,247.51999999999998,39,2015,01,02,35
2015-01-02 18:00:00,204.49,33,2015,01,02,36
2015-01-02 18:30:00,205.47000000000003,37,2015,01,02,37
2015-01-02 19:00:00,206.48000000000002,37,2015,01,02,38
2015-01-02 19:30:00,215.68,42,2015,01,02,39
2015-01-02 20:00:00,313.43,62,2015,01,02,40
2015-01-02 20:30:00,235.52999999999997,42,2015,01,02,41
2015-01-02 21:00:00,160.24,34,2015,01,02,42
2015-01-03 10:00:00,137.94,32,2015,01,03,20
2015-01-03 10:30:00,324.46000000000004,47,2015,01,03,21
2015-01-03 11:00:00,276.01,49,2015,01,03,22
2015-01-03 11:30:00,290.61,66,2015,01,03,23
2015-01-03 12:00:00,422.1,72,2015,01,03,24
2015-01-03 12:30:00,470.56,86,2015,01,03,25
2015-01-03 13:00:00,471.58000000000004,78,2015,01,03,26
2015-01-03 13:30:00,394.01,95,2015,01,03,27
2015-01-03 14:00:00,345.28999999999996,69,2015,01,03,28
2015-01-03 14:30:00,254.48,64,2015,01,03,29
2015-01-03 15:00:00,184.4,37,2015,01,03,30
2015-01-03 15:30:00,157.39999999999998,26,2015,01,03,31
2015-01-03 16:00:00,103.53,27,2015,01,03,32
2015-01-03 16:30:00,107.78999999999999,15,2015,01,03,33
2015-01-03 17:00:00,110.46000000000001,29,2015,01,03,34
2015-01-03 17:30:00,229.45000000000002,35,2015,01,03,35
2015-01-03 18:00:00,205.14,33,2015,01,03,36
2015-01-03 18:30:00,263.92,50,2015,01,03,37
2015-01-03 19:00:00,190.49,52,2015,01,03,38
2015-01-03 19:30:00,317.2,56,2015,01,03,39
2015-01-03 20:00:00,299.77,58,2015,01,03,40
2015-01-03 20:30:00,195.54,40,2015,01,03,41
2015-01-03 21:00:00,163.02,36,2015,01,03,42
2015-01-04 10:00:00,78.67,27,2015,01,04,20
2015-01-04 10:30:00,53.14,19,2015,01,04,21
2015-01-04 11:00:00,119.58,45,2015,01,04,22
2015-01-04 11:30:00,97.63,36,2015,01,04,23
2015-01-04 12:00:00,126.06,54,2015,01,04,24
2015-01-04 12:30:00,104.47,53,2015,01,04,25
2015-01-04 13:00:00,167.01,62,2015,01,04,26
2015-01-04 13:30:00,98.94,51,2015,01,04,27
2015-01-04 14:00:00,140.3,45,2015,01,04,28
2015-01-04 14:30:00,19.0,8,2015,01,04,29
2015-01-05 10:00:00,111.39,30,2015,01,05,20
2015-01-05 10:30:00,282.01,60,2015,01,05,21
2015-01-05 11:00:00,342.39,64,2015,01,05,22
2015-01-05 11:30:00,324.3,75,2015,01,05,23
2015-01-05 12:00:00,410.11,85,2015,01,05,24
2015-01-05 12:30:00,429.54,84,2015,01,05,25
2015-01-05 13:00:00,570.04,114,2015,01,05,26
2015-01-05 13:30:00,447.92999999999995,86,2015,01,05,27
2015-01-05 14:00:00,252.60999999999999,74,2015,01,05,28
2015-01-05 14:30:00,148.09,46,2015,01,05,29
2015-01-05 15:00:00,205.63,47,2015,01,05,30
2015-01-05 15:30:00,133.93,28,2015,01,05,31
