ds,sales,n_clients,year,month,day,halfhour
2015-01-02 10:00:00,114.99,9,2015,01,02,20
2015-01-02 10:30:00,97.04,17,2015,01,02,21
2015-01-02 11:00:00,249.19,36,2015,01,02,22
2015-01-02 11:30:00,442.69,57,2015,01,02,23
2015-01-02 12:00:00,197.08999999999997,29,2015,01,02,24
2015-01-02 12:30:00,248.47,40,2015,01,02,25
2015-01-02 13:00:00,310.15,56,2015,01,02,26
2015-01-02 13:30:00,169.01,29,2015,01,02,27
2015-01-02 14:00:00,5.14,2,2015,01,02,28
2015-01-02 14:30:00,59.349999999999994,10,2015,01,02,29
2015-01-02 17:00:00,8.49,3,2015,01,02,34
2015-01-02 17:30:00,185.73000000000002,23,2015,01,02,35
2015-01-02 18:00:00,176.01,27,2015,01,02,36
2015-01-02 18:30:00,164.44,20,2015,01,02,37
2015-01-02 19:00:00,202.82,25,2015,01,02,38
2015-01-02 19:30:00,187.04000000000002,26,2015,01,02,39
2015-01-02 20:00:00,96.19999999999999,18,2015,01,02,40
2015-01-02 20:30:00,171.57999999999998,24,2015,01,02,41
2015-01-02 21:00:00,20.42,3,2015,01,02,42
2015-01-03 10:00:00,64.84,16,2015,01,03,20
2015-01-03 10:30:00,180.43,23,2015,01,03,21
2015-01-03 11:00:00,244.43,35,2015,01,03,22
2015-01-03 11:30:00,480.02,61,2015,01,03,23
2015-01-03 12:00:00,195.88,32,2015,01,03,24
2015-01-03 12:30:00,463.86,48,2015,01,03,25
2015-01-03 13:00:00,295.54,39,2015,01,03,26
2015-01-03 13:30:00,239.92000000000002,50,2015,01,03,27
2015-01-03 14:00:00,68.3,13,2015,01,03,28
2015-01-03 14:30:00,91.34,9,2015,01,03,29
2015-01-03 17:00:00,30.0,5,2015,01,03,34
2015-01-03 17:30:00,81.83,13,2015,01,03,35
2015-01-03 18:00:00,110.49,17,2015,01,03,36
2015-01-03 18:30:00,135.05,19,2015,01,03,37
2015-01-03 19:00:00,125.55,22,2015,01,03,38
2015-01-03 19:30:00,118.99,20,2015,01,03,39
2015-01-03 20:00:00,151.09,28,2015,01,03,40
2015-01-03 20:30:00,81.38,21,2015,01,03,41
2015-01-03 21:00:00,33.2,9,2015,01,03,42
2015-01-05 10:00:00,175.2,24,2015,01,05,20
2015-01-05 10:30:00,276.46999999999997,40,2015,01,05,21
2015-01-05 11:00:00,299.36,33,2015,01,05,22
2015-01-05 11:30:00,353.83000000000004,65,2015,01,05,23
