ds,sales,n_clients,year,month,day,halfhour
2015-01-02 10:00:00,88.24000000000001,16,2015,01,02,20
2015-01-02 10:30:00,119.88,26,2015,01,02,21
2015-01-02 11:00:00,134.76,22,2015,01,02,22
2015-01-02 11:30:00,97.89,22,2015,01,02,23
2015-01-02 12:00:00,167.73000000000002,28,2015,01,02,24
2015-01-02 12:30:00,275.62,52,2015,01,02,25
2015-01-02 13:00:00,283.58,34,2015,01,02,26
2015-01-02 13:30:00,289.75,42,2015,01,02,27
2015-01-02 14:00:00,155.37,32,2015,01,02,28
2015-01-02 14:30:00,98.36,15,2015,01,02,29
2015-01-02 17:00:00,24.02,9,2015,01,02,34
2015-01-02 17:30:00,76.82,10,2015,01,02,35
2015-01-02 18:00:00,92.62,16,2015,01,02,36
2015-01-02 18:30:00,109.83,19,2015,01,02,37
2015-01-02 19:00:00,123.08,19,2015,01,02,38
2015-01-02 19:30:00,88.27,20,2015,01,02,39
2015-01-02 20:00:00,116.34,20,2015,01,02,40
2015-01-02 20:30:00,84.38,21,2015,01,02,41
2015-01-02 21:00:00,20.0,3,2015,01,02,42
2015-01-03 10:00:00,140.60000000000002,19,2015,01,03,20
2015-01-03 10:30:00,121.7,18,2015,01,03,21
2015-01-03 11:00:00,188.82000000000002,34,2015,01,03,22
2015-01-03 11:30:00,206.24,35,2015,01,03,23
2015-01-03 12:00:00,207.12,27,2015,01,03,24
2015-01-03 12:30:00,407.47,39,2015,01,03,25
2015-01-03 13:00:00,421.87,43,2015,01,03,26
2015-01-03 13:30:00,160.45999999999998,32,2015,01,03,27
2015-01-03 14:00:00,192.57,29,2015,01,03,28
2015-01-03 14:30:00,75.03999999999999,19,2015,01,03,29
2015-01-03 15:00:00,5.0,1,2015,01,03,30
2015-01-03 17:00:00,20.67,9,2015,01,03,34
2015-01-03 17:30:00,70.33,14,2015,01,03,35
2015-01-03 18:00:00,91.47,21,2015,01,03,36
2015-01-03 18:30:00,56.5,15,2015,01,03,37
2015-01-03 19:00:00,102.94,17,2015,01,03,38
2015-01-03 19:30:00,49.58,19,2015,01,03,39
2015-01-03 20:00:00,176.29,26,2015,01,03,40
2015-01-03 20:30:00,227.88,27,2015,01,03,41
2015-01-03 21:00:00,7.0,2,2015,01,03,42
2015-01-05 10:00:00,109.16,18,2015,01,05,20
2015-01-05 10:30:00,166.38,31,2015,01,05,21
2015-01-05 11:00:00,154.03,20,2015,01,05,22
2015-01-05 11:30:00,238.42000000000002,39,2015,01,05,23
2015-01-05 12:00:00,298.61,38,2015,01,05,24
2015-01-05 12:30:00,298.21,47,2015,01,05,25
2015-01-05 13:00:00,286.24,30,2015,01,05,26
2015-01-05 13:30:00,187.2,54,2015,01,05,27
2015-01-05 14:00:00,203.45,40,2015,01,05,28
2015-01-05 14:30:00,78.5,19,2015,01,05,29
2015-01-05 17:00:00,91.89,19,2015,01,05,34
2015-01-05 17:30:00,172.62,26,2015,01,05,35
2015-01-05 18:00:00,115.03,26,2015,01,05,36
2015-01-05 18:30:00,109.82,24,2015,01,05,37
2015-01-05 19:00:00,156.45,25,2015,01,05,38
2015-01-05 19:30:00,140.67000000000002,25,2015,01,05,39
2015-01-05 20:00:00,159.34,29,2015,01,05,40
2015-01-05 20:30:00,136.72,25,2015,01,05,41
2015-01-05 21:00:00,40.05,2,2015,01,05,42
2015-01-05 23:00:00,23.77,5,2015,01,05,46
2015-01-06 18:00:00,3.0,1,2015,01,06,36
2015-01-06 19:00:00,40.84,5,2015,01,06,38
2015-01-06 20:00:00,35.37,6,2015,01,06,40
2015-01-06 21:00:00,27.04,4,2015,01,06,42
2015-01-06 22:00:00,5.0,2,2015,01,06,44
2015-01-06 23:00:00,39.35,9,2015,01,06,46
2015-01-07 10:00:00,67.03,12,2015,01,07,20
2015-01-07 10:30:00,170.95,30,2015,01,07,21
2015-01-07 11:00:00,213.18,19,2015,01,07,22
2015-01-07 11:30:00,138.67000000000002,21,2015,01,07,23
2015-01-07 12:00:00,227.03,39,2015,01,07,24
2015-01-07 12:30:00,362.09000000000003,42,2015,01,07,25
2015-01-07 13:00:00,210.27,41,2015,01,07,26
2015-01-07 13:30:00,243.68,37,2015,01,07,27
2015-01-07 14:00:00,148.54000000000002,32,2015,01,07,28
2015-01-07 14:30:00,124.53,28,2015,01,07,29
2015-01-07 17:00:00,57.44,12,2015,01,07,34
2015-01-07 17:30:00,106.67999999999999,12,2015,01,07,35
2015-01-07 18:00:00,132.53,23,2015,01,07,36
2015-01-07 18:30:00,85.69,16,2015,01,07,37
2015-01-07 19:00:00,152.25,23,2015,01,07,38
2015-01-07 19:30:00,98.36999999999999,18,2015,01,07,39
2015-01-07 20:00:00,87.28999999999999,24,2015,01,07,40
2015-01-07 20:30:00,96.24000000000001,18,2015,01,07,41
2015-01-08 10:00:00,113.52000000000001,19,2015,01,08,20
2015-01-08 10:30:00,90.63000000000001,19,2015,01,08,21
2015-01-08 11:00:00,89.63,21,2015,01,08,22
2015-01-08 11:30:00,155.5,33,2015,01,08,23
2015-01-08 12:00:00,258.28,36,2015,01,08,24
2015-01-08 12:30:00,265.33,41,2015,01,08,25
2015-01-08 13:00:00,293.49,43,2015,01,08,26
2015-01-08 13:30:00,304.80999999999995,35,2015,01,08,27
2015-01-08 14:00:00,169.33,22,2015,01,08,28
2015-01-08 14:30:00,88.68,19,2015,01,08,29
2015-01-08 15:00:00,1.0,1,2015,01,08,30
2015-01-08 17:00:00,81.91,10,2015,01,08,34
2015-01-08 17:30:00,69.22,14,2015,01,08,35
2015-01-08 18:00:00,82.91,13,2015,01,08,36
2015-01-08 18:30:00,95.79,20,2015,01,08,37
2015-01-08 19:00:00,153.91000000000003,21,2015,01,08,38
2015-01-08 19:30:00,163.33,18,2015,01,08,39
2015-01-08 20:00:00,198.58999999999997,30,2015,01,08,40
2015-01-08 20:30:00,133.99,22,2015,01,08,41
2015-01-08 21:00:00,50.69,4,2015,01,08,42
2015-01-08 22:00:00,20.75,5,2015,01,08,44
2015-01-08 23:00:00,30.91,5,2015,01,08,46
2015-01-09 10:00:00,134.91,24,2015,01,09,20
2015-01-09 10:30:00,86.84,19,2015,01,09,21
2015-01-09 11:00:00,121.88,28,2015,01,09,22
2015-01-09 11:30:00,158.41,26,2015,01,09,23
2015-01-09 12:00:00,187.4,36,2015,01,09,24
2015-01-09 12:30:00,279.82,37,2015,01,09,25
2015-01-09 13:00:00,219.05,40,2015,01,09,26
2015-01-09 13:30:00,252.06,36,2015,01,09,27
2015-01-09 14:00:00,166.21,27,2015,01,09,28
2015-01-09 14:30:00,57.55,20,2015,01,09,29
2015-01-09 15:00:00,4.0,2,2015,01,09,30
2015-01-09 17:00:00,44.3,10,2015,01,09,34
2015-01-09 17:30:00,255.65,19,2015,01,09,35
2015-01-09 18:00:00,112.75,19,2015,01,09,36
2015-01-09 18:30:00,2607.61,21,2015,01,09,37
2015-01-09 19:00:00,2931.5699999999997,23,2015,01,09,38
2015-01-09 19:30:00,5468.64,22,2015,01,09,39
2015-01-09 20:00:00,5934.84,23,2015,01,09,40
2015-01-09 20:30:00,5836.9,24,2015,01,09,41
2015-01-10 10:00:00,131.26,22,2015,01,10,20
2015-01-10 10:30:00,147.85000000000002,23,2015,01,10,21
2015-01-10 11:00:00,236.76,29,2015,01,10,22
2015-01-10 11:30:00,275.03999999999996,30,2015,01,10,23
2015-01-10 12:00:00,163.14,30,2015,01,10,24
2015-01-10 12:30:00,417.03,44,2015,01,10,25
2015-01-10 13:00:00,307.1,44,2015,01,10,26
2015-01-10 13:30:00,296.84000000000003,44,2015,01,10,27
2015-01-10 14:00:00,331.65,34,2015,01,10,28
2015-01-10 14:30:00,118.49000000000001,23,2015,01,10,29
2015-01-10 15:00:00,5.82,1,2015,01,10,30
2015-01-10 17:00:00,74.17,12,2015,01,10,34
2015-01-10 17:30:00,90.33,18,2015,01,10,35
2015-01-10 18:00:00,110.57000000000001,27,2015,01,10,36
2015-01-10 18:30:00,116.72,18,2015,01,10,37
2015-01-10 19:00:00,222.88,27,2015,01,10,38
2015-01-10 19:30:00,127.22,32,2015,01,10,39
2015-01-10 20:00:00,204.48000000000002,27,2015,01,10,40
2015-01-10 20:30:00,112.47,22,2015,01,10,41
2015-01-10 21:00:00,92.86,6,2015,01,10,42
2015-01-10 22:00:00,38.08,4,2015,01,10,44
2015-01-10 23:00:00,3.7,2,2015,01,10,46
2015-01-11 18:00:00,16.0,1,2015,01,11,36
2015-01-11 19:00:00,54.25,8,2015,01,11,38
2015-01-11 20:00:00,16.91,5,2015,01,11,40
2015-01-11 21:00:00,28.95,7,2015,01,11,42
2015-01-11 22:00:00,15.27,7,2015,01,11,44
2015-01-11 23:00:00,66.27,5,2015,01,11,46
2015-01-12 10:00:00,146.36,23,2015,01,12,20
2015-01-12 10:30:00,99.32,18,2015,01,12,21
2015-01-12 11:00:00,86.52000000000001,17,2015,01,12,22
2015-01-12 11:30:00,185.84,36,2015,01,12,23
2015-01-12 12:00:00,186.61,31,2015,01,12,24
2015-01-12 12:30:00,259.99,34,2015,01,12,25
2015-01-12 13:00:00,284.88,55,2015,01,12,26
2015-01-12 13:30:00,314.39000000000004,29,2015,01,12,27
2015-01-12 14:00:00,225.0,41,2015,01,12,28
2015-01-12 14:30:00,90.58,21,2015,01,12,29
2015-01-12 15:00:00,13.0,1,2015,01,12,30
2015-01-12 17:00:00,69.81,16,2015,01,12,34
2015-01-12 17:30:00,87.77000000000001,12,2015,01,12,35
2015-01-12 18:00:00,105.71000000000001,20,2015,01,12,36
2015-01-12 18:30:00,132.62,21,2015,01,12,37
2015-01-12 19:00:00,248.68,33,2015,01,12,38
2015-01-12 19:30:00,331.21,35,2015,01,12,39
2015-01-12 20:00:00,179.3,31,2015,01,12,40
2015-01-12 20:30:00,156.53,21,2015,01,12,41
2015-01-12 21:00:00,10.0,5,2015,01,12,42
2015-01-12 22:00:00,14.88,7,2015,01,12,44
2015-01-12 23:00:00,24.57,8,2015,01,12,46
2015-01-13 10:00:00,63.910000000000004,12,2015,01,13,20
2015-01-13 10:30:00,105.93,18,2015,01,13,21
2015-01-13 11:00:00,187.48000000000002,28,2015,01,13,22
2015-01-13 11:30:00,214.76999999999998,26,2015,01,13,23
2015-01-13 12:00:00,452.55,40,2015,01,13,24
2015-01-13 12:30:00,209.39,36,2015,01,13,25
2015-01-13 13:00:00,249.32,39,2015,01,13,26
2015-01-13 13:30:00,158.92000000000002,30,2015,01,13,27
2015-01-13 14:00:00,152.18,29,2015,01,13,28
2015-01-13 14:30:00,128.57,17,2015,01,13,29
2015-01-13 15:00:00,5.8,2,2015,01,13,30
2015-01-13 17:00:00,83.00999999999999,12,2015,01,13,34
2015-01-13 17:30:00,108.68,18,2015,01,13,35
2015-01-13 18:00:00,243.89,20,2015,01,13,36
2015-01-13 18:30:00,61.92,13,2015,01,13,37
2015-01-13 19:00:00,131.44,20,2015,01,13,38
2015-01-13 19:30:00,132.94,16,2015,01,13,39
2015-01-13 20:00:00,88.92,18,2015,01,13,40
2015-01-13 20:30:00,99.93,12,2015,01,13,41
2015-01-13 21:00:00,27.17,5,2015,01,13,42
2015-01-13 22:00:00,7.0,1,2015,01,13,44
2015-01-13 23:00:00,95.93,6,2015,01,13,46
2015-01-14 10:00:00,303.88,23,2015,01,14,20
2015-01-14 10:30:00,199.17000000000002,13,2015,01,14,21
2015-01-14 11:00:00,273.06,23,2015,01,14,22
2015-01-14 11:30:00,354.92,28,2015,01,14,23
2015-01-14 12:00:00,307.94,23,2015,01,14,24
2015-01-14 12:30:00,592.28,46,2015,01,14,25
2015-01-14 13:00:00,405.39,35,2015,01,14,26
2015-01-14 13:30:00,560.22,27,2015,01,14,27
2015-01-14 14:00:00,300.94,31,2015,01,14,28
2015-01-14 14:30:00,149.7,14,2015,01,14,29
2015-01-15 10:00:00,93.97999999999999,17,2015,01,15,20
2015-01-15 10:30:00,116.43,17,2015,01,15,21
2015-01-15 11:00:00,142.07,23,2015,01,15,22
2015-01-15 11:30:00,127.57,26,2015,01,15,23
2015-01-15 12:00:00,163.76999999999998,33,2015,01,15,24
2015-01-15 12:30:00,160.9,23,2015,01,15,25
2015-01-15 13:00:00,173.2,28,2015,01,15,26
2015-01-15 13:30:00,241.90999999999997,39,2015,01,15,27
2015-01-15 14:00:00,188.45,24,2015,01,15,28
2015-01-15 14:30:00,91.27,19,2015,01,15,29
2015-01-15 17:00:00,65.43,6,2015,01,15,34
