ds,sales,n_clients,year,month,day,halfhour
2017-06-13 17:30:00,9.73,1,2017,06,13,35
2017-06-13 18:00:00,9.84,3,2017,06,13,36
2017-06-13 18:30:00,21.89,7,2017,06,13,37
2017-06-13 19:00:00,78.22,17,2017,06,13,38
2017-06-13 19:30:00,66.46,22,2017,06,13,39
2017-06-13 20:00:00,69.17,20,2017,06,13,40
2017-06-13 20:30:00,82.72999999999999,19,2017,06,13,41
2017-06-13 21:00:00,18.2,4,2017,06,13,42
2017-06-14 09:00:00,35.0,10,2017,06,14,18
2017-06-14 09:30:00,17.08,11,2017,06,14,19
2017-06-14 10:00:00,43.88,8,2017,06,14,20
2017-06-14 10:30:00,83.88,17,2017,06,14,21
2017-06-14 11:00:00,78.0,21,2017,06,14,22
2017-06-14 11:30:00,100.12,19,2017,06,14,23
2017-06-14 12:00:00,58.56,16,2017,06,14,24
2017-06-14 12:30:00,83.57,23,2017,06,14,25
2017-06-14 13:00:00,94.28999999999999,29,2017,06,14,26
2017-06-14 13:30:00,139.84,28,2017,06,14,27
2017-06-14 14:00:00,64.37,24,2017,06,14,28
2017-06-14 14:30:00,58.06,16,2017,06,14,29
2017-06-14 15:00:00,59.6,18,2017,06,14,30
2017-06-14 15:30:00,58.63,14,2017,06,14,31
2017-06-14 16:00:00,30.48,9,2017,06,14,32
2017-06-14 16:30:00,16.23,8,2017,06,14,33
2017-06-14 17:00:00,13.0,7,2017,06,14,34
2017-06-14 17:30:00,25.299999999999997,6,2017,06,14,35
2017-06-14 18:00:00,46.690000000000005,10,2017,06,14,36
2017-06-14 18:30:00,40.21,8,2017,06,14,37
2017-06-14 19:00:00,64.65,16,2017,06,14,38
2017-06-14 19:30:00,54.25,18,2017,06,14,39
2017-06-14 20:00:00,88.45,16,2017,06,14,40
2017-06-14 20:30:00,90.62,20,2017,06,14,41
2017-06-14 21:00:00,7.23,1,2017,06,14,42
2017-06-15 09:00:00,27.74,11,2017,06,15,18
2017-06-15 09:30:00,39.1,12,2017,06,15,19
2017-06-15 10:00:00,45.54,12,2017,06,15,20
2017-06-15 10:30:00,78.2,11,2017,06,15,21
2017-06-15 11:00:00,68.03,14,2017,06,15,22
2017-06-15 11:30:00,71.61,24,2017,06,15,23
2017-06-15 12:00:00,85.94,23,2017,06,15,24
2017-06-15 12:30:00,56.790000000000006,26,2017,06,15,25
2017-06-15 13:00:00,84.22999999999999,27,2017,06,15,26
2017-06-15 13:30:00,90.4,20,2017,06,15,27
2017-06-15 14:00:00,99.29,27,2017,06,15,28
2017-06-15 14:30:00,21.0,10,2017,06,15,29
2017-06-15 15:00:00,66.0,18,2017,06,15,30
2017-06-15 15:30:00,31.75,5,2017,06,15,31
2017-06-15 16:00:00,48.910000000000004,10,2017,06,15,32
2017-06-15 16:30:00,22.0,6,2017,06,15,33
2017-06-15 17:00:00,36.0,7,2017,06,15,34
2017-06-15 17:30:00,27.4,11,2017,06,15,35
2017-06-15 18:00:00,47.730000000000004,14,2017,06,15,36
2017-06-15 18:30:00,34.62,10,2017,06,15,37
2017-06-15 19:00:00,48.95,20,2017,06,15,38
2017-06-15 19:30:00,61.129999999999995,11,2017,06,15,39
2017-06-15 20:00:00,64.06,21,2017,06,15,40
2017-06-15 20:30:00,40.489999999999995,9,2017,06,15,41
2017-06-15 21:00:00,12.09,3,2017,06,15,42
2017-06-17 09:00:00,9.0,1,2017,06,17,18
2017-06-17 09:30:00,47.0,14,2017,06,17,19
2017-06-17 10:00:00,42.16,11,2017,06,17,20
2017-06-17 10:30:00,67.32,13,2017,06,17,21
2017-06-17 11:00:00,28.25,13,2017,06,17,22
2017-06-17 11:30:00,70.62,24,2017,06,17,23
2017-06-17 12:00:00,88.88,14,2017,06,17,24
2017-06-17 12:30:00,65.95,16,2017,06,17,25
2017-06-17 13:00:00,76.53999999999999,21,2017,06,17,26
2017-06-17 13:30:00,144.79000000000002,27,2017,06,17,27
2017-06-17 14:00:00,28.89,14,2017,06,17,28
2017-06-17 14:30:00,62.95,15,2017,06,17,29
2017-06-17 15:00:00,61.86,16,2017,06,17,30
2017-06-17 15:30:00,70.28999999999999,12,2017,06,17,31
2017-06-17 16:00:00,34.0,9,2017,06,17,32
2017-06-17 16:30:00,32.0,10,2017,06,17,33
2017-06-17 17:00:00,26.65,7,2017,06,17,34
2017-06-17 17:30:00,14.85,7,2017,06,17,35
2017-06-17 18:00:00,61.47,15,2017,06,17,36
2017-06-17 18:30:00,35.980000000000004,12,2017,06,17,37
2017-06-17 19:00:00,37.9,12,2017,06,17,38
2017-06-17 19:30:00,48.81,14,2017,06,17,39
2017-06-17 20:00:00,79.85,21,2017,06,17,40
2017-06-17 20:30:00,35.2,13,2017,06,17,41
2017-06-17 21:00:00,6.0,1,2017,06,17,42
2017-06-18 09:30:00,152.38,40,2017,06,18,19
2017-06-18 10:00:00,132.56,30,2017,06,18,20
2017-06-18 10:30:00,161.47,34,2017,06,18,21
2017-06-18 11:00:00,150.17000000000002,42,2017,06,18,22
2017-06-18 11:30:00,214.68,47,2017,06,18,23
2017-06-18 12:00:00,230.26,49,2017,06,18,24
2017-06-18 12:30:00,229.1,54,2017,06,18,25
2017-06-18 13:00:00,178.53,40,2017,06,18,26
2017-06-18 13:30:00,178.18,48,2017,06,18,27
2017-06-18 14:00:00,169.43,41,2017,06,18,28
2017-06-18 14:30:00,149.47,40,2017,06,18,29
2017-06-18 15:00:00,109.7,30,2017,06,18,30
2017-06-18 15:30:00,67.78,19,2017,06,18,31
2017-06-18 16:00:00,63.0,17,2017,06,18,32
2017-06-18 16:30:00,88.83,20,2017,06,18,33
2017-06-18 17:00:00,64.52,18,2017,06,18,34
2017-06-18 17:30:00,91.11,22,2017,06,18,35
2017-06-18 18:00:00,106.96000000000001,29,2017,06,18,36
2017-06-18 18:30:00,106.0,26,2017,06,18,37
2017-06-18 19:00:00,127.31,25,2017,06,18,38
2017-06-18 19:30:00,133.1,35,2017,06,18,39
2017-06-18 20:00:00,188.52999999999997,40,2017,06,18,40
2017-06-18 20:30:00,2.0,1,2017,06,18,41
2017-06-19 09:00:00,29.16,9,2017,06,19,18
2017-06-19 09:30:00,20.0,11,2017,06,19,19
2017-06-19 10:00:00,66.46000000000001,20,2017,06,19,20
2017-06-19 10:30:00,62.72,18,2017,06,19,21
2017-06-19 11:00:00,66.24000000000001,17,2017,06,19,22
2017-06-19 11:30:00,61.09,21,2017,06,19,23
2017-06-19 12:00:00,61.239999999999995,19,2017,06,19,24
2017-06-19 12:30:00,164.19,37,2017,06,19,25
2017-06-19 13:00:00,122.28999999999999,30,2017,06,19,26
2017-06-19 13:30:00,107.02000000000001,29,2017,06,19,27
2017-06-19 14:00:00,120.66,23,2017,06,19,28
2017-06-19 14:30:00,81.0,19,2017,06,19,29
2017-06-19 15:00:00,33.0,10,2017,06,19,30
2017-06-19 15:30:00,51.0,8,2017,06,19,31
2017-06-19 16:00:00,40.660000000000004,8,2017,06,19,32
2017-06-19 16:30:00,22.53,7,2017,06,19,33
2017-06-19 17:00:00,15.0,3,2017,06,19,34
2017-06-19 17:30:00,46.08,8,2017,06,19,35
2017-06-19 18:00:00,19.0,10,2017,06,19,36
2017-06-19 18:30:00,70.67,19,2017,06,19,37
2017-06-19 19:00:00,67.21,19,2017,06,19,38
2017-06-19 19:30:00,74.58,13,2017,06,19,39
2017-06-19 20:00:00,121.47,24,2017,06,19,40
2017-06-19 20:30:00,92.82,18,2017,06,19,41
2017-06-19 21:00:00,8.0,2,2017,06,19,42
2017-06-20 09:00:00,45.16,12,2017,06,20,18
2017-06-20 09:30:00,33.22,9,2017,06,20,19
2017-06-20 10:00:00,27.7,7,2017,06,20,20
2017-06-20 10:30:00,59.06,20,2017,06,20,21
2017-06-20 11:00:00,111.75,23,2017,06,20,22
2017-06-20 11:30:00,38.489999999999995,22,2017,06,20,23
2017-06-20 12:00:00,39.97,11,2017,06,20,24
2017-06-20 12:30:00,123.64,40,2017,06,20,25
2017-06-20 13:00:00,118.33,32,2017,06,20,26
2017-06-20 13:30:00,63.37,22,2017,06,20,27
2017-06-20 14:00:00,107.97,28,2017,06,20,28
2017-06-20 14:30:00,71.09,19,2017,06,20,29
2017-06-20 15:00:00,59.64,12,2017,06,20,30
2017-06-20 15:30:00,43.849999999999994,22,2017,06,20,31
2017-06-20 16:00:00,20.0,8,2017,06,20,32
2017-06-20 16:30:00,39.0,13,2017,06,20,33
2017-06-20 17:00:00,36.43,14,2017,06,20,34
2017-06-20 17:30:00,26.0,13,2017,06,20,35
2017-06-20 18:00:00,56.03,21,2017,06,20,36
2017-06-20 18:30:00,31.0,17,2017,06,20,37
2017-06-20 19:00:00,52.88,18,2017,06,20,38
2017-06-20 19:30:00,54.94,17,2017,06,20,39
2017-06-20 20:00:00,28.3,13,2017,06,20,40
2017-06-20 20:30:00,55.44,17,2017,06,20,41
2017-06-20 23:00:00,45.0,2,2017,06,20,46
2017-06-21 09:00:00,35.0,8,2017,06,21,18
2017-06-21 09:30:00,24.34,8,2017,06,21,19
2017-06-21 10:00:00,90.75999999999999,16,2017,06,21,20
2017-06-21 10:30:00,110.0,27,2017,06,21,21
2017-06-21 11:00:00,74.37,17,2017,06,21,22
2017-06-21 11:30:00,86.08000000000001,27,2017,06,21,23
2017-06-21 12:00:00,94.85,18,2017,06,21,24
2017-06-21 12:30:00,148.67000000000002,35,2017,06,21,25
2017-06-21 13:00:00,72.41,29,2017,06,21,26
2017-06-21 13:30:00,118.61,29,2017,06,21,27
2017-06-21 14:00:00,100.33,29,2017,06,21,28
2017-06-21 14:30:00,44.0,18,2017,06,21,29
2017-06-21 15:00:00,29.85,7,2017,06,21,30
2017-06-21 15:30:00,14.0,8,2017,06,21,31
2017-06-21 16:00:00,19.759999999999998,5,2017,06,21,32
2017-06-21 16:30:00,58.19,10,2017,06,21,33
2017-06-21 17:00:00,37.9,14,2017,06,21,34
2017-06-21 17:30:00,31.3,8,2017,06,21,35
2017-06-21 18:00:00,41.56,13,2017,06,21,36
2017-06-21 18:30:00,43.72,11,2017,06,21,37
2017-06-21 19:00:00,73.85,15,2017,06,21,38
2017-06-21 19:30:00,48.16,16,2017,06,21,39
2017-06-21 20:00:00,45.45,13,2017,06,21,40
2017-06-21 20:30:00,82.34,16,2017,06,21,41
2017-06-21 21:00:00,1.0,1,2017,06,21,42
2017-06-21 21:30:00,4.0,1,2017,06,21,43
2017-06-22 09:00:00,25.43,8,2017,06,22,18
2017-06-22 09:30:00,22.0,7,2017,06,22,19
2017-06-22 10:00:00,45.83,13,2017,06,22,20
2017-06-22 10:30:00,65.0,15,2017,06,22,21
2017-06-22 11:00:00,45.59,15,2017,06,22,22
2017-06-22 11:30:00,87.89,27,2017,06,22,23
2017-06-22 12:00:00,92.17,30,2017,06,22,24
2017-06-22 12:30:00,94.47,22,2017,06,22,25
2017-06-22 13:00:00,97.22,29,2017,06,22,26
2017-06-22 13:30:00,116.24,33,2017,06,22,27
2017-06-22 14:00:00,103.44,24,2017,06,22,28
2017-06-22 14:30:00,74.25,22,2017,06,22,29
2017-06-22 15:00:00,19.0,8,2017,06,22,30
2017-06-22 15:30:00,34.519999999999996,10,2017,06,22,31
2017-06-22 16:00:00,30.0,5,2017,06,22,32
2017-06-22 16:30:00,18.0,6,2017,06,22,33
2017-06-22 17:00:00,16.0,6,2017,06,22,34
2017-06-22 17:30:00,17.09,8,2017,06,22,35
2017-06-22 18:00:00,22.75,10,2017,06,22,36
2017-06-22 18:30:00,34.55,9,2017,06,22,37
2017-06-22 19:00:00,47.47,12,2017,06,22,38
2017-06-22 19:30:00,29.619999999999997,13,2017,06,22,39
2017-06-22 20:00:00,44.019999999999996,15,2017,06,22,40
2017-06-22 20:30:00,47.0,15,2017,06,22,41
2017-06-22 21:00:00,0.76,1,2017,06,22,42
2017-06-23 09:00:00,20.0,8,2017,06,23,18
2017-06-23 09:30:00,60.06,12,2017,06,23,19
2017-06-23 10:00:00,43.730000000000004,10,2017,06,23,20
2017-06-23 10:30:00,35.31,12,2017,06,23,21
