ds,sales,n_clients,year,month,day,halfhour
2018-09-13 09:00:00,20.509999999999998,5,2018,09,13,18
2018-09-13 09:30:00,7.71,4,2018,09,13,19
2018-09-13 10:00:00,45.86,6,2018,09,13,20
2018-09-13 10:30:00,26.3,5,2018,09,13,21
2018-09-13 11:00:00,33.84,7,2018,09,13,22
2018-09-13 11:30:00,32.0,7,2018,09,13,23
2018-09-13 12:00:00,17.4,9,2018,09,13,24
2018-09-13 12:30:00,102.81,10,2018,09,13,25
2018-09-13 13:00:00,29.61,10,2018,09,13,26
2018-09-13 13:30:00,29.54,15,2018,09,13,27
2018-09-13 14:00:00,38.0,17,2018,09,13,28
2018-09-13 14:30:00,41.0,14,2018,09,13,29
2018-09-13 15:00:00,14.0,3,2018,09,13,30
2018-09-13 15:30:00,12.07,7,2018,09,13,31
2018-09-13 16:00:00,7.0,2,2018,09,13,32
2018-09-13 16:30:00,16.0,4,2018,09,13,33
2018-09-13 17:00:00,4.0,3,2018,09,13,34
2018-09-13 17:30:00,23.14,8,2018,09,13,35
2018-09-13 18:00:00,29.0,8,2018,09,13,36
2018-09-13 18:30:00,26.18,8,2018,09,13,37
2018-09-13 19:00:00,18.0,4,2018,09,13,38
2018-09-13 19:30:00,46.230000000000004,9,2018,09,13,39
2018-09-13 20:00:00,45.28,13,2018,09,13,40
2018-09-13 20:30:00,40.1,14,2018,09,13,41
2018-09-13 21:00:00,33.33,5,2018,09,13,42
2018-09-13 21:30:00,5.0,1,2018,09,13,43
2018-09-14 09:00:00,28.24,9,2018,09,14,18
2018-09-14 09:30:00,5.46,3,2018,09,14,19
2018-09-14 10:00:00,14.0,3,2018,09,14,20
2018-09-14 10:30:00,8.0,6,2018,09,14,21
2018-09-14 11:00:00,44.269999999999996,14,2018,09,14,22
2018-09-14 11:30:00,15.14,5,2018,09,14,23
2018-09-14 12:00:00,37.0,9,2018,09,14,24
2018-09-14 12:30:00,60.089999999999996,13,2018,09,14,25
2018-09-14 13:00:00,17.0,6,2018,09,14,26
2018-09-14 13:30:00,30.0,12,2018,09,14,27
2018-09-14 14:00:00,35.45,14,2018,09,14,28
2018-09-14 14:30:00,34.769999999999996,7,2018,09,14,29
2018-09-14 15:00:00,47.0,11,2018,09,14,30
2018-09-14 15:30:00,41.0,8,2018,09,14,31
