ds,sales,n_clients,year,month,day,halfhour
2015-01-02 10:00:00,474.4,6,2015,01,02,20
2015-01-02 10:30:00,97.0,6,2015,01,02,21
2015-01-02 11:00:00,214.39,7,2015,01,02,22
2015-01-02 11:30:00,686.47,15,2015,01,02,23
2015-01-02 12:00:00,553.56,16,2015,01,02,24
2015-01-02 12:30:00,734.69,11,2015,01,02,25
2015-01-02 13:00:00,308.5,12,2015,01,02,26
2015-01-02 13:30:00,397.0,11,2015,01,02,27
2015-01-02 14:00:00,150.0,4,2015,01,02,28
2015-01-02 14:30:00,84.0,3,2015,01,02,29
2015-01-02 15:00:00,102.0,3,2015,01,02,30
2015-01-02 15:30:00,227.0,9,2015,01,02,31
2015-01-02 16:00:00,350.0,8,2015,01,02,32
2015-01-02 16:30:00,340.0,8,2015,01,02,33
2015-01-02 17:00:00,705.5899999999999,17,2015,01,02,34
2015-01-02 17:30:00,392.51,13,2015,01,02,35
2015-01-02 18:00:00,395.0,12,2015,01,02,36
2015-01-02 18:30:00,456.0,10,2015,01,02,37
2015-01-03 10:00:00,14.0,2,2015,01,03,20
2015-01-03 10:30:00,572.04,12,2015,01,03,21
2015-01-03 11:00:00,378.0,8,2015,01,03,22
2015-01-03 11:30:00,557.65,11,2015,01,03,23
2015-01-03 12:00:00,543.9,17,2015,01,03,24
2015-01-03 12:30:00,647.74,17,2015,01,03,25
2015-01-03 13:00:00,334.0,15,2015,01,03,26
2015-01-03 13:30:00,169.0,7,2015,01,03,27
2015-01-03 14:00:00,4.0,1,2015,01,03,28
2015-01-05 03:00:00,1.0,1,2015,01,05,6
2015-01-05 08:00:00,9.0,1,2015,01,05,16
2015-01-05 09:00:00,23.0,2,2015,01,05,18
2015-01-05 10:00:00,359.0,9,2015,01,05,20
2015-01-05 10:30:00,395.0,16,2015,01,05,21
2015-01-05 11:00:00,468.55,13,2015,01,05,22
2015-01-05 11:30:00,385.26,11,2015,01,05,23
2015-01-05 12:00:00,587.22,11,2015,01,05,24
2015-01-05 12:30:00,541.35,17,2015,01,05,25
2015-01-05 13:00:00,529.3,17,2015,01,05,26
2015-01-05 13:30:00,471.0,13,2015,01,05,27
2015-01-05 14:00:00,259.2,5,2015,01,05,28
2015-01-05 14:30:00,371.0,8,2015,01,05,29
2015-01-05 15:00:00,378.0,8,2015,01,05,30
2015-01-05 15:30:00,266.26,10,2015,01,05,31
2015-01-05 16:00:00,560.0,15,2015,01,05,32
2015-01-05 16:30:00,799.0,18,2015,01,05,33
2015-01-05 17:00:00,441.3,14,2015,01,05,34
2015-01-05 17:30:00,327.59000000000003,14,2015,01,05,35
2015-01-05 18:00:00,490.66,16,2015,01,05,36
2015-01-05 18:30:00,77.4,8,2015,01,05,37
2015-01-05 19:00:00,127.0,4,2015,01,05,38
2015-01-05 20:00:00,1.0,1,2015,01,05,40
2015-01-05 21:00:00,33.04,1,2015,01,05,42
2015-01-05 23:00:00,130.0,3,2015,01,05,46
2015-01-06 08:00:00,86.0,1,2015,01,06,16
2015-01-06 10:00:00,118.0,2,2015,01,06,20
2015-01-06 11:00:00,113.0,1,2015,01,06,22
2015-01-06 13:00:00,69.0,3,2015,01,06,26
2015-01-06 18:00:00,81.1,3,2015,01,06,36
2015-01-06 19:00:00,13.0,2,2015,01,06,38
2015-01-06 20:00:00,25.0,1,2015,01,06,40
2015-01-06 21:00:00,205.71,3,2015,01,06,42
2015-01-06 22:00:00,74.0,3,2015,01,06,44
2015-01-06 23:00:00,200.0,4,2015,01,06,46
2015-01-07 10:00:00,642.0,10,2015,01,07,20
2015-01-07 10:30:00,268.0,7,2015,01,07,21
2015-01-07 11:00:00,452.0,13,2015,01,07,22
2015-01-07 11:30:00,269.0,11,2015,01,07,23
2015-01-07 12:00:00,269.53999999999996,14,2015,01,07,24
2015-01-07 12:30:00,247.74,8,2015,01,07,25
2015-01-07 13:00:00,334.6,7,2015,01,07,26
2015-01-07 13:30:00,894.0,10,2015,01,07,27
2015-01-07 14:00:00,260.0,7,2015,01,07,28
2015-01-07 14:30:00,149.0,3,2015,01,07,29
2015-01-07 15:00:00,204.0,2,2015,01,07,30
2015-01-07 15:30:00,333.0,4,2015,01,07,31
2015-01-07 16:00:00,417.0,5,2015,01,07,32
2015-01-07 16:30:00,251.0,6,2015,01,07,33
2015-01-07 17:00:00,370.0,10,2015,01,07,34
2015-01-07 17:30:00,142.0,6,2015,01,07,35
2015-01-07 18:00:00,198.0,5,2015,01,07,36
2015-01-07 18:30:00,518.1800000000001,12,2015,01,07,37
2015-01-07 19:00:00,135.0,5,2015,01,07,38
2015-01-08 08:00:00,101.0,3,2015,01,08,16
2015-01-08 09:00:00,140.0,3,2015,01,08,18
2015-01-08 10:00:00,698.56,10,2015,01,08,20
2015-01-08 10:30:00,306.0,7,2015,01,08,21
2015-01-08 11:00:00,268.0,6,2015,01,08,22
2015-01-08 11:30:00,220.15,10,2015,01,08,23
2015-01-08 12:00:00,439.0,13,2015,01,08,24
2015-01-08 12:30:00,119.0,4,2015,01,08,25
2015-01-08 13:00:00,116.94,7,2015,01,08,26
2015-01-08 13:30:00,868.27,12,2015,01,08,27
2015-01-08 14:00:00,580.0,5,2015,01,08,28
2015-01-08 14:30:00,343.0,8,2015,01,08,29
2015-01-08 15:00:00,235.93,4,2015,01,08,30
2015-01-08 15:30:00,300.0,5,2015,01,08,31
2015-01-08 16:00:00,19.0,4,2015,01,08,32
2015-01-08 16:30:00,87.38,4,2015,01,08,33
2015-01-08 17:00:00,58.0,3,2015,01,08,34
2015-01-08 17:30:00,152.55,6,2015,01,08,35
2015-01-08 18:00:00,302.0,8,2015,01,08,36
2015-01-08 18:30:00,85.51,4,2015,01,08,37
2015-01-08 20:00:00,20.0,2,2015,01,08,40
2015-01-08 21:00:00,130.0,1,2015,01,08,42
2015-01-08 22:00:00,17.0,2,2015,01,08,44
2015-01-08 23:00:00,79.0,4,2015,01,08,46
2015-01-09 10:00:00,204.54,4,2015,01,09,20
2015-01-09 10:30:00,472.98,10,2015,01,09,21
2015-01-09 11:00:00,311.0,12,2015,01,09,22
