ds,sales,n_clients,year,month,day,halfhour
2018-01-23 17:00:00,4.0,2,2018,01,23,34
2018-01-23 17:30:00,266.99,12,2018,01,23,35
2018-01-23 18:00:00,57.18,10,2018,01,23,36
2018-01-23 18:30:00,159.16,12,2018,01,23,37
2018-01-23 19:00:00,568.98,6,2018,01,23,38
2018-01-23 19:30:00,1287.03,5,2018,01,23,39
2018-01-23 20:00:00,21.0,9,2018,01,23,40
2018-01-24 09:00:00,20.0,2,2018,01,24,18
2018-01-24 09:30:00,25.83,5,2018,01,24,19
2018-01-24 10:00:00,18.04,4,2018,01,24,20
2018-01-24 10:30:00,116.32,5,2018,01,24,21
2018-01-24 11:00:00,212.87,7,2018,01,24,22
2018-01-24 11:30:00,371.92,10,2018,01,24,23
2018-01-24 12:00:00,218.85,7,2018,01,24,24
2018-01-24 12:30:00,1975.82,15,2018,01,24,25
2018-01-24 13:00:00,266.87,10,2018,01,24,26
2018-01-24 13:30:00,237.67000000000002,12,2018,01,24,27
2018-01-24 14:00:00,2.0,1,2018,01,24,28
2018-01-24 17:30:00,22.0,9,2018,01,24,35
2018-01-24 18:00:00,1020.48,11,2018,01,24,36
2018-01-24 18:30:00,342.78999999999996,8,2018,01,24,37
2018-01-24 19:00:00,1672.69,14,2018,01,24,38
2018-01-24 19:30:00,595.6999999999999,13,2018,01,24,39
2018-01-24 20:00:00,591.76,10,2018,01,24,40
2018-01-25 08:00:00,2.03,1,2018,01,25,16
2018-01-25 09:00:00,14.0,3,2018,01,25,18
2018-01-25 09:30:00,7.0,2,2018,01,25,19
2018-01-25 10:00:00,170.22,7,2018,01,25,20
2018-01-25 10:30:00,189.54,10,2018,01,25,21
2018-01-25 11:00:00,725.43,9,2018,01,25,22
2018-01-25 11:30:00,1051.0,6,2018,01,25,23
2018-01-25 12:00:00,589.29,6,2018,01,25,24
2018-01-25 12:30:00,2173.88,17,2018,01,25,25
2018-01-25 13:00:00,1291.08,11,2018,01,25,26
2018-01-25 13:30:00,2589.41,12,2018,01,25,27
2018-01-25 14:00:00,1.0,1,2018,01,25,28
2018-01-25 17:30:00,44.59,9,2018,01,25,35
2018-01-25 18:00:00,378.48,11,2018,01,25,36
2018-01-25 18:30:00,840.0,7,2018,01,25,37
2018-01-25 19:00:00,1737.92,10,2018,01,25,38
2018-01-25 19:30:00,647.96,9,2018,01,25,39
2018-01-25 20:00:00,80.17,7,2018,01,25,40
2018-01-26 09:00:00,4.0,1,2018,01,26,18
2018-01-26 09:30:00,2.0,1,2018,01,26,19
2018-01-26 10:00:00,127.62,7,2018,01,26,20
2018-01-26 10:30:00,1399.5,6,2018,01,26,21
2018-01-26 11:00:00,1083.2299999999998,7,2018,01,26,22
2018-01-26 11:30:00,1452.1,11,2018,01,26,23
2018-01-26 12:00:00,324.83000000000004,16,2018,01,26,24
2018-01-26 12:30:00,1235.01,12,2018,01,26,25
2018-01-26 13:00:00,702.4300000000001,15,2018,01,26,26
2018-01-26 13:30:00,1402.0700000000002,7,2018,01,26,27
2018-01-26 14:00:00,4.0,2,2018,01,26,28
2018-01-26 17:30:00,50.63,7,2018,01,26,35
2018-01-26 18:00:00,26.0,6,2018,01,26,36
2018-01-26 18:30:00,837.44,10,2018,01,26,37
2018-01-26 19:00:00,1433.23,11,2018,01,26,38
2018-01-26 19:30:00,126.0,3,2018,01,26,39
2018-01-26 20:00:00,23.0,7,2018,01,26,40
2018-01-28 09:30:00,15.71,3,2018,01,28,19
2018-01-28 10:00:00,746.93,8,2018,01,28,20
2018-01-28 10:30:00,258.46000000000004,15,2018,01,28,21
2018-01-28 11:00:00,1466.78,20,2018,01,28,22
2018-01-28 11:30:00,517.25,22,2018,01,28,23
2018-01-28 12:00:00,123.38000000000001,24,2018,01,28,24
2018-01-28 12:30:00,1821.39,20,2018,01,28,25
2018-01-28 13:00:00,1980.0700000000002,16,2018,01,28,26
2018-01-28 13:30:00,1138.0,20,2018,01,28,27
2018-01-29 09:00:00,8.0,1,2018,01,29,18
2018-01-29 09:30:00,29.81,3,2018,01,29,19
2018-01-29 10:00:00,26.23,6,2018,01,29,20
2018-01-29 10:30:00,42.92,9,2018,01,29,21
2018-01-29 11:00:00,39.21,10,2018,01,29,22
2018-01-29 11:30:00,204.73000000000002,9,2018,01,29,23
2018-01-29 12:00:00,666.31,10,2018,01,29,24
2018-01-29 12:30:00,1903.5800000000002,11,2018,01,29,25
2018-01-29 13:00:00,268.5,12,2018,01,29,26
2018-01-29 13:30:00,1211.4,13,2018,01,29,27
2018-01-29 14:00:00,1.0,1,2018,01,29,28
2018-01-29 17:30:00,965.1,10,2018,01,29,35
2018-01-29 18:00:00,178.22,6,2018,01,29,36
2018-01-29 18:30:00,484.02,5,2018,01,29,37
2018-01-29 19:00:00,65.06,12,2018,01,29,38
2018-01-29 19:30:00,1213.14,10,2018,01,29,39
2018-01-29 20:00:00,29.0,6,2018,01,29,40
2018-01-30 08:30:00,40.0,1,2018,01,30,17
2018-01-30 09:00:00,7.0,3,2018,01,30,18
2018-01-30 09:30:00,369.0,7,2018,01,30,19
2018-01-30 10:00:00,41.8,8,2018,01,30,20
2018-01-30 10:30:00,27.0,6,2018,01,30,21
2018-01-30 11:00:00,1494.69,10,2018,01,30,22
2018-01-30 11:30:00,530.38,8,2018,01,30,23
2018-01-30 12:00:00,49.71,11,2018,01,30,24
2018-01-30 12:30:00,907.77,14,2018,01,30,25
2018-01-30 13:00:00,873.9200000000001,26,2018,01,30,26
2018-01-30 13:30:00,84.2,12,2018,01,30,27
2018-01-30 14:00:00,2.0,1,2018,01,30,28
2018-01-30 17:30:00,213.57,9,2018,01,30,35
2018-01-30 18:00:00,65.72,10,2018,01,30,36
2018-01-30 18:30:00,28.810000000000002,8,2018,01,30,37
2018-01-30 19:00:00,1105.86,11,2018,01,30,38
2018-01-30 19:30:00,872.0999999999999,11,2018,01,30,39
2018-01-30 20:00:00,398.86,4,2018,01,30,40
2018-01-31 09:00:00,4.0,2,2018,01,31,18
2018-01-31 09:30:00,29.6,5,2018,01,31,19
2018-01-31 10:00:00,35.21,9,2018,01,31,20
2018-01-31 10:30:00,406.57,7,2018,01,31,21
2018-01-31 11:00:00,864.27,8,2018,01,31,22
2018-01-31 11:30:00,1065.88,14,2018,01,31,23
2018-01-31 12:00:00,477.43,14,2018,01,31,24
2018-01-31 12:30:00,571.83,15,2018,01,31,25
2018-01-31 13:00:00,1762.81,16,2018,01,31,26
2018-01-31 13:30:00,21.66,7,2018,01,31,27
2018-01-31 17:30:00,868.84,8,2018,01,31,35
2018-01-31 18:00:00,1437.71,6,2018,01,31,36
2018-01-31 18:30:00,658.99,11,2018,01,31,37
2018-01-31 19:00:00,19.94,3,2018,01,31,38
2018-01-31 19:30:00,397.0,6,2018,01,31,39
2018-01-31 20:00:00,12.65,3,2018,01,31,40
2018-02-01 09:00:00,5.0,3,2018,02,01,18
