ds,sales,n_clients,year,month,day,halfhour
2018-12-27 09:30:00,16.0,7,2018,12,27,19
2018-12-27 10:00:00,27.87,6,2018,12,27,20
2018-12-27 10:30:00,46.0,11,2018,12,27,21
2018-12-27 11:00:00,64.39,12,2018,12,27,22
2018-12-27 11:30:00,118.47,17,2018,12,27,23
2018-12-27 12:00:00,91.64,19,2018,12,27,24
2018-12-27 12:30:00,129.38,20,2018,12,27,25
2018-12-27 13:00:00,217.25,22,2018,12,27,26
2018-12-27 13:30:00,197.75,28,2018,12,27,27
2018-12-27 14:00:00,168.3,24,2018,12,27,28
2018-12-27 14:30:00,43.45,11,2018,12,27,29
2018-12-27 15:00:00,41.67,8,2018,12,27,30
2018-12-27 15:30:00,62.94,10,2018,12,27,31
2018-12-27 16:00:00,65.72999999999999,8,2018,12,27,32
2018-12-27 16:30:00,15.19,5,2018,12,27,33
2018-12-27 17:00:00,63.06,15,2018,12,27,34
2018-12-27 17:30:00,55.58,15,2018,12,27,35
2018-12-27 18:00:00,105.67,19,2018,12,27,36
2018-12-27 18:30:00,68.96,19,2018,12,27,37
2018-12-27 19:00:00,126.34,31,2018,12,27,38
2018-12-27 19:30:00,110.49000000000001,18,2018,12,27,39
2018-12-27 20:00:00,87.95,17,2018,12,27,40
2018-12-27 20:30:00,41.36,9,2018,12,27,41
2018-12-27 21:00:00,118.41,13,2018,12,27,42
2018-12-27 21:30:00,1.0,1,2018,12,27,43
2018-12-28 09:00:00,17.91,5,2018,12,28,18
2018-12-28 09:30:00,11.78,4,2018,12,28,19
2018-12-28 10:00:00,2.0,2,2018,12,28,20
2018-12-28 10:30:00,39.17,8,2018,12,28,21
2018-12-28 11:00:00,63.739999999999995,12,2018,12,28,22
2018-12-28 11:30:00,61.03,15,2018,12,28,23
2018-12-28 12:00:00,140.76999999999998,19,2018,12,28,24
2018-12-28 12:30:00,118.46000000000001,17,2018,12,28,25
2018-12-28 13:00:00,114.45,22,2018,12,28,26
2018-12-28 13:30:00,105.84,23,2018,12,28,27
2018-12-28 14:00:00,164.39,25,2018,12,28,28
2018-12-28 14:30:00,72.39,16,2018,12,28,29
2018-12-28 15:00:00,41.94,9,2018,12,28,30
2018-12-28 15:30:00,29.43,9,2018,12,28,31
2018-12-28 16:00:00,77.45,5,2018,12,28,32
2018-12-28 16:30:00,170.84,13,2018,12,28,33
2018-12-28 17:00:00,46.37,7,2018,12,28,34
2018-12-28 17:30:00,44.55,15,2018,12,28,35
2018-12-28 18:00:00,97.4,18,2018,12,28,36
2018-12-28 18:30:00,28.54,10,2018,12,28,37
2018-12-28 19:00:00,67.86,18,2018,12,28,38
2018-12-28 19:30:00,96.78999999999999,18,2018,12,28,39
2018-12-28 20:00:00,98.41,20,2018,12,28,40
2018-12-28 20:30:00,59.0,14,2018,12,28,41
2018-12-28 21:00:00,51.72,10,2018,12,28,42
2018-12-30 09:30:00,5.0,4,2018,12,30,19
2018-12-30 10:00:00,33.1,9,2018,12,30,20
2018-12-30 10:30:00,52.769999999999996,9,2018,12,30,21
2018-12-30 11:00:00,36.88,6,2018,12,30,22
2018-12-30 11:30:00,26.5,8,2018,12,30,23
2018-12-30 12:00:00,74.69999999999999,9,2018,12,30,24
2018-12-30 12:30:00,109.63,19,2018,12,30,25
2018-12-30 13:00:00,107.04,22,2018,12,30,26
2018-12-30 13:30:00,100.62,26,2018,12,30,27
2018-12-30 14:00:00,110.94,25,2018,12,30,28
2018-12-30 14:30:00,30.99,10,2018,12,30,29
2018-12-30 15:00:00,12.0,2,2018,12,30,30
2018-12-31 09:00:00,5.0,3,2018,12,31,18
2018-12-31 09:30:00,12.23,2,2018,12,31,19
2018-12-31 10:00:00,70.95,12,2018,12,31,20
2018-12-31 10:30:00,29.09,5,2018,12,31,21
2018-12-31 11:00:00,58.620000000000005,11,2018,12,31,22
2018-12-31 11:30:00,111.1,25,2018,12,31,23
2018-12-31 12:00:00,48.97,15,2018,12,31,24
2018-12-31 12:30:00,101.08,19,2018,12,31,25
2018-12-31 13:00:00,149.42000000000002,25,2018,12,31,26
2018-12-31 13:30:00,111.06,18,2018,12,31,27
2018-12-31 14:00:00,110.31,21,2018,12,31,28
2018-12-31 14:30:00,91.41,18,2018,12,31,29
2018-12-31 15:00:00,48.05,14,2018,12,31,30
2018-12-31 15:30:00,21.73,7,2018,12,31,31
2018-12-31 16:00:00,38.43,10,2018,12,31,32
2018-12-31 16:30:00,33.410000000000004,9,2018,12,31,33
2018-12-31 17:00:00,12.41,3,2018,12,31,34
2019-01-02 09:00:00,15.0,3,2019,01,02,18
2019-01-02 09:30:00,11.84,2,2019,01,02,19
2019-01-02 10:00:00,9.530000000000001,3,2019,01,02,20
2019-01-02 10:30:00,34.129999999999995,7,2019,01,02,21
2019-01-02 11:00:00,49.97,10,2019,01,02,22
2019-01-02 11:30:00,63.07,13,2019,01,02,23
2019-01-02 12:00:00,65.24,18,2019,01,02,24
2019-01-02 12:30:00,56.82,13,2019,01,02,25
2019-01-02 13:00:00,120.29999999999998,28,2019,01,02,26
2019-01-02 13:30:00,102.38,28,2019,01,02,27
2019-01-02 14:00:00,114.53999999999999,26,2019,01,02,28
2019-01-02 14:30:00,46.17,13,2019,01,02,29
2019-01-02 15:00:00,20.98,4,2019,01,02,30
2019-01-02 15:30:00,10.52,3,2019,01,02,31
2019-01-02 16:00:00,35.07,9,2019,01,02,32
2019-01-02 16:30:00,15.42,6,2019,01,02,33
2019-01-02 17:00:00,68.41,14,2019,01,02,34
2019-01-02 17:30:00,76.21,11,2019,01,02,35
2019-01-02 18:00:00,34.44,13,2019,01,02,36
2019-01-02 18:30:00,122.2,19,2019,01,02,37
2019-01-02 19:00:00,67.4,17,2019,01,02,38
2019-01-02 19:30:00,92.30000000000001,13,2019,01,02,39
2019-01-02 20:00:00,115.09,13,2019,01,02,40
2019-01-02 20:30:00,67.08,10,2019,01,02,41
2019-01-02 21:00:00,33.83,7,2019,01,02,42
2019-01-02 21:30:00,4.0,2,2019,01,02,43
2019-01-03 09:00:00,31.54,3,2019,01,03,18
2019-01-03 09:30:00,29.0,6,2019,01,03,19
2019-01-03 10:00:00,16.0,3,2019,01,03,20
2019-01-03 10:30:00,25.06,5,2019,01,03,21
2019-01-03 11:00:00,32.59,8,2019,01,03,22
2019-01-03 11:30:00,29.76,7,2019,01,03,23
2019-01-03 12:00:00,61.010000000000005,13,2019,01,03,24
2019-01-03 12:30:00,38.32,13,2019,01,03,25
2019-01-03 13:00:00,116.78,27,2019,01,03,26
2019-01-03 13:30:00,92.09,15,2019,01,03,27
2019-01-03 14:00:00,106.92,23,2019,01,03,28
2019-01-03 14:30:00,70.22,9,2019,01,03,29
2019-01-03 15:00:00,85.03,14,2019,01,03,30
2019-01-03 15:30:00,17.0,4,2019,01,03,31
2019-01-03 16:00:00,10.27,5,2019,01,03,32
