ds,sales,n_clients,year,month,day,halfhour
2017-11-20 19:30:00,1.0,1,2017,11,20,39
2017-11-20 20:00:00,3.0,1,2017,11,20,40
2017-11-20 20:30:00,40.0,5,2017,11,20,41
2017-11-20 21:00:00,2.0,1,2017,11,20,42
2017-11-21 15:30:00,7.0,2,2017,11,21,31
2017-11-21 16:00:00,2.0,8,2017,11,21,32
2017-11-21 21:00:00,2.0,1,2017,11,21,42
2017-12-01 08:30:00,2.0,1,2017,12,01,17
2017-12-01 09:00:00,15.0,5,2017,12,01,18
2017-12-01 09:30:00,2.0,1,2017,12,01,19
2017-12-01 10:00:00,22.0,4,2017,12,01,20
2017-12-01 10:30:00,18.0,5,2017,12,01,21
2017-12-01 11:00:00,3.0,3,2017,12,01,22
2017-12-01 11:30:00,14.0,4,2017,12,01,23
2017-12-01 12:00:00,5.0,3,2017,12,01,24
2017-12-01 12:30:00,20.0,5,2017,12,01,25
2017-12-01 13:00:00,14.0,5,2017,12,01,26
2017-12-01 13:30:00,24.0,6,2017,12,01,27
2017-12-01 14:00:00,40.0,12,2017,12,01,28
2017-12-01 14:30:00,8.0,4,2017,12,01,29
2017-12-01 15:00:00,10.0,6,2017,12,01,30
2017-12-01 15:30:00,21.0,5,2017,12,01,31
2017-12-01 16:00:00,8.0,2,2017,12,01,32
2017-12-01 16:30:00,19.0,1,2017,12,01,33
2017-12-01 17:00:00,2.0,1,2017,12,01,34
2017-12-01 17:30:00,9.0,4,2017,12,01,35
2017-12-01 18:00:00,41.0,4,2017,12,01,36
2017-12-01 18:30:00,31.0,5,2017,12,01,37
2017-12-01 19:00:00,8.0,3,2017,12,01,38
2017-12-01 19:30:00,59.0,7,2017,12,01,39
2017-12-01 20:00:00,15.0,4,2017,12,01,40
2017-12-01 20:30:00,20.0,3,2017,12,01,41
2017-12-02 09:30:00,3.0,2,2017,12,02,19
2017-12-02 10:00:00,7.0,4,2017,12,02,20
2017-12-02 10:30:00,28.82,5,2017,12,02,21
2017-12-02 11:00:00,7.0,3,2017,12,02,22
2017-12-02 11:30:00,14.0,3,2017,12,02,23
2017-12-02 12:00:00,43.66,8,2017,12,02,24
2017-12-02 12:30:00,39.0,9,2017,12,02,25
2017-12-02 13:00:00,46.0,10,2017,12,02,26
2017-12-02 13:30:00,19.03,6,2017,12,02,27
2017-12-02 14:00:00,50.0,10,2017,12,02,28
2017-12-02 14:30:00,27.69,5,2017,12,02,29
2017-12-02 15:00:00,20.67,5,2017,12,02,30
2017-12-02 15:30:00,40.18,5,2017,12,02,31
2017-12-02 16:00:00,6.0,4,2017,12,02,32
2017-12-02 16:30:00,25.0,4,2017,12,02,33
2017-12-02 17:00:00,29.13,6,2017,12,02,34
2017-12-02 17:30:00,46.26,3,2017,12,02,35
2017-12-02 18:00:00,76.57,10,2017,12,02,36
2017-12-02 18:30:00,27.0,6,2017,12,02,37
2017-12-02 19:00:00,28.04,6,2017,12,02,38
2017-12-02 19:30:00,30.310000000000002,8,2017,12,02,39
2017-12-02 20:00:00,26.68,3,2017,12,02,40
2017-12-02 20:30:00,37.53,7,2017,12,02,41
2017-12-02 21:00:00,2.07,3,2017,12,02,42
2017-12-04 09:00:00,14.48,4,2017,12,04,18
2017-12-04 09:30:00,13.82,3,2017,12,04,19
2017-12-04 10:00:00,31.0,4,2017,12,04,20
2017-12-04 10:30:00,42.0,5,2017,12,04,21
2017-12-04 11:00:00,21.85,3,2017,12,04,22
2017-12-04 11:30:00,29.8,2,2017,12,04,23
2017-12-04 12:00:00,13.0,6,2017,12,04,24
2017-12-04 12:30:00,25.0,4,2017,12,04,25
2017-12-04 13:00:00,10.51,5,2017,12,04,26
2017-12-04 13:30:00,41.510000000000005,8,2017,12,04,27
2017-12-04 14:00:00,18.0,5,2017,12,04,28
2017-12-04 14:30:00,4.0,1,2017,12,04,29
2017-12-04 15:00:00,14.0,3,2017,12,04,30
2017-12-04 15:30:00,9.0,2,2017,12,04,31
2017-12-04 16:00:00,46.18,4,2017,12,04,32
2017-12-04 16:30:00,28.75,6,2017,12,04,33
2017-12-04 17:00:00,30.26,7,2017,12,04,34
2017-12-04 17:30:00,5.97,3,2017,12,04,35
2017-12-04 18:00:00,4.0,3,2017,12,04,36
2017-12-04 18:30:00,28.72,12,2017,12,04,37
2017-12-04 19:00:00,19.43,5,2017,12,04,38
2017-12-04 19:30:00,23.0,3,2017,12,04,39
2017-12-04 20:00:00,47.82,12,2017,12,04,40
2017-12-04 20:30:00,22.0,7,2017,12,04,41
2017-12-05 09:00:00,6.67,3,2017,12,05,18
2017-12-05 09:30:00,16.0,2,2017,12,05,19
2017-12-05 10:00:00,33.980000000000004,7,2017,12,05,20
2017-12-05 11:00:00,25.22,3,2017,12,05,22
2017-12-05 11:30:00,17.48,4,2017,12,05,23
2017-12-05 12:00:00,34.61,6,2017,12,05,24
2017-12-05 12:30:00,24.97,9,2017,12,05,25
2017-12-05 13:00:00,26.39,8,2017,12,05,26
2017-12-05 13:30:00,35.72,8,2017,12,05,27
2017-12-05 14:00:00,45.0,9,2017,12,05,28
2017-12-05 14:30:00,36.06,9,2017,12,05,29
2017-12-05 15:00:00,18.0,3,2017,12,05,30
2017-12-05 15:30:00,13.0,2,2017,12,05,31
2017-12-05 16:00:00,7.42,3,2017,12,05,32
2017-12-05 16:30:00,10.0,3,2017,12,05,33
2017-12-05 17:00:00,9.56,3,2017,12,05,34
2017-12-05 17:30:00,27.740000000000002,6,2017,12,05,35
2017-12-05 18:00:00,16.0,7,2017,12,05,36
2017-12-05 18:30:00,36.06,9,2017,12,05,37
2017-12-05 19:00:00,53.45,10,2017,12,05,38
2017-12-05 19:30:00,222.21,9,2017,12,05,39
2017-12-05 20:00:00,32.41,5,2017,12,05,40
2017-12-05 20:30:00,11.24,4,2017,12,05,41
2017-12-07 08:30:00,3.0,1,2017,12,07,17
2017-12-07 09:00:00,37.0,3,2017,12,07,18
2017-12-07 09:30:00,15.0,5,2017,12,07,19
2017-12-07 10:00:00,14.469999999999999,2,2017,12,07,20
2017-12-07 10:30:00,4.0,1,2017,12,07,21
2017-12-07 11:00:00,24.7,7,2017,12,07,22
2017-12-07 11:30:00,22.0,7,2017,12,07,23
2017-12-07 12:00:00,21.22,5,2017,12,07,24
2017-12-07 12:30:00,20.53,4,2017,12,07,25
2017-12-07 13:00:00,22.0,8,2017,12,07,26
2017-12-07 13:30:00,58.0,15,2017,12,07,27
2017-12-07 14:00:00,51.1,11,2017,12,07,28
2017-12-07 14:30:00,7.0,3,2017,12,07,29
2017-12-07 15:00:00,12.19,2,2017,12,07,30
2017-12-07 15:30:00,32.269999999999996,5,2017,12,07,31
2017-12-07 16:30:00,50.69,3,2017,12,07,33
2017-12-07 17:00:00,39.26,4,2017,12,07,34
2017-12-07 17:30:00,30.39,6,2017,12,07,35
2017-12-07 18:00:00,41.56,8,2017,12,07,36
2017-12-07 18:30:00,22.73,6,2017,12,07,37
2017-12-07 19:00:00,35.260000000000005,4,2017,12,07,38
2017-12-07 19:30:00,48.5,9,2017,12,07,39
2017-12-07 20:00:00,47.49,8,2017,12,07,40
2017-12-07 20:30:00,17.57,5,2017,12,07,41
2017-12-09 09:00:00,5.0,1,2017,12,09,18
2017-12-09 09:30:00,27.0,2,2017,12,09,19
2017-12-09 10:00:00,32.04,6,2017,12,09,20
2017-12-09 10:30:00,24.0,5,2017,12,09,21
2017-12-09 11:00:00,19.0,3,2017,12,09,22
2017-12-09 11:30:00,27.0,4,2017,12,09,23
2017-12-09 12:00:00,33.85,8,2017,12,09,24
2017-12-09 12:30:00,57.22,12,2017,12,09,25
2017-12-09 13:00:00,85.67,12,2017,12,09,26
2017-12-09 13:30:00,29.34,9,2017,12,09,27
2017-12-09 14:00:00,38.6,6,2017,12,09,28
2017-12-09 14:30:00,8.0,2,2017,12,09,29
2017-12-09 15:00:00,16.0,3,2017,12,09,30
2017-12-09 15:30:00,20.0,3,2017,12,09,31
2017-12-09 16:00:00,8.0,4,2017,12,09,32
2017-12-09 17:30:00,3.0,1,2017,12,09,35
2017-12-09 18:00:00,25.0,2,2017,12,09,36
2017-12-09 18:30:00,143.48000000000002,8,2017,12,09,37
2017-12-09 19:00:00,28.0,7,2017,12,09,38
2017-12-09 19:30:00,50.56999999999999,7,2017,12,09,39
2017-12-09 20:00:00,32.53,8,2017,12,09,40
