ds,sales,n_clients,year,month,day,halfhour
2018-03-19 09:30:00,13.0,3,2018,03,19,19
2018-03-19 10:00:00,19.0,5,2018,03,19,20
2018-03-19 10:30:00,24.0,9,2018,03,19,21
2018-03-19 11:00:00,53.0,7,2018,03,19,22
2018-03-19 11:30:00,28.0,4,2018,03,19,23
2018-03-19 12:00:00,35.0,6,2018,03,19,24
2018-03-19 12:30:00,68.0,8,2018,03,19,25
2018-03-19 13:00:00,31.0,4,2018,03,19,26
2018-03-19 13:30:00,14.0,2,2018,03,19,27
2018-03-19 16:30:00,3.0,2,2018,03,19,33
2018-03-19 17:00:00,56.0,7,2018,03,19,34
2018-03-19 17:30:00,82.0,8,2018,03,19,35
2018-03-19 18:00:00,18.0,6,2018,03,19,36
2018-03-19 18:30:00,17.0,3,2018,03,19,37
2018-03-19 19:00:00,25.0,2,2018,03,19,38
2018-03-19 19:30:00,13.0,2,2018,03,19,39
2018-03-22 09:30:00,18.0,2,2018,03,22,19
2018-03-22 10:00:00,19.0,3,2018,03,22,20
2018-03-22 10:30:00,29.0,3,2018,03,22,21
2018-03-22 11:00:00,43.0,7,2018,03,22,22
2018-03-22 11:30:00,45.0,8,2018,03,22,23
2018-03-22 12:00:00,11.0,4,2018,03,22,24
2018-03-22 12:30:00,81.0,9,2018,03,22,25
2018-03-22 13:00:00,17.0,6,2018,03,22,26
2018-03-22 13:30:00,44.0,3,2018,03,22,27
2018-03-22 16:00:00,2.0,1,2018,03,22,32
2018-03-22 16:30:00,38.0,8,2018,03,22,33
2018-03-22 17:00:00,8.0,2,2018,03,22,34
2018-03-22 17:30:00,13.0,1,2018,03,22,35
2018-03-22 18:00:00,2.0,1,2018,03,22,36
2018-03-22 18:30:00,26.0,8,2018,03,22,37
2018-03-22 19:00:00,39.0,6,2018,03,22,38
2018-03-22 19:30:00,26.0,4,2018,03,22,39
2018-03-22 20:00:00,9.0,2,2018,03,22,40
2018-03-23 09:30:00,10.0,4,2018,03,23,19
