ds,sales,n_clients,year,month,day,halfhour
2015-01-02 10:00:00,123.10999999999999,28,2015,01,02,20
2015-01-02 10:30:00,134.04000000000002,34,2015,01,02,21
2015-01-02 11:00:00,187.93,47,2015,01,02,22
2015-01-02 11:30:00,251.54000000000002,73,2015,01,02,23
2015-01-02 12:00:00,320.43,78,2015,01,02,24
2015-01-02 12:30:00,439.33000000000004,105,2015,01,02,25
2015-01-02 13:00:00,385.4,87,2015,01,02,26
2015-01-02 13:30:00,459.78,97,2015,01,02,27
2015-01-02 14:00:00,332.98,91,2015,01,02,28
2015-01-02 14:30:00,230.7,50,2015,01,02,29
2015-01-02 15:00:00,264.44,58,2015,01,02,30
2015-01-02 15:30:00,137.57999999999998,32,2015,01,02,31
2015-01-02 16:00:00,115.03999999999999,27,2015,01,02,32
2015-01-02 16:30:00,116.04,20,2015,01,02,33
2015-01-02 17:00:00,73.07,28,2015,01,02,34
2015-01-02 17:30:00,124.32000000000001,21,2015,01,02,35
2015-01-02 18:00:00,207.98000000000002,43,2015,01,02,36
2015-01-02 18:30:00,187.38,43,2015,01,02,37
2015-01-02 19:00:00,257.28000000000003,53,2015,01,02,38
2015-01-02 19:30:00,278.34000000000003,55,2015,01,02,39
2015-01-02 20:00:00,191.01999999999998,51,2015,01,02,40
2015-01-02 20:30:00,259.65999999999997,52,2015,01,02,41
2015-01-02 21:00:00,249.89,50,2015,01,02,42
2015-01-02 21:30:00,2.2,1,2015,01,02,43
2015-01-03 10:00:00,239.26,42,2015,01,03,20
2015-01-03 10:30:00,270.91,48,2015,01,03,21
2015-01-03 11:00:00,339.84000000000003,61,2015,01,03,22
2015-01-03 11:30:00,274.47,65,2015,01,03,23
2015-01-03 12:00:00,421.72,87,2015,01,03,24
2015-01-03 12:30:00,421.14,84,2015,01,03,25
2015-01-03 13:00:00,496.82,80,2015,01,03,26
2015-01-03 13:30:00,446.63,93,2015,01,03,27
2015-01-03 14:00:00,392.24,81,2015,01,03,28
2015-01-03 14:30:00,341.49,72,2015,01,03,29
2015-01-03 15:00:00,288.46999999999997,51,2015,01,03,30
2015-01-03 15:30:00,99.13,29,2015,01,03,31
2015-01-03 16:00:00,100.97,24,2015,01,03,32
2015-01-03 16:30:00,134.76,29,2015,01,03,33
2015-01-03 17:00:00,87.00999999999999,23,2015,01,03,34
2015-01-03 17:30:00,103.0,17,2015,01,03,35
2015-01-03 18:00:00,247.04,38,2015,01,03,36
2015-01-03 18:30:00,269.4,43,2015,01,03,37
2015-01-03 19:00:00,284.49,50,2015,01,03,38
2015-01-03 19:30:00,296.5,48,2015,01,03,39
2015-01-03 20:00:00,198.66,49,2015,01,03,40
2015-01-03 20:30:00,324.35,55,2015,01,03,41
2015-01-03 21:00:00,170.0,37,2015,01,03,42
2015-01-05 10:00:00,153.93,45,2015,01,05,20
2015-01-05 10:30:00,158.02,45,2015,01,05,21
2015-01-05 11:00:00,448.07,58,2015,01,05,22
2015-01-05 11:30:00,319.62,72,2015,01,05,23
2015-01-05 12:00:00,319.88,67,2015,01,05,24
2015-01-05 12:30:00,467.28,99,2015,01,05,25
2015-01-05 13:00:00,583.48,124,2015,01,05,26
2015-01-05 13:30:00,488.26,111,2015,01,05,27
2015-01-05 14:00:00,584.1600000000001,118,2015,01,05,28
2015-01-05 14:30:00,350.21,79,2015,01,05,29
2015-01-05 15:00:00,206.45000000000002,49,2015,01,05,30
2015-01-05 15:30:00,245.17,50,2015,01,05,31
2015-01-05 16:00:00,157.15,34,2015,01,05,32
2015-01-05 16:30:00,118.07,23,2015,01,05,33
2015-01-05 17:00:00,170.1,39,2015,01,05,34
2015-01-05 17:30:00,243.57,46,2015,01,05,35
2015-01-05 18:00:00,222.59,46,2015,01,05,36
2015-01-05 18:30:00,222.3,60,2015,01,05,37
2015-01-05 19:00:00,405.25,76,2015,01,05,38
2015-01-05 19:30:00,272.89,48,2015,01,05,39
2015-01-05 20:00:00,246.92,49,2015,01,05,40
2015-01-05 20:30:00,238.19,53,2015,01,05,41
2015-01-05 21:00:00,271.49,55,2015,01,05,42
2015-01-05 22:00:00,21.84,4,2015,01,05,44
2015-01-05 23:00:00,34.21,7,2015,01,05,46
2015-01-06 18:00:00,8.33,4,2015,01,06,36
2015-01-06 19:00:00,29.44,5,2015,01,06,38
2015-01-06 20:00:00,36.07,6,2015,01,06,40
2015-01-06 21:00:00,40.22,7,2015,01,06,42
2015-01-06 22:00:00,23.0,8,2015,01,06,44
2015-01-06 23:00:00,23.76,11,2015,01,06,46
2015-01-07 10:00:00,68.87,20,2015,01,07,20
2015-01-07 10:30:00,192.5,42,2015,01,07,21
2015-01-07 11:00:00,295.2,60,2015,01,07,22
2015-01-07 11:30:00,277.93,58,2015,01,07,23
2015-01-07 12:00:00,328.47,76,2015,01,07,24
2015-01-07 12:30:00,365.23,93,2015,01,07,25
2015-01-07 13:00:00,315.37,94,2015,01,07,26
2015-01-07 13:30:00,357.83,85,2015,01,07,27
2015-01-07 14:00:00,287.69,98,2015,01,07,28
2015-01-07 14:30:00,336.9,73,2015,01,07,29
2015-01-07 15:00:00,534.0,55,2015,01,07,30
2015-01-07 15:30:00,98.43,29,2015,01,07,31
2015-01-07 16:00:00,36.129999999999995,11,2015,01,07,32
2015-01-07 16:30:00,75.74,19,2015,01,07,33
2015-01-07 17:00:00,149.09,26,2015,01,07,34
2015-01-07 17:30:00,213.33,30,2015,01,07,35
2015-01-07 18:00:00,253.28,35,2015,01,07,36
2015-01-07 18:30:00,222.42000000000002,41,2015,01,07,37
2015-01-07 19:00:00,325.11,56,2015,01,07,38
2015-01-07 19:30:00,394.32,69,2015,01,07,39
2015-01-07 20:00:00,388.18,79,2015,01,07,40
2015-01-07 20:30:00,356.07,59,2015,01,07,41
2015-01-07 21:00:00,428.65999999999997,48,2015,01,07,42
2015-01-08 10:00:00,155.19,33,2015,01,08,20
