ds,sales,n_clients,year,month,day,halfhour
2015-01-02 10:00:00,267.35,25,2015,01,02,20
2015-01-02 10:30:00,215.83999999999997,45,2015,01,02,21
2015-01-02 11:00:00,204.26999999999998,55,2015,01,02,22
2015-01-02 11:30:00,286.93,62,2015,01,02,23
2015-01-02 12:00:00,418.59,66,2015,01,02,24
2015-01-02 12:30:00,402.15,96,2015,01,02,25
2015-01-02 13:00:00,378.03999999999996,81,2015,01,02,26
2015-01-02 13:30:00,378.84000000000003,75,2015,01,02,27
2015-01-02 14:00:00,373.89,88,2015,01,02,28
2015-01-02 14:30:00,307.44,67,2015,01,02,29
2015-01-02 15:00:00,202.06,48,2015,01,02,30
2015-01-02 15:30:00,126.09,30,2015,01,02,31
2015-01-02 16:00:00,161.17000000000002,31,2015,01,02,32
2015-01-02 16:30:00,107.86,17,2015,01,02,33
2015-01-02 17:00:00,89.00999999999999,17,2015,01,02,34
2015-01-02 17:30:00,168.0,26,2015,01,02,35
2015-01-02 18:00:00,125.15,24,2015,01,02,36
2015-01-02 18:30:00,212.01999999999998,41,2015,01,02,37
2015-01-02 19:00:00,144.54,31,2015,01,02,38
2015-01-02 19:30:00,229.39,37,2015,01,02,39
2015-01-02 20:00:00,364.96000000000004,55,2015,01,02,40
2015-01-02 20:30:00,306.33,58,2015,01,02,41
2015-01-02 21:00:00,176.78,32,2015,01,02,42
2015-01-02 21:30:00,3.0,2,2015,01,02,43
2015-01-03 10:00:00,99.03999999999999,17,2015,01,03,20
2015-01-03 10:30:00,239.66,30,2015,01,03,21
2015-01-03 11:00:00,432.09999999999997,52,2015,01,03,22
2015-01-03 11:30:00,535.61,79,2015,01,03,23
2015-01-03 12:00:00,423.6,62,2015,01,03,24
2015-01-03 12:30:00,2129.48,76,2015,01,03,25
2015-01-03 13:00:00,471.61,77,2015,01,03,26
2015-01-03 13:30:00,392.85,89,2015,01,03,27
2015-01-03 14:00:00,523.33,91,2015,01,03,28
2015-01-03 14:30:00,231.63,46,2015,01,03,29
2015-01-03 15:00:00,218.67000000000002,53,2015,01,03,30
2015-01-03 15:30:00,91.87,21,2015,01,03,31
2015-01-03 16:00:00,270.71,24,2015,01,03,32
2015-01-03 16:30:00,108.0,12,2015,01,03,33
2015-01-03 17:00:00,157.97,18,2015,01,03,34
2015-01-03 17:30:00,94.39,21,2015,01,03,35
2015-01-03 18:00:00,213.94,29,2015,01,03,36
2015-01-03 18:30:00,300.21000000000004,36,2015,01,03,37
2015-01-03 19:00:00,330.52,49,2015,01,03,38
2015-01-03 19:30:00,339.14,65,2015,01,03,39
2015-01-03 20:00:00,295.81,56,2015,01,03,40
2015-01-03 20:30:00,421.47,67,2015,01,03,41
2015-01-03 21:00:00,143.67000000000002,27,2015,01,03,42
2015-01-03 21:30:00,6.95,1,2015,01,03,43
2015-01-05 10:00:00,199.7,39,2015,01,05,20
2015-01-05 10:30:00,343.4,51,2015,01,05,21
2015-01-05 11:00:00,370.47,69,2015,01,05,22
2015-01-05 11:30:00,399.13,81,2015,01,05,23
2015-01-05 12:00:00,352.37,76,2015,01,05,24
2015-01-05 12:30:00,360.54,93,2015,01,05,25
2015-01-05 13:00:00,565.08,100,2015,01,05,26
2015-01-05 13:30:00,529.47,113,2015,01,05,27
2015-01-05 14:00:00,438.55000000000007,104,2015,01,05,28
