ds,sales,n_clients,year,month,day,halfhour
2018-12-05 09:00:00,20.18,6,2018,12,05,18
2018-12-05 09:30:00,73.86,11,2018,12,05,19
2018-12-05 10:00:00,83.35,10,2018,12,05,20
2018-12-05 10:30:00,63.41,9,2018,12,05,21
2018-12-05 11:00:00,81.2,17,2018,12,05,22
2018-12-05 11:30:00,153.74,27,2018,12,05,23
2018-12-05 12:00:00,151.28,25,2018,12,05,24
2018-12-05 12:30:00,105.09,21,2018,12,05,25
2018-12-05 13:00:00,183.19,30,2018,12,05,26
2018-12-05 13:30:00,271.03,41,2018,12,05,27
2018-12-05 14:00:00,78.86,14,2018,12,05,28
2018-12-05 14:30:00,57.98,11,2018,12,05,29
2018-12-05 15:00:00,79.1,18,2018,12,05,30
2018-12-05 15:30:00,60.239999999999995,8,2018,12,05,31
2018-12-05 16:00:00,41.5,4,2018,12,05,32
2018-12-05 16:30:00,67.96,14,2018,12,05,33
2018-12-05 17:00:00,64.41,9,2018,12,05,34
2018-12-05 17:30:00,40.15,9,2018,12,05,35
2018-12-05 18:00:00,133.51,19,2018,12,05,36
2018-12-05 18:30:00,99.9,21,2018,12,05,37
2018-12-05 19:00:00,142.9,26,2018,12,05,38
2018-12-05 19:30:00,148.26,27,2018,12,05,39
2018-12-05 20:00:00,155.68,26,2018,12,05,40
2018-12-05 20:30:00,134.57999999999998,24,2018,12,05,41
2018-12-05 21:00:00,93.61,15,2018,12,05,42
2018-12-07 09:00:00,9.0,2,2018,12,07,18
2018-12-07 09:30:00,28.46,6,2018,12,07,19
2018-12-07 10:00:00,36.35,6,2018,12,07,20
2018-12-07 10:30:00,16.29,6,2018,12,07,21
2018-12-07 11:00:00,125.15,13,2018,12,07,22
2018-12-07 11:30:00,92.47,14,2018,12,07,23
2018-12-07 12:00:00,145.06,16,2018,12,07,24
2018-12-07 12:30:00,111.35,21,2018,12,07,25
2018-12-07 13:00:00,135.26,24,2018,12,07,26
2018-12-07 13:30:00,82.45,17,2018,12,07,27
2018-12-07 14:00:00,88.05000000000001,19,2018,12,07,28
2018-12-07 14:30:00,69.03999999999999,11,2018,12,07,29
2018-12-07 15:00:00,43.97,9,2018,12,07,30
2018-12-07 15:30:00,19.0,3,2018,12,07,31
2018-12-07 16:00:00,11.989999999999998,3,2018,12,07,32
2018-12-07 16:30:00,66.5,3,2018,12,07,33
2018-12-07 17:00:00,15.8,3,2018,12,07,34
2018-12-07 17:30:00,37.79,6,2018,12,07,35
2018-12-07 18:00:00,39.08,8,2018,12,07,36
2018-12-07 18:30:00,83.8,21,2018,12,07,37
2018-12-07 19:00:00,97.59,22,2018,12,07,38
2018-12-07 19:30:00,28.9,10,2018,12,07,39
2018-12-07 20:00:00,75.24,15,2018,12,07,40
2018-12-07 20:30:00,35.66,12,2018,12,07,41
2018-12-07 21:00:00,51.15,7,2018,12,07,42
2018-12-08 09:30:00,13.26,4,2018,12,08,19
2018-12-08 10:00:00,12.0,4,2018,12,08,20
