ds,sales,n_clients,year,month,day,halfhour
2017-06-29 10:00:00,1.0,1,2017,06,29,20
2017-06-29 10:30:00,1.0,1,2017,06,29,21
2017-06-29 11:30:00,5.0,1,2017,06,29,23
2017-06-29 12:00:00,568.5400000000001,138,2017,06,29,24
2017-06-29 12:30:00,1959.5500000000002,212,2017,06,29,25
2017-06-29 13:00:00,2103.8900000000003,210,2017,06,29,26
2017-06-29 13:30:00,3150.77,177,2017,06,29,27
2017-06-29 14:00:00,1796.7400000000002,147,2017,06,29,28
2017-06-29 14:30:00,883.85,135,2017,06,29,29
2017-06-29 15:00:00,1112.93,117,2017,06,29,30
2017-06-29 15:30:00,1464.85,113,2017,06,29,31
2017-06-29 16:00:00,1265.9,124,2017,06,29,32
2017-06-29 16:30:00,1420.21,135,2017,06,29,33
2017-06-29 17:00:00,2487.61,163,2017,06,29,34
2017-06-29 17:30:00,1771.42,192,2017,06,29,35
2017-06-29 18:00:00,3688.84,216,2017,06,29,36
2017-06-29 18:30:00,1739.83,215,2017,06,29,37
2017-06-29 19:00:00,2103.0299999999997,216,2017,06,29,38
2017-06-29 19:30:00,2124.96,217,2017,06,29,39
2017-06-29 20:00:00,1827.8200000000002,245,2017,06,29,40
2017-06-29 20:30:00,4489.2,207,2017,06,29,41
2017-06-29 21:00:00,2814.9700000000003,205,2017,06,29,42
2017-06-29 21:30:00,2221.63,171,2017,06,29,43
2017-06-29 22:00:00,552.27,35,2017,06,29,44
2017-06-30 10:00:00,157.5,13,2017,06,30,20
2017-06-30 10:30:00,1716.3300000000002,51,2017,06,30,21
2017-06-30 11:00:00,1273.13,73,2017,06,30,22
2017-06-30 11:30:00,844.79,102,2017,06,30,23
2017-06-30 12:00:00,1557.8899999999999,104,2017,06,30,24
2017-06-30 12:30:00,1245.44,119,2017,06,30,25
2017-06-30 13:00:00,1595.87,127,2017,06,30,26
2017-06-30 13:30:00,2334.86,113,2017,06,30,27
2017-06-30 14:00:00,1577.85,95,2017,06,30,28
2017-06-30 14:30:00,1002.87,103,2017,06,30,29
2017-06-30 15:00:00,733.0,75,2017,06,30,30
2017-06-30 15:30:00,716.07,73,2017,06,30,31
2017-06-30 16:00:00,1128.12,97,2017,06,30,32
2017-06-30 16:30:00,1014.8,94,2017,06,30,33
2017-06-30 17:00:00,1276.35,119,2017,06,30,34
2017-06-30 17:30:00,1356.46,130,2017,06,30,35
2017-06-30 18:00:00,1051.73,117,2017,06,30,36
2017-06-30 18:30:00,2036.04,163,2017,06,30,37
2017-06-30 19:00:00,1597.04,166,2017,06,30,38
2017-06-30 19:30:00,1992.11,185,2017,06,30,39
2017-06-30 20:00:00,1599.37,176,2017,06,30,40
2017-06-30 20:30:00,3788.71,186,2017,06,30,41
2017-06-30 21:00:00,3100.63,146,2017,06,30,42
2017-06-30 21:30:00,2411.92,150,2017,06,30,43
2017-06-30 22:00:00,773.34,48,2017,06,30,44
2017-07-01 09:30:00,16.0,8,2017,07,01,19
2017-07-01 10:00:00,210.9,24,2017,07,01,20
2017-07-01 10:30:00,1098.1799999999998,70,2017,07,01,21
2017-07-01 11:00:00,1309.28,78,2017,07,01,22
2017-07-01 11:30:00,1838.3600000000001,104,2017,07,01,23
2017-07-01 12:00:00,1747.5700000000002,131,2017,07,01,24
2017-07-01 12:30:00,1724.82,133,2017,07,01,25
2017-07-01 13:00:00,1277.8999999999999,113,2017,07,01,26
2017-07-01 13:30:00,2783.24,143,2017,07,01,27
2017-07-01 14:00:00,1549.1399999999999,137,2017,07,01,28
2017-07-01 14:30:00,1538.92,128,2017,07,01,29
2017-07-01 15:00:00,1176.23,89,2017,07,01,30
2017-07-01 15:30:00,1106.44,106,2017,07,01,31
2017-07-01 16:00:00,1010.26,102,2017,07,01,32
2017-07-01 16:30:00,863.65,81,2017,07,01,33
2017-07-01 17:00:00,1610.64,126,2017,07,01,34
2017-07-01 17:30:00,1545.64,149,2017,07,01,35
2017-07-01 18:00:00,1399.29,162,2017,07,01,36
