ds,sales,n_clients,year,month,day,halfhour
2015-01-02 10:00:00,196.62,29,2015,01,02,20
2015-01-02 10:30:00,261.76,34,2015,01,02,21
2015-01-02 11:00:00,348.88,40,2015,01,02,22
2015-01-02 11:30:00,261.95,38,2015,01,02,23
2015-01-02 12:00:00,345.38,43,2015,01,02,24
2015-01-02 12:30:00,358.78,52,2015,01,02,25
2015-01-02 13:00:00,601.38,60,2015,01,02,26
2015-01-02 13:30:00,255.08999999999997,45,2015,01,02,27
2015-01-02 14:00:00,340.79,51,2015,01,02,28
2015-01-02 14:30:00,141.76,24,2015,01,02,29
2015-01-02 17:00:00,127.59,20,2015,01,02,34
2015-01-02 17:30:00,132.07999999999998,21,2015,01,02,35
2015-01-02 18:00:00,171.74,32,2015,01,02,36
2015-01-02 18:30:00,207.74,35,2015,01,02,37
2015-01-02 19:00:00,259.32,38,2015,01,02,38
2015-01-02 19:30:00,211.66000000000003,36,2015,01,02,39
2015-01-02 20:00:00,199.29,36,2015,01,02,40
2015-01-02 20:30:00,221.14,34,2015,01,02,41
2015-01-02 21:00:00,4.0,1,2015,01,02,42
2015-01-03 10:00:00,143.46,25,2015,01,03,20
2015-01-03 10:30:00,407.27,54,2015,01,03,21
2015-01-03 11:00:00,352.74,41,2015,01,03,22
2015-01-03 11:30:00,407.76,45,2015,01,03,23
2015-01-03 12:00:00,459.30999999999995,58,2015,01,03,24
2015-01-03 12:30:00,401.89,65,2015,01,03,25
2015-01-03 13:00:00,557.4300000000001,67,2015,01,03,26
2015-01-03 13:30:00,503.31,68,2015,01,03,27
2015-01-03 14:00:00,485.12,56,2015,01,03,28
2015-01-03 14:30:00,87.0,24,2015,01,03,29
2015-01-03 15:00:00,2.0,1,2015,01,03,30
2015-01-03 17:00:00,92.22,20,2015,01,03,34
2015-01-03 17:30:00,147.89,17,2015,01,03,35
2015-01-03 18:00:00,298.82,40,2015,01,03,36
2015-01-03 18:30:00,233.13,25,2015,01,03,37
2015-01-03 19:00:00,197.75,31,2015,01,03,38
2015-01-03 19:30:00,86.17,18,2015,01,03,39
