ds,sales,n_clients,year,month,day,halfhour
2019-05-16 09:00:00,1011.25,38,2019,05,16,18
2019-05-16 09:30:00,908.41,41,2019,05,16,19
2019-05-16 10:00:00,1235.8,51,2019,05,16,20
2019-05-16 10:30:00,3243.45,69,2019,05,16,21
2019-05-16 11:00:00,1113.52,88,2019,05,16,22
2019-05-16 11:30:00,1309.79,83,2019,05,16,23
2019-05-16 12:00:00,1303.85,93,2019,05,16,24
2019-05-16 12:30:00,675.71,99,2019,05,16,25
2019-05-16 13:00:00,609.69,111,2019,05,16,26
2019-05-16 13:30:00,424.0,76,2019,05,16,27
2019-05-16 14:00:00,519.89,77,2019,05,16,28
2019-05-16 14:30:00,317.85,49,2019,05,16,29
2019-05-16 15:00:00,336.87,40,2019,05,16,30
2019-05-16 15:30:00,240.11,30,2019,05,16,31
2019-05-16 16:00:00,314.55,39,2019,05,16,32
2019-05-16 16:30:00,308.39,40,2019,05,16,33
2019-05-16 17:00:00,303.9,45,2019,05,16,34
2019-05-16 17:30:00,273.79,51,2019,05,16,35
2019-05-16 18:00:00,439.85,58,2019,05,16,36
2019-05-16 18:30:00,456.40999999999997,55,2019,05,16,37
2019-05-16 19:00:00,489.88,72,2019,05,16,38
2019-05-16 19:30:00,394.58000000000004,63,2019,05,16,39
2019-05-16 20:00:00,497.80999999999995,87,2019,05,16,40
2019-05-16 20:30:00,452.43,56,2019,05,16,41
2019-05-16 21:00:00,259.51,49,2019,05,16,42
2019-05-16 21:30:00,107.89,3,2019,05,16,43
2019-05-17 08:00:00,1.0,1,2019,05,17,16
2019-05-17 09:00:00,166.72,32,2019,05,17,18
2019-05-17 09:30:00,241.51999999999998,45,2019,05,17,19
2019-05-17 10:00:00,228.33999999999997,46,2019,05,17,20
2019-05-17 10:30:00,352.27,52,2019,05,17,21
2019-05-17 11:00:00,88.94,73,2019,05,17,22
2019-05-17 11:30:00,364.57,66,2019,05,17,23
2019-05-17 12:00:00,464.57,77,2019,05,17,24
2019-05-17 12:30:00,526.97,98,2019,05,17,25
2019-05-17 13:00:00,514.28,84,2019,05,17,26
2019-05-17 13:30:00,361.97,46,2019,05,17,27
2019-05-17 14:00:00,331.73,73,2019,05,17,28
2019-05-17 14:30:00,170.84,42,2019,05,17,29
2019-05-17 15:00:00,172.74,28,2019,05,17,30
2019-05-17 15:30:00,149.32,24,2019,05,17,31
2019-05-17 16:00:00,146.32,29,2019,05,17,32
2019-05-17 16:30:00,181.13,21,2019,05,17,33
2019-05-17 17:00:00,158.45,23,2019,05,17,34
2019-05-17 17:30:00,263.69,39,2019,05,17,35
2019-05-17 18:00:00,363.22,38,2019,05,17,36
2019-05-17 18:30:00,282.08,44,2019,05,17,37
2019-05-17 19:00:00,303.4,37,2019,05,17,38
2019-05-17 19:30:00,367.48,59,2019,05,17,39
2019-05-17 20:00:00,412.79,63,2019,05,17,40
2019-05-17 20:30:00,392.24,64,2019,05,17,41
2019-05-17 21:00:00,292.02,54,2019,05,17,42
2019-05-17 21:30:00,8.0,2,2019,05,17,43
2019-05-18 09:00:00,119.92,23,2019,05,18,18
2019-05-18 09:30:00,129.26,25,2019,05,18,19
2019-05-18 10:00:00,303.05,50,2019,05,18,20
2019-05-18 10:30:00,176.89,29,2019,05,18,21
2019-05-18 11:00:00,409.64,67,2019,05,18,22
2019-05-18 11:30:00,629.34,77,2019,05,18,23
2019-05-18 12:00:00,505.02,91,2019,05,18,24
2019-05-18 12:30:00,586.1800000000001,90,2019,05,18,25
2019-05-18 13:00:00,628.23,84,2019,05,18,26
2019-05-18 13:30:00,855.44,77,2019,05,18,27
2019-05-18 14:00:00,377.85,58,2019,05,18,28
2019-05-18 14:30:00,507.64,51,2019,05,18,29
2019-05-18 15:00:00,276.28,37,2019,05,18,30
2019-05-18 15:30:00,324.51,34,2019,05,18,31
2019-05-18 16:00:00,253.65,32,2019,05,18,32
2019-05-18 16:30:00,222.04,21,2019,05,18,33
2019-05-18 17:00:00,269.24,32,2019,05,18,34
2019-05-18 17:30:00,324.73,28,2019,05,18,35
2019-05-18 18:00:00,198.04,32,2019,05,18,36
2019-05-18 18:30:00,306.53,34,2019,05,18,37
2019-05-18 19:00:00,280.62,41,2019,05,18,38
2019-05-18 19:30:00,370.06,50,2019,05,18,39
2019-05-18 20:00:00,526.6800000000001,61,2019,05,18,40
2019-05-18 20:30:00,395.5,71,2019,05,18,41
2019-05-18 21:00:00,285.23,38,2019,05,18,42
2019-05-18 21:30:00,2.0,2,2019,05,18,43
2019-05-20 09:00:00,144.27,32,2019,05,20,18
2019-05-20 09:30:00,186.66,34,2019,05,20,19
2019-05-20 10:00:00,221.06,48,2019,05,20,20
2019-05-20 10:30:00,274.35,39,2019,05,20,21
2019-05-20 11:00:00,230.32,48,2019,05,20,22
2019-05-20 11:30:00,277.65,59,2019,05,20,23
2019-05-20 12:00:00,390.22,92,2019,05,20,24
