ds,sales,n_clients,year,month,day,halfhour
2015-01-02 10:00:00,61.0,5,2015,01,02,20
2015-01-02 10:30:00,263.0,4,2015,01,02,21
2015-01-02 11:00:00,27.22,2,2015,01,02,22
2015-01-02 11:30:00,277.38,10,2015,01,02,23
2015-01-02 12:00:00,108.0,6,2015,01,02,24
2015-01-02 12:30:00,220.74,6,2015,01,02,25
2015-01-02 13:00:00,31.0,3,2015,01,02,26
2015-01-02 13:30:00,1150.0,8,2015,01,02,27
2015-01-02 14:00:00,107.0,4,2015,01,02,28
2015-01-02 14:30:00,104.0,1,2015,01,02,29
2015-01-02 15:00:00,115.0,3,2015,01,02,30
2015-01-02 15:30:00,116.0,7,2015,01,02,31
2015-01-02 16:00:00,67.0,4,2015,01,02,32
2015-01-02 16:30:00,24.52,1,2015,01,02,33
2015-01-02 17:00:00,407.0,2,2015,01,02,34
2015-01-02 17:30:00,142.6,6,2015,01,02,35
2015-01-02 18:00:00,357.0,6,2015,01,02,36
2015-01-02 18:30:00,105.0,8,2015,01,02,37
2015-01-02 19:00:00,15.0,1,2015,01,02,38
2015-01-03 10:00:00,26.0,4,2015,01,03,20
2015-01-03 10:30:00,232.42000000000002,5,2015,01,03,21
2015-01-03 11:00:00,30.0,2,2015,01,03,22
2015-01-03 11:30:00,881.04,9,2015,01,03,23
2015-01-03 12:00:00,164.0,9,2015,01,03,24
2015-01-03 12:30:00,44.0,6,2015,01,03,25
2015-01-03 13:00:00,43.0,5,2015,01,03,26
2015-01-03 13:30:00,138.0,5,2015,01,03,27
2015-01-03 14:00:00,8.0,1,2015,01,03,28
2015-01-05 08:00:00,5.0,1,2015,01,05,16
2015-01-05 10:00:00,363.0,9,2015,01,05,20
2015-01-05 10:30:00,9.0,2,2015,01,05,21
2015-01-05 11:00:00,89.0,4,2015,01,05,22
2015-01-05 11:30:00,48.0,1,2015,01,05,23
2015-01-05 12:00:00,118.0,7,2015,01,05,24
2015-01-05 12:30:00,22.62,5,2015,01,05,25
2015-01-05 13:00:00,208.0,9,2015,01,05,26
2015-01-05 13:30:00,76.0,5,2015,01,05,27
2015-01-05 14:00:00,202.0,4,2015,01,05,28
2015-01-05 15:00:00,197.0,5,2015,01,05,30
2015-01-05 15:30:00,134.0,2,2015,01,05,31
2015-01-05 16:00:00,10.0,1,2015,01,05,32
2015-01-05 16:30:00,120.0,5,2015,01,05,33
2015-01-05 17:00:00,444.0,6,2015,01,05,34
2015-01-05 17:30:00,722.0,6,2015,01,05,35
