ds,sales,n_clients,year,month,day,halfhour
2015-01-02 10:00:00,1990.8700000000001,49,2015,01,02,20
2015-01-02 10:30:00,1250.9,57,2015,01,02,21
2015-01-02 11:00:00,513.97,66,2015,01,02,22
2015-01-02 11:30:00,298.62,74,2015,01,02,23
2015-01-02 12:00:00,321.26,98,2015,01,02,24
2015-01-02 12:30:00,350.86,101,2015,01,02,25
2015-01-02 13:00:00,945.48,122,2015,01,02,26
2015-01-02 13:30:00,578.24,82,2015,01,02,27
2015-01-02 14:00:00,997.03,85,2015,01,02,28
2015-01-02 14:30:00,225.24,61,2015,01,02,29
2015-01-02 15:00:00,181.41,39,2015,01,02,30
2015-01-02 15:30:00,85.8,25,2015,01,02,31
2015-01-02 16:00:00,108.64999999999999,17,2015,01,02,32
2015-01-02 16:30:00,75.98,21,2015,01,02,33
2015-01-02 17:00:00,68.15,20,2015,01,02,34
2015-01-02 17:30:00,65.55,26,2015,01,02,35
2015-01-02 18:00:00,435.67,26,2015,01,02,36
2015-01-02 18:30:00,149.41000000000003,41,2015,01,02,37
2015-01-02 19:00:00,210.82,35,2015,01,02,38
2015-01-02 19:30:00,183.48,37,2015,01,02,39
2015-01-02 20:00:00,160.0,42,2015,01,02,40
2015-01-02 20:30:00,243.25,41,2015,01,02,41
2015-01-02 21:00:00,161.10000000000002,24,2015,01,02,42
2015-01-02 21:30:00,15.06,4,2015,01,02,43
2015-01-03 10:00:00,197.46,48,2015,01,03,20
2015-01-03 10:30:00,850.31,64,2015,01,03,21
2015-01-03 11:00:00,338.4,78,2015,01,03,22
2015-01-03 11:30:00,350.46999999999997,87,2015,01,03,23
2015-01-03 12:00:00,692.74,98,2015,01,03,24
2015-01-03 12:30:00,3369.71,118,2015,01,03,25
2015-01-03 13:00:00,2381.14,102,2015,01,03,26
2015-01-03 13:30:00,830.72,100,2015,01,03,27
2015-01-03 14:00:00,1163.28,100,2015,01,03,28
2015-01-03 14:30:00,201.26999999999998,58,2015,01,03,29
2015-01-03 15:00:00,234.21,42,2015,01,03,30
2015-01-03 15:30:00,118.25999999999999,26,2015,01,03,31
2015-01-03 16:00:00,55.56,14,2015,01,03,32
2015-01-03 16:30:00,112.88,22,2015,01,03,33
2015-01-03 17:00:00,63.74,16,2015,01,03,34
2015-01-03 17:30:00,135.76999999999998,20,2015,01,03,35
2015-01-03 18:00:00,210.38,41,2015,01,03,36
2015-01-03 18:30:00,80.87,22,2015,01,03,37
2015-01-03 19:00:00,157.48,41,2015,01,03,38
2015-01-03 19:30:00,187.72,45,2015,01,03,39
2015-01-03 20:00:00,152.45999999999998,37,2015,01,03,40
2015-01-03 20:30:00,222.81,32,2015,01,03,41
2015-01-03 21:00:00,89.45,18,2015,01,03,42
2015-01-04 10:00:00,80.49,40,2015,01,04,20
2015-01-04 10:30:00,114.0,51,2015,01,04,21
2015-01-04 11:00:00,170.45999999999998,44,2015,01,04,22
2015-01-04 11:30:00,138.86,68,2015,01,04,23
2015-01-04 12:00:00,127.86000000000001,64,2015,01,04,24
2015-01-04 12:30:00,176.43,73,2015,01,04,25
2015-01-04 13:00:00,127.24,65,2015,01,04,26
2015-01-04 13:30:00,175.0,74,2015,01,04,27
2015-01-04 14:00:00,105.0,48,2015,01,04,28
2015-01-04 14:30:00,3.0,2,2015,01,04,29
2015-01-05 10:00:00,240.38,72,2015,01,05,20
2015-01-05 10:30:00,463.03000000000003,68,2015,01,05,21
2015-01-05 11:00:00,488.11,90,2015,01,05,22
2015-01-05 11:30:00,397.70000000000005,94,2015,01,05,23
2015-01-05 12:00:00,768.73,106,2015,01,05,24
2015-01-05 12:30:00,769.0500000000001,99,2015,01,05,25
2015-01-05 13:00:00,902.97,137,2015,01,05,26
2015-01-05 13:30:00,278.19,98,2015,01,05,27
2015-01-05 14:00:00,366.39,98,2015,01,05,28
2015-01-05 14:30:00,241.31,63,2015,01,05,29
2015-01-05 15:00:00,175.11,50,2015,01,05,30
2015-01-05 15:30:00,171.32,32,2015,01,05,31
2015-01-05 16:00:00,166.14999999999998,35,2015,01,05,32
