ds,sales,n_clients,year,month,day,halfhour
2015-01-02 10:00:00,159.35,19,2015,01,02,20
2015-01-02 10:30:00,167.39,25,2015,01,02,21
2015-01-02 11:00:00,280.33,32,2015,01,02,22
2015-01-02 11:30:00,329.57,38,2015,01,02,23
2015-01-02 12:00:00,303.11,46,2015,01,02,24
2015-01-02 12:30:00,461.11,60,2015,01,02,25
2015-01-02 13:00:00,292.96000000000004,44,2015,01,02,26
2015-01-02 13:30:00,383.29999999999995,47,2015,01,02,27
2015-01-02 14:00:00,288.61,53,2015,01,02,28
2015-01-02 14:30:00,310.65,43,2015,01,02,29
2015-01-02 15:00:00,115.65,22,2015,01,02,30
2015-01-02 15:30:00,82.25,14,2015,01,02,31
2015-01-02 16:00:00,142.55,12,2015,01,02,32
2015-01-02 16:30:00,81.71000000000001,11,2015,01,02,33
2015-01-02 17:00:00,76.49,13,2015,01,02,34
2015-01-02 17:30:00,131.5,26,2015,01,02,35
2015-01-02 18:00:00,160.48000000000002,20,2015,01,02,36
2015-01-02 18:30:00,190.92,28,2015,01,02,37
2015-01-02 19:00:00,194.55,37,2015,01,02,38
2015-01-02 19:30:00,242.75,40,2015,01,02,39
2015-01-02 20:00:00,201.78,34,2015,01,02,40
2015-01-02 20:30:00,315.62,42,2015,01,02,41
2015-01-02 21:00:00,217.29,32,2015,01,02,42
2015-01-02 21:30:00,11.68,1,2015,01,02,43
2015-01-03 10:00:00,182.72,27,2015,01,03,20
2015-01-03 10:30:00,232.21,33,2015,01,03,21
2015-01-03 11:00:00,315.54,42,2015,01,03,22
2015-01-03 11:30:00,412.04999999999995,47,2015,01,03,23
2015-01-03 12:00:00,345.32,52,2015,01,03,24
2015-01-03 12:30:00,407.26,51,2015,01,03,25
2015-01-03 13:00:00,639.9,65,2015,01,03,26
2015-01-03 13:30:00,308.13,50,2015,01,03,27
2015-01-03 14:00:00,406.25,52,2015,01,03,28
2015-01-03 14:30:00,244.71,37,2015,01,03,29
2015-01-03 15:00:00,293.62,23,2015,01,03,30
2015-01-03 15:30:00,228.86,13,2015,01,03,31
2015-01-03 16:00:00,117.7,12,2015,01,03,32
2015-01-03 16:30:00,75.28,12,2015,01,03,33
2015-01-03 17:00:00,152.07,18,2015,01,03,34
2015-01-03 17:30:00,192.65,28,2015,01,03,35
2015-01-03 18:00:00,150.14,24,2015,01,03,36
2015-01-03 18:30:00,369.27,55,2015,01,03,37
2015-01-03 19:00:00,214.0,35,2015,01,03,38
2015-01-03 19:30:00,158.95,29,2015,01,03,39
2015-01-03 20:00:00,306.88,40,2015,01,03,40
2015-01-03 20:30:00,277.55,41,2015,01,03,41
2015-01-03 21:00:00,195.7,26,2015,01,03,42
2015-01-03 21:30:00,8.0,1,2015,01,03,43
2015-01-05 10:00:00,192.43,26,2015,01,05,20
2015-01-05 10:30:00,520.72,44,2015,01,05,21
2015-01-05 11:00:00,308.2,42,2015,01,05,22
2015-01-05 11:30:00,320.76,49,2015,01,05,23
