,ds,y,store
293,2018-10-23 19:00:00,0,70
294,2018-10-23 19:30:00,0,70
295,2018-10-23 20:00:00,0,70
296,2018-10-23 20:30:00,0,70
297,2018-10-23 21:00:00,0,70
298,2018-10-23 21:30:00,0,70
299,2018-10-23 22:00:00,0,70
300,2018-10-23 22:30:00,0,70
301,2018-10-23 23:00:00,0,70
302,2018-10-23 23:30:00,0,70
303,2018-10-24 00:00:00,0,70
304,2018-10-24 00:30:00,0,70
305,2018-10-24 01:00:00,0,70
306,2018-10-24 01:30:00,0,70
307,2018-10-24 02:00:00,0,70
308,2018-10-24 02:30:00,0,70
309,2018-10-24 03:00:00,0,70
310,2018-10-24 03:30:00,0,70
311,2018-10-24 04:00:00,0,70
312,2018-10-24 04:30:00,0,70
313,2018-10-24 05:00:00,0,70
314,2018-10-24 05:30:00,0,70
315,2018-10-24 06:00:00,0,70
316,2018-10-24 06:30:00,0,70
317,2018-10-24 07:00:00,0,70
318,2018-10-24 07:30:00,0,70
319,2018-10-24 08:00:00,0,70
320,2018-10-24 08:30:00,0,70
321,2018-10-24 09:00:00,0,70
322,2018-10-24 09:30:00,0,70
323,2018-10-24 10:00:00,0,70
324,2018-10-24 10:30:00,0,70
325,2018-10-24 11:00:00,0,70
326,2018-10-24 11:30:00,0,70
327,2018-10-24 12:00:00,0,70
328,2018-10-24 12:30:00,0,70
329,2018-10-24 13:00:00,0,70
330,2018-10-24 13:30:00,0,70
331,2018-10-24 14:00:00,0,70
332,2018-10-24 14:30:00,0,70
333,2018-10-24 15:00:00,0,70
334,2018-10-24 15:30:00,0,70
335,2018-10-24 16:00:00,0,70
336,2018-10-24 16:30:00,0,70
337,2018-10-24 17:00:00,0,70
338,2018-10-24 17:30:00,0,70
339,2018-10-24 18:00:00,0,70
340,2018-10-24 18:30:00,0,70
341,2018-10-24 19:00:00,0,70
342,2018-10-24 19:30:00,0,70
343,2018-10-24 20:00:00,0,70
344,2018-10-24 20:30:00,0,70
345,2018-10-24 21:00:00,0,70
346,2018-10-24 21:30:00,0,70
347,2018-10-24 22:00:00,0,70
348,2018-10-24 22:30:00,0,70
349,2018-10-24 23:00:00,0,70
350,2018-10-24 23:30:00,0,70
351,2018-10-25 00:00:00,0,70
352,2018-10-25 00:30:00,0,70
353,2018-10-25 01:00:00,0,70
354,2018-10-25 01:30:00,0,70
355,2018-10-25 02:00:00,0,70
356,2018-10-25 02:30:00,0,70
357,2018-10-25 03:00:00,0,70
358,2018-10-25 03:30:00,0,70
359,2018-10-25 04:00:00,0,70
360,2018-10-25 04:30:00,0,70
361,2018-10-25 05:00:00,0,70
362,2018-10-25 05:30:00,0,70
363,2018-10-25 06:00:00,0,70
364,2018-10-25 06:30:00,0,70
365,2018-10-25 07:00:00,0,70
366,2018-10-25 07:30:00,0,70
367,2018-10-25 08:00:00,0,70
368,2018-10-25 08:30:00,0,70
369,2018-10-25 09:00:00,0,70
370,2018-10-25 09:30:00,0,70
371,2018-10-25 10:00:00,0,70
372,2018-10-25 10:30:00,0,70
373,2018-10-25 11:00:00,0,70
374,2018-10-25 11:30:00,0,70
375,2018-10-25 12:00:00,0,70
376,2018-10-25 12:30:00,0,70
377,2018-10-25 13:00:00,0,70
378,2018-10-25 13:30:00,0,70
379,2018-10-25 14:00:00,0,70
380,2018-10-25 14:30:00,0,70
381,2018-10-25 15:00:00,0,70
382,2018-10-25 15:30:00,0,70
383,2018-10-25 16:00:00,0,70
384,2018-10-25 16:30:00,0,70
385,2018-10-25 17:00:00,0,70
386,2018-10-25 17:30:00,0,70
387,2018-10-25 18:00:00,0,70
388,2018-10-25 18:30:00,0,70
389,2018-10-25 19:00:00,0,70
390,2018-10-25 19:30:00,0,70
391,2018-10-25 20:00:00,0,70
392,2018-10-25 20:30:00,0,70
393,2018-10-25 21:00:00,0,70
394,2018-10-25 21:30:00,0,70
395,2018-10-25 22:00:00,0,70
396,2018-10-25 22:30:00,0,70
397,2018-10-25 23:00:00,0,70
398,2018-10-25 23:30:00,0,70
399,2018-10-26 00:00:00,0,70
400,2018-10-26 00:30:00,0,70
401,2018-10-26 01:00:00,0,70
402,2018-10-26 01:30:00,0,70
403,2018-10-26 02:00:00,0,70
404,2018-10-26 02:30:00,0,70
405,2018-10-26 03:00:00,0,70
406,2018-10-26 03:30:00,0,70
407,2018-10-26 04:00:00,0,70
408,2018-10-26 04:30:00,0,70
409,2018-10-26 05:00:00,0,70
410,2018-10-26 05:30:00,0,70
411,2018-10-26 06:00:00,0,70
412,2018-10-26 06:30:00,0,70
413,2018-10-26 07:00:00,0,70
414,2018-10-26 07:30:00,0,70
415,2018-10-26 08:00:00,0,70
416,2018-10-26 08:30:00,0,70
417,2018-10-26 09:00:00,0,70
418,2018-10-26 09:30:00,0,70
419,2018-10-26 10:00:00,0,70
420,2018-10-26 10:30:00,0,70
421,2018-10-26 11:00:00,0,70
422,2018-10-26 11:30:00,0,70
423,2018-10-26 12:00:00,0,70
424,2018-10-26 12:30:00,0,70
425,2018-10-26 13:00:00,0,70
426,2018-10-26 13:30:00,0,70
427,2018-10-26 14:00:00,0,70
428,2018-10-26 14:30:00,0,70
429,2018-10-26 15:00:00,0,70
430,2018-10-26 15:30:00,0,70
431,2018-10-26 16:00:00,0,70
432,2018-10-26 16:30:00,0,70
433,2018-10-26 17:00:00,0,70
434,2018-10-26 17:30:00,0,70
435,2018-10-26 18:00:00,0,70
436,2018-10-26 18:30:00,0,70
437,2018-10-26 19:00:00,0,70
438,2018-10-26 19:30:00,0,70
439,2018-10-26 20:00:00,0,70
440,2018-10-26 20:30:00,0,70
441,2018-10-26 21:00:00,0,70
442,2018-10-26 21:30:00,0,70
443,2018-10-26 22:00:00,0,70
444,2018-10-26 22:30:00,0,70
445,2018-10-26 23:00:00,0,70
446,2018-10-26 23:30:00,0,70
447,2018-10-27 00:00:00,0,70
448,2018-10-27 00:30:00,0,70
449,2018-10-27 01:00:00,0,70
450,2018-10-27 01:30:00,0,70
451,2018-10-27 02:00:00,0,70
452,2018-10-27 02:30:00,0,70
453,2018-10-27 03:00:00,0,70
454,2018-10-27 03:30:00,0,70
455,2018-10-27 04:00:00,0,70
456,2018-10-27 04:30:00,0,70
457,2018-10-27 05:00:00,0,70
458,2018-10-27 05:30:00,0,70
459,2018-10-27 06:00:00,0,70
460,2018-10-27 06:30:00,0,70
461,2018-10-27 07:00:00,0,70
462,2018-10-27 07:30:00,0,70
463,2018-10-27 08:00:00,0,70
464,2018-10-27 08:30:00,0,70
465,2018-10-27 09:00:00,0,70
466,2018-10-27 09:30:00,0,70
467,2018-10-27 10:00:00,0,70
468,2018-10-27 10:30:00,0,70
469,2018-10-27 11:00:00,0,70
470,2018-10-27 11:30:00,0,70
471,2018-10-27 12:00:00,0,70
472,2018-10-27 12:30:00,0,70
473,2018-10-27 13:00:00,0,70
474,2018-10-27 13:30:00,0,70
475,2018-10-27 14:00:00,0,70
476,2018-10-27 14:30:00,0,70
477,2018-10-27 15:00:00,0,70
478,2018-10-27 15:30:00,0,70
479,2018-10-27 16:00:00,0,70
480,2018-10-27 16:30:00,0,70
481,2018-10-27 17:00:00,0,70
482,2018-10-27 17:30:00,0,70
483,2018-10-27 18:00:00,0,70
484,2018-10-27 18:30:00,0,70
485,2018-10-27 19:00:00,0,70
486,2018-10-27 19:30:00,0,70
487,2018-10-27 20:00:00,0,70
488,2018-10-27 20:30:00,0,70
489,2018-10-27 21:00:00,0,70
490,2018-10-27 21:30:00,0,70
491,2018-10-27 22:00:00,0,70
492,2018-10-27 22:30:00,0,70
493,2018-10-27 23:00:00,0,70
494,2018-10-27 23:30:00,0,70
495,2018-10-28 00:00:00,0,70
496,2018-10-28 00:30:00,0,70
497,2018-10-28 01:00:00,0,70
498,2018-10-28 01:30:00,0,70
499,2018-10-28 02:00:00,0,70
500,2018-10-28 02:30:00,0,70
501,2018-10-28 03:00:00,0,70
502,2018-10-28 03:30:00,0,70
503,2018-10-28 04:00:00,0,70
504,2018-10-28 04:30:00,0,70
505,2018-10-28 05:00:00,0,70
506,2018-10-28 05:30:00,0,70
507,2018-10-28 06:00:00,0,70
508,2018-10-28 06:30:00,0,70
509,2018-10-28 07:00:00,0,70
510,2018-10-28 07:30:00,0,70
511,2018-10-28 08:00:00,0,70
512,2018-10-28 08:30:00,0,70
513,2018-10-28 09:00:00,0,70
514,2018-10-28 09:30:00,0,70
515,2018-10-28 10:00:00,0,70
516,2018-10-28 10:30:00,0,70
517,2018-10-28 11:00:00,0,70
518,2018-10-28 11:30:00,0,70
519,2018-10-28 12:00:00,0,70
520,2018-10-28 12:30:00,0,70
521,2018-10-28 13:00:00,0,70
522,2018-10-28 13:30:00,0,70
523,2018-10-28 14:00:00,0,70
524,2018-10-28 14:30:00,0,70
525,2018-10-28 15:00:00,0,70
526,2018-10-28 15:30:00,0,70
527,2018-10-28 16:00:00,0,70
528,2018-10-28 16:30:00,0,70
529,2018-10-28 17:00:00,0,70
530,2018-10-28 17:30:00,0,70
531,2018-10-28 18:00:00,0,70
532,2018-10-28 18:30:00,0,70
533,2018-10-28 19:00:00,0,70
534,2018-10-28 19:30:00,0,70
535,2018-10-28 20:00:00,0,70
536,2018-10-28 20:30:00,0,70
537,2018-10-28 21:00:00,0,70
538,2018-10-28 21:30:00,0,70
539,2018-10-28 22:00:00,0,70
540,2018-10-28 22:30:00,0,70
541,2018-10-28 23:00:00,0,70
542,2018-10-28 23:30:00,0,70
543,2018-10-29 00:00:00,0,70
544,2018-10-29 00:30:00,0,70
545,2018-10-29 01:00:00,0,70
546,2018-10-29 01:30:00,0,70
547,2018-10-29 02:00:00,0,70
548,2018-10-29 02:30:00,0,70
549,2018-10-29 03:00:00,0,70
550,2018-10-29 03:30:00,0,70
551,2018-10-29 04:00:00,0,70
552,2018-10-29 04:30:00,0,70
553,2018-10-29 05:00:00,0,70
554,2018-10-29 05:30:00,0,70
555,2018-10-29 06:00:00,0,70
556,2018-10-29 06:30:00,0,70
557,2018-10-29 07:00:00,0,70
558,2018-10-29 07:30:00,0,70
559,2018-10-29 08:00:00,0,70
560,2018-10-29 08:30:00,0,70
561,2018-10-29 09:00:00,0,70
562,2018-10-29 09:30:00,0,70
563,2018-10-29 10:00:00,0,70
564,2018-10-29 10:30:00,0,70
565,2018-10-29 11:00:00,0,70
566,2018-10-29 11:30:00,0,70
567,2018-10-29 12:00:00,0,70
568,2018-10-29 12:30:00,0,70
569,2018-10-29 13:00:00,0,70
570,2018-10-29 13:30:00,0,70
571,2018-10-29 14:00:00,0,70
572,2018-10-29 14:30:00,0,70
573,2018-10-29 15:00:00,0,70
574,2018-10-29 15:30:00,0,70
575,2018-10-29 16:00:00,0,70
576,2018-10-29 16:30:00,0,70
577,2018-10-29 17:00:00,0,70
578,2018-10-29 17:30:00,0,70
579,2018-10-29 18:00:00,0,70
580,2018-10-29 18:30:00,0,70
581,2018-10-29 19:00:00,0,70
582,2018-10-29 19:30:00,0,70
583,2018-10-29 20:00:00,0,70
584,2018-10-29 20:30:00,0,70
585,2018-10-29 21:00:00,0,70
586,2018-10-29 21:30:00,0,70
587,2018-10-29 22:00:00,0,70
588,2018-10-29 22:30:00,0,70
589,2018-10-29 23:00:00,0,70
590,2018-10-29 23:30:00,0,70
591,2018-10-30 00:00:00,0,70
592,2018-10-30 00:30:00,0,70
593,2018-10-30 01:00:00,0,70
594,2018-10-30 01:30:00,0,70
595,2018-10-30 02:00:00,0,70
596,2018-10-30 02:30:00,0,70
597,2018-10-30 03:00:00,0,70
598,2018-10-30 03:30:00,0,70
599,2018-10-30 04:00:00,0,70
600,2018-10-30 04:30:00,0,70
601,2018-10-30 05:00:00,0,70
602,2018-10-30 05:30:00,0,70
603,2018-10-30 06:00:00,0,70
604,2018-10-30 06:30:00,0,70
605,2018-10-30 07:00:00,0,70
606,2018-10-30 07:30:00,0,70
607,2018-10-30 08:00:00,0,70
608,2018-10-30 08:30:00,0,70
609,2018-10-30 09:00:00,0,70
610,2018-10-30 09:30:00,0,70
611,2018-10-30 10:00:00,0,70
612,2018-10-30 10:30:00,0,70
613,2018-10-30 11:00:00,0,70
614,2018-10-30 11:30:00,0,70
615,2018-10-30 12:00:00,0,70
616,2018-10-30 12:30:00,0,70
617,2018-10-30 13:00:00,0,70
618,2018-10-30 13:30:00,0,70
619,2018-10-30 14:00:00,0,70
620,2018-10-30 14:30:00,0,70
621,2018-10-30 15:00:00,0,70
622,2018-10-30 15:30:00,0,70
623,2018-10-30 16:00:00,0,70
624,2018-10-30 16:30:00,0,70
625,2018-10-30 17:00:00,0,70
626,2018-10-30 17:30:00,0,70
627,2018-10-30 18:00:00,0,70
628,2018-10-30 18:30:00,0,70
629,2018-10-30 19:00:00,0,70
630,2018-10-30 19:30:00,0,70
631,2018-10-30 20:00:00,0,70
632,2018-10-30 20:30:00,0,70
633,2018-10-30 21:00:00,0,70
634,2018-10-30 21:30:00,0,70
635,2018-10-30 22:00:00,0,70
636,2018-10-30 22:30:00,0,70
637,2018-10-30 23:00:00,0,70
638,2018-10-30 23:30:00,0,70
639,2018-10-31 00:00:00,0,70
640,2018-10-31 00:30:00,0,70
641,2018-10-31 01:00:00,0,70
642,2018-10-31 01:30:00,0,70
643,2018-10-31 02:00:00,0,70
644,2018-10-31 02:30:00,0,70
645,2018-10-31 03:00:00,0,70
646,2018-10-31 03:30:00,0,70
647,2018-10-31 04:00:00,0,70
648,2018-10-31 04:30:00,0,70
649,2018-10-31 05:00:00,0,70
650,2018-10-31 05:30:00,0,70
651,2018-10-31 06:00:00,0,70
652,2018-10-31 06:30:00,0,70
653,2018-10-31 07:00:00,0,70
654,2018-10-31 07:30:00,0,70
655,2018-10-31 08:00:00,0,70
656,2018-10-31 08:30:00,0,70
657,2018-10-31 09:00:00,0,70
658,2018-10-31 09:30:00,0,70
659,2018-10-31 10:00:00,0,70
660,2018-10-31 10:30:00,0,70
661,2018-10-31 11:00:00,0,70
662,2018-10-31 11:30:00,0,70
663,2018-10-31 12:00:00,0,70
664,2018-10-31 12:30:00,0,70
665,2018-10-31 13:00:00,0,70
666,2018-10-31 13:30:00,0,70
667,2018-10-31 14:00:00,0,70
668,2018-10-31 14:30:00,0,70
669,2018-10-31 15:00:00,0,70
670,2018-10-31 15:30:00,0,70
671,2018-10-31 16:00:00,0,70
672,2018-10-31 16:30:00,0,70
673,2018-10-31 17:00:00,0,70
674,2018-10-31 17:30:00,0,70
675,2018-10-31 18:00:00,0,70
676,2018-10-31 18:30:00,0,70
677,2018-10-31 19:00:00,0,70
678,2018-10-31 19:30:00,0,70
679,2018-10-31 20:00:00,0,70
680,2018-10-31 20:30:00,0,70
681,2018-10-31 21:00:00,0,70
682,2018-10-31 21:30:00,0,70
683,2018-10-31 22:00:00,0,70
684,2018-10-31 22:30:00,0,70
685,2018-10-31 23:00:00,0,70
686,2018-10-31 23:30:00,0,70
687,2018-11-01 00:00:00,0,70
688,2018-11-01 00:30:00,0,70
689,2018-11-01 01:00:00,0,70
690,2018-11-01 01:30:00,0,70
691,2018-11-01 02:00:00,0,70
692,2018-11-01 02:30:00,0,70
693,2018-11-01 03:00:00,0,70
694,2018-11-01 03:30:00,0,70
695,2018-11-01 04:00:00,0,70
696,2018-11-01 04:30:00,0,70
697,2018-11-01 05:00:00,0,70
698,2018-11-01 05:30:00,0,70
699,2018-11-01 06:00:00,0,70
700,2018-11-01 06:30:00,0,70
701,2018-11-01 07:00:00,0,70
702,2018-11-01 07:30:00,0,70
703,2018-11-01 08:00:00,0,70
704,2018-11-01 08:30:00,0,70
705,2018-11-01 09:00:00,0,70
706,2018-11-01 09:30:00,0,70
707,2018-11-01 10:00:00,0,70
708,2018-11-01 10:30:00,0,70
709,2018-11-01 11:00:00,0,70
710,2018-11-01 11:30:00,0,70
711,2018-11-01 12:00:00,0,70
712,2018-11-01 12:30:00,0,70
713,2018-11-01 13:00:00,0,70
714,2018-11-01 13:30:00,0,70
715,2018-11-01 14:00:00,0,70
716,2018-11-01 14:30:00,0,70
717,2018-11-01 15:00:00,0,70
718,2018-11-01 15:30:00,0,70
719,2018-11-01 16:00:00,0,70
720,2018-11-01 16:30:00,0,70
721,2018-11-01 17:00:00,0,70
722,2018-11-01 17:30:00,0,70
723,2018-11-01 18:00:00,0,70
724,2018-11-01 18:30:00,0,70
725,2018-11-01 19:00:00,0,70
726,2018-11-01 19:30:00,0,70
727,2018-11-01 20:00:00,0,70
728,2018-11-01 20:30:00,0,70
729,2018-11-01 21:00:00,0,70
730,2018-11-01 21:30:00,0,70
731,2018-11-01 22:00:00,0,70
732,2018-11-01 22:30:00,0,70
733,2018-11-01 23:00:00,0,70
734,2018-11-01 23:30:00,0,70
