,ds,y,store
0,2018-04-05 09:00:00,4,4955
1,2018-04-05 09:30:00,10,4955
2,2018-04-05 10:00:00,25235,4955
3,2018-04-05 10:30:00,30,4955
4,2018-04-05 11:00:00,30,4955
5,2018-04-05 11:30:00,64,4955
6,2018-04-05 12:00:00,59,4955
7,2018-04-05 12:30:00,87,4955
8,2018-04-05 13:00:00,53,4955
9,2018-04-05 13:30:00,103,4955
10,2018-04-05 14:00:00,21,4955
11,2018-04-05 14:30:00,0,4955
12,2018-04-05 15:00:00,0,4955
13,2018-04-05 15:30:00,0,4955
14,2018-04-05 16:00:00,0,4955
15,2018-04-05 16:30:00,0,4955
16,2018-04-05 17:00:00,12,4955
17,2018-04-05 17:30:00,27,4955
18,2018-04-05 18:00:00,37,4955
19,2018-04-05 18:30:00,24,4955
20,2018-04-05 19:00:00,145,4955
21,2018-04-05 19:30:00,129,4955
22,2018-04-05 20:00:00,43,4955
23,2018-04-05 20:30:00,29,4955
24,2018-04-05 21:00:00,0,4955
25,2018-04-05 21:30:00,0,4955
26,2018-04-05 22:00:00,0,4955
27,2018-04-05 22:30:00,0,4955
28,2018-04-05 23:00:00,0,4955
29,2018-04-05 23:30:00,0,4955
30,2018-04-06 00:00:00,0,4955
31,2018-04-06 00:30:00,0,4955
32,2018-04-06 01:00:00,0,4955
33,2018-04-06 01:30:00,0,4955
34,2018-04-06 02:00:00,0,4955
35,2018-04-06 02:30:00,0,4955
36,2018-04-06 03:00:00,0,4955
37,2018-04-06 03:30:00,0,4955
38,2018-04-06 04:00:00,0,4955
39,2018-04-06 04:30:00,0,4955
40,2018-04-06 05:00:00,0,4955
41,2018-04-06 05:30:00,0,4955
42,2018-04-06 06:00:00,0,4955
43,2018-04-06 06:30:00,0,4955
44,2018-04-06 07:00:00,0,4955
45,2018-04-06 07:30:00,0,4955
46,2018-04-06 08:00:00,0,4955
47,2018-04-06 08:30:00,0,4955
48,2018-04-06 09:00:00,2,4955
49,2018-04-06 09:30:00,17,4955
50,2018-04-06 10:00:00,51,4955
51,2018-04-06 10:30:00,86,4955
52,2018-04-06 11:00:00,47,4955
53,2018-04-06 11:30:00,72,4955
54,2018-04-06 12:00:00,65,4955
55,2018-04-06 12:30:00,89,4955
56,2018-04-06 13:00:00,104,4955
57,2018-04-06 13:30:00,226,4955
58,2018-04-06 14:00:00,48,4955
59,2018-04-06 14:30:00,0,4955
60,2018-04-06 15:00:00,0,4955
61,2018-04-06 15:30:00,0,4955
62,2018-04-06 16:00:00,0,4955
63,2018-04-06 16:30:00,0,4955
64,2018-04-06 17:00:00,13,4955
65,2018-04-06 17:30:00,23,4955
66,2018-04-06 18:00:00,73,4955
67,2018-04-06 18:30:00,41,4955
68,2018-04-06 19:00:00,57,4955
69,2018-04-06 19:30:00,31,4955
70,2018-04-06 20:00:00,26,4955
71,2018-04-06 20:30:00,0,4955
72,2018-04-06 21:00:00,0,4955
73,2018-04-06 21:30:00,0,4955
74,2018-04-06 22:00:00,0,4955
75,2018-04-06 22:30:00,0,4955
76,2018-04-06 23:00:00,0,4955
77,2018-04-06 23:30:00,0,4955
78,2018-04-07 00:00:00,0,4955
79,2018-04-07 00:30:00,0,4955
80,2018-04-07 01:00:00,0,4955
81,2018-04-07 01:30:00,0,4955
82,2018-04-07 02:00:00,0,4955
83,2018-04-07 02:30:00,0,4955
84,2018-04-07 03:00:00,0,4955
85,2018-04-07 03:30:00,0,4955
86,2018-04-07 04:00:00,0,4955
87,2018-04-07 04:30:00,0,4955
88,2018-04-07 05:00:00,0,4955
89,2018-04-07 05:30:00,0,4955
90,2018-04-07 06:00:00,0,4955
91,2018-04-07 06:30:00,0,4955
92,2018-04-07 07:00:00,0,4955
93,2018-04-07 07:30:00,0,4955
94,2018-04-07 08:00:00,0,4955
95,2018-04-07 08:30:00,0,4955
96,2018-04-07 09:00:00,0,4955
97,2018-04-07 09:30:00,0,4955
98,2018-04-07 10:00:00,0,4955
99,2018-04-07 10:30:00,0,4955
100,2018-04-07 11:00:00,0,4955
101,2018-04-07 11:30:00,0,4955
102,2018-04-07 12:00:00,0,4955
103,2018-04-07 12:30:00,0,4955
104,2018-04-07 13:00:00,0,4955
105,2018-04-07 13:30:00,0,4955
106,2018-04-07 14:00:00,0,4955
107,2018-04-07 14:30:00,0,4955
108,2018-04-07 15:00:00,0,4955
109,2018-04-07 15:30:00,0,4955
110,2018-04-07 16:00:00,0,4955
111,2018-04-07 16:30:00,0,4955
112,2018-04-07 17:00:00,0,4955
113,2018-04-07 17:30:00,0,4955
114,2018-04-07 18:00:00,0,4955
115,2018-04-07 18:30:00,0,4955
116,2018-04-07 19:00:00,0,4955
117,2018-04-07 19:30:00,0,4955
118,2018-04-07 20:00:00,0,4955
119,2018-04-07 20:30:00,0,4955
120,2018-04-07 21:00:00,0,4955
121,2018-04-07 21:30:00,0,4955
122,2018-04-07 22:00:00,0,4955
123,2018-04-07 22:30:00,0,4955
124,2018-04-07 23:00:00,0,4955
125,2018-04-07 23:30:00,0,4955
126,2018-04-08 00:00:00,0,4955
127,2018-04-08 00:30:00,0,4955
128,2018-04-08 01:00:00,0,4955
129,2018-04-08 01:30:00,0,4955
130,2018-04-08 02:00:00,0,4955
131,2018-04-08 02:30:00,0,4955
132,2018-04-08 03:00:00,0,4955
133,2018-04-08 03:30:00,0,4955
134,2018-04-08 04:00:00,0,4955
135,2018-04-08 04:30:00,0,4955
136,2018-04-08 05:00:00,0,4955
137,2018-04-08 05:30:00,0,4955
138,2018-04-08 06:00:00,0,4955
139,2018-04-08 06:30:00,0,4955
140,2018-04-08 07:00:00,0,4955
141,2018-04-08 07:30:00,0,4955
142,2018-04-08 08:00:00,0,4955
143,2018-04-08 08:30:00,0,4955
144,2018-04-08 09:00:00,0,4955
145,2018-04-08 09:30:00,0,4955
146,2018-04-08 10:00:00,0,4955
147,2018-04-08 10:30:00,0,4955
148,2018-04-08 11:00:00,0,4955
149,2018-04-08 11:30:00,0,4955
150,2018-04-08 12:00:00,0,4955
151,2018-04-08 12:30:00,0,4955
152,2018-04-08 13:00:00,0,4955
153,2018-04-08 13:30:00,0,4955
154,2018-04-08 14:00:00,0,4955
155,2018-04-08 14:30:00,0,4955
156,2018-04-08 15:00:00,0,4955
157,2018-04-08 15:30:00,0,4955
158,2018-04-08 16:00:00,0,4955
159,2018-04-08 16:30:00,0,4955
160,2018-04-08 17:00:00,0,4955
161,2018-04-08 17:30:00,0,4955
162,2018-04-08 18:00:00,0,4955
163,2018-04-08 18:30:00,0,4955
164,2018-04-08 19:00:00,0,4955
165,2018-04-08 19:30:00,0,4955
166,2018-04-08 20:00:00,0,4955
167,2018-04-08 20:30:00,0,4955
168,2018-04-08 21:00:00,0,4955
169,2018-04-08 21:30:00,0,4955
170,2018-04-08 22:00:00,0,4955
171,2018-04-08 22:30:00,0,4955
172,2018-04-08 23:00:00,0,4955
173,2018-04-08 23:30:00,0,4955
174,2018-04-09 00:00:00,0,4955
175,2018-04-09 00:30:00,0,4955
176,2018-04-09 01:00:00,0,4955
177,2018-04-09 01:30:00,0,4955
178,2018-04-09 02:00:00,0,4955
179,2018-04-09 02:30:00,0,4955
180,2018-04-09 03:00:00,0,4955
181,2018-04-09 03:30:00,0,4955
182,2018-04-09 04:00:00,0,4955
183,2018-04-09 04:30:00,0,4955
184,2018-04-09 05:00:00,0,4955
185,2018-04-09 05:30:00,0,4955
186,2018-04-09 06:00:00,0,4955
187,2018-04-09 06:30:00,0,4955
188,2018-04-09 07:00:00,0,4955
189,2018-04-09 07:30:00,0,4955
190,2018-04-09 08:00:00,0,4955
191,2018-04-09 08:30:00,0,4955
192,2018-04-09 09:00:00,0,4955
193,2018-04-09 09:30:00,34,4955
194,2018-04-09 10:00:00,47,4955
195,2018-04-09 10:30:00,40,4955
196,2018-04-09 11:00:00,64,4955
197,2018-04-09 11:30:00,58,4955
198,2018-04-09 12:00:00,84,4955
199,2018-04-09 12:30:00,84,4955
200,2018-04-09 13:00:00,81,4955
201,2018-04-09 13:30:00,32,4955
202,2018-04-09 14:00:00,24,4955
203,2018-04-09 14:30:00,0,4955
204,2018-04-09 15:00:00,0,4955
205,2018-04-09 15:30:00,0,4955
206,2018-04-09 16:00:00,0,4955
207,2018-04-09 16:30:00,0,4955
208,2018-04-09 17:00:00,20,4955
209,2018-04-09 17:30:00,14,4955
210,2018-04-09 18:00:00,16,4955
211,2018-04-09 18:30:00,39,4955
212,2018-04-09 19:00:00,47,4955
213,2018-04-09 19:30:00,31,4955
214,2018-04-09 20:00:00,20,4955
215,2018-04-09 20:30:00,0,4955
216,2018-04-09 21:00:00,0,4955
217,2018-04-09 21:30:00,0,4955
218,2018-04-09 22:00:00,0,4955
219,2018-04-09 22:30:00,0,4955
220,2018-04-09 23:00:00,0,4955
221,2018-04-09 23:30:00,0,4955
222,2018-04-10 00:00:00,0,4955
223,2018-04-10 00:30:00,0,4955
224,2018-04-10 01:00:00,0,4955
225,2018-04-10 01:30:00,0,4955
226,2018-04-10 02:00:00,0,4955
227,2018-04-10 02:30:00,0,4955
228,2018-04-10 03:00:00,0,4955
229,2018-04-10 03:30:00,0,4955
230,2018-04-10 04:00:00,0,4955
231,2018-04-10 04:30:00,0,4955
