,ds,y,store
0,2017-01-09 09:00:00,30,4965
1,2017-01-09 09:30:00,34,4965
2,2017-01-09 10:00:00,157716,4965
3,2017-01-09 10:30:00,91,4965
4,2017-01-09 11:00:00,117,4965
5,2017-01-09 11:30:00,102,4965
6,2017-01-09 12:00:00,93,4965
7,2017-01-09 12:30:00,1171,4965
8,2017-01-09 13:00:00,182,4965
9,2017-01-09 13:30:00,115,4965
10,2017-01-09 14:00:00,162,4965
11,2017-01-09 14:30:00,55,4965
12,2017-01-09 15:00:00,49,4965
13,2017-01-09 15:30:00,80,4965
14,2017-01-09 16:00:00,27,4965
15,2017-01-09 16:30:00,42,4965
16,2017-01-09 17:00:00,35,4965
17,2017-01-09 17:30:00,55,4965
18,2017-01-09 18:00:00,58,4965
19,2017-01-09 18:30:00,75,4965
20,2017-01-09 19:00:00,181,4965
21,2017-01-09 19:30:00,77,4965
22,2017-01-09 20:00:00,64,4965
23,2017-01-09 20:30:00,96006,4965
24,2017-01-09 21:00:00,57,4965
25,2017-01-09 21:30:00,0,4965
26,2017-01-09 22:00:00,0,4965
27,2017-01-09 22:30:00,0,4965
28,2017-01-09 23:00:00,0,4965
29,2017-01-09 23:30:00,0,4965
30,2017-01-10 00:00:00,0,4965
31,2017-01-10 00:30:00,0,4965
32,2017-01-10 01:00:00,0,4965
33,2017-01-10 01:30:00,0,4965
34,2017-01-10 02:00:00,0,4965
35,2017-01-10 02:30:00,0,4965
36,2017-01-10 03:00:00,0,4965
37,2017-01-10 03:30:00,0,4965
38,2017-01-10 04:00:00,0,4965
39,2017-01-10 04:30:00,0,4965
40,2017-01-10 05:00:00,0,4965
41,2017-01-10 05:30:00,0,4965
42,2017-01-10 06:00:00,0,4965
43,2017-01-10 06:30:00,0,4965
44,2017-01-10 07:00:00,0,4965
45,2017-01-10 07:30:00,0,4965
46,2017-01-10 08:00:00,0,4965
47,2017-01-10 08:30:00,0,4965
48,2017-01-10 09:00:00,5,4965
49,2017-01-10 09:30:00,29,4965
50,2017-01-10 10:00:00,84,4965
51,2017-01-10 10:30:00,46,4965
52,2017-01-10 11:00:00,126,4965
53,2017-01-10 11:30:00,106,4965
54,2017-01-10 12:00:00,222,4965
55,2017-01-10 12:30:00,174,4965
56,2017-01-10 13:00:00,129,4965
57,2017-01-10 13:30:00,136,4965
58,2017-01-10 14:00:00,99,4965
59,2017-01-10 14:30:00,104,4965
60,2017-01-10 15:00:00,65,4965
61,2017-01-10 15:30:00,51,4965
62,2017-01-10 16:00:00,24,4965
63,2017-01-10 16:30:00,33,4965
64,2017-01-10 17:00:00,23,4965
65,2017-01-10 17:30:00,82,4965
66,2017-01-10 18:00:00,20,4965
67,2017-01-10 18:30:00,81,4965
68,2017-01-10 19:00:00,53,4965
69,2017-01-10 19:30:00,65,4965
70,2017-01-10 20:00:00,84,4965
71,2017-01-10 20:30:00,96,4965
72,2017-01-10 21:00:00,26,4965
73,2017-01-10 21:30:00,0,4965
74,2017-01-10 22:00:00,0,4965
75,2017-01-10 22:30:00,0,4965
76,2017-01-10 23:00:00,0,4965
77,2017-01-10 23:30:00,0,4965
78,2017-01-11 00:00:00,0,4965
79,2017-01-11 00:30:00,0,4965
80,2017-01-11 01:00:00,0,4965
81,2017-01-11 01:30:00,0,4965
82,2017-01-11 02:00:00,0,4965
83,2017-01-11 02:30:00,0,4965
84,2017-01-11 03:00:00,0,4965
85,2017-01-11 03:30:00,0,4965
86,2017-01-11 04:00:00,0,4965
87,2017-01-11 04:30:00,0,4965
88,2017-01-11 05:00:00,0,4965
89,2017-01-11 05:30:00,0,4965
90,2017-01-11 06:00:00,0,4965
91,2017-01-11 06:30:00,0,4965
92,2017-01-11 07:00:00,0,4965
93,2017-01-11 07:30:00,0,4965
94,2017-01-11 08:00:00,0,4965
95,2017-01-11 08:30:00,0,4965
96,2017-01-11 09:00:00,27,4965
97,2017-01-11 09:30:00,25,4965
98,2017-01-11 10:00:00,120,4965
99,2017-01-11 10:30:00,70,4965
100,2017-01-11 11:00:00,54,4965
101,2017-01-11 11:30:00,65,4965
102,2017-01-11 12:00:00,133,4965
103,2017-01-11 12:30:00,168,4965
104,2017-01-11 13:00:00,156,4965
105,2017-01-11 13:30:00,123,4965
106,2017-01-11 14:00:00,78,4965
107,2017-01-11 14:30:00,115,4965
108,2017-01-11 15:00:00,80,4965
109,2017-01-11 15:30:00,59,4965
110,2017-01-11 16:00:00,18,4965
111,2017-01-11 16:30:00,38,4965
112,2017-01-11 17:00:00,36,4965
113,2017-01-11 17:30:00,49,4965
114,2017-01-11 18:00:00,56,4965
115,2017-01-11 18:30:00,115,4965
116,2017-01-11 19:00:00,51,4965
117,2017-01-11 19:30:00,137,4965
118,2017-01-11 20:00:00,72,4965
119,2017-01-11 20:30:00,76,4965
120,2017-01-11 21:00:00,53,4965
121,2017-01-11 21:30:00,0,4965
122,2017-01-11 22:00:00,0,4965
123,2017-01-11 22:30:00,0,4965
124,2017-01-11 23:00:00,0,4965
125,2017-01-11 23:30:00,0,4965
126,2017-01-12 00:00:00,0,4965
127,2017-01-12 00:30:00,0,4965
128,2017-01-12 01:00:00,0,4965
129,2017-01-12 01:30:00,0,4965
130,2017-01-12 02:00:00,0,4965
131,2017-01-12 02:30:00,0,4965
132,2017-01-12 03:00:00,0,4965
133,2017-01-12 03:30:00,0,4965
134,2017-01-12 04:00:00,0,4965
135,2017-01-12 04:30:00,0,4965
136,2017-01-12 05:00:00,0,4965
137,2017-01-12 05:30:00,0,4965
138,2017-01-12 06:00:00,0,4965
139,2017-01-12 06:30:00,0,4965
140,2017-01-12 07:00:00,0,4965
141,2017-01-12 07:30:00,0,4965
142,2017-01-12 08:00:00,0,4965
143,2017-01-12 08:30:00,0,4965
144,2017-01-12 09:00:00,28,4965
145,2017-01-12 09:30:00,61,4965
146,2017-01-12 10:00:00,72,4965
147,2017-01-12 10:30:00,78,4965
148,2017-01-12 11:00:00,94,4965
149,2017-01-12 11:30:00,74,4965
150,2017-01-12 12:00:00,143,4965
151,2017-01-12 12:30:00,183,4965
152,2017-01-12 13:00:00,90,4965
153,2017-01-12 13:30:00,148,4965
154,2017-01-12 14:00:00,161,4965
155,2017-01-12 14:30:00,187,4965
156,2017-01-12 15:00:00,41,4965
157,2017-01-12 15:30:00,36,4965
158,2017-01-12 16:00:00,40,4965
159,2017-01-12 16:30:00,50,4965
160,2017-01-12 17:00:00,15,4965
161,2017-01-12 17:30:00,52,4965
162,2017-01-12 18:00:00,38,4965
163,2017-01-12 18:30:00,69,4965
164,2017-01-12 19:00:00,86,4965
165,2017-01-12 19:30:00,95,4965
166,2017-01-12 20:00:00,76,4965
167,2017-01-12 20:30:00,82,4965
168,2017-01-12 21:00:00,17,4965
169,2017-01-12 21:30:00,0,4965
170,2017-01-12 22:00:00,0,4965
171,2017-01-12 22:30:00,0,4965
172,2017-01-12 23:00:00,0,4965
173,2017-01-12 23:30:00,0,4965
174,2017-01-13 00:00:00,0,4965
175,2017-01-13 00:30:00,0,4965
176,2017-01-13 01:00:00,0,4965
177,2017-01-13 01:30:00,0,4965
178,2017-01-13 02:00:00,0,4965
179,2017-01-13 02:30:00,0,4965
180,2017-01-13 03:00:00,0,4965
181,2017-01-13 03:30:00,0,4965
182,2017-01-13 04:00:00,0,4965
183,2017-01-13 04:30:00,0,4965
184,2017-01-13 05:00:00,0,4965
185,2017-01-13 05:30:00,0,4965
186,2017-01-13 06:00:00,0,4965
187,2017-01-13 06:30:00,0,4965
188,2017-01-13 07:00:00,0,4965
189,2017-01-13 07:30:00,0,4965
190,2017-01-13 08:00:00,0,4965
191,2017-01-13 08:30:00,0,4965
192,2017-01-13 09:00:00,20,4965
193,2017-01-13 09:30:00,65,4965
194,2017-01-13 10:00:00,102,4965
195,2017-01-13 10:30:00,72,4965
196,2017-01-13 11:00:00,101,4965
197,2017-01-13 11:30:00,93,4965
198,2017-01-13 12:00:00,216,4965
199,2017-01-13 12:30:00,111,4965
200,2017-01-13 13:00:00,203,4965
201,2017-01-13 13:30:00,135,4965
202,2017-01-13 14:00:00,107,4965
203,2017-01-13 14:30:00,150,4965
204,2017-01-13 15:00:00,40,4965
205,2017-01-13 15:30:00,31,4965
206,2017-01-13 16:00:00,44,4965
207,2017-01-13 16:30:00,72,4965
208,2017-01-13 17:00:00,29,4965
209,2017-01-13 17:30:00,83,4965
210,2017-01-13 18:00:00,107,4965
211,2017-01-13 18:30:00,91,4965
212,2017-01-13 19:00:00,123,4965
213,2017-01-13 19:30:00,83,4965
214,2017-01-13 20:00:00,51,4965
215,2017-01-13 20:30:00,71,4965
216,2017-01-13 21:00:00,51,4965
217,2017-01-13 21:30:00,0,4965
218,2017-01-13 22:00:00,0,4965
219,2017-01-13 22:30:00,0,4965
220,2017-01-13 23:00:00,0,4965
221,2017-01-13 23:30:00,0,4965
222,2017-01-14 00:00:00,0,4965
223,2017-01-14 00:30:00,0,4965
224,2017-01-14 01:00:00,0,4965
225,2017-01-14 01:30:00,0,4965
226,2017-01-14 02:00:00,0,4965
227,2017-01-14 02:30:00,0,4965
228,2017-01-14 03:00:00,0,4965
229,2017-01-14 03:30:00,0,4965
230,2017-01-14 04:00:00,0,4965
231,2017-01-14 04:30:00,0,4965
232,2017-01-14 05:00:00,0,4965
233,2017-01-14 05:30:00,0,4965
234,2017-01-14 06:00:00,0,4965
235,2017-01-14 06:30:00,0,4965
236,2017-01-14 07:00:00,0,4965
237,2017-01-14 07:30:00,0,4965
238,2017-01-14 08:00:00,0,4965
239,2017-01-14 08:30:00,0,4965
240,2017-01-14 09:00:00,3,4965
241,2017-01-14 09:30:00,73,4965
242,2017-01-14 10:00:00,60,4965
243,2017-01-14 10:30:00,101,4965
244,2017-01-14 11:00:00,148,4965
245,2017-01-14 11:30:00,109,4965
246,2017-01-14 12:00:00,112,4965
247,2017-01-14 12:30:00,196,4965
248,2017-01-14 13:00:00,165,4965
249,2017-01-14 13:30:00,248,4965
250,2017-01-14 14:00:00,176,4965
251,2017-01-14 14:30:00,79,4965
252,2017-01-14 15:00:00,82,4965
253,2017-01-14 15:30:00,65,4965
254,2017-01-14 16:00:00,60,4965
255,2017-01-14 16:30:00,29,4965
256,2017-01-14 17:00:00,61,4965
257,2017-01-14 17:30:00,27,4965
258,2017-01-14 18:00:00,46,4965
259,2017-01-14 18:30:00,28,4965
260,2017-01-14 19:00:00,92,4965
261,2017-01-14 19:30:00,49,4965
262,2017-01-14 20:00:00,67,4965
263,2017-01-14 20:30:00,84,4965
264,2017-01-14 21:00:00,108,4965
265,2017-01-14 21:30:00,0,4965
266,2017-01-14 22:00:00,0,4965
