	ds	y
0	2020-08-06 09:00:00	4
1	2020-08-06 09:30:00	4
2	2020-08-06 10:00:00	2388
3	2020-08-06 10:30:00	31
4	2020-08-06 11:00:00	16
5	2020-08-06 11:30:00	93
6	2020-08-06 12:00:00	22
7	2020-08-06 12:30:00	31
8	2020-08-06 13:00:00	69
9	2020-08-06 13:30:00	83
10	2020-08-06 14:00:00	98
11	2020-08-06 14:30:00	72
12	2020-08-06 15:00:00	17
13	2020-08-06 15:30:00	20
14	2020-08-06 16:00:00	26
15	2020-08-06 16:30:00	0
16	2020-08-06 17:00:00	62
17	2020-08-06 17:30:00	31
18	2020-08-06 18:00:00	29
19	2020-08-06 18:30:00	16
20	2020-08-06 19:00:00	56
21	2020-08-06 19:30:00	49
22	2020-08-06 20:00:00	18
23	2020-08-06 20:30:00	1643
24	2020-08-06 21:00:00	4
25	2020-08-06 21:30:00	0
26	2020-08-06 22:00:00	0
27	2020-08-06 22:30:00	0
28	2020-08-06 23:00:00	0
29	2020-08-06 23:30:00	0
30	2020-08-07 00:00:00	0
31	2020-08-07 00:30:00	0
32	2020-08-07 01:00:00	0
33	2020-08-07 01:30:00	0
34	2020-08-07 02:00:00	0
35	2020-08-07 02:30:00	0
36	2020-08-07 03:00:00	0
37	2020-08-07 03:30:00	0
38	2020-08-07 04:00:00	0
39	2020-08-07 04:30:00	0
40	2020-08-07 05:00:00	0
41	2020-08-07 05:30:00	0
42	2020-08-07 06:00:00	0
43	2020-08-07 06:30:00	0
44	2020-08-07 07:00:00	0
45	2020-08-07 07:30:00	0
46	2020-08-07 08:00:00	0
47	2020-08-07 08:30:00	0
48	2020-08-07 09:00:00	2
49	2020-08-07 09:30:00	10
50	2020-08-07 10:00:00	15
51	2020-08-07 10:30:00	19
52	2020-08-07 11:00:00	54
53	2020-08-07 11:30:00	86
54	2020-08-07 12:00:00	32
55	2020-08-07 12:30:00	53
56	2020-08-07 13:00:00	99
57	2020-08-07 13:30:00	40
58	2020-08-07 14:00:00	88
59	2020-08-07 14:30:00	100
60	2020-08-07 15:00:00	9
61	2020-08-07 15:30:00	19
62	2020-08-07 16:00:00	27
63	2020-08-07 16:30:00	34
64	2020-08-07 17:00:00	11
65	2020-08-07 17:30:00	13
66	2020-08-07 18:00:00	31
67	2020-08-07 18:30:00	42
68	2020-08-07 19:00:00	48
69	2020-08-07 19:30:00	58
70	2020-08-07 20:00:00	33
71	2020-08-07 20:30:00	35
72	2020-08-07 21:00:00	29
73	2020-08-07 21:30:00	0
74	2020-08-07 22:00:00	0
75	2020-08-07 22:30:00	0
76	2020-08-07 23:00:00	0
77	2020-08-07 23:30:00	0
78	2020-08-08 00:00:00	0
79	2020-08-08 00:30:00	0
80	2020-08-08 01:00:00	0
81	2020-08-08 01:30:00	0
82	2020-08-08 02:00:00	0
83	2020-08-08 02:30:00	0
84	2020-08-08 03:00:00	0
85	2020-08-08 03:30:00	0
86	2020-08-08 04:00:00	0
87	2020-08-08 04:30:00	0
88	2020-08-08 05:00:00	0
89	2020-08-08 05:30:00	0
90	2020-08-08 06:00:00	0
91	2020-08-08 06:30:00	0
92	2020-08-08 07:00:00	0
93	2020-08-08 07:30:00	0
94	2020-08-08 08:00:00	0
95	2020-08-08 08:30:00	0
96	2020-08-08 09:00:00	6
97	2020-08-08 09:30:00	8
98	2020-08-08 10:00:00	30
99	2020-08-08 10:30:00	21
100	2020-08-08 11:00:00	33
101	2020-08-08 11:30:00	29
102	2020-08-08 12:00:00	52
103	2020-08-08 12:30:00	61
104	2020-08-08 13:00:00	28
105	2020-08-08 13:30:00	63
106	2020-08-08 14:00:00	113
107	2020-08-08 14:30:00	26
108	2020-08-08 15:00:00	14
109	2020-08-08 15:30:00	43
110	2020-08-08 16:00:00	18
111	2020-08-08 16:30:00	21
112	2020-08-08 17:00:00	12
113	2020-08-08 17:30:00	11
114	2020-08-08 18:00:00	9
115	2020-08-08 18:30:00	10
116	2020-08-08 19:00:00	19
117	2020-08-08 19:30:00	45
118	2020-08-08 20:00:00	37
119	2020-08-08 20:30:00	29
120	2020-08-08 21:00:00	7
121	2020-08-08 21:30:00	0
122	2020-08-08 22:00:00	0
123	2020-08-08 22:30:00	0
124	2020-08-08 23:00:00	0
125	2020-08-08 23:30:00	0
126	2020-08-09 00:00:00	0
127	2020-08-09 00:30:00	0
128	2020-08-09 01:00:00	0
129	2020-08-09 01:30:00	0
130	2020-08-09 02:00:00	0
131	2020-08-09 02:30:00	0
132	2020-08-09 03:00:00	0
133	2020-08-09 03:30:00	0
134	2020-08-09 04:00:00	0
135	2020-08-09 04:30:00	0
136	2020-08-09 05:00:00	0
137	2020-08-09 05:30:00	0
138	2020-08-09 06:00:00	0
139	2020-08-09 06:30:00	0
140	2020-08-09 07:00:00	0
141	2020-08-09 07:30:00	0
142	2020-08-09 08:00:00	0
143	2020-08-09 08:30:00	0
144	2020-08-09 09:00:00	0
145	2020-08-09 09:30:00	21
146	2020-08-09 10:00:00	66
147	2020-08-09 10:30:00	53
148	2020-08-09 11:00:00	50
149	2020-08-09 11:30:00	95
150	2020-08-09 12:00:00	112
151	2020-08-09 12:30:00	117
152	2020-08-09 13:00:00	129
153	2020-08-09 13:30:00	141
154	2020-08-09 14:00:00	132
155	2020-08-09 14:30:00	58
156	2020-08-09 15:00:00	0
157	2020-08-09 15:30:00	0
158	2020-08-09 16:00:00	0
159	2020-08-09 16:30:00	0
160	2020-08-09 17:00:00	0
161	2020-08-09 17:30:00	0
162	2020-08-09 18:00:00	0
163	2020-08-09 18:30:00	0
164	2020-08-09 19:00:00	0
165	2020-08-09 19:30:00	0
166	2020-08-09 20:00:00	0
167	2020-08-09 20:30:00	0
168	2020-08-09 21:00:00	0
169	2020-08-09 21:30:00	0
170	2020-08-09 22:00:00	0
171	2020-08-09 22:30:00	0
172	2020-08-09 23:00:00	0
173	2020-08-09 23:30:00	0
174	2020-08-10 00:00:00	0
175	2020-08-10 00:30:00	0
176	2020-08-10 01:00:00	0
177	2020-08-10 01:30:00	0
178	2020-08-10 02:00:00	0
179	2020-08-10 02:30:00	0
180	2020-08-10 03:00:00	0
181	2020-08-10 03:30:00	0
182	2020-08-10 04:00:00	0
183	2020-08-10 04:30:00	0
184	2020-08-10 05:00:00	0
185	2020-08-10 05:30:00	0
186	2020-08-10 06:00:00	0
187	2020-08-10 06:30:00	0
188	2020-08-10 07:00:00	0
189	2020-08-10 07:30:00	0
190	2020-08-10 08:00:00	0
191	2020-08-10 08:30:00	0
192	2020-08-10 09:00:00	20
193	2020-08-10 09:30:00	12
194	2020-08-10 10:00:00	25
195	2020-08-10 10:30:00	19
196	2020-08-10 11:00:00	14
197	2020-08-10 11:30:00	34
198	2020-08-10 12:00:00	36
199	2020-08-10 12:30:00	37
200	2020-08-10 13:00:00	37
201	2020-08-10 13:30:00	14
202	2020-08-10 14:00:00	62
203	2020-08-10 14:30:00	46
204	2020-08-10 15:00:00	54
205	2020-08-10 15:30:00	71
206	2020-08-10 16:00:00	21
207	2020-08-10 16:30:00	17
208	2020-08-10 17:00:00	25
209	2020-08-10 17:30:00	49
210	2020-08-10 18:00:00	38
211	2020-08-10 18:30:00	25
212	2020-08-10 19:00:00	34
213	2020-08-10 19:30:00	78
214	2020-08-10 20:00:00	37
215	2020-08-10 20:30:00	31
216	2020-08-10 21:00:00	44
217	2020-08-10 21:30:00	7
218	2020-08-10 22:00:00	0
219	2020-08-10 22:30:00	0
220	2020-08-10 23:00:00	0
221	2020-08-10 23:30:00	0
222	2020-08-11 00:00:00	0
223	2020-08-11 00:30:00	0
224	2020-08-11 01:00:00	0
225	2020-08-11 01:30:00	0
226	2020-08-11 02:00:00	0
227	2020-08-11 02:30:00	0
228	2020-08-11 03:00:00	0
