	ds	y
0	2020-02-28 09:30:00	1
1	2020-02-28 10:00:00	4901
2	2020-02-28 10:30:00	241
3	2020-02-28 11:00:00	185
4	2020-02-28 11:30:00	195
5	2020-02-28 12:00:00	492
6	2020-02-28 12:30:00	246
7	2020-02-28 13:00:00	276
8	2020-02-28 13:30:00	213
9	2020-02-28 14:00:00	329
10	2020-02-28 14:30:00	10
11	2020-02-28 15:00:00	0
12	2020-02-28 15:30:00	0
13	2020-02-28 16:00:00	0
14	2020-02-28 16:30:00	23
15	2020-02-28 17:00:00	2336
16	2020-02-28 17:30:00	200
17	2020-02-28 18:00:00	212
18	2020-02-28 18:30:00	413
19	2020-02-28 19:00:00	378
20	2020-02-28 19:30:00	305
21	2020-02-28 20:00:00	209
22	2020-02-28 20:30:00	308
23	2020-02-28 21:00:00	1
24	2020-02-28 21:30:00	0
25	2020-02-28 22:00:00	0
26	2020-02-28 22:30:00	0
27	2020-02-28 23:00:00	0
28	2020-02-28 23:30:00	0
29	2020-02-29 00:00:00	0
30	2020-02-29 00:30:00	0
31	2020-02-29 01:00:00	0
32	2020-02-29 01:30:00	0
33	2020-02-29 02:00:00	0
34	2020-02-29 02:30:00	0
35	2020-02-29 03:00:00	0
36	2020-02-29 03:30:00	0
37	2020-02-29 04:00:00	0
38	2020-02-29 04:30:00	0
39	2020-02-29 05:00:00	0
40	2020-02-29 05:30:00	0
41	2020-02-29 06:00:00	0
42	2020-02-29 06:30:00	0
43	2020-02-29 07:00:00	0
44	2020-02-29 07:30:00	0
45	2020-02-29 08:00:00	0
46	2020-02-29 08:30:00	0
47	2020-02-29 09:00:00	0
48	2020-02-29 09:30:00	26
49	2020-02-29 10:00:00	13
50	2020-02-29 10:30:00	93
51	2020-02-29 11:00:00	153
52	2020-02-29 11:30:00	243
53	2020-02-29 12:00:00	256
54	2020-02-29 12:30:00	266
55	2020-02-29 13:00:00	478
56	2020-02-29 13:30:00	311
57	2020-02-29 14:00:00	157
58	2020-02-29 14:30:00	36
59	2020-02-29 15:00:00	0
60	2020-02-29 15:30:00	0
61	2020-02-29 16:00:00	0
62	2020-02-29 16:30:00	10
63	2020-02-29 17:00:00	101
